,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run and <b>he finds swing right away</b>! Back of a length and darts back in, finishes on leg, cramps Warner for room. Blocked off the back foot",1st innings,0.1,no run,0,0,0/0,"Kumar to Warner, no run",,"and <b>he finds swing right away</b>! Back of a length and darts back in, finishes on leg, cramps Warner for room. Blocked off the back foot",0
1,2,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run full and swinging into the pads, Warner can't quite connect with a flick. He wears it on the pad",1st innings,0.2,no run,0,0,0/0,"Kumar to Warner, no run",,"full and swinging into the pads, Warner can't quite connect with a flick. He wears it on the pad",0
2,2,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, 1 wide on a length and veering down leg, Bhuvneshwar is getting swing but the direction is wrong. Leg-side wide",1st innings,0.2,wide,1,1,1/0,"Kumar to Warner, 1 wide",,"on a length and veering down leg, Bhuvneshwar is getting swing but the direction is wrong. Leg-side wide",0
3,3,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, 1 run shortish and wide outside off, Warner walks out. Bhuvneshwar dragged his length back seeing Warner shimmy out. The batsman reaches out and slices it in the air, to the right of a diving backward point",1st innings,0.3,run,2,1,2/0,"Kumar to Warner, 1 run",,"shortish and wide outside off, Warner walks out. Bhuvneshwar dragged his length back seeing Warner shimmy out. The batsman reaches out and slices it in the air, to the right of a diving backward point",0
4,4,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run full, straight, accurate. Played back to the bowler off the front foot",1st innings,0.4,no run,2,0,2/0,"Kumar to Finch, no run",,"full, straight, accurate. Played back to the bowler off the front foot",0
5,5,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run gentle outswinger, starts outside off and moves away, no shot",1st innings,0.5,no run,2,0,2/0,"Kumar to Finch, no run",,"gentle outswinger, starts outside off and moves away, no shot",0
6,6,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, 1 run Bhuvneshwar shifts wide of the crease, gets it to angle in at off stump, Finch presses forward and drives it to the left of short midwicket. The fielder throws himself to his left, takes some pace off the ball. He winds up deflecting it to mid-on",1st innings,0.6,run,3,1,3/0,"Kumar to Finch, 1 run",,"Bhuvneshwar shifts wide of the crease, gets it to angle in at off stump, Finch presses forward and drives it to the left of short midwicket. The fielder throws himself to his left, takes some pace off the ball. He winds up deflecting it to mid-on",0
7,7,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, 1 run very full and angling in on middle, swings in, tickled away to long leg off an inside edge",1st innings,1.1,run,4,1,4/0,"Bumrah to Finch, 1 run",,"very full and angling in on middle, swings in, tickled away to long leg off an inside edge",0
8,8,David Warner,219889,Jasprit Bumrah,625383,"Bumrah to Warner, no run just short of a good length and angling away outside off, Warner stands up tall and crisply punches it straight to extra cover",1st innings,1.2,no run,4,0,4/0,"Bumrah to Warner, no run",,"just short of a good length and angling away outside off, Warner stands up tall and crisply punches it straight to extra cover",0
9,8,David Warner,219889,Jasprit Bumrah,625383,"Bumrah to Warner, 1 wide very full and slung very wide outside off, so much so it's past the guideline",1st innings,1.2,wide,5,1,5/0,"Bumrah to Warner, 1 wide",,"very full and slung very wide outside off, so much so it's past the guideline",0
10,9,David Warner,219889,Jasprit Bumrah,625383,"Bumrah to Warner, no run full again, this is really close to off. Pitches on off and slants away outside off, floats through to the keeper after <strong>beating the outside edge</strong>",1st innings,1.3,no run,5,0,5/0,"Bumrah to Warner, no run",,"full again, this is really close to off. Pitches on off and slants away outside off, floats through to the keeper after <strong>beating the outside edge</strong>",0
11,10,David Warner,219889,Jasprit Bumrah,625383,"Bumrah to Warner, no run tighter on off, on a length, Warner presses forward and blocks it back to Bumrah",1st innings,1.4,no run,5,0,5/0,"Bumrah to Warner, no run",,"tighter on off, on a length, Warner presses forward and blocks it back to Bumrah",0
12,11,David Warner,219889,Jasprit Bumrah,625383,"Bumrah to Warner, 1 run pitched up on off and off, Warner presses forward and push-drives a single to mid-off. Warner and Finch take on Kuldeep's arm and fetch a single",1st innings,1.5,run,6,1,6/0,"Bumrah to Warner, 1 run",,"pitched up on off and off, Warner presses forward and push-drives a single to mid-off. Warner and Finch take on Kuldeep's arm and fetch a single",0
13,12,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, no run on a length and largely holds its line on a fifth-stump line, Finch opens his face and gently runs the ball to point",1st innings,1.6,no run,6,0,6/0,"Bumrah to Finch, no run",,"on a length and largely holds its line on a fifth-stump line, Finch opens his face and gently runs the ball to point",0
14,13,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run very full and ducks back in on middle, Warner eyes up the leg side but ends up poking the ball to the covers off an edge",1st innings,2.1,no run,6,0,6/0,"Kumar to Warner, no run",,"very full and ducks back in on middle, Warner eyes up the leg side but ends up poking the ball to the covers off an edge",0
15,14,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run Bhuvneshwar pulls his length back and gets it to angle away outside off, goes past the outside edge and <strong>creeps through to the keeper</strong>",1st innings,2.2,no run,6,0,6/0,"Kumar to Warner, no run",,"Bhuvneshwar pulls his length back and gets it to angle away outside off, goes past the outside edge and <strong>creeps through to the keeper</strong>",0
16,15,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run really full and straight, 138ks, Warner shuffles forward and across as he defensively pushes the ball down to mid-on",1st innings,2.3,no run,6,0,6/0,"Kumar to Warner, no run",,"really full and straight, 138ks, Warner shuffles forward and across as he defensively pushes the ball down to mid-on",0
17,16,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run full and angling in on middle, draws Warner forward. Driven to the right of Bhuvneshwar",1st innings,2.4,no run,6,0,6/0,"Kumar to Warner, no run",,"full and angling in on middle, draws Warner forward. Driven to the right of Bhuvneshwar",0
18,17,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, 1 run on a length and holds its line outside off, Warner meets the ball with an open face and directs it down to deep third man",1st innings,2.5,run,7,1,7/0,"Kumar to Warner, 1 run",,"on a length and holds its line outside off, Warner meets the ball with an open face and directs it down to deep third man",0
19,18,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run back of a length and outside off, Finch jabs with an open face to backward point",1st innings,2.6,no run,7,0,7/0,"Kumar to Finch, no run",,"back of a length and outside off, Finch jabs with an open face to backward point",0
20,19,David Warner,219889,Jasprit Bumrah,625383,"Bumrah to Warner, 1 run back of a length and slanted in on off, the result is a drop-and-run single to the covers",1st innings,3.1,run,8,1,8/0,"Bumrah to Warner, 1 run",,"back of a length and slanted in on off, the result is a drop-and-run single to the covers",0
21,20,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, no run short and wide outside off, Finch throws his bat at the ball, slashes and misses",1st innings,3.2,no run,8,0,8/0,"Bumrah to Finch, no run",,"short and wide outside off, Finch throws his bat at the ball, slashes and misses",0
22,21,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, FOUR runs first boundary for Australia via a fortunate outside edge. Nice and full, angling in, then curls away. Finch is opened up, the edge falls on the ground and streaks away to the right of wide slip",1st innings,3.3,four,12,4,12/0,"Bumrah to Finch, FOUR runs",,"first boundary for Australia via a fortunate outside edge. Nice and full, angling in, then curls away. Finch is opened up, the edge falls on the ground and streaks away to the right of wide slip",0
23,22,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, no run back of a length and sliding outside leg, kisses the thigh pad on its way to Dhoni",1st innings,3.4,no run,12,0,12/0,"Bumrah to Finch, no run",,"back of a length and sliding outside leg, kisses the thigh pad on its way to Dhoni",0
24,23,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, FOUR runs just short of a good length and a hint of width outside off, Finch is at his best when he stands tall and hits through the line. Crisply punched in the gap at cover",1st innings,3.5,four,16,4,16/0,"Bumrah to Finch, FOUR runs",,"just short of a good length and a hint of width outside off, Finch is at his best when he stands tall and hits through the line. Crisply punched in the gap at cover",0
25,23,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, 1 wide back of a length and slanted down leg, past the glance, another leg-side wide",1st innings,3.5,wide,17,1,17/0,"Bumrah to Finch, 1 wide",,"back of a length and slanted down leg, past the glance, another leg-side wide",0
26,24,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, no run slower offcutter, 124ks, finishes on off, Finch spots the change-up and defends watchfully",1st innings,3.6,no run,17,0,17/0,"Bumrah to Finch, no run",,"slower offcutter, 124ks, finishes on off, Finch spots the change-up and defends watchfully",0
27,25,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, 2 runs Bhuvneshwar comes in from around the wicket and floats one into the pads of Warner, shovelled away with the bottom hand past the right of deep square leg",1st innings,4.1,run,19,2,19/0,"Kumar to Warner, 2 runs",,"Bhuvneshwar comes in from around the wicket and floats one into the pads of Warner, shovelled away with the bottom hand past the right of deep square leg",0
28,26,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run full and outside off, angling in, swinging in, foiling Warner's attempt to drive. He presses forward and only ekes out an inside edge onto the pad",1st innings,4.2,no run,19,0,19/0,"Kumar to Warner, no run",,"full and outside off, angling in, swinging in, foiling Warner's attempt to drive. He presses forward and only ekes out an inside edge onto the pad",0
29,27,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run on a length and outside off, Warner deploys a bigger stride and punches it on the up to backward point",1st innings,4.3,no run,19,0,19/0,"Kumar to Warner, no run",,"on a length and outside off, Warner deploys a bigger stride and punches it on the up to backward point",0
30,28,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run picks off the pads and flicked straight to midwicket",1st innings,4.4,no run,19,0,19/0,"Kumar to Warner, no run",,picks off the pads and flicked straight to midwicket,0
31,29,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, FOUR runs Bhuvneshwar errs in line again, sliding into the leg stump, picked off the pads and glanced very fine to the boundary - the first for Warner",1st innings,4.5,four,23,4,23/0,"Kumar to Warner, FOUR runs",,"Bhuvneshwar errs in line again, sliding into the leg stump, picked off the pads and glanced very fine to the boundary - the first for Warner",0
32,30,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run back of a length and slanted in on middle, Warner presses forward and pats it to cover-point",1st innings,4.6,no run,23,0,23/0,"Kumar to Warner, no run",,"back of a length and slanted in on middle, Warner presses forward and pats it to cover-point",0
33,31,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, no run back of a length on a fifth-stump line, Finch moves forward and punchily drives it to short cover",1st innings,5.1,no run,23,0,23/0,"Bumrah to Finch, no run",,"back of a length on a fifth-stump line, Finch moves forward and punchily drives it to short cover",0
34,32,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, no run on a length and on a fourth-stump line, Finch gets on top of it and defends to the off side",1st innings,5.2,no run,23,0,23/0,"Bumrah to Finch, no run",,"on a length and on a fourth-stump line, Finch gets on top of it and defends to the off side",0
35,33,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, no run 107ks slower ball wide outside off, Finch reaches out with his hands and stabs the offcutter to the left of backward point",1st innings,5.3,no run,23,0,23/0,"Bumrah to Finch, no run",,"107ks slower ball wide outside off, Finch reaches out with his hands and stabs the offcutter to the left of backward point",0
36,34,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, no run back of a length, angled in, and seams away outside off. Finch hangs his bat out and watches the ball <strong>skim past the outside edge</strong> in the channel. The ball dies on its way to Dhoni",1st innings,5.4,no run,23,0,23/0,"Bumrah to Finch, no run",,"back of a length, angled in, and seams away outside off. Finch hangs his bat out and watches the ball <strong>skim past the outside edge</strong> in the channel. The ball dies on its way to Dhoni",0
37,35,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, no run similar length on middle, Finch stands tall and punches it back to the bowler",1st innings,5.5,no run,23,0,23/0,"Bumrah to Finch, no run",,"similar length on middle, Finch stands tall and punches it back to the bowler",0
38,36,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, 1 run tucked off the hips to deep square leg for a single",1st innings,5.6,run,24,1,24/0,"Bumrah to Finch, 1 run",,tucked off the hips to deep square leg for a single,0
39,37,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run really full, angling in, creeps through, Finch defends this knee-high ball to short mid-on",1st innings,6.1,no run,24,0,24/0,"Kumar to Finch, no run",,"really full, angling in, creeps through, Finch defends this knee-high ball to short mid-on",0
40,38,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run length ball, slanted in on off, played back down the pitch",1st innings,6.2,no run,24,0,24/0,"Kumar to Finch, no run",,"length ball, slanted in on off, played back down the pitch",0
41,39,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run back of a length and on top of off, punched out to cover",1st innings,6.3,no run,24,0,24/0,"Kumar to Finch, no run",,"back of a length and on top of off, punched out to cover",0
42,40,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, 1 run back of a length and outside off, Finch attempts to hit on the up, through the covers, but a bit of away movement means he can't time it well. Sliced off the outside edge in the gap at backward point",1st innings,6.4,run,25,1,25/0,"Kumar to Finch, 1 run",,"back of a length and outside off, Finch attempts to hit on the up, through the covers, but a bit of away movement means he can't time it well. Sliced off the outside edge in the gap at backward point",0
