,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Ajinkya Rahane,277916,Jerome Taylor,53191,"Taylor to Rahane, 1 run 120kph, garners a bit of away swing as he pushes the ball full and outside off. Rahane leans into a tentative drive with an open face, gets a thick outside edge through the vacant gully",1st innings,Shikhar Dhawan,28235,,,0.1,run,1,1,1/0,"Taylor to Rahane, 1 run",120kph,"120kph, garners a bit of away swing as he pushes the ball full and outside off. Rahane leans into a tentative drive with an open face, gets a thick outside edge through the vacant gully",0
1,2,Shikhar Dhawan,28235,Jerome Taylor,53191,"Taylor to Dhawan, no run probes outside the left-hander's off stump as well. The back of a length delivery was a little too far wide though to interest Dhawan",1st innings,Ajinkya Rahane,277916,,,0.2,no run,1,0,1/0,"Taylor to Dhawan, no run",,probes outside the left-hander's off stump as well. The back of a length delivery was a little too far wide though to interest Dhawan,0
2,3,Shikhar Dhawan,28235,Jerome Taylor,53191,"Taylor to Dhawan, no run targets the body this time, but Dhawan is ably behind it shortish ball on middle",1st innings,Ajinkya Rahane,277916,,,0.3,no run,1,0,1/0,"Taylor to Dhawan, no run",,"targets the body this time, but Dhawan is ably behind it shortish ball on middle",0
3,4,Shikhar Dhawan,28235,Jerome Taylor,53191,"Taylor to Dhawan, no run nice lines from Taylor, keeps pinging away on off stump. Dhawan is brought forward with a hard-handed defence",1st innings,Ajinkya Rahane,277916,,,0.4,no run,1,0,1/0,"Taylor to Dhawan, no run",,"nice lines from Taylor, keeps pinging away on off stump. Dhawan is brought forward with a hard-handed defence",0
4,5,Shikhar Dhawan,28235,Jerome Taylor,53191,"Taylor to Dhawan, no run 120kph, that seemed like an offcutter to me. Shortish on middle and leg, Dhawan is a little squared up as he blocks",1st innings,Ajinkya Rahane,277916,,,0.5,no run,1,0,1/0,"Taylor to Dhawan, no run",120kph,"120kph, that seemed like an offcutter to me. Shortish on middle and leg, Dhawan is a little squared up as he blocks",0
5,6,Shikhar Dhawan,28235,Jerome Taylor,53191,"Taylor to Dhawan, 1 run full and wide outside off, this one is at 119 kph, Dhawan slices it uppishly behind point. That time he was a little less equipped for the change of pace",1st innings,Ajinkya Rahane,277916,,,0.6,run,2,1,2/0,"Taylor to Dhawan, 1 run",,"full and wide outside off, this one is at 119 kph, Dhawan slices it uppishly behind point. That time he was a little less equipped for the change of pace",0
6,7,Shikhar Dhawan,28235,Jason Holder,391485,"Holder to Dhawan, FOUR runs that went perfectly to script. Tall fast bower hoping for a bit of bounce from this pitch digs it in, only rises as much as his stomach and Dhawan creams it behind square leg with a controlled pull",1st innings,Ajinkya Rahane,277916,Jerome Taylor,53191,1.1,four,6,4,6/0,"Holder to Dhawan, FOUR runs",,"that went perfectly to script. Tall fast bower hoping for a bit of bounce from this pitch digs it in, only rises as much as his stomach and Dhawan creams it behind square leg with a controlled pull",0
7,8,Shikhar Dhawan,28235,Jason Holder,391485,"Holder to Dhawan, no run shortish and on middle and leg, Dhawan tucks it away but can't beat the field",1st innings,Ajinkya Rahane,277916,Jerome Taylor,53191,1.2,no run,6,0,6/0,"Holder to Dhawan, no run",,"shortish and on middle and leg, Dhawan tucks it away but can't beat the field",0
8,9,Shikhar Dhawan,28235,Jason Holder,391485,"Holder to Dhawan, no run back of a length on off stump, taps it into the covers strongly. That was 122 kph.",1st innings,Ajinkya Rahane,277916,Jerome Taylor,53191,1.3,no run,6,0,6/0,"Holder to Dhawan, no run",,"back of a length on off stump, taps it into the covers strongly. That was 122 kph.",0
9,10,Shikhar Dhawan,28235,Jason Holder,391485,"Holder to Dhawan, no run big appeal as he gets a good length ball to leap up, duck in and thud into the back thigh of Dhawan. Again his bat comes down from somewhere around gully and it is late to handle the movement. Not out, too high",1st innings,Ajinkya Rahane,277916,Jerome Taylor,53191,1.4,no run,6,0,6/0,"Holder to Dhawan, no run",,"big appeal as he gets a good length ball to leap up, duck in and thud into the back thigh of Dhawan. Again his bat comes down from somewhere around gully and it is late to handle the movement. Not out, too high",0
