,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kusal Perera,300631,Tim Murtagh,17134,"Murtagh to Perera, no run left alone outside off stump to begin.",1st innings,0.1,no run,0,0,0/0,"Murtagh to Perera, no run",,left alone outside off stump to begin.,0
1,2,Kusal Perera,300631,Tim Murtagh,17134,"Murtagh to Perera, no run and again no shot played to that one",1st innings,0.2,no run,0,0,0/0,"Murtagh to Perera, no run",,and again no shot played to that one,0
2,3,Kusal Perera,300631,Tim Murtagh,17134,"Murtagh to Perera, no run down the leg side off the pads and to the keeper, appeal but nothing given",1st innings,0.3,no run,0,0,0/0,"Murtagh to Perera, no run",,"down the leg side off the pads and to the keeper, appeal but nothing given",0
3,4,Kusal Perera,300631,Tim Murtagh,17134,"Murtagh to Perera, OUT finds the edge and it's a wonderful flying catch by Kevin O'Brien diving to his left at second slip, good start for Ireland",1st innings,0.4,out,0,0,0/1,"Murtagh to Perera, OUT",,"finds the edge and it's a wonderful flying catch by Kevin O'Brien diving to his left at second slip, good start for Ireland",1
4,5,Lahiru Thirimanne,301236,Tim Murtagh,17134,"Murtagh to Thirimanne, no run no shot played again and through to Wilson",1st innings,0.5,no run,0,0,0/1,"Murtagh to Thirimanne, no run",,no shot played again and through to Wilson,1
5,6,Lahiru Thirimanne,301236,Tim Murtagh,17134,"Murtagh to Thirimanne, 1 run lofted straight drive, mistimed but it's the first runs of the innings",1st innings,0.6,run,1,1,1/1,"Murtagh to Thirimanne, 1 run",,"lofted straight drive, mistimed but it's the first runs of the innings",1
6,7,Lahiru Thirimanne,301236,Max Sorensen,531953,"Sorensen to Thirimanne, 1 run flicked down to fine leg",1st innings,1.1,run,2,1,2/1,"Sorensen to Thirimanne, 1 run",,flicked down to fine leg,1
7,7,Upul Tharanga,50747,Max Sorensen,531953,"Sorensen to Tharanga, 1 wide down the leg side",1st innings,1.1,wide,3,1,3/1,"Sorensen to Tharanga, 1 wide",,down the leg side,1
8,8,Upul Tharanga,50747,Max Sorensen,531953,"Sorensen to Tharanga, no run play and miss outside off stump",1st innings,1.2,no run,3,0,3/1,"Sorensen to Tharanga, no run",,play and miss outside off stump,1
9,9,Upul Tharanga,50747,Max Sorensen,531953,"Sorensen to Tharanga, no run steered to Portefield at midwicket",1st innings,1.3,no run,3,0,3/1,"Sorensen to Tharanga, no run",,steered to Portefield at midwicket,1
10,10,Upul Tharanga,50747,Max Sorensen,531953,"Sorensen to Tharanga, no run driven back to the bowler, well fielded by Sorensen",1st innings,1.4,no run,3,0,3/1,"Sorensen to Tharanga, no run",,"driven back to the bowler, well fielded by Sorensen",1
11,11,Upul Tharanga,50747,Max Sorensen,531953,"Sorensen to Tharanga, no run pushes at that one, doesen't find the edge though",1st innings,1.5,no run,3,0,3/1,"Sorensen to Tharanga, no run",,"pushes at that one, doesen't find the edge though",1
12,12,Upul Tharanga,50747,Max Sorensen,531953,"Sorensen to Tharanga, 3 runs flicked away out towards deep midwicket",1st innings,1.6,run,6,3,6/1,"Sorensen to Tharanga, 3 runs",,flicked away out towards deep midwicket,1
13,13,Upul Tharanga,50747,Tim Murtagh,17134,"Murtagh to Tharanga, no run lets that one go through to Wilson",1st innings,2.1,no run,6,0,6/1,"Murtagh to Tharanga, no run",,lets that one go through to Wilson,1
14,14,Upul Tharanga,50747,Tim Murtagh,17134,"Murtagh to Tharanga, no run defended into the off side, accurate so far from Murtagh",1st innings,2.2,no run,6,0,6/1,"Murtagh to Tharanga, no run",,"defended into the off side, accurate so far from Murtagh",1
15,15,Upul Tharanga,50747,Tim Murtagh,17134,"Murtagh to Tharanga, no run not too far from the edge once again, batsman not looking comfortable",1st innings,2.3,no run,6,0,6/1,"Murtagh to Tharanga, no run",,"not too far from the edge once again, batsman not looking comfortable",1
16,16,Upul Tharanga,50747,Tim Murtagh,17134,"Murtagh to Tharanga, no run pushed to mid-off and it's fielded with ease",1st innings,2.4,no run,6,0,6/1,"Murtagh to Tharanga, no run",,pushed to mid-off and it's fielded with ease,1
17,17,Upul Tharanga,50747,Tim Murtagh,17134,"Murtagh to Tharanga, no run thick edge which goes towards backward point",1st innings,2.5,no run,6,0,6/1,"Murtagh to Tharanga, no run",,thick edge which goes towards backward point,1
18,18,Upul Tharanga,50747,Tim Murtagh,17134,"Murtagh to Tharanga, no run blocked away to mid-off and that's a maiden",1st innings,2.6,no run,6,0,6/1,"Murtagh to Tharanga, no run",,blocked away to mid-off and that's a maiden,1
19,19,Lahiru Thirimanne,301236,Max Sorensen,531953,"Sorensen to Thirimanne, 2 runs flicked away toward cow corner for a couple",1st innings,3.1,run,8,2,8/1,"Sorensen to Thirimanne, 2 runs",,flicked away toward cow corner for a couple,1
20,20,Lahiru Thirimanne,301236,Max Sorensen,531953,"Sorensen to Thirimanne, no run inside edge onto the pads and out to point",1st innings,3.2,no run,8,0,8/1,"Sorensen to Thirimanne, no run",,inside edge onto the pads and out to point,1
21,21,Lahiru Thirimanne,301236,Max Sorensen,531953,"Sorensen to Thirimanne, no run back of a length and it's pushed back to the bowler",1st innings,3.3,no run,8,0,8/1,"Sorensen to Thirimanne, no run",,back of a length and it's pushed back to the bowler,1
22,22,Lahiru Thirimanne,301236,Max Sorensen,531953,"Sorensen to Thirimanne, 1 run steered away and Joyce can't stop it at gully",1st innings,3.4,run,9,1,9/1,"Sorensen to Thirimanne, 1 run",,steered away and Joyce can't stop it at gully,1
23,23,Upul Tharanga,50747,Max Sorensen,531953,"Sorensen to Tharanga, no run no shot played there and Wilson collects",1st innings,3.5,no run,9,0,9/1,"Sorensen to Tharanga, no run",,no shot played there and Wilson collects,1
24,24,Upul Tharanga,50747,Max Sorensen,531953,"Sorensen to Tharanga, no run blocked back to Sorensen, better over this time",1st innings,3.6,no run,9,0,9/1,"Sorensen to Tharanga, no run",,"blocked back to Sorensen, better over this time",1
25,25,Lahiru Thirimanne,301236,Tim Murtagh,17134,"Murtagh to Thirimanne, no run another one that is left alone",1st innings,4.1,no run,9,0,9/1,"Murtagh to Thirimanne, no run",,another one that is left alone,1
