,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run nice start. Full and wide, just a hint of away movement. Pushed to point off the front foot. Confident start from both parties",1st innings,Quinton de Kock,379143,,,0.1,no run,0,0,0/0,"Taylor to Amla, no run",,"nice start. Full and wide, just a hint of away movement. Pushed to point off the front foot. Confident start from both parties",0
1,2,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run superb shot but he finds the fielder at cover point. Too full - overpitched - outside off. A languid drive ensues",1st innings,Quinton de Kock,379143,,,0.2,no run,0,0,0/0,"Taylor to Amla, no run",,superb shot but he finds the fielder at cover point. Too full - overpitched - outside off. A languid drive ensues,0
2,3,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, 1 run nice and straight, not much movement. Straight. Clipped away to midwicket to get SA running",1st innings,Quinton de Kock,379143,,,0.3,run,1,1,1/0,"Taylor to Amla, 1 run",,"nice and straight, not much movement. Straight. Clipped away to midwicket to get SA running",0
3,4,Quinton de Kock,379143,Jerome Taylor,53191,"Taylor to de Kock, no run nicely played again. Rather full outside off, de Kock strides forward and confidently drives to mid-off. Nice timing from both players, bodes well for batsmen",1st innings,Hashim Amla,43906,,,0.4,no run,1,0,1/0,"Taylor to de Kock, no run",,"nicely played again. Rather full outside off, de Kock strides forward and confidently drives to mid-off. Nice timing from both players, bodes well for batsmen",0
4,5,Quinton de Kock,379143,Jerome Taylor,53191,"Taylor to de Kock, no run misses a full length. A low full toss outside off, drilled to mid-off.  A missed opportunity",1st innings,Hashim Amla,43906,,,0.5,no run,1,0,1/0,"Taylor to de Kock, no run",,"misses a full length. A low full toss outside off, drilled to mid-off.  A missed opportunity",0
5,6,Quinton de Kock,379143,Jerome Taylor,53191,"Taylor to de Kock, 1 run finds the gap this time. But there is a fielder there. Maybe that's why Taylor bowls this full and wide, de Kock scythes one past point but sweeper cover cleans up. Not sure that's the best choice of strategy",1st innings,Hashim Amla,43906,,,0.6,run,2,1,2/0,"Taylor to de Kock, 1 run",,"finds the gap this time. But there is a fielder there. Maybe that's why Taylor bowls this full and wide, de Kock scythes one past point but sweeper cover cleans up. Not sure that's the best choice of strategy",0
6,7,Quinton de Kock,379143,Jason Holder,391485,"Holder to de Kock, 1 run too straight, and tucked off to square leg. A good length on de Kock's pads, worked away",1st innings,Hashim Amla,43906,Jerome Taylor,53191,1.1,run,3,1,3/0,"Holder to de Kock, 1 run",,"too straight, and tucked off to square leg. A good length on de Kock's pads, worked away",0
7,8,Hashim Amla,43906,Jason Holder,391485,"Holder to Amla, 1 run swing. On a good length outside off, Amla opens up his bat face to guide this down to third man for one",1st innings,Quinton de Kock,379143,Jerome Taylor,53191,1.2,run,4,1,4/0,"Holder to Amla, 1 run",,"swing. On a good length outside off, Amla opens up his bat face to guide this down to third man for one",0
8,9,Quinton de Kock,379143,Jason Holder,391485,"Holder to de Kock, no run overly full and straight, just hasn't quite found his lengths. Pushed to mid-on",1st innings,Hashim Amla,43906,Jerome Taylor,53191,1.3,no run,4,0,4/0,"Holder to de Kock, no run",,"overly full and straight, just hasn't quite found his lengths. Pushed to mid-on",0
9,10,Quinton de Kock,379143,Jason Holder,391485,"Holder to de Kock, no run back of a length outside off, punched to mid-off",1st innings,Hashim Amla,43906,Jerome Taylor,53191,1.4,no run,4,0,4/0,"Holder to de Kock, no run",,"back of a length outside off, punched to mid-off",0
