,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hamilton Masakadza,55608,Fred Klaassen,1104703,"Klaassen to Masakadza, no run ",1st innings,0.1,no run,0,0,0/0,"Klaassen to Masakadza, no run",,,0
1,2,Hamilton Masakadza,55608,Fred Klaassen,1104703,"Klaassen to Masakadza, 1 run ",1st innings,0.2,run,1,1,1/0,"Klaassen to Masakadza, 1 run",,,0
2,3,Solomon Mire,290462,Fred Klaassen,1104703,"Klaassen to Mire, no run ",1st innings,0.3,no run,1,0,1/0,"Klaassen to Mire, no run",,,0
3,4,Solomon Mire,290462,Fred Klaassen,1104703,"Klaassen to Mire, no run ",1st innings,0.4,no run,1,0,1/0,"Klaassen to Mire, no run",,,0
4,5,Solomon Mire,290462,Fred Klaassen,1104703,"Klaassen to Mire, no run ",1st innings,0.5,no run,1,0,1/0,"Klaassen to Mire, no run",,,0
5,5,Solomon Mire,290462,Fred Klaassen,1104703,"Klaassen to Mire, 1 wide ",1st innings,0.5,wide,2,1,2/0,"Klaassen to Mire, 1 wide",,,0
6,6,Solomon Mire,290462,Fred Klaassen,1104703,"Klaassen to Mire, FOUR runs ",1st innings,1.0,four,6,4,6/0,"Klaassen to Mire, FOUR runs",,,0
7,6,Hamilton Masakadza,55608,Vivian Kingma,416103,"Kingma to Masakadza, 1 wide ",1st innings,1.0,wide,7,1,7/0,"Kingma to Masakadza, 1 wide",,,0
8,6,Hamilton Masakadza,55608,Vivian Kingma,416103,"Kingma to Masakadza, 1 wide ",1st innings,1.0,wide,8,1,8/0,"Kingma to Masakadza, 1 wide",,,0
9,7,Hamilton Masakadza,55608,Vivian Kingma,416103,"Kingma to Masakadza, no run ",1st innings,1.1,no run,8,0,8/0,"Kingma to Masakadza, no run",,,0
10,8,Hamilton Masakadza,55608,Vivian Kingma,416103,"Kingma to Masakadza, no run ",1st innings,1.2,no run,8,0,8/0,"Kingma to Masakadza, no run",,,0
11,9,Hamilton Masakadza,55608,Vivian Kingma,416103,"Kingma to Masakadza, no run ",1st innings,1.3,no run,8,0,8/0,"Kingma to Masakadza, no run",,,0
12,10,Hamilton Masakadza,55608,Vivian Kingma,416103,"Kingma to Masakadza, 2 runs ",1st innings,1.4,run,10,2,10/0,"Kingma to Masakadza, 2 runs",,,0
13,11,Hamilton Masakadza,55608,Vivian Kingma,416103,"Kingma to Masakadza, no run ",1st innings,1.5,no run,10,0,10/0,"Kingma to Masakadza, no run",,,0
14,11,Hamilton Masakadza,55608,Vivian Kingma,416103,"Kingma to Masakadza, 5 wides ",1st innings,1.5,wide,15,5,15/0,"Kingma to Masakadza, 5 wides",,,0
15,12,Hamilton Masakadza,55608,Vivian Kingma,416103,"Kingma to Masakadza, no run ",1st innings,2.0,no run,15,0,15/0,"Kingma to Masakadza, no run",,,0
16,13,Solomon Mire,290462,Fred Klaassen,1104703,"Klaassen to Mire, no run ",1st innings,2.1,no run,15,0,15/0,"Klaassen to Mire, no run",,,0
17,14,Solomon Mire,290462,Fred Klaassen,1104703,"Klaassen to Mire, OUT ",1st innings,2.2,out,15,0,15/1,"Klaassen to Mire, OUT",,,1
18,15,Craig Ervine,55412,Fred Klaassen,1104703,"Klaassen to Ervine, no run ",1st innings,2.3,no run,15,0,15/1,"Klaassen to Ervine, no run",,,1
19,16,Craig Ervine,55412,Fred Klaassen,1104703,"Klaassen to Ervine, 1 run ",1st innings,2.4,run,16,1,16/1,"Klaassen to Ervine, 1 run",,,1
20,17,Hamilton Masakadza,55608,Fred Klaassen,1104703,"Klaassen to Masakadza, no run ",1st innings,2.5,no run,16,0,16/1,"Klaassen to Masakadza, no run",,,1
21,18,Hamilton Masakadza,55608,Fred Klaassen,1104703,"Klaassen to Masakadza, FOUR runs ",1st innings,3.0,four,20,4,20/1,"Klaassen to Masakadza, FOUR runs",,,1
22,19,Craig Ervine,55412,Vivian Kingma,416103,"Kingma to Ervine, FOUR runs ",1st innings,3.1,four,24,4,24/1,"Kingma to Ervine, FOUR runs",,,1
23,20,Craig Ervine,55412,Vivian Kingma,416103,"Kingma to Ervine, no run ",1st innings,3.2,no run,24,0,24/1,"Kingma to Ervine, no run",,,1
24,21,Craig Ervine,55412,Vivian Kingma,416103,"Kingma to Ervine, no run ",1st innings,3.3,no run,24,0,24/1,"Kingma to Ervine, no run",,,1
25,22,Craig Ervine,55412,Vivian Kingma,416103,"Kingma to Ervine, 4 leg byes ",1st innings,3.4,leg bye,28,4,28/1,"Kingma to Ervine, 4 leg byes",,,1
