,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, no run back of a length, slight shape away from the corridor, left alone",1st innings,0.1,no run,0,0,0/0,"Malinga to Masakadza, no run",,"back of a length, slight shape away from the corridor, left alone",0
1,2,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, 1 run length ball on the pads, looks to swing it out from there, but this goes straight through. Tucked to fine leg off the front foot",1st innings,0.2,run,1,1,1/0,"Malinga to Masakadza, 1 run",,"length ball on the pads, looks to swing it out from there, but this goes straight through. Tucked to fine leg off the front foot",0
2,3,Solomon Mire,290462,Lasith Malinga,49758,"Malinga to Mire, no run full and slightly outside off, solidly behind to push it into the covers",1st innings,0.3,no run,1,0,1/0,"Malinga to Mire, no run",,"full and slightly outside off, solidly behind to push it into the covers",0
3,4,Solomon Mire,290462,Lasith Malinga,49758,"Malinga to Mire, no run back of a length outside off stump, no swing, skids through and takes the toe-end of the bat as he defends on the up",1st innings,0.4,no run,1,0,1/0,"Malinga to Mire, no run",,"back of a length outside off stump, no swing, skids through and takes the toe-end of the bat as he defends on the up",0
4,5,Solomon Mire,290462,Lasith Malinga,49758,"Malinga to Mire, no run full, middle stump, brings the bat down straight and offers the full face as he defends",1st innings,0.5,no run,1,0,1/0,"Malinga to Mire, no run",,"full, middle stump, brings the bat down straight and offers the full face as he defends",0
5,6,Solomon Mire,290462,Lasith Malinga,49758,"Malinga to Mire, 1 run good length at middle stump, puts in a half stride and pokes this into the leg side with soft hands, beats mid-on for speed comfortably for the single",1st innings,0.6,run,2,1,2/0,"Malinga to Mire, 1 run",,"good length at middle stump, puts in a half stride and pokes this into the leg side with soft hands, beats mid-on for speed comfortably for the single",0
6,7,Solomon Mire,290462,Nuwan Pradeep,324358,"Pradeep to Mire, 3 runs drops it marginally short of a length, and Mire is on top of this quickly. Drags it from outside off stump and pulls past square leg. Gets it off the sticker, but this rolls away as mid-on joins the chase",1st innings,1.1,run,5,3,5/0,"Pradeep to Mire, 3 runs",,"drops it marginally short of a length, and Mire is on top of this quickly. Drags it from outside off stump and pulls past square leg. Gets it off the sticker, but this rolls away as mid-on joins the chase",0
7,8,Hamilton Masakadza,55608,Nuwan Pradeep,324358,"Pradeep to Masakadza, no run full at off stump, defended back down the pitch. Very late on that, no feet",1st innings,1.2,no run,5,0,5/0,"Pradeep to Masakadza, no run",,"full at off stump, defended back down the pitch. Very late on that, no feet",0
8,9,Hamilton Masakadza,55608,Nuwan Pradeep,324358,"Pradeep to Masakadza, FOUR runs crunched. Short and wide outside off stump, doesn't quite climb on him, but it's nicely in the slot and he only has to get a swing at this. Through the line, on the up, through cover point",1st innings,1.3,four,9,4,9/0,"Pradeep to Masakadza, FOUR runs",,"crunched. Short and wide outside off stump, doesn't quite climb on him, but it's nicely in the slot and he only has to get a swing at this. Through the line, on the up, through cover point",0
9,10,Hamilton Masakadza,55608,Nuwan Pradeep,324358,"Pradeep to Masakadza, 1 run back of a length in the corridor, covers the line and taps it towards point with soft hands. Direct hit on the diving underarm flick, but Mire was in",1st innings,1.4,run,10,1,10/0,"Pradeep to Masakadza, 1 run",,"back of a length in the corridor, covers the line and taps it towards point with soft hands. Direct hit on the diving underarm flick, but Mire was in",0
10,11,Solomon Mire,290462,Nuwan Pradeep,324358,"Pradeep to Mire, no run good length, angled in at off stump, defended into the leg side with the angle",1st innings,1.5,no run,10,0,10/0,"Pradeep to Mire, no run",,"good length, angled in at off stump, defended into the leg side with the angle",0
11,12,Solomon Mire,290462,Nuwan Pradeep,324358,"Pradeep to Mire, no run good length, nips back in from outside off, defended off the back foot",1st innings,1.6,no run,10,0,10/0,"Pradeep to Mire, no run",,"good length, nips back in from outside off, defended off the back foot",0
12,13,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, no run nice big stride, cuts out the marginal swing, defends this length ball to mid-off",1st innings,2.1,no run,10,0,10/0,"Malinga to Masakadza, no run",,"nice big stride, cuts out the marginal swing, defends this length ball to mid-off",0
13,13,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, (no ball) 1 run good length, looks like he's rolled his fingers on this delivery just outside off. Another big stride and he pushes on the up to mid-on's left. The fielder dives and parries it to mid-off, gets back up on his feet and finds the umpire's got his hand stretched out to signal <b>no-ball</b>",1st innings,2.1,run,12,2,12/0,"Malinga to Masakadza, (no ball) 1 run",,"good length, looks like he's rolled his fingers on this delivery just outside off. Another big stride and he pushes on the up to mid-on's left. The fielder dives and parries it to mid-off, gets back up on his feet and finds the umpire's got his hand stretched out to signal <b>no-ball</b>",0
14,14,Solomon Mire,290462,Lasith Malinga,49758,"Malinga to Mire, 1 run offcutter, floated full at off stump. He waits in his crease but cannot time this drive across the line. Just a single to mid-on",1st innings,2.2,run,13,1,13/0,"Malinga to Mire, 1 run",,"offcutter, floated full at off stump. He waits in his crease but cannot time this drive across the line. Just a single to mid-on",0
