,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Sir Alastair Cook,11728,Mitchell McClenaghan,319439,"McClenaghan to Cook, no run good full delivery on off stump, Cook digs it out into the covers",1st innings,Ian Bell,9062,,,0.1,no run,0,0,0/0,"McClenaghan to Cook, no run",,"good full delivery on off stump, Cook digs it out into the covers",0
1,2,Sir Alastair Cook,11728,Mitchell McClenaghan,319439,"McClenaghan to Cook, 1 run a touch straight on a length, clipped down to long leg",1st innings,Ian Bell,9062,,,0.2,run,1,1,1/0,"McClenaghan to Cook, 1 run",,"a touch straight on a length, clipped down to long leg",0
2,3,Ian Bell,9062,Mitchell McClenaghan,319439,"McClenaghan to Bell, no run too straight again, but gets away with it, long leg is up in the circle but Bell misses a flick and it runs off the pad straight to the fielder",1st innings,Sir Alastair Cook,11728,,,0.3,no run,1,0,1/0,"McClenaghan to Bell, no run",,"too straight again, but gets away with it, long leg is up in the circle but Bell misses a flick and it runs off the pad straight to the fielder",0
3,4,Ian Bell,9062,Mitchell McClenaghan,319439,"McClenaghan to Bell, 2 runs this is clipped wide of that short long leg and they take two as deep square leg runs round in front of the Mound Stand",1st innings,Sir Alastair Cook,11728,,,0.4,run,3,2,3/0,"McClenaghan to Bell, 2 runs",,this is clipped wide of that short long leg and they take two as deep square leg runs round in front of the Mound Stand,0
4,5,Ian Bell,9062,Mitchell McClenaghan,319439,"McClenaghan to Bell, FOUR runs loses his line again and this time Bell flicks it fine of the short long leg",1st innings,Sir Alastair Cook,11728,,,0.5,four,7,4,7/0,"McClenaghan to Bell, FOUR runs",,loses his line again and this time Bell flicks it fine of the short long leg,0
5,6,Ian Bell,9062,Mitchell McClenaghan,319439,"McClenaghan to Bell, no run much better, full and inswinging onto the off stump, dug out up the pitch",1st innings,Sir Alastair Cook,11728,,,0.6,no run,7,0,7/0,"McClenaghan to Bell, no run",,"much better, full and inswinging onto the off stump, dug out up the pitch",0
6,7,Sir Alastair Cook,11728,Kyle Mills,37740,"Mills to Cook, no run on a length just outside off, Cook pushes without timing into the covers",1st innings,Ian Bell,9062,Mitchell McClenaghan,319439,1.1,no run,7,0,7/0,"Mills to Cook, no run",,"on a length just outside off, Cook pushes without timing into the covers",0
7,8,Sir Alastair Cook,11728,Kyle Mills,37740,"Mills to Cook, no run full and swinging towards the off stump, Cook comes forward and blocks towards mid off",1st innings,Ian Bell,9062,Mitchell McClenaghan,319439,1.2,no run,7,0,7/0,"Mills to Cook, no run",,"full and swinging towards the off stump, Cook comes forward and blocks towards mid off",0
8,9,Sir Alastair Cook,11728,Kyle Mills,37740,"Mills to Cook, no run slides away from Cook, swings away a little, well bowled, Cook had a fiddle at it",1st innings,Ian Bell,9062,Mitchell McClenaghan,319439,1.3,no run,7,0,7/0,"Mills to Cook, no run",,"slides away from Cook, swings away a little, well bowled, Cook had a fiddle at it",0
9,10,Sir Alastair Cook,11728,Kyle Mills,37740,"Mills to Cook, no run fuller length, Cook stays back and dabs it to backward point",1st innings,Ian Bell,9062,Mitchell McClenaghan,319439,1.4,no run,7,0,7/0,"Mills to Cook, no run",,"fuller length, Cook stays back and dabs it to backward point",0
10,11,Sir Alastair Cook,11728,Kyle Mills,37740,"Mills to Cook, no run forward on middle and off, blocked back to the bowler",1st innings,Ian Bell,9062,Mitchell McClenaghan,319439,1.5,no run,7,0,7/0,"Mills to Cook, no run",,"forward on middle and off, blocked back to the bowler",0
