,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run 147kph, full on off, hint of away swing, he drives with a push towards cover",1st innings,Shikhar Dhawan,28235,,,0.1,no run,0,0,0/0,"Cummins to Sharma, no run",147kph,"147kph, full on off, hint of away swing, he drives with a push towards cover",0
1,2,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run 140kph, full and much wider of off, not a big stride forward he just eases a square drive to point",1st innings,Shikhar Dhawan,28235,,,0.2,no run,0,0,0/0,"Cummins to Sharma, no run",140kph,"140kph, full and much wider of off, not a big stride forward he just eases a square drive to point",0
2,3,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run <strong>play and miss.</strong> 144kph, good length outswinger, tempting him to drive and it just shapes past the edge with late swing.",1st innings,Shikhar Dhawan,28235,,,0.3,no run,0,0,0/0,"Cummins to Sharma, no run",144kph,"<strong>play and miss.</strong> 144kph, good length outswinger, tempting him to drive and it just shapes past the edge with late swing.",0
3,4,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run 138kph, back of a length, off stump line, he stands tall and defends on the back foot",1st innings,Shikhar Dhawan,28235,,,0.4,no run,0,0,0/0,"Cummins to Sharma, no run",138kph,"138kph, back of a length, off stump line, he stands tall and defends on the back foot",0
4,5,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run 137kph, good length, fifth stump line, he defends from the crease on the front foot to point",1st innings,Shikhar Dhawan,28235,,,0.5,no run,0,0,0/0,"Cummins to Sharma, no run",137kph,"137kph, good length, fifth stump line, he defends from the crease on the front foot to point",0
5,6,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, OUT <strong>caught at third man!</strong> He fell for the trap! It was short and wide, he freed the hands to slap a cut shot up and over backward point, there was extra bounce, he got a top edge that flew all the way to third man and Zampa took the catch well, infront off his chest. What a start for Australia.",1st innings,Shikhar Dhawan,28235,,,0.6,out,0,0,0/1,"Cummins to Sharma, OUT",,"<strong>caught at third man!</strong> He fell for the trap! It was short and wide, he freed the hands to slap a cut shot up and over backward point, there was extra bounce, he got a top edge that flew all the way to third man and Zampa took the catch well, infront off his chest. What a start for Australia.",1
6,6,Shikhar Dhawan,28235,Nathan Coulter-Nile,261354,"Coulter-Nile to Dhawan, 1 wide full and swinging well down the leg side and rightly called <strong>wide</strong>",1st innings,Virat Kohli,253802,Pat Cummins,489889,1.0,wide,1,1,1/1,"Coulter-Nile to Dhawan, 1 wide",,full and swinging well down the leg side and rightly called <strong>wide</strong>,1
7,7,Shikhar Dhawan,28235,Nathan Coulter-Nile,261354,"Coulter-Nile to Dhawan, FOUR runs 139kph, half-volley on leg stump and he pings this away off his pads with ease! Lovely stroke. Right in Dhawan's zone. He loves these",1st innings,Virat Kohli,253802,Pat Cummins,489889,1.1,four,5,4,5/1,"Coulter-Nile to Dhawan, FOUR runs",139kph,"139kph, half-volley on leg stump and he pings this away off his pads with ease! Lovely stroke. Right in Dhawan's zone. He loves these",1
8,8,Shikhar Dhawan,28235,Nathan Coulter-Nile,261354,"Coulter-Nile to Dhawan, no run 140kph, full angled across him, he frees the arms and smokes a drive straight to the man at cover",1st innings,Virat Kohli,253802,Pat Cummins,489889,1.2,no run,5,0,5/1,"Coulter-Nile to Dhawan, no run",140kph,"140kph, full angled across him, he frees the arms and smokes a drive straight to the man at cover",1
9,9,Shikhar Dhawan,28235,Nathan Coulter-Nile,261354,"Coulter-Nile to Dhawan, no run 140kph, good length, top of off, he defends with a dead bat on the front foot",1st innings,Virat Kohli,253802,Pat Cummins,489889,1.3,no run,5,0,5/1,"Coulter-Nile to Dhawan, no run",140kph,"140kph, good length, top of off, he defends with a dead bat on the front foot",1
10,10,Shikhar Dhawan,28235,Nathan Coulter-Nile,261354,"Coulter-Nile to Dhawan, no run good length, angled across the left-hander and he raises the bat to let it go",1st innings,Virat Kohli,253802,Pat Cummins,489889,1.4,no run,5,0,5/1,"Coulter-Nile to Dhawan, no run",,"good length, angled across the left-hander and he raises the bat to let it go",1
