,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, no run outside off-stump and looks to attack from the go, huge swing at the ball and misses",1st innings,0.1,no run,0,0,0/0,"Murtagh to Hazratullah Zazai, no run",,"outside off-stump and looks to attack from the go, huge swing at the ball and misses",0
1,2,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, 1 run Zazai gets off the mark as he punches the ball back past the bowler, hits the sawdust as Porterfield dives at the ball",1st innings,0.2,run,1,1,1/0,"Murtagh to Hazratullah Zazai, 1 run",,"Zazai gets off the mark as he punches the ball back past the bowler, hits the sawdust as Porterfield dives at the ball",0
2,3,Ihsanullah,703323,Tim Murtagh,17134,"Murtagh to Ihsanullah, no run good length ball, touch of inswing and its clipped into the legside where the fielder is in quickly yoqui",1st innings,0.3,no run,1,0,1/0,"Murtagh to Ihsanullah, no run",,"good length ball, touch of inswing and its clipped into the legside where the fielder is in quickly yoqui",0
3,4,Ihsanullah,703323,Tim Murtagh,17134,"Murtagh to Ihsanullah, no run onto the front foot and defends back down the pitch",1st innings,0.4,no run,1,0,1/0,"Murtagh to Ihsanullah, no run",,onto the front foot and defends back down the pitch,0
4,5,Ihsanullah,703323,Tim Murtagh,17134,"Murtagh to Ihsanullah, no run onto the front foot again and blocks the ball back to the bowler]",1st innings,0.5,no run,1,0,1/0,"Murtagh to Ihsanullah, no run",,onto the front foot again and blocks the ball back to the bowler],0
5,6,Ihsanullah,703323,Tim Murtagh,17134,"Murtagh to Ihsanullah, no run outside off-stump, Janat goes steps across the stumps and plays a drive at the ball, misses and its through to O'Brien behind the stump",1st innings,1.0,no run,1,0,1/0,"Murtagh to Ihsanullah, no run",,"outside off-stump, Janat goes steps across the stumps and plays a drive at the ball, misses and its through to O'Brien behind the stump",0
6,7,Hazratullah Zazai,793457,Boyd Rankin,24599,"Rankin to Hazratullah Zazai, 1 run <b>dropped!</b> Zazai gets onto the front foot and gets a thick edge on the ball, it goes at head height to Stirling at second slip and he drops it. Deflects away from first slip too, could be a costly miss",1st innings,1.1,run,2,1,2/0,"Rankin to Hazratullah Zazai, 1 run",,"<b>dropped!</b> Zazai gets onto the front foot and gets a thick edge on the ball, it goes at head height to Stirling at second slip and he drops it. Deflects away from first slip too, could be a costly miss",0
7,8,Ihsanullah,703323,Boyd Rankin,24599,"Rankin to Ihsanullah, no run goes back in the crease, blocks the ball into the off-side",1st innings,1.2,no run,2,0,2/0,"Rankin to Ihsanullah, no run",,"goes back in the crease, blocks the ball into the off-side",0
8,9,Ihsanullah,703323,Boyd Rankin,24599,"Rankin to Ihsanullah, no run good length ball, keeps a little low. Back deep in the crease and defends",1st innings,1.3,no run,2,0,2/0,"Rankin to Ihsanullah, no run",,"good length ball, keeps a little low. Back deep in the crease and defends",0
9,10,Ihsanullah,703323,Boyd Rankin,24599,"Rankin to Ihsanullah, 1 run angles the bat and gets the ball down to third man",1st innings,1.4,run,3,1,3/0,"Rankin to Ihsanullah, 1 run",,angles the bat and gets the ball down to third man,0
