,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hamilton Masakadza,55608,Kyle Abbott,297583,"Abbott to Masakadza, no run starts off with a yorker on off stump, the batsman digs it out to the off side",1st innings,0.1,no run,0,0,0/0,"Abbott to Masakadza, no run",,"starts off with a yorker on off stump, the batsman digs it out to the off side",0
1,2,Hamilton Masakadza,55608,Kyle Abbott,297583,"Abbott to Masakadza, FOUR runs another fuller delivery attempted but this is just a perfect half-volley, the batsman creams it through cover point for a boundary",1st innings,0.2,four,4,4,4/0,"Abbott to Masakadza, FOUR runs",,"another fuller delivery attempted but this is just a perfect half-volley, the batsman creams it through cover point for a boundary",0
2,3,Hamilton Masakadza,55608,Kyle Abbott,297583,"Abbott to Masakadza, OUT this is an early strike here, catches the batsman plumb in front! Abbott fires another fuller delivery and Mazakazda doesn't lean into it, tries to push it to cover. This one comes in a touch and beats the inside edge to hit him right in front of off and middle. Poor technique there by the batsman. Not much doubt there was the umpire, the bat was miles away from the ball",1st innings,0.3,out,4,0,4/1,"Abbott to Masakadza, OUT",,"this is an early strike here, catches the batsman plumb in front! Abbott fires another fuller delivery and Mazakazda doesn't lean into it, tries to push it to cover. This one comes in a touch and beats the inside edge to hit him right in front of off and middle. Poor technique there by the batsman. Not much doubt there was the umpire, the bat was miles away from the ball",1
3,4,Sikandar Raza,299572,Kyle Abbott,297583,"Abbott to Sikandar Raza, no run he looks to leave this fuller delivery but is a touch too late, the ball hits the bat before rolling towards second slip",1st innings,0.4,no run,4,0,4/1,"Abbott to Sikandar Raza, no run",,"he looks to leave this fuller delivery but is a touch too late, the ball hits the bat before rolling towards second slip",1
4,5,Sikandar Raza,299572,Kyle Abbott,297583,"Abbott to Sikandar Raza, no run hops on the crease and tucks the back of length delivery to square leg",1st innings,0.5,no run,4,0,4/1,"Abbott to Sikandar Raza, no run",,hops on the crease and tucks the back of length delivery to square leg,1
5,6,Sikandar Raza,299572,Kyle Abbott,297583,"Abbott to Sikandar Raza, no run short of length on off, the batsman gets on the back foot to defend it to the off side",1st innings,0.6,no run,4,0,4/1,"Abbott to Sikandar Raza, no run",,"short of length on off, the batsman gets on the back foot to defend it to the off side",1
6,7,Richmond Mutumbami,235516,Marchant de Lange,393279,"de Lange to Mutumbami, OUT this is too easy for de Lange, what is all the fuss about! He gets the wicket off his first ball - Mutumbami had no chance there. Short of length just over off stump, climbing on the batsman and moving just a touch away, enough to catch the shoulder of the bat and deflect to second slip.",1st innings,1.1,out,4,0,4/2,"de Lange to Mutumbami, OUT",,"this is too easy for de Lange, what is all the fuss about! He gets the wicket off his first ball - Mutumbami had no chance there. Short of length just over off stump, climbing on the batsman and moving just a touch away, enough to catch the shoulder of the bat and deflect to second slip.",2
7,8,Elton Chigumbura,55343,Marchant de Lange,393279,"de Lange to Chigumbura, no run lots of bounce there for de Lange, the batsman stays away from the line of this one",1st innings,1.2,no run,4,0,4/2,"de Lange to Chigumbura, no run",,"lots of bounce there for de Lange, the batsman stays away from the line of this one",2
8,9,Elton Chigumbura,55343,Marchant de Lange,393279,"de Lange to Chigumbura, no run that is quick! this is being taken by QdK near his face.. Serious stuff here",1st innings,1.3,no run,4,0,4/2,"de Lange to Chigumbura, no run",,that is quick! this is being taken by QdK near his face.. Serious stuff here,2
9,10,Elton Chigumbura,55343,Marchant de Lange,393279,"de Lange to Chigumbura, 1 run how did he survive that! Superb delivery, on a length around off stump.. The batsman was on the back foot.. it swings away, squares up the batsman and the edges flies to third man",1st innings,1.4,run,5,1,5/2,"de Lange to Chigumbura, 1 run",,"how did he survive that! Superb delivery, on a length around off stump.. The batsman was on the back foot.. it swings away, squares up the batsman and the edges flies to third man",2
10,11,Sikandar Raza,299572,Marchant de Lange,393279,"de Lange to Sikandar Raza, no run just outside off, the batsman pulls his bat in just in time to avoid the delivery",1st innings,1.5,no run,5,0,5/2,"de Lange to Sikandar Raza, no run",,"just outside off, the batsman pulls his bat in just in time to avoid the delivery",2
11,12,Sikandar Raza,299572,Marchant de Lange,393279,"de Lange to Sikandar Raza, no run he is making them hop about the crease. Another short of length delivery, flies to the keeper",1st innings,1.6,no run,5,0,5/2,"de Lange to Sikandar Raza, no run",,"he is making them hop about the crease. Another short of length delivery, flies to the keeper",2
12,13,Elton Chigumbura,55343,Kyle Abbott,297583,"Abbott to Chigumbura, no run length delivery wide outside off, the batsman has no trouble in leaving that alone",1st innings,2.1,no run,5,0,5/2,"Abbott to Chigumbura, no run",,"length delivery wide outside off, the batsman has no trouble in leaving that alone",2
13,14,Elton Chigumbura,55343,Kyle Abbott,297583,"Abbott to Chigumbura, 1 run drives at this fuller delivery from the crease, gets a thick outside edge to third man",1st innings,2.2,run,6,1,6/2,"Abbott to Chigumbura, 1 run",,"drives at this fuller delivery from the crease, gets a thick outside edge to third man",2
14,15,Sikandar Raza,299572,Kyle Abbott,297583,"Abbott to Sikandar Raza, FOUR runs on the pads and this has been flicked over midwicket. Hmm. Not sure if he entirely meant to play that shot",1st innings,2.3,four,10,4,10/2,"Abbott to Sikandar Raza, FOUR runs",,on the pads and this has been flicked over midwicket. Hmm. Not sure if he entirely meant to play that shot,2
15,16,Sikandar Raza,299572,Kyle Abbott,297583,"Abbott to Sikandar Raza, 1 run goes deep in the crease and pushes it to wide mid-off for a quick single",1st innings,2.4,run,11,1,11/2,"Abbott to Sikandar Raza, 1 run",,goes deep in the crease and pushes it to wide mid-off for a quick single,2
16,17,Elton Chigumbura,55343,Kyle Abbott,297583,"Abbott to Chigumbura, 1 run this one cuts in from a length, the batsman gets an inside edge down to fine leg as he looks to defend",1st innings,2.5,run,12,1,12/2,"Abbott to Chigumbura, 1 run",,"this one cuts in from a length, the batsman gets an inside edge down to fine leg as he looks to defend",2
