,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Moeen Ali,8917,Iain Wardlaw,509107,"Wardlaw to Ali, 1 run leans positively into this length delivery and pushes it to the right of mid-off for a single. That must have felt nice, the ball hitting the middle of the bat",1st innings,Ian Bell,9062,,,0.1,run,1,1,1/0,"Wardlaw to Ali, 1 run",,"leans positively into this length delivery and pushes it to the right of mid-off for a single. That must have felt nice, the ball hitting the middle of the bat",0
1,2,Ian Bell,9062,Iain Wardlaw,509107,"Wardlaw to Bell, no run nice slingy action from Wardlaw. Pitches it on length around off stump and Bell comes forward to defend it to point",1st innings,Moeen Ali,8917,,,0.2,no run,1,0,1/0,"Wardlaw to Bell, no run",,nice slingy action from Wardlaw. Pitches it on length around off stump and Bell comes forward to defend it to point,0
2,3,Ian Bell,9062,Iain Wardlaw,509107,"Wardlaw to Bell, no run back of length outside off, goes to the keeper with a spongy bounce. Bell had left it alone",1st innings,Moeen Ali,8917,,,0.3,no run,1,0,1/0,"Wardlaw to Bell, no run",,"back of length outside off, goes to the keeper with a spongy bounce. Bell had left it alone",0
3,4,Ian Bell,9062,Iain Wardlaw,509107,"Wardlaw to Bell, no run decent shape as this one swings away from Bell. The keeper takes it ankle high after the batsman has left it alone",1st innings,Moeen Ali,8917,,,0.4,no run,1,0,1/0,"Wardlaw to Bell, no run",,decent shape as this one swings away from Bell. The keeper takes it ankle high after the batsman has left it alone,0
4,5,Ian Bell,9062,Iain Wardlaw,509107,"Wardlaw to Bell, no run he is playing the patient game. There is not much pace but Wardlaw is keeping it nice and tight outside off. Bell leaves it alone",1st innings,Moeen Ali,8917,,,0.5,no run,1,0,1/0,"Wardlaw to Bell, no run",,he is playing the patient game. There is not much pace but Wardlaw is keeping it nice and tight outside off. Bell leaves it alone,0
5,6,Ian Bell,9062,Iain Wardlaw,509107,"Wardlaw to Bell, 2 runs a touch fuller and Bell accepts the invitation, leaning forward and pushing it through extra cover neatly for his first runs",1st innings,Moeen Ali,8917,,,0.6,run,3,2,3/0,"Wardlaw to Bell, 2 runs",,"a touch fuller and Bell accepts the invitation, leaning forward and pushing it through extra cover neatly for his first runs",0
6,7,Moeen Ali,8917,Josh Davey,407265,"Davey to Ali, no run pacier than Wardlaw, he pitches it up and around off stump, Moeen doesn't come too far forward, defends it to cover comfortably  though",1st innings,Ian Bell,9062,Iain Wardlaw,509107,1.1,no run,3,0,3/0,"Davey to Ali, no run",,"pacier than Wardlaw, he pitches it up and around off stump, Moeen doesn't come too far forward, defends it to cover comfortably  though",0
7,8,Moeen Ali,8917,Josh Davey,407265,"Davey to Ali, 2 runs stays in the crease but easily whips it through midwicket as the line is on the pads",1st innings,Ian Bell,9062,Iain Wardlaw,509107,1.2,run,5,2,5/0,"Davey to Ali, 2 runs",,stays in the crease but easily whips it through midwicket as the line is on the pads,0
8,8,Moeen Ali,8917,Josh Davey,407265,"Davey to Ali, 1 wide looks for the one that goes away from the left-hander but loses direction, this is wide outside off",1st innings,Ian Bell,9062,Iain Wardlaw,509107,1.2,wide,6,1,6/0,"Davey to Ali, 1 wide",,"looks for the one that goes away from the left-hander but loses direction, this is wide outside off",0
9,8,Moeen Ali,8917,Josh Davey,407265,"Davey to Ali, 1 wide appeal for caught behind down the leg side but this was quite far down. Moeen did look to flick it down, prompting the appeal",1st innings,Ian Bell,9062,Iain Wardlaw,509107,1.2,wide,7,1,7/0,"Davey to Ali, 1 wide",,"appeal for caught behind down the leg side but this was quite far down. Moeen did look to flick it down, prompting the appeal",0
10,9,Moeen Ali,8917,Josh Davey,407265,"Davey to Ali, no run gets his radar right. Bowls length just outside off. Moeen lets it go through",1st innings,Ian Bell,9062,Iain Wardlaw,509107,1.3,no run,7,0,7/0,"Davey to Ali, no run",,gets his radar right. Bowls length just outside off. Moeen lets it go through,0
11,9,Moeen Ali,8917,Josh Davey,407265,"Davey to Ali, 1 wide poor line again, this one slips down the leg side. England won't mind the free runs at all",1st innings,Ian Bell,9062,Iain Wardlaw,509107,1.3,wide,8,1,8/0,"Davey to Ali, 1 wide",,"poor line again, this one slips down the leg side. England won't mind the free runs at all",0
12,10,Moeen Ali,8917,Josh Davey,407265,"Davey to Ali, no run a positive lunge forward from Moeen. He stretches out and punches the length delivery straight to extra cover",1st innings,Ian Bell,9062,Iain Wardlaw,509107,1.4,no run,8,0,8/0,"Davey to Ali, no run",,a positive lunge forward from Moeen. He stretches out and punches the length delivery straight to extra cover,0
