,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, no run full in the channel, Roy gets forward and gets bat on ball, plinked towards mid-off",1st innings,Alex Hales,249866,,,0.1,no run,0,0,0/0,"Rabada to Roy, no run",,"full in the channel, Roy gets forward and gets bat on ball, plinked towards mid-off",0
1,2,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, no run lovely ball, teasing line and straightening past the bat as Roy feels for it... maybe could have left on length but that's a decent nut from KG",1st innings,Alex Hales,249866,,,0.2,no run,0,0,0/0,"Rabada to Roy, no run",,"lovely ball, teasing line and straightening past the bat as Roy feels for it... maybe could have left on length but that's a decent nut from KG",0
2,3,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, no run woof, angled in and jacknifing away at 88mph, this time he lets it go",1st innings,Alex Hales,249866,,,0.3,no run,0,0,0/0,"Rabada to Roy, no run",,"woof, angled in and jacknifing away at 88mph, this time he lets it go",0
3,4,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, FOUR runs drifts on to the pads and Roy tucks in, hoisted up and over the square leg umpire for the first runs of the day",1st innings,Alex Hales,249866,,,0.4,four,4,4,4/0,"Rabada to Roy, FOUR runs",,"drifts on to the pads and Roy tucks in, hoisted up and over the square leg umpire for the first runs of the day",0
4,5,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, OUT got him, steered to slip! Amla holds on this time, low down as a thick edge lobbed off the bat... Another single-figure score for Roy, who was drawn forward by a demanding line, the ball nibbling away down the Lord's slope and sending England's tub-thumping opener back to the changing rooms with a whimper",1st innings,Alex Hales,249866,,,0.5,out,4,0,4/1,"Rabada to Roy, OUT",,"got him, steered to slip! Amla holds on this time, low down as a thick edge lobbed off the bat... Another single-figure score for Roy, who was drawn forward by a demanding line, the ball nibbling away down the Lord's slope and sending England's tub-thumping opener back to the changing rooms with a whimper",1
5,6,Joe Root,303669,Kagiso Rabada,550215,"Rabada to Root, no run this stays low, shooting through towards off stump, he does well to drop his bat on it in defence",1st innings,Alex Hales,249866,,,0.6,no run,4,0,4/1,"Rabada to Root, no run",,"this stays low, shooting through towards off stump, he does well to drop his bat on it in defence",1
6,7,Alex Hales,249866,Wayne Parnell,265564,"Parnell to Hales, 1 run full and wide of the stumps and Hales clumps down on it, squeezes a single to third man off his first ball",1st innings,Joe Root,303669,Kagiso Rabada,550215,1.1,run,5,1,5/1,"Parnell to Hales, 1 run",,"full and wide of the stumps and Hales clumps down on it, squeezes a single to third man off his first ball",1
7,8,Joe Root,303669,Wayne Parnell,265564,"Parnell to Root, no run stifled shout for an lbw as Root comes forward on off stump, inside-edged on to the pads",1st innings,Alex Hales,249866,Kagiso Rabada,550215,1.2,no run,5,0,5/1,"Parnell to Root, no run",,"stifled shout for an lbw as Root comes forward on off stump, inside-edged on to the pads",1
8,9,Joe Root,303669,Wayne Parnell,265564,"Parnell to Root, no run starts to come down the pitch and Parnell goes full at the feet, Root jabs it away",1st innings,Alex Hales,249866,Kagiso Rabada,550215,1.3,no run,5,0,5/1,"Parnell to Root, no run",,"starts to come down the pitch and Parnell goes full at the feet, Root jabs it away",1
9,10,Joe Root,303669,Wayne Parnell,265564,"Parnell to Root, 2 runs touch short and stroked through backward point, third man has to come around and they get a couple",1st innings,Alex Hales,249866,Kagiso Rabada,550215,1.4,run,7,2,7/1,"Parnell to Root, 2 runs",,"touch short and stroked through backward point, third man has to come around and they get a couple",1
