,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run not much swing on the first ball, easily defended off the back foot",1st innings,0.1,no run,0,0,0/0,"Kumar to Cook, no run",,"not much swing on the first ball, easily defended off the back foot",0
1,2,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, 1 run he gets off the mark with a dab to midwicket",1st innings,0.2,run,1,1,1/0,"Kumar to Cook, 1 run",,he gets off the mark with a dab to midwicket,0
2,3,Alex Hales,249866,Bhuvneshwar Kumar,326016,"Kumar to Hales, 1 leg bye swings in to Hales, who loves off side, but this grazes the thigh pad and they take a single",1st innings,0.3,leg bye,2,1,2/0,"Kumar to Hales, 1 leg bye",,"swings in to Hales, who loves off side, but this grazes the thigh pad and they take a single",0
3,4,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, FOUR runs he waits on the back foot, allows this one to swing away then punches it through point beautifully.. looked just like a push but that races away",1st innings,0.4,four,6,4,6/0,"Kumar to Cook, FOUR runs",,"he waits on the back foot, allows this one to swing away then punches it through point beautifully.. looked just like a push but that races away",0
4,5,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run he comes forward, covers the line and allows this to go through to the keeper",1st innings,0.5,no run,6,0,6/0,"Kumar to Cook, no run",,"he comes forward, covers the line and allows this to go through to the keeper",0
5,6,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, FOUR runs another one through point! This one has more purpose in it.. He waits a touch and cracks it hard even though there isn't much room.",1st innings,0.6,four,10,4,10/0,"Kumar to Cook, FOUR runs",,another one through point! This one has more purpose in it.. He waits a touch and cracks it hard even though there isn't much room.,0
6,7,Alex Hales,249866,Umesh Yadav,376116,"Yadav to Hales, 1 run nice gently outswinger at 133 kph, Hales pushes it with soft hands to wide mid-off and calls for a single",1st innings,1.1,run,11,1,11/0,"Yadav to Hales, 1 run",,"nice gently outswinger at 133 kph, Hales pushes it with soft hands to wide mid-off and calls for a single",0
7,8,Sir Alastair Cook,11728,Umesh Yadav,376116,"Yadav to Cook, no run this one is angled across the left-hander, easily left alone",1st innings,1.2,no run,11,0,11/0,"Yadav to Cook, no run",,"this one is angled across the left-hander, easily left alone",0
8,9,Sir Alastair Cook,11728,Umesh Yadav,376116,"Yadav to Cook, no run fires this one on the blockhole straightaway.. it swings into the batsman who is able to dig it out.. was a good surprise ball at 139 kph",1st innings,1.3,no run,11,0,11/0,"Yadav to Cook, no run",,fires this one on the blockhole straightaway.. it swings into the batsman who is able to dig it out.. was a good surprise ball at 139 kph,0
9,10,Sir Alastair Cook,11728,Umesh Yadav,376116,"Yadav to Cook, no run pushes this further away from the batsman, it takes off from a fuller length and Dhoni gathers it near his face",1st innings,1.4,no run,11,0,11/0,"Yadav to Cook, no run",,"pushes this further away from the batsman, it takes off from a fuller length and Dhoni gathers it near his face",0
10,10,Sir Alastair Cook,11728,Umesh Yadav,376116,"Yadav to Cook, 1 wide too wide this time, looks to angle it away but pushes it too far further",1st innings,1.4,wide,12,1,12/0,"Yadav to Cook, 1 wide",,"too wide this time, looks to angle it away but pushes it too far further",0
11,11,Sir Alastair Cook,11728,Umesh Yadav,376116,"Yadav to Cook, FOUR runs <strong>edged</strong> and through the cordon! Cook stays back and pokes at a length delivery, gets a thick outside edge which glides between the first and the third slip fielder",1st innings,1.5,four,16,4,16/0,"Yadav to Cook, FOUR runs",,"<strong>edged</strong> and through the cordon! Cook stays back and pokes at a length delivery, gets a thick outside edge which glides between the first and the third slip fielder",0
12,12,Sir Alastair Cook,11728,Umesh Yadav,376116,"Yadav to Cook, no run back of length and running across the batsman, left alone",1st innings,1.6,no run,16,0,16/0,"Yadav to Cook, no run",,"back of length and running across the batsman, left alone",0
13,13,Alex Hales,249866,Bhuvneshwar Kumar,326016,"Kumar to Hales, no run gentle pace on this one and it come in a touch, but Hales has spotted the line early and leaves it alone",1st innings,2.1,no run,16,0,16/0,"Kumar to Hales, no run",,"gentle pace on this one and it come in a touch, but Hales has spotted the line early and leaves it alone",0
14,14,Alex Hales,249866,Bhuvneshwar Kumar,326016,"Kumar to Hales, no run width provided! The batsman cracks it off the back foot but finds the man at point",1st innings,2.2,no run,16,0,16/0,"Kumar to Hales, no run",,width provided! The batsman cracks it off the back foot but finds the man at point,0
15,15,Alex Hales,249866,Bhuvneshwar Kumar,326016,"Kumar to Hales, 1 run big inswing but Hales clips off his pads to fine leg.. too straight this time",1st innings,2.3,run,17,1,17/0,"Kumar to Hales, 1 run",,big inswing but Hales clips off his pads to fine leg.. too straight this time,0
16,16,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, 2 runs poor line from Bhuvi! He looks for that snaking delivery from the leg stump line but it doesn't swing, Cook clips it off his pads for a couple to deep square leg",1st innings,2.4,run,19,2,19/0,"Kumar to Cook, 2 runs",,"poor line from Bhuvi! He looks for that snaking delivery from the leg stump line but it doesn't swing, Cook clips it off his pads for a couple to deep square leg",0
17,17,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run stays deep in the crease and punches the back of length delivery to mid-on",1st innings,2.5,no run,19,0,19/0,"Kumar to Cook, no run",,stays deep in the crease and punches the back of length delivery to mid-on,0
18,18,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, 2 runs walks way across the stumps.. his leg stump is visible as he dabs this to wide mid-on for a quick couple",1st innings,2.6,run,21,2,21/0,"Kumar to Cook, 2 runs",,walks way across the stumps.. his leg stump is visible as he dabs this to wide mid-on for a quick couple,0
19,19,Alex Hales,249866,Umesh Yadav,376116,"Yadav to Hales, 2 runs full and on the stumps, the batsman comes forward and punches it down the pitch, past the non-striker",1st innings,3.1,run,23,2,23/0,"Yadav to Hales, 2 runs",,"full and on the stumps, the batsman comes forward and punches it down the pitch, past the non-striker",0
20,20,Alex Hales,249866,Umesh Yadav,376116,"Yadav to Hales, no run he comes forward and punches this on the up, straight to mid-off",1st innings,3.2,no run,23,0,23/0,"Yadav to Hales, no run",,"he comes forward and punches this on the up, straight to mid-off",0
21,21,Alex Hales,249866,Umesh Yadav,376116,"Yadav to Hales, no run this is fired on the pads, Hales misses out as this raps him on the pads.. but this was heading down leg.. 140 kph",1st innings,3.3,no run,23,0,23/0,"Yadav to Hales, no run",,"this is fired on the pads, Hales misses out as this raps him on the pads.. but this was heading down leg.. 140 kph",0
22,22,Alex Hales,249866,Umesh Yadav,376116,"Yadav to Hales, OUT this has gone straight up in the air! Umesh gets a wicket immediately! You have to question the choice of the shot there.. it was not that short but Hales wanted to pull it over midwicket, only gets cramped for space and gets a big top-edge that is gobbled up at midwicket",1st innings,3.4,out,23,0,23/1,"Yadav to Hales, OUT",,"this has gone straight up in the air! Umesh gets a wicket immediately! You have to question the choice of the shot there.. it was not that short but Hales wanted to pull it over midwicket, only gets cramped for space and gets a big top-edge that is gobbled up at midwicket",1
23,23,Sir Alastair Cook,11728,Umesh Yadav,376116,"Yadav to Cook, no run good pace there from Umesh.. this is outside off and shapes in to the left-hander a touch, taken waist high by the keeper as Cook lets it go",1st innings,3.5,no run,23,0,23/1,"Yadav to Cook, no run",,"good pace there from Umesh.. this is outside off and shapes in to the left-hander a touch, taken waist high by the keeper as Cook lets it go",1
24,24,Sir Alastair Cook,11728,Umesh Yadav,376116,"Yadav to Cook, 2 runs on the pads, Cook doesn't commit on the front foot but punches this through midwicket for a couple",1st innings,3.6,run,25,2,25/1,"Yadav to Cook, 2 runs",,"on the pads, Cook doesn't commit on the front foot but punches this through midwicket for a couple",1
25,25,Moeen Ali,8917,Bhuvneshwar Kumar,326016,"Kumar to Ali, 1 run confident stride forward as he pushes this length ball to the gap at cover for a single",1st innings,4.1,run,26,1,26/1,"Kumar to Ali, 1 run",,confident stride forward as he pushes this length ball to the gap at cover for a single,1
26,26,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run he is not so keen to come forward, punches this length ball to mid-on off the back foot",1st innings,4.2,no run,26,0,26/1,"Kumar to Cook, no run",,"he is not so keen to come forward, punches this length ball to mid-on off the back foot",1
27,27,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run gets a touch squared up as he is reluctant to come forward to the length delivery, defends it to cover",1st innings,4.3,no run,26,0,26/1,"Kumar to Cook, no run",,"gets a touch squared up as he is reluctant to come forward to the length delivery, defends it to cover",1
28,28,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run shuffles across the crease but uses up the room that was available had he not moved, defends this down the pitch",1st innings,4.4,no run,26,0,26/1,"Kumar to Cook, no run",,"shuffles across the crease but uses up the room that was available had he not moved, defends this down the pitch",1
29,29,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run fuller and outside off, it keeps going away from the batsman, who has left it alone",1st innings,4.5,no run,26,0,26/1,"Kumar to Cook, no run",,"fuller and outside off, it keeps going away from the batsman, who has left it alone",1
30,30,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run he wants to play this to the leg side by shuffling way across to the off side, inside edge it on to his pads",1st innings,4.6,no run,26,0,26/1,"Kumar to Cook, no run",,"he wants to play this to the leg side by shuffling way across to the off side, inside edge it on to his pads",1
31,31,Moeen Ali,8917,Umesh Yadav,376116,"Yadav to Ali, no run he stands tall and punches the back of length firmly to cover.. Rather confident stride there by Moeen",1st innings,5.1,no run,26,0,26/1,"Yadav to Ali, no run",,he stands tall and punches the back of length firmly to cover.. Rather confident stride there by Moeen,1
32,32,Moeen Ali,8917,Umesh Yadav,376116,"Yadav to Ali, FOUR runs be a u ti ful!!! Fuller outside off, yes. But he leans into it and caresses it with a wristy drive through cover",1st innings,5.2,four,30,4,30/1,"Yadav to Ali, FOUR runs",,"be a u ti ful!!! Fuller outside off, yes. But he leans into it and caresses it with a wristy drive through cover",1
33,33,Moeen Ali,8917,Umesh Yadav,376116,"Yadav to Ali, no run goes fishing outside off to a wide one, he is lucky not to get an edge",1st innings,5.3,no run,30,0,30/1,"Yadav to Ali, no run",,"goes fishing outside off to a wide one, he is lucky not to get an edge",1
34,34,Moeen Ali,8917,Umesh Yadav,376116,"Yadav to Ali, no run he waits on the back foot and punches this back of length delivery through to off",1st innings,5.4,no run,30,0,30/1,"Yadav to Ali, no run",,he waits on the back foot and punches this back of length delivery through to off,1
35,35,Moeen Ali,8917,Umesh Yadav,376116,"Yadav to Ali, FOUR runs oh another superb shot! He comes forward and punches this length ball on the up through cover.. no one moves.. that is some timing",1st innings,5.5,four,34,4,34/1,"Yadav to Ali, FOUR runs",,oh another superb shot! He comes forward and punches this length ball on the up through cover.. no one moves.. that is some timing,1
36,36,Moeen Ali,8917,Umesh Yadav,376116,"Yadav to Ali, no run tightens the line around middle stump, the batsman punches it to mid-on",1st innings,5.6,no run,34,0,34/1,"Yadav to Ali, no run",,"tightens the line around middle stump, the batsman punches it to mid-on",1
37,37,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run angled across the batsman, Cook lets it go through to the keeper",1st innings,6.1,no run,34,0,34/1,"Kumar to Cook, no run",,"angled across the batsman, Cook lets it go through to the keeper",1
38,38,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run this one shapes in to the batsman, Cook plays it late and pushes it to mid-on off the back foot",1st innings,6.2,no run,34,0,34/1,"Kumar to Cook, no run",,"this one shapes in to the batsman, Cook plays it late and pushes it to mid-on off the back foot",1
39,39,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run exposes all his stumps as he walks across to the off side, defends the length delivery to off",1st innings,6.3,no run,34,0,34/1,"Kumar to Cook, no run",,"exposes all his stumps as he walks across to the off side, defends the length delivery to off",1
40,40,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, FOUR runs this would have been gobbled up by second slip, but there is none. Big outside edge as Cook pushes at it away from the body.. The first slip looks at the third slip, who looks at the third slip.. they could park a truck in there",1st innings,6.4,four,38,4,38/1,"Kumar to Cook, FOUR runs",,"this would have been gobbled up by second slip, but there is none. Big outside edge as Cook pushes at it away from the body.. The first slip looks at the third slip, who looks at the third slip.. they could park a truck in there",1
41,41,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, 1 run he swaps strike with a dab towards mid-on",1st innings,6.5,run,39,1,39/1,"Kumar to Cook, 1 run",,he swaps strike with a dab towards mid-on,1
