,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Mohammad Hafeez,41434,Matt Henry,506612,"Henry to Mohammad Hafeez, no run fires it full outside off, the batsman comes forward and leaves it alone",1st innings,Ahmed Shehzad,259410,,,0.1,no run,0,0,0/0,"Henry to Mohammad Hafeez, no run",,"fires it full outside off, the batsman comes forward and leaves it alone",0
1,2,Mohammad Hafeez,41434,Matt Henry,506612,"Henry to Mohammad Hafeez, no run back of length outside off, the batsman dabs it towards point",1st innings,Ahmed Shehzad,259410,,,0.2,no run,0,0,0/0,"Henry to Mohammad Hafeez, no run",,"back of length outside off, the batsman dabs it towards point",0
2,3,Mohammad Hafeez,41434,Matt Henry,506612,"Henry to Mohammad Hafeez, no run comes forward and defends the length delivery to the off side",1st innings,Ahmed Shehzad,259410,,,0.3,no run,0,0,0/0,"Henry to Mohammad Hafeez, no run",,comes forward and defends the length delivery to the off side,0
3,4,Mohammad Hafeez,41434,Matt Henry,506612,"Henry to Mohammad Hafeez, no run keeps him in the crease with a short of length delivery, the batsman defends it towards point",1st innings,Ahmed Shehzad,259410,,,0.4,no run,0,0,0/0,"Henry to Mohammad Hafeez, no run",,"keeps him in the crease with a short of length delivery, the batsman defends it towards point",0
4,5,Mohammad Hafeez,41434,Matt Henry,506612,"Henry to Mohammad Hafeez, no run length delivery on the stumps, the batsman defends it down the pitch",1st innings,Ahmed Shehzad,259410,,,0.5,no run,0,0,0/0,"Henry to Mohammad Hafeez, no run",,"length delivery on the stumps, the batsman defends it down the pitch",0
5,6,Mohammad Hafeez,41434,Matt Henry,506612,"Henry to Mohammad Hafeez, FOUR runs first short ball of the morning and Hafeez knows they are going to be plenty of them, so he swivels and whacks it to the backward square leg boundary",1st innings,Ahmed Shehzad,259410,,,0.6,four,4,4,4/0,"Henry to Mohammad Hafeez, FOUR runs",,"first short ball of the morning and Hafeez knows they are going to be plenty of them, so he swivels and whacks it to the backward square leg boundary",0
6,7,Ahmed Shehzad,259410,Mitchell McClenaghan,319439,"McClenaghan to Ahmed Shehzad, 1 run full and on the pads, comes in a touch and the batsman tucks it past midwicket for his first runs",1st innings,Mohammad Hafeez,41434,Matt Henry,506612,1.1,run,5,1,5/0,"McClenaghan to Ahmed Shehzad, 1 run",,"full and on the pads, comes in a touch and the batsman tucks it past midwicket for his first runs",0
7,8,Mohammad Hafeez,41434,Mitchell McClenaghan,319439,"McClenaghan to Mohammad Hafeez, 2 runs gets a nice bit of shape into the batsman, starting from off and coming in, but Hafeez, somehow, manages to flick it behind square leg. He was not in control there.. the bat rotating in his hands",1st innings,Ahmed Shehzad,259410,Matt Henry,506612,1.2,run,7,2,7/0,"McClenaghan to Mohammad Hafeez, 2 runs",,"gets a nice bit of shape into the batsman, starting from off and coming in, but Hafeez, somehow, manages to flick it behind square leg. He was not in control there.. the bat rotating in his hands",0
8,9,Mohammad Hafeez,41434,Mitchell McClenaghan,319439,"McClenaghan to Mohammad Hafeez, no run now pushes it wide outside off, the batsman leans into it and nudges it to mid off",1st innings,Ahmed Shehzad,259410,Matt Henry,506612,1.3,no run,7,0,7/0,"McClenaghan to Mohammad Hafeez, no run",,"now pushes it wide outside off, the batsman leans into it and nudges it to mid off",0
9,10,Mohammad Hafeez,41434,Mitchell McClenaghan,319439,"McClenaghan to Mohammad Hafeez, 2 runs full and on the pads, the batsman flicks it down to deep backward square leg with ease",1st innings,Ahmed Shehzad,259410,Matt Henry,506612,1.4,run,9,2,9/0,"McClenaghan to Mohammad Hafeez, 2 runs",,"full and on the pads, the batsman flicks it down to deep backward square leg with ease",0
