,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Sir Alastair Cook,11728,Mitchell McClenaghan,319439,"McClenaghan to Cook, no run back of a length around off stump, blocked on the crease",1st innings,0.1,no run,0,0,0/0,"McClenaghan to Cook, no run",,"back of a length around off stump, blocked on the crease",0
1,2,Sir Alastair Cook,11728,Mitchell McClenaghan,319439,"McClenaghan to Cook, no run a little fuller, played in the same defensive manner around off stump, it come off high on Cook's bat towards cover, well short of the fielder but a little leading edge",1st innings,0.2,no run,0,0,0/0,"McClenaghan to Cook, no run",,"a little fuller, played in the same defensive manner around off stump, it come off high on Cook's bat towards cover, well short of the fielder but a little leading edge",0
2,2,Sir Alastair Cook,11728,Mitchell McClenaghan,319439,"McClenaghan to Cook, 1 wide full, down the leg side and the innings is underway",1st innings,0.2,wide,1,1,1/0,"McClenaghan to Cook, 1 wide",,"full, down the leg side and the innings is underway",0
3,3,Sir Alastair Cook,11728,Mitchell McClenaghan,319439,"McClenaghan to Cook, 1 run back of a length, Cook pulls and finds long leg on a couple of bounces",1st innings,0.3,run,2,1,2/0,"McClenaghan to Cook, 1 run",,"back of a length, Cook pulls and finds long leg on a couple of bounces",0
4,4,Ian Bell,9062,Mitchell McClenaghan,319439,"McClenaghan to Bell, no run nicely bowled, back of a length and it nips away from Bell a little who was beaten outside off just feeling for it a little on the back foot",1st innings,0.4,no run,2,0,2/0,"McClenaghan to Bell, no run",,"nicely bowled, back of a length and it nips away from Bell a little who was beaten outside off just feeling for it a little on the back foot",0
5,5,Ian Bell,9062,Mitchell McClenaghan,319439,"McClenaghan to Bell, 1 run a little wide of off stump, Bell tries to cut and gets it off the toe, it bounces towards second slip and Cook dashes through for a quick single",1st innings,0.5,run,3,1,3/0,"McClenaghan to Bell, 1 run",,"a little wide of off stump, Bell tries to cut and gets it off the toe, it bounces towards second slip and Cook dashes through for a quick single",0
6,6,Sir Alastair Cook,11728,Mitchell McClenaghan,319439,"McClenaghan to Cook, FOUR runs full and down leg side and Cook tickles it for four",1st innings,0.6,four,7,4,7/0,"McClenaghan to Cook, FOUR runs",,full and down leg side and Cook tickles it for four,0
7,7,Ian Bell,9062,Kyle Mills,37740,"Mills to Bell, 2 runs full on leg stump, chipped over midwicket, not really timed and they just get a couple, no run from this outfield",1st innings,1.1,run,9,2,9/0,"Mills to Bell, 2 runs",,"full on leg stump, chipped over midwicket, not really timed and they just get a couple, no run from this outfield",0
8,8,Ian Bell,9062,Kyle Mills,37740,"Mills to Bell, FOUR runs Bell steps to leg and forces away through extra cover, nicely timed that, very well timed in fact because it runs to the longest boundary even with this sluggish outfield",1st innings,1.2,four,13,4,13/0,"Mills to Bell, FOUR runs",,"Bell steps to leg and forces away through extra cover, nicely timed that, very well timed in fact because it runs to the longest boundary even with this sluggish outfield",0
9,9,Ian Bell,9062,Kyle Mills,37740,"Mills to Bell, no run wander towards the bowler a little and ends up defending a length ball back to the bowler",1st innings,1.3,no run,13,0,13/0,"Mills to Bell, no run",,wander towards the bowler a little and ends up defending a length ball back to the bowler,0
