,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tamim Iqbal,56194,Nuwan Kulasekara,49535,"Kulasekara to Tamim Iqbal, no run ooh, appeared to nip back in there, lands on a good length outside off, gets outside the line to defend, gets an inside edge onto his pads",1st innings,Imrul Kayes,280734,,,0.1,no run,0,0,0/0,"Kulasekara to Tamim Iqbal, no run",,"ooh, appeared to nip back in there, lands on a good length outside off, gets outside the line to defend, gets an inside edge onto his pads",0
1,2,Tamim Iqbal,56194,Nuwan Kulasekara,49535,"Kulasekara to Tamim Iqbal, 3 runs a touch too straight and he's off the mark, forcing it through the leg side in front of midwicket and wide of mid-on for three runs",1st innings,Imrul Kayes,280734,,,0.2,run,3,3,3/0,"Kulasekara to Tamim Iqbal, 3 runs",,"a touch too straight and he's off the mark, forcing it through the leg side in front of midwicket and wide of mid-on for three runs",0
2,3,Imrul Kayes,280734,Nuwan Kulasekara,49535,"Kulasekara to Imrul Kayes, no run short of a good length on middle, rocks back and defends it watchfully into the off side",1st innings,Tamim Iqbal,56194,,,0.3,no run,3,0,3/0,"Kulasekara to Imrul Kayes, no run",,"short of a good length on middle, rocks back and defends it watchfully into the off side",0
3,4,Imrul Kayes,280734,Nuwan Kulasekara,49535,"Kulasekara to Imrul Kayes, FOUR runs airy, fullish on middle and he presents the full face , driving it uppishly over the outstretched hands of the bowler, who doesn't get his fingers to it, and gets it to the boundary",1st innings,Tamim Iqbal,56194,,,0.4,four,7,4,7/0,"Kulasekara to Imrul Kayes, FOUR runs",,"airy, fullish on middle and he presents the full face , driving it uppishly over the outstretched hands of the bowler, who doesn't get his fingers to it, and gets it to the boundary",0
4,5,Imrul Kayes,280734,Nuwan Kulasekara,49535,"Kulasekara to Imrul Kayes, 1 run full on the off, driven off the front foot wide of mid-off for a single",1st innings,Tamim Iqbal,56194,,,0.5,run,8,1,8/0,"Kulasekara to Imrul Kayes, 1 run",,"full on the off, driven off the front foot wide of mid-off for a single",0
5,6,Tamim Iqbal,56194,Nuwan Kulasekara,49535,"Kulasekara to Tamim Iqbal, 1 run short of a good length on middle, worked away down towards fine leg for a single to keep the strike",1st innings,Imrul Kayes,280734,,,0.6,run,9,1,9/0,"Kulasekara to Tamim Iqbal, 1 run",,"short of a good length on middle, worked away down towards fine leg for a single to keep the strike",0
6,6,Tamim Iqbal,56194,Chanaka Welegedara,51019,"Welegedara to Tamim Iqbal, 1 wide begins with a wide, shortish down the leg side, can't get his bat to it",1st innings,Imrul Kayes,280734,Nuwan Kulasekara,49535,1.0,wide,10,1,10/0,"Welegedara to Tamim Iqbal, 1 wide",,"begins with a wide, shortish down the leg side, can't get his bat to it",0
7,7,Tamim Iqbal,56194,Chanaka Welegedara,51019,"Welegedara to Tamim Iqbal, no run short of a good length on the off, rocks back and punches it towards extra cover",1st innings,Imrul Kayes,280734,Nuwan Kulasekara,49535,1.1,no run,10,0,10/0,"Welegedara to Tamim Iqbal, no run",,"short of a good length on the off, rocks back and punches it towards extra cover",0
8,8,Tamim Iqbal,56194,Chanaka Welegedara,51019,"Welegedara to Tamim Iqbal, no run short of a length outside off, chops it down towards point",1st innings,Imrul Kayes,280734,Nuwan Kulasekara,49535,1.2,no run,10,0,10/0,"Welegedara to Tamim Iqbal, no run",,"short of a length outside off, chops it down towards point",0
9,9,Tamim Iqbal,56194,Chanaka Welegedara,51019,"Welegedara to Tamim Iqbal, 1 run well run, pushed it gently down the pitch in front of mid-on, called early and rushed through to complete the single",1st innings,Imrul Kayes,280734,Nuwan Kulasekara,49535,1.3,run,11,1,11/0,"Welegedara to Tamim Iqbal, 1 run",,"well run, pushed it gently down the pitch in front of mid-on, called early and rushed through to complete the single",0
10,10,Imrul Kayes,280734,Chanaka Welegedara,51019,"Welegedara to Imrul Kayes, no run short of a length outside off and hint of away movement after pitching, shoulders arms to that one",1st innings,Tamim Iqbal,56194,Nuwan Kulasekara,49535,1.4,no run,11,0,11/0,"Welegedara to Imrul Kayes, no run",,"short of a length outside off and hint of away movement after pitching, shoulders arms to that one",0
11,11,Imrul Kayes,280734,Chanaka Welegedara,51019,"Welegedara to Imrul Kayes, 1 run leading edge but fell safe, some late away movement and Kayes, trying to work it through the leg side, closed the face on it a little too early, lobbed up wide of extra cover for a single, lucky escape there",1st innings,Tamim Iqbal,56194,Nuwan Kulasekara,49535,1.5,run,12,1,12/0,"Welegedara to Imrul Kayes, 1 run",,"leading edge but fell safe, some late away movement and Kayes, trying to work it through the leg side, closed the face on it a little too early, lobbed up wide of extra cover for a single, lucky escape there",0
12,12,Tamim Iqbal,56194,Chanaka Welegedara,51019,"Welegedara to Tamim Iqbal, no run a tempting line outside off, moving away again, shoulders arms to the keeper",1st innings,Imrul Kayes,280734,Nuwan Kulasekara,49535,1.6,no run,12,0,12/0,"Welegedara to Tamim Iqbal, no run",,"a tempting line outside off, moving away again, shoulders arms to the keeper",0
