,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Upul Tharanga,50747,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Tharanga, 3 runs and Tharanga has nonchalantly leant into the first ball and driven it past extra cover. Not much power, just met it, and superb placement",1st innings,0.1,run,3,3,3/0,"Mashrafe Mortaza to Tharanga, 3 runs",,"and Tharanga has nonchalantly leant into the first ball and driven it past extra cover. Not much power, just met it, and superb placement",0
1,2,Tillakaratne Dilshan,48472,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Dilshan, FOUR runs Dilshan has no time for niceties, he stands tall and absolutely smashes this past extra cover. Top start",1st innings,0.2,four,7,4,7/0,"Mashrafe Mortaza to Dilshan, FOUR runs",,"Dilshan has no time for niceties, he stands tall and absolutely smashes this past extra cover. Top start",0
2,3,Tillakaratne Dilshan,48472,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Dilshan, no run pulls the length back a bit, also gets some seam in, beats Dilshan but it is heading down the leg side",1st innings,0.3,no run,7,0,7/0,"Mashrafe Mortaza to Dilshan, no run",,"pulls the length back a bit, also gets some seam in, beats Dilshan but it is heading down the leg side",0
3,4,Tillakaratne Dilshan,48472,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Dilshan, no run misses out, nice juicy length ball on the pads, but the late movement finds the pad instead of the bat",1st innings,0.4,no run,7,0,7/0,"Mashrafe Mortaza to Dilshan, no run",,"misses out, nice juicy length ball on the pads, but the late movement finds the pad instead of the bat",0
4,5,Tillakaratne Dilshan,48472,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Dilshan, FOUR runs Dilshan on fire, lovely wrists, just back of a length, not much room, but he squeezes it past point, the whole power comes from the wrists in this shot",1st innings,0.5,four,11,4,11/0,"Mashrafe Mortaza to Dilshan, FOUR runs",,"Dilshan on fire, lovely wrists, just back of a length, not much room, but he squeezes it past point, the whole power comes from the wrists in this shot",0
5,6,Tillakaratne Dilshan,48472,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Dilshan, 1 run slower ball, makes room and cuts it, gets a single to third man",1st innings,0.6,run,12,1,12/0,"Mashrafe Mortaza to Dilshan, 1 run",,"slower ball, makes room and cuts it, gets a single to third man",0
6,7,Tillakaratne Dilshan,48472,Syed Rasel,56160,"Syed Rasel to Dilshan, FOUR runs poor bowling, with fine leg up, he bowls a nice juicy long hop on the pads, Dilshan does the rest",1st innings,1.1,four,16,4,16/0,"Syed Rasel to Dilshan, FOUR runs",,"poor bowling, with fine leg up, he bowls a nice juicy long hop on the pads, Dilshan does the rest",0
7,8,Tillakaratne Dilshan,48472,Syed Rasel,56160,"Syed Rasel to Dilshan, 2 runs on the pads again, worked square of short fine leg for two",1st innings,1.2,run,18,2,18/0,"Syed Rasel to Dilshan, 2 runs",,"on the pads again, worked square of short fine leg for two",0
8,9,Tillakaratne Dilshan,48472,Syed Rasel,56160,"Syed Rasel to Dilshan, 1 run slower ball, Dilshan plays away from the body, but it goes safely to third man along the ground",1st innings,1.3,run,19,1,19/0,"Syed Rasel to Dilshan, 1 run",,"slower ball, Dilshan plays away from the body, but it goes safely to third man along the ground",0
9,10,Upul Tharanga,50747,Syed Rasel,56160,"Syed Rasel to Tharanga, no run hint of swing away from Tharanga who respectfully defends it towards mid-off",1st innings,1.4,no run,19,0,19/0,"Syed Rasel to Tharanga, no run",,hint of swing away from Tharanga who respectfully defends it towards mid-off,0
