,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Mahela Jayawardene,49289,Vinay Kumar,35731,"Vinay Kumar to Jayawardene, 1 run starts with a typical short of length ball just outside off stump, Mahela drops the ball towards the off side and zips through for a single",1st innings,0.1,run,1,1,1/0,"Vinay Kumar to Jayawardene, 1 run",,"starts with a typical short of length ball just outside off stump, Mahela drops the ball towards the off side and zips through for a single",0
1,2,Tillakaratne Dilshan,48472,Vinay Kumar,35731,"Vinay Kumar to Dilshan, no run a nice delivery from Vinay, a hint of shape away after pitching just outside off, Dilshan shoulders arms",1st innings,0.2,no run,1,0,1/0,"Vinay Kumar to Dilshan, no run",,"a nice delivery from Vinay, a hint of shape away after pitching just outside off, Dilshan shoulders arms",0
2,3,Tillakaratne Dilshan,48472,Vinay Kumar,35731,"Vinay Kumar to Dilshan, no run closer to off stump this time, solidly defended back towards the bowler",1st innings,0.3,no run,1,0,1/0,"Vinay Kumar to Dilshan, no run",,"closer to off stump this time, solidly defended back towards the bowler",0
3,4,Tillakaratne Dilshan,48472,Vinay Kumar,35731,"Vinay Kumar to Dilshan, no run cuts the batsman in half that one, curls in a touch and nips between bat and pad as Dilshan looks to block off the front foot, promising start this from Vinay",1st innings,0.4,no run,1,0,1/0,"Vinay Kumar to Dilshan, no run",,"cuts the batsman in half that one, curls in a touch and nips between bat and pad as Dilshan looks to block off the front foot, promising start this from Vinay",0
4,5,Tillakaratne Dilshan,48472,Vinay Kumar,35731,"Vinay Kumar to Dilshan, no run loses his line a touch, full and on the pads, Dilshan looks to clip that towards midwicket, off the pads and to the leg side",1st innings,0.5,no run,1,0,1/0,"Vinay Kumar to Dilshan, no run",,"loses his line a touch, full and on the pads, Dilshan looks to clip that towards midwicket, off the pads and to the leg side",0
5,6,Tillakaratne Dilshan,48472,Vinay Kumar,35731,"Vinay Kumar to Dilshan, no run reverts to his preferred back of length outside off area, Dilshan allows it through to the keeper",1st innings,0.6,no run,1,0,1/0,"Vinay Kumar to Dilshan, no run",,"reverts to his preferred back of length outside off area, Dilshan allows it through to the keeper",0
6,6,Mahela Jayawardene,49289,Irfan Pathan,32685,"Pathan to Jayawardene, 1 wide he starts with a wide down the leg side, the ball swinging past the batsman's pads",1st innings,1.0,wide,2,1,2/0,"Pathan to Jayawardene, 1 wide",,"he starts with a wide down the leg side, the ball swinging past the batsman's pads",0
7,7,Mahela Jayawardene,49289,Irfan Pathan,32685,"Pathan to Jayawardene, no run better from Irfan, a length ball just outside off, defended off the front foot by Mahela",1st innings,1.1,no run,2,0,2/0,"Pathan to Jayawardene, no run",,"better from Irfan, a length ball just outside off, defended off the front foot by Mahela",0
8,8,Mahela Jayawardene,49289,Irfan Pathan,32685,"Pathan to Jayawardene, no run Jayawardene looks to defend this outside off ball, off the inside-edge towards the leg side",1st innings,1.2,no run,2,0,2/0,"Pathan to Jayawardene, no run",,"Jayawardene looks to defend this outside off ball, off the inside-edge towards the leg side",0
9,9,Mahela Jayawardene,49289,Irfan Pathan,32685,"Pathan to Jayawardene, 2 runs intentionally lofts this over mid-on, doesn't get as much power or timing behind it as he would have liked, the ball clears mid-on easily though, Mahela would have wanted a boundary for the risk he was taking there",1st innings,1.3,run,4,2,4/0,"Pathan to Jayawardene, 2 runs",,"intentionally lofts this over mid-on, doesn't get as much power or timing behind it as he would have liked, the ball clears mid-on easily though, Mahela would have wanted a boundary for the risk he was taking there",0
