,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Robin Peterson,46750,"Peterson to Guptill, no run leans forward to nudge it back to the bowler",1st innings,0.1,no run,0,0,0/0,"Peterson to Guptill, no run",,leans forward to nudge it back to the bowler,0
1,2,Martin Guptill,226492,Robin Peterson,46750,"Peterson to Guptill, no run on the pads, flicked away but straight to square-leg",1st innings,0.2,no run,0,0,0/0,"Peterson to Guptill, no run",,"on the pads, flicked away but straight to square-leg",0
2,3,Martin Guptill,226492,Robin Peterson,46750,"Peterson to Guptill, no run stretches well forward to defend to the off",1st innings,0.3,no run,0,0,0/0,"Peterson to Guptill, no run",,stretches well forward to defend to the off,0
3,4,Martin Guptill,226492,Robin Peterson,46750,"Peterson to Guptill, 1 run on the middle stump line, worked to wide mid-on for a quiet single",1st innings,0.4,run,1,1,1/0,"Peterson to Guptill, 1 run",,"on the middle stump line, worked to wide mid-on for a quiet single",0
4,5,Brendon McCullum,37737,Robin Peterson,46750,"Peterson to BB McCullum, no run flighted up on the leg stump line, McCullum plays for the turn but there is none and it hits the pad",1st innings,0.5,no run,1,0,1/0,"Peterson to BB McCullum, no run",,"flighted up on the leg stump line, McCullum plays for the turn but there is none and it hits the pad",0
5,6,Brendon McCullum,37737,Robin Peterson,46750,"Peterson to BB McCullum, 1 run tossed up full on the middle and off, squirted out to mid-on for a single",1st innings,0.6,run,2,1,2/0,"Peterson to BB McCullum, 1 run",,"tossed up full on the middle and off, squirted out to mid-on for a single",0
6,7,Brendon McCullum,37737,Dale Steyn,47492,"Steyn to BB McCullum, 3 runs not much swing first ball, batsman gets forward and carves it through cover, not particularly well-timed, enough time to get three",1st innings,1.1,run,5,3,5/0,"Steyn to BB McCullum, 3 runs",,"not much swing first ball, batsman gets forward and carves it through cover, not particularly well-timed, enough time to get three",0
7,8,Martin Guptill,226492,Dale Steyn,47492,"Steyn to Guptill, no run length ball slanting into the pads, nudged towards square leg",1st innings,1.2,no run,5,0,5/0,"Steyn to Guptill, no run",,"length ball slanting into the pads, nudged towards square leg",0
8,9,Martin Guptill,226492,Dale Steyn,47492,"Steyn to Guptill, no run nice line from Steyn, just outside off, on a good length, batsman shoulders arms",1st innings,1.3,no run,5,0,5/0,"Steyn to Guptill, no run",,"nice line from Steyn, just outside off, on a good length, batsman shoulders arms",0
9,10,Martin Guptill,226492,Dale Steyn,47492,"Steyn to Guptill, no run the trademark away movement from Steyn makes it appearance, the ball starts too far outside off though to worry the batsman",1st innings,1.4,no run,5,0,5/0,"Steyn to Guptill, no run",,"the trademark away movement from Steyn makes it appearance, the ball starts too far outside off though to worry the batsman",0
10,11,Martin Guptill,226492,Dale Steyn,47492,"Steyn to Guptill, no run that one was 139.2kmh, but still bounced a second time before reaching the keeper, not much in this pitch for fast bowlers it seems",1st innings,1.5,no run,5,0,5/0,"Steyn to Guptill, no run",,"that one was 139.2kmh, but still bounced a second time before reaching the keeper, not much in this pitch for fast bowlers it seems",0
