,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Imam-ul-Haq,568276,Kagiso Rabada,550215,"Rabada to Imam-ul-Haq, 1 run back of a length, on leg, and flicked to square leg. Pakistan are off the mark",1st innings,0.1,run,1,1,1/0,"Rabada to Imam-ul-Haq, 1 run",,"back of a length, on leg, and flicked to square leg. Pakistan are off the mark",0
1,2,Fakhar Zaman,512191,Kagiso Rabada,550215,"Rabada to Fakhar Zaman, no run length ball, on leg but drifting across Fakhar. Firmly defended off the front foot",1st innings,0.2,no run,1,0,1/0,"Rabada to Fakhar Zaman, no run",,"length ball, on leg but drifting across Fakhar. Firmly defended off the front foot",0
2,3,Fakhar Zaman,512191,Kagiso Rabada,550215,"Rabada to Fakhar Zaman, FOUR runs <B>drilled</b> through the off side! Length ball angling away, allowing Fakhar to free his arms. Cuts in front of square",1st innings,0.3,four,5,4,5/0,"Rabada to Fakhar Zaman, FOUR runs",,"<B>drilled</b> through the off side! Length ball angling away, allowing Fakhar to free his arms. Cuts in front of square",0
3,4,Fakhar Zaman,512191,Kagiso Rabada,550215,"Rabada to Fakhar Zaman, no run Test-match length on leg stump, and cramping Fakhar's arms. Defended from near his chest",1st innings,0.4,no run,5,0,5/0,"Rabada to Fakhar Zaman, no run",,"Test-match length on leg stump, and cramping Fakhar's arms. Defended from near his chest",0
4,5,Fakhar Zaman,512191,Kagiso Rabada,550215,"Rabada to Fakhar Zaman, no run back of a length on middle, and Fakhar mistimes a defensive punch to the off side. Tiptoeing on this occasion",1st innings,0.5,no run,5,0,5/0,"Rabada to Fakhar Zaman, no run",,"back of a length on middle, and Fakhar mistimes a defensive punch to the off side. Tiptoeing on this occasion",0
5,6,Fakhar Zaman,512191,Kagiso Rabada,550215,"Rabada to Fakhar Zaman, no run <b>raps him on the pads</b> but looks like an inside edge. Slightly fuller on leg, and Fakhar misses the front-foot defense",1st innings,0.6,no run,5,0,5/0,"Rabada to Fakhar Zaman, no run",,"<b>raps him on the pads</b> but looks like an inside edge. Slightly fuller on leg, and Fakhar misses the front-foot defense",0
6,7,Imam-ul-Haq,568276,Lungi Ngidi,542023,"Ngidi to Imam-ul-Haq, no run back of a length on middle, and Imam walks across to the off side to block off the back foot",1st innings,1.1,no run,5,0,5/0,"Ngidi to Imam-ul-Haq, no run",,"back of a length on middle, and Imam walks across to the off side to block off the back foot",0
7,8,Imam-ul-Haq,568276,Lungi Ngidi,542023,"Ngidi to Imam-ul-Haq, no run back of a length on middle, and he rides the bounce to block off the back foot. Soft hands from Imam",1st innings,1.2,no run,5,0,5/0,"Ngidi to Imam-ul-Haq, no run",,"back of a length on middle, and he rides the bounce to block off the back foot. Soft hands from Imam",0
8,9,Imam-ul-Haq,568276,Lungi Ngidi,542023,"Ngidi to Imam-ul-Haq, no run length ball outside off, and angling further away. He shoulders his arms",1st innings,1.3,no run,5,0,5/0,"Ngidi to Imam-ul-Haq, no run",,"length ball outside off, and angling further away. He shoulders his arms",0
9,10,Imam-ul-Haq,568276,Lungi Ngidi,542023,"Ngidi to Imam-ul-Haq, 3 runs <b>leans into a drive!</b> Full, on off and he punches this along the ground through the cover region. Morris the man giving it a mighty chase",1st innings,1.4,run,8,3,8/0,"Ngidi to Imam-ul-Haq, 3 runs",,"<b>leans into a drive!</b> Full, on off and he punches this along the ground through the cover region. Morris the man giving it a mighty chase",0
10,11,Fakhar Zaman,512191,Lungi Ngidi,542023,"Ngidi to Fakhar Zaman, no run fuller, on leg stump, and the ball hits Fakhar's handle. Dribbles away to the leg side",1st innings,1.5,no run,8,0,8/0,"Ngidi to Fakhar Zaman, no run",,"fuller, on leg stump, and the ball hits Fakhar's handle. Dribbles away to the leg side",0
11,12,Fakhar Zaman,512191,Lungi Ngidi,542023,"Ngidi to Fakhar Zaman, 1 run full outside off, and he mistimes a cut in front of square. They scamper across for one",1st innings,1.6,run,9,1,9/0,"Ngidi to Fakhar Zaman, 1 run",,"full outside off, and he mistimes a cut in front of square. They scamper across for one",0
12,13,Fakhar Zaman,512191,Kagiso Rabada,550215,"Rabada to Fakhar Zaman, no run back of a length, on leg and once again hits Fakhar near his thigh-pad. Beaten by the extra pace, perhaps? We'll keep an eye on the speedometer",1st innings,2.1,no run,9,0,9/0,"Rabada to Fakhar Zaman, no run",,"back of a length, on leg and once again hits Fakhar near his thigh-pad. Beaten by the extra pace, perhaps? We'll keep an eye on the speedometer",0
13,14,Fakhar Zaman,512191,Kagiso Rabada,550215,"Rabada to Fakhar Zaman, FOUR runs back of a length, on middle, 140kph but no trouble for Fakhar. Swivels, and hammers and pull to deep midwicket",1st innings,2.2,four,13,4,13/0,"Rabada to Fakhar Zaman, FOUR runs",140kph,"back of a length, on middle, 140kph but no trouble for Fakhar. Swivels, and hammers and pull to deep midwicket",0
14,15,Fakhar Zaman,512191,Kagiso Rabada,550215,"Rabada to Fakhar Zaman, no run length ball, on middle and angling across. Fakhar tries to nudge it towards midwicket, but inside-edges it onto his pads instead",1st innings,2.3,no run,13,0,13/0,"Rabada to Fakhar Zaman, no run",,"length ball, on middle and angling across. Fakhar tries to nudge it towards midwicket, but inside-edges it onto his pads instead",0
15,16,Fakhar Zaman,512191,Kagiso Rabada,550215,"Rabada to Fakhar Zaman, no run another length delivery that's angling across. Fakhar tries to cut, but slices the shot towards cover instead",1st innings,2.4,no run,13,0,13/0,"Rabada to Fakhar Zaman, no run",,"another length delivery that's angling across. Fakhar tries to cut, but slices the shot towards cover instead",0
16,17,Fakhar Zaman,512191,Kagiso Rabada,550215,"Rabada to Fakhar Zaman, FOUR runs <b>fetch that!</b> Length ball outside leg stump, and angling into Fakhar's armpits. He swipes across the line, and one-bounce into the square-leg fence. Slightly dangerous, though, with fine-leg hovering",1st innings,2.5,four,17,4,17/0,"Rabada to Fakhar Zaman, FOUR runs",,"<b>fetch that!</b> Length ball outside leg stump, and angling into Fakhar's armpits. He swipes across the line, and one-bounce into the square-leg fence. Slightly dangerous, though, with fine-leg hovering",0
17,18,Fakhar Zaman,512191,Kagiso Rabada,550215,"Rabada to Fakhar Zaman, no run full, on off, and driven along the ground to Andile at mid-off",1st innings,2.6,no run,17,0,17/0,"Rabada to Fakhar Zaman, no run",,"full, on off, and driven along the ground to Andile at mid-off",0
18,19,Imam-ul-Haq,568276,Lungi Ngidi,542023,"Ngidi to Imam-ul-Haq, FOUR runs overpitched outside off, and he leans into a <B>beautiful square drive</b> through cover point. A sight to behold!",1st innings,3.1,four,21,4,21/0,"Ngidi to Imam-ul-Haq, FOUR runs",,"overpitched outside off, and he leans into a <B>beautiful square drive</b> through cover point. A sight to behold!",0
19,20,Imam-ul-Haq,568276,Lungi Ngidi,542023,"Ngidi to Imam-ul-Haq, FOUR runs <b>even better!</b> Too full, two fours. Lands outside off, and Imam plays this from under his eyes. Caresses a drive through the covers",1st innings,3.2,four,25,4,25/0,"Ngidi to Imam-ul-Haq, FOUR runs",,"<b>even better!</b> Too full, two fours. Lands outside off, and Imam plays this from under his eyes. Caresses a drive through the covers",0
20,21,Imam-ul-Haq,568276,Lungi Ngidi,542023,"Ngidi to Imam-ul-Haq, no run back of a length on off, and angling into Imam. He rides the bounce to fend",1st innings,3.3,no run,25,0,25/0,"Ngidi to Imam-ul-Haq, no run",,"back of a length on off, and angling into Imam. He rides the bounce to fend",0
21,22,Imam-ul-Haq,568276,Lungi Ngidi,542023,"Ngidi to Imam-ul-Haq, no run back of a length, outside off stump, and left alone shouldering his arms",1st innings,3.4,no run,25,0,25/0,"Ngidi to Imam-ul-Haq, no run",,"back of a length, outside off stump, and left alone shouldering his arms",0
22,23,Imam-ul-Haq,568276,Lungi Ngidi,542023,"Ngidi to Imam-ul-Haq, no run full, just outside off stump, and he shoulders his arms after getting to the pitch of the ball",1st innings,3.5,no run,25,0,25/0,"Ngidi to Imam-ul-Haq, no run",,"full, just outside off stump, and he shoulders his arms after getting to the pitch of the ball",0
