,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Imam-ul-Haq,568276,Chris Woakes,247235,"Woakes to Imam-ul-Haq, no run wide outside off stump, Imam lets it go safely by",1st innings,Fakhar Zaman,512191,,,0.1,no run,0,0,0/0,"Woakes to Imam-ul-Haq, no run",,"wide outside off stump, Imam lets it go safely by",0
1,2,Imam-ul-Haq,568276,Chris Woakes,247235,"Woakes to Imam-ul-Haq, 1 run similar line and length, cut away to third man, and Imam is up and running",1st innings,Fakhar Zaman,512191,,,0.2,run,1,1,1/0,"Woakes to Imam-ul-Haq, 1 run",,"similar line and length, cut away to third man, and Imam is up and running",0
2,3,Fakhar Zaman,512191,Chris Woakes,247235,"Woakes to Fakhar Zaman, no run less room this time. Short and straighter, but Fakhar shoulders arms",1st innings,Imam-ul-Haq,568276,,,0.3,no run,1,0,1/0,"Woakes to Fakhar Zaman, no run",,"less room this time. Short and straighter, but Fakhar shoulders arms",0
3,4,Fakhar Zaman,512191,Chris Woakes,247235,"Woakes to Fakhar Zaman, FOUR runs sliced away to the offside. Looked too close to cut, and there was no timing, but surprising misfield in the covers lets the ball squirt through to the boundary. Morgan the man who misfielded",1st innings,Imam-ul-Haq,568276,,,0.4,four,5,4,5/0,"Woakes to Fakhar Zaman, FOUR runs",,"sliced away to the offside. Looked too close to cut, and there was no timing, but surprising misfield in the covers lets the ball squirt through to the boundary. Morgan the man who misfielded",0
4,5,Fakhar Zaman,512191,Chris Woakes,247235,"Woakes to Fakhar Zaman, no run driven to mid-off",1st innings,Imam-ul-Haq,568276,,,0.5,no run,5,0,5/0,"Woakes to Fakhar Zaman, no run",,driven to mid-off,0
5,6,Fakhar Zaman,512191,Chris Woakes,247235,"Woakes to Fakhar Zaman, FOUR runs <strong>slashed away</strong> by Zaman. Got just a bit more room, fuller delivery angling away from the left-hander, and a slice gets it just wide of the man at point.",1st innings,Imam-ul-Haq,568276,,,0.6,four,9,4,9/0,"Woakes to Fakhar Zaman, FOUR runs",,"<strong>slashed away</strong> by Zaman. Got just a bit more room, fuller delivery angling away from the left-hander, and a slice gets it just wide of the man at point.",0
6,7,Imam-ul-Haq,568276,Jofra Archer,669855,"Archer to Imam-ul-Haq, 1 run immediate threat from Archer. Straighter, squared Imam up, an outside edge trickles through to third man",1st innings,Fakhar Zaman,512191,Chris Woakes,247235,1.1,run,10,1,10/0,"Archer to Imam-ul-Haq, 1 run",,"immediate threat from Archer. Straighter, squared Imam up, an outside edge trickles through to third man",0
7,8,Fakhar Zaman,512191,Jofra Archer,669855,"Archer to Fakhar Zaman, 4 leg byes too straight, almost legsid-ish, and Fakhar flicks it off the hips to the fine leg boundary. This is a <strong>good start for Pakistan</strong>",1st innings,Imam-ul-Haq,568276,Chris Woakes,247235,1.2,leg bye,14,4,14/0,"Archer to Fakhar Zaman, 4 leg byes",,"too straight, almost legsid-ish, and Fakhar flicks it off the hips to the fine leg boundary. This is a <strong>good start for Pakistan</strong>",0
8,9,Fakhar Zaman,512191,Jofra Archer,669855,"Archer to Fakhar Zaman, no run shorter and wider, left alone this time",1st innings,Imam-ul-Haq,568276,Chris Woakes,247235,1.3,no run,14,0,14/0,"Archer to Fakhar Zaman, no run",,"shorter and wider, left alone this time",0
9,10,Fakhar Zaman,512191,Jofra Archer,669855,"Archer to Fakhar Zaman, no run beautiful bowling. Good length, at pace and swinging away from Imam's outside edge",1st innings,Imam-ul-Haq,568276,Chris Woakes,247235,1.4,no run,14,0,14/0,"Archer to Fakhar Zaman, no run",,"beautiful bowling. Good length, at pace and swinging away from Imam's outside edge",0
10,11,Fakhar Zaman,512191,Jofra Archer,669855,"Archer to Fakhar Zaman, no run beats the inside edge this time. Bit of swing for Archer. This has been a challenging over",1st innings,Imam-ul-Haq,568276,Chris Woakes,247235,1.5,no run,14,0,14/0,"Archer to Fakhar Zaman, no run",,beats the inside edge this time. Bit of swing for Archer. This has been a challenging over,0
11,12,Fakhar Zaman,512191,Jofra Archer,669855,"Archer to Fakhar Zaman, no run wide ball prompts a rash swing from Fakhar. Bat nowhere near ball. Better over from England",1st innings,Imam-ul-Haq,568276,Chris Woakes,247235,1.6,no run,14,0,14/0,"Archer to Fakhar Zaman, no run",,wide ball prompts a rash swing from Fakhar. Bat nowhere near ball. Better over from England,0
12,13,Imam-ul-Haq,568276,Chris Woakes,247235,"Woakes to Imam-ul-Haq, no run on a length but wide of off stump, left alone.",1st innings,Fakhar Zaman,512191,Jofra Archer,669855,2.1,no run,14,0,14/0,"Woakes to Imam-ul-Haq, no run",,"on a length but wide of off stump, left alone.",0
13,14,Imam-ul-Haq,568276,Chris Woakes,247235,"Woakes to Imam-ul-Haq, no run similar length and Imam locks to the offside. No swing for Woakes at all",1st innings,Fakhar Zaman,512191,Jofra Archer,669855,2.2,no run,14,0,14/0,"Woakes to Imam-ul-Haq, no run",,similar length and Imam locks to the offside. No swing for Woakes at all,0
14,15,Imam-ul-Haq,568276,Chris Woakes,247235,"Woakes to Imam-ul-Haq, no run slightly straighter and quicker from Woakes, defended",1st innings,Fakhar Zaman,512191,Jofra Archer,669855,2.3,no run,14,0,14/0,"Woakes to Imam-ul-Haq, no run",,"slightly straighter and quicker from Woakes, defended",0
15,16,Imam-ul-Haq,568276,Chris Woakes,247235,"Woakes to Imam-ul-Haq, no run attempted drive on the up and <strong>nearly cost him</strong> his wicket. Missed the line of the fuller ball, perhaps too far away for a straight drive. Whizzes past the outside edge",1st innings,Fakhar Zaman,512191,Jofra Archer,669855,2.4,no run,14,0,14/0,"Woakes to Imam-ul-Haq, no run",,"attempted drive on the up and <strong>nearly cost him</strong> his wicket. Missed the line of the fuller ball, perhaps too far away for a straight drive. Whizzes past the outside edge",0
16,17,Imam-ul-Haq,568276,Chris Woakes,247235,"Woakes to Imam-ul-Haq, no run attempts to cut away and beaten again.",1st innings,Fakhar Zaman,512191,Jofra Archer,669855,2.5,no run,14,0,14/0,"Woakes to Imam-ul-Haq, no run",,attempts to cut away and beaten again.,0
17,18,Imam-ul-Haq,568276,Chris Woakes,247235,"Woakes to Imam-ul-Haq, no run excellent over from Woakes. Ball might not do much for him but he's ensuring Imam isn't allowed to get away like Fakhar was the previous over. England coming back after a sloppy first ten balls or so",1st innings,Fakhar Zaman,512191,Jofra Archer,669855,2.6,no run,14,0,14/0,"Woakes to Imam-ul-Haq, no run",,excellent over from Woakes. Ball might not do much for him but he's ensuring Imam isn't allowed to get away like Fakhar was the previous over. England coming back after a sloppy first ten balls or so,0
18,19,Fakhar Zaman,512191,Jofra Archer,669855,"Archer to Fakhar Zaman, no run movement for Archer, but it's short enough for Fakhar to let go",1st innings,Imam-ul-Haq,568276,Chris Woakes,247235,3.1,no run,14,0,14/0,"Archer to Fakhar Zaman, no run",,"movement for Archer, but it's short enough for Fakhar to let go",0
19,20,Fakhar Zaman,512191,Jofra Archer,669855,"Archer to Fakhar Zaman, FOUR runs whipped off his pads, this is the ball Fakhar dreams of receiving. Good length on his pads, and Fakhar swivels and dispatches to the midwicket boundary.",1st innings,Imam-ul-Haq,568276,Chris Woakes,247235,3.2,four,18,4,18/0,"Archer to Fakhar Zaman, FOUR runs",,"whipped off his pads, this is the ball Fakhar dreams of receiving. Good length on his pads, and Fakhar swivels and dispatches to the midwicket boundary.",0
20,21,Fakhar Zaman,512191,Jofra Archer,669855,"Archer to Fakhar Zaman, 1 bye kept low, and Fakhar lets it go through, but a misfield from the keeper allows them to steal a bye",1st innings,Imam-ul-Haq,568276,Chris Woakes,247235,3.3,bye,19,1,19/0,"Archer to Fakhar Zaman, 1 bye",,"kept low, and Fakhar lets it go through, but a misfield from the keeper allows them to steal a bye",0
21,22,Imam-ul-Haq,568276,Jofra Archer,669855,"Archer to Imam-ul-Haq, no run has that short stuff finally begun? Shortest ball of the innings, and Imam ducks hastily",1st innings,Fakhar Zaman,512191,Chris Woakes,247235,3.4,no run,19,0,19/0,"Archer to Imam-ul-Haq, no run",,"has that short stuff finally begun? Shortest ball of the innings, and Imam ducks hastily",0
22,23,Imam-ul-Haq,568276,Jofra Archer,669855,"Archer to Imam-ul-Haq, no run defended to the offside",1st innings,Fakhar Zaman,512191,Chris Woakes,247235,3.5,no run,19,0,19/0,"Archer to Imam-ul-Haq, no run",,defended to the offside,0
