,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, no run ",1st innings,Paul Stirling,303427,,,0.1,no run,0,0,0/0,"Mohammad Naveed to Porterfield, no run",,,0
1,2,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, FOUR runs ",1st innings,Paul Stirling,303427,,,0.2,four,4,4,4/0,"Mohammad Naveed to Porterfield, FOUR runs",,,0
2,3,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, no run ",1st innings,Paul Stirling,303427,,,0.3,no run,4,0,4/0,"Mohammad Naveed to Porterfield, no run",,,0
3,4,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, no run ",1st innings,Paul Stirling,303427,,,0.4,no run,4,0,4/0,"Mohammad Naveed to Porterfield, no run",,,0
4,5,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, no run ",1st innings,Paul Stirling,303427,,,0.5,no run,4,0,4/0,"Mohammad Naveed to Porterfield, no run",,,0
5,6,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, no run ",1st innings,Paul Stirling,303427,,,0.6,no run,4,0,4/0,"Mohammad Naveed to Porterfield, no run",,,0
6,6,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, 1 wide ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,1.0,wide,5,1,5/0,"Amir Hayat to Stirling, 1 wide",,,0
7,7,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, no run ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,1.1,no run,5,0,5/0,"Amir Hayat to Stirling, no run",,,0
8,8,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, FOUR runs ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,1.2,four,9,4,9/0,"Amir Hayat to Stirling, FOUR runs",,,0
9,9,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, no run ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,1.3,no run,9,0,9/0,"Amir Hayat to Stirling, no run",,,0
10,10,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, no run ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,1.4,no run,9,0,9/0,"Amir Hayat to Stirling, no run",,,0
11,11,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, FOUR runs ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,1.5,four,13,4,13/0,"Amir Hayat to Stirling, FOUR runs",,,0
12,12,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, no run ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,1.6,no run,13,0,13/0,"Amir Hayat to Stirling, no run",,,0
13,13,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, no run ",1st innings,Paul Stirling,303427,Amir Hayat,1126253,2.1,no run,13,0,13/0,"Mohammad Naveed to Porterfield, no run",,,0
14,14,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, 1 run ",1st innings,Paul Stirling,303427,Amir Hayat,1126253,2.2,run,14,1,14/0,"Mohammad Naveed to Porterfield, 1 run",,,0
15,14,Paul Stirling,303427,Mohammad Naveed,533862,"Mohammad Naveed to Stirling, (no ball) 1 leg bye ",1st innings,William Porterfield,24611,Amir Hayat,1126253,2.2,no ball,16,1,16/0,"Mohammad Naveed to Stirling, (no ball) 1 leg bye",,,0
16,15,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, FOUR runs ",1st innings,Paul Stirling,303427,Amir Hayat,1126253,2.3,four,20,4,20/0,"Mohammad Naveed to Porterfield, FOUR runs",,,0
17,16,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, no run ",1st innings,Paul Stirling,303427,Amir Hayat,1126253,2.4,no run,20,0,20/0,"Mohammad Naveed to Porterfield, no run",,,0
18,17,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, no run ",1st innings,Paul Stirling,303427,Amir Hayat,1126253,2.5,no run,20,0,20/0,"Mohammad Naveed to Porterfield, no run",,,0
19,18,William Porterfield,24611,Mohammad Naveed,533862,"Mohammad Naveed to Porterfield, no run ",1st innings,Paul Stirling,303427,Amir Hayat,1126253,2.6,no run,20,0,20/0,"Mohammad Naveed to Porterfield, no run",,,0
20,19,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, no run ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,3.1,no run,20,0,20/0,"Amir Hayat to Stirling, no run",,,0
21,20,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, no run ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,3.2,no run,20,0,20/0,"Amir Hayat to Stirling, no run",,,0
22,21,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, FOUR runs ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,3.3,four,24,4,24/0,"Amir Hayat to Stirling, FOUR runs",,,0
23,22,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, 1 run ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,3.4,run,25,1,25/0,"Amir Hayat to Stirling, 1 run",,,0
24,23,William Porterfield,24611,Amir Hayat,1126253,"Amir Hayat to Porterfield, 1 run ",1st innings,Paul Stirling,303427,Mohammad Naveed,533862,3.5,run,26,1,26/0,"Amir Hayat to Porterfield, 1 run",,,0
25,24,Paul Stirling,303427,Amir Hayat,1126253,"Amir Hayat to Stirling, 3 runs ",1st innings,William Porterfield,24611,Mohammad Naveed,533862,3.6,run,29,3,29/0,"Amir Hayat to Stirling, 3 runs",,,0
26,24,Paul Stirling,303427,Mohammad Naveed,533862,"Mohammad Naveed to Stirling, 1 wide ",1st innings,William Porterfield,24611,Amir Hayat,1126253,4.0,wide,30,1,30/0,"Mohammad Naveed to Stirling, 1 wide",,,0
