,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Chris Gayle,51880,Tim Southee,232364,"Southee to Gayle, no run good length on middle and angling across Gayle, left alone. Nice carry through. Breezy day",1st innings,Evin Lewis,431901,,,0.1,no run,0,0,0/0,"Southee to Gayle, no run",,"good length on middle and angling across Gayle, left alone. Nice carry through. Breezy day",0
1,2,Chris Gayle,51880,Tim Southee,232364,"Southee to Gayle, no run left alone once again. Good length on middle and goes past Gayle's shoulders",1st innings,Evin Lewis,431901,,,0.2,no run,0,0,0/0,"Southee to Gayle, no run",,left alone once again. Good length on middle and goes past Gayle's shoulders,0
2,3,Chris Gayle,51880,Tim Southee,232364,"Southee to Gayle, no run slightly fuller pitching on off stump, Gayle contemplates playing at it, but covers his line and lets the ball go past his bat",1st innings,Evin Lewis,431901,,,0.3,no run,0,0,0/0,"Southee to Gayle, no run",,"slightly fuller pitching on off stump, Gayle contemplates playing at it, but covers his line and lets the ball go past his bat",0
3,4,Chris Gayle,51880,Tim Southee,232364,"Southee to Gayle, no run full on leg stump and first touch of the bat. Takes the edge of the bat and flies away along the ground to gully",1st innings,Evin Lewis,431901,,,0.4,no run,0,0,0/0,"Southee to Gayle, no run",,full on leg stump and first touch of the bat. Takes the edge of the bat and flies away along the ground to gully,0
4,5,Chris Gayle,51880,Tim Southee,232364,"Southee to Gayle, no run shoulders his arms this time, it's overpitched outside off and Gayle lets it go",1st innings,Evin Lewis,431901,,,0.5,no run,0,0,0/0,"Southee to Gayle, no run",,"shoulders his arms this time, it's overpitched outside off and Gayle lets it go",0
5,6,Chris Gayle,51880,Tim Southee,232364,"Southee to Gayle, no run <b>just past his outside edge!</b> Beautifully delivered full just outside off, forces Gayle to prod at it. Not much footwork and zips past his outside edge.",1st innings,Evin Lewis,431901,,,0.6,no run,0,0,0/0,"Southee to Gayle, no run",,"<b>just past his outside edge!</b> Beautifully delivered full just outside off, forces Gayle to prod at it. Not much footwork and zips past his outside edge.",0
6,7,Evin Lewis,431901,Trent Boult,277912,"Boult to Lewis, no run good length outside off stump, left alone by Evin Lewis.",1st innings,Chris Gayle,51880,Tim Southee,232364,1.1,no run,0,0,0/0,"Boult to Lewis, no run",,"good length outside off stump, left alone by Evin Lewis.",0
7,8,Evin Lewis,431901,Trent Boult,277912,"Boult to Lewis, no run Lewis leaves again but not before checking he's in front of off stump. Full ball just outside off and swings slightly away from the left-hander. Nice carry through",1st innings,Chris Gayle,51880,Tim Southee,232364,1.2,no run,0,0,0/0,"Boult to Lewis, no run",,Lewis leaves again but not before checking he's in front of off stump. Full ball just outside off and swings slightly away from the left-hander. Nice carry through,0
8,9,Evin Lewis,431901,Trent Boult,277912,"Boult to Lewis, no run hurries Lewis to defend off the back foot. Fuller ball on off stump and angling into the left-hander. Hint of shape",1st innings,Chris Gayle,51880,Tim Southee,232364,1.3,no run,0,0,0/0,"Boult to Lewis, no run",,hurries Lewis to defend off the back foot. Fuller ball on off stump and angling into the left-hander. Hint of shape,0
9,10,Evin Lewis,431901,Trent Boult,277912,"Boult to Lewis, no run overpitched on leg stump, comes inside the line of the ball and drives towards the on side. Straight to mid on",1st innings,Chris Gayle,51880,Tim Southee,232364,1.4,no run,0,0,0/0,"Boult to Lewis, no run",,"overpitched on leg stump, comes inside the line of the ball and drives towards the on side. Straight to mid on",0
10,11,Evin Lewis,431901,Trent Boult,277912,"Boult to Lewis, no run shoulders his arms this time, good length wide outside off. Still careful, Lewis",1st innings,Chris Gayle,51880,Tim Southee,232364,1.5,no run,0,0,0/0,"Boult to Lewis, no run",,"shoulders his arms this time, good length wide outside off. Still careful, Lewis",0
11,12,Evin Lewis,431901,Trent Boult,277912,"Boult to Lewis, no run full on off stump and crisply driven on the up.Intercepted by cover. Two maidens in a row",1st innings,Chris Gayle,51880,Tim Southee,232364,1.6,no run,0,0,0/0,"Boult to Lewis, no run",,full on off stump and crisply driven on the up.Intercepted by cover. Two maidens in a row,0
12,13,Chris Gayle,51880,Tim Southee,232364,"Southee to Gayle, no run The first real short ball of the day. Pitched short on leg stump and forces Gayle to duck. The big man does well to somehow get under it",1st innings,Evin Lewis,431901,Trent Boult,277912,2.1,no run,0,0,0/0,"Southee to Gayle, no run",,The first real short ball of the day. Pitched short on leg stump and forces Gayle to duck. The big man does well to somehow get under it,0
