,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Shardul Thakur,475281,"Thakur to Guptill, 1 leg bye <strong>hint of inswing for Thakur</strong> from over the stumps, but he strays onto the pads, glanced away through square leg. Off the pad",1st innings,0.1,leg bye,1,1,1/0,"Thakur to Guptill, 1 leg bye",,"<strong>hint of inswing for Thakur</strong> from over the stumps, but he strays onto the pads, glanced away through square leg. Off the pad",0
1,2,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, no run much fuller and slanted across off, Nicholls watches it through to Rahul",1st innings,0.2,no run,1,0,1/0,"Thakur to Nicholls, no run",,"much fuller and slanted across off, Nicholls watches it through to Rahul",0
2,3,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, no run even fuller and outside off, <strong>Thakur hits 140ks</strong>, Nicholls slashes and misses on this occasion",1st innings,0.3,no run,1,0,1/0,"Thakur to Nicholls, no run",,"even fuller and outside off, <strong>Thakur hits 140ks</strong>, Nicholls slashes and misses on this occasion",0
3,4,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, no run shorter and skids away outside off, ignored",1st innings,0.4,no run,1,0,1/0,"Thakur to Nicholls, no run",,"shorter and skids away outside off, ignored",0
4,5,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, no run too full and straight, picked away to short midwicket",1st innings,0.5,no run,1,0,1/0,"Thakur to Nicholls, no run",,"too full and straight, picked away to short midwicket",0
5,6,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, no run Thakur hits a hard length and cramps Nicholls for room. The opener hops and fends it off to short midwicket",1st innings,0.6,no run,1,0,1/0,"Thakur to Nicholls, no run",,Thakur hits a hard length and cramps Nicholls for room. The opener hops and fends it off to short midwicket,0
6,7,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, no run good length and slanting in at off, 133ks, Guptill covers up in defence",1st innings,1.1,no run,1,0,1/0,"Bumrah to Guptill, no run",,"good length and slanting in at off, 133ks, Guptill covers up in defence",0
7,8,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, no run shorter and outside off, <strong>Bumrah hits a splice-jarring length</strong>, skewered to cover off the back foot",1st innings,1.2,no run,1,0,1/0,"Bumrah to Guptill, no run",,"shorter and outside off, <strong>Bumrah hits a splice-jarring length</strong>, skewered to cover off the back foot",0
8,9,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, 1 run edged away to fine deep third man. On a length and outside off, straightens a touch, run down to the man in the deep",1st innings,1.3,run,2,1,2/0,"Bumrah to Guptill, 1 run",,"edged away to fine deep third man. On a length and outside off, straightens a touch, run down to the man in the deep",0
9,10,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, no run shortish and attacking the top of off, Nicholls leaps back and defends to short cover",1st innings,1.4,no run,2,0,2/0,"Bumrah to Nicholls, no run",,"shortish and attacking the top of off, Nicholls leaps back and defends to short cover",0
10,11,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, 1 run tighter on middle, forward and gently knocked away past the right of Bumrah",1st innings,1.5,run,3,1,3/0,"Bumrah to Nicholls, 1 run",,"tighter on middle, forward and gently knocked away past the right of Bumrah",0
11,12,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, no run pitched further up and zipping through the channel, left alone outside off",1st innings,1.6,no run,3,0,3/0,"Bumrah to Guptill, no run",,"pitched further up and zipping through the channel, left alone outside off",0
12,13,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, no run short and on a fourth-stump line, forced off the back foot to short cover",1st innings,2.1,no run,3,0,3/0,"Thakur to Nicholls, no run",,"short and on a fourth-stump line, forced off the back foot to short cover",0
13,14,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, no run much fuller on middle, Nicholls inches forward and pats it to mid-on",1st innings,2.2,no run,3,0,3/0,"Thakur to Nicholls, no run",,"much fuller on middle, Nicholls inches forward and pats it to mid-on",0
14,15,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, no run shortish and on off, blocked towards mid-off off the back foot",1st innings,2.3,no run,3,0,3/0,"Thakur to Nicholls, no run",,"shortish and on off, blocked towards mid-off off the back foot",0
15,16,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, 1 run pitched up on off, tip and run to short cover. Nicholls was a bit late to respond to Guptill. The throw is to the striker's end, Guptill reaches the safety of his crease. <strong>Iyer can't throw the stumps down</strong>",1st innings,2.4,run,4,1,4/0,"Thakur to Nicholls, 1 run",,"pitched up on off, tip and run to short cover. Nicholls was a bit late to respond to Guptill. The throw is to the striker's end, Guptill reaches the safety of his crease. <strong>Iyer can't throw the stumps down</strong>",0
16,17,Martin Guptill,226492,Shardul Thakur,475281,"Thakur to Guptill, no run lovely full inswinger from Thakur. He thinks he has his man lbw, but umpire Oxenford shoots down the appeal. Thakur wants a review, Kohli and Rahul decide against it. Guptill plays around his front pad and <strong>ekes out an inside edge</strong> to save himself",1st innings,2.5,no run,4,0,4/0,"Thakur to Guptill, no run",,"lovely full inswinger from Thakur. He thinks he has his man lbw, but umpire Oxenford shoots down the appeal. Thakur wants a review, Kohli and Rahul decide against it. Guptill plays around his front pad and <strong>ekes out an inside edge</strong> to save himself",0
17,18,Martin Guptill,226492,Shardul Thakur,475281,"Thakur to Guptill, no run back of a length and curling away outside off, nothing doing from Guptill",1st innings,2.6,no run,4,0,4/0,"Thakur to Guptill, no run",,"back of a length and curling away outside off, nothing doing from Guptill",0
18,19,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, no run back of a length and around off, defensively pushed to short cover off the back foot",1st innings,3.1,no run,4,0,4/0,"Bumrah to Nicholls, no run",,"back of a length and around off, defensively pushed to short cover off the back foot",0
19,20,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, 1 run hint of width for Nicholls, he picks a gap at cover with a firm drive",1st innings,3.2,run,5,1,5/0,"Bumrah to Nicholls, 1 run",,"hint of width for Nicholls, he picks a gap at cover with a firm drive",0
20,21,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, 1 run on a length and just a shade outside off, angled down to deep third man",1st innings,3.3,run,6,1,6/0,"Bumrah to Guptill, 1 run",,"on a length and just a shade outside off, angled down to deep third man",0
21,22,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, no run mighty full on off, Nicholls can't get underneath the length,stabbed out to mid-on",1st innings,3.4,no run,6,0,6/0,"Bumrah to Nicholls, no run",,"mighty full on off, Nicholls can't get underneath the length,stabbed out to mid-on",0
22,23,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, no run shorter, but not enough room, Nicholls rides the bounce and plays it to point",1st innings,3.5,no run,6,0,6/0,"Bumrah to Nicholls, no run",,"shorter, but not enough room, Nicholls rides the bounce and plays it to point",0
23,24,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, 1 run fuller and swinging in against the angle, deflected onto the leg side via an inside edge",1st innings,3.6,run,7,1,7/0,"Bumrah to Nicholls, 1 run",,"fuller and swinging in against the angle, deflected onto the leg side via an inside edge",0
24,25,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, 3 runs full and swinging in, Nicholls presses forward and drives between mid-on and short midwicket. He hares across for three. <strong>Excellent running from Nicholls and Guptill</strong>",1st innings,4.1,run,10,3,10/0,"Thakur to Nicholls, 3 runs",,"full and swinging in, Nicholls presses forward and drives between mid-on and short midwicket. He hares across for three. <strong>Excellent running from Nicholls and Guptill</strong>",0
25,26,Martin Guptill,226492,Shardul Thakur,475281,"Thakur to Guptill, 1 run driven through the line, but Guptill can't get it past mid-off. Test-match lines and lengths from Thakur, and he's finding some swing to boot",1st innings,4.2,run,11,1,11/0,"Thakur to Guptill, 1 run",,"driven through the line, but Guptill can't get it past mid-off. Test-match lines and lengths from Thakur, and he's finding some swing to boot",0
26,27,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, FOUR runs <strong>shot, Henry! </strong>He holds the pose like a boss and admires this stellar straight drive. He takes a step out, on a length on middle, drills it on the up over Thakur's head. First boundary of the day",1st innings,4.3,four,15,4,15/0,"Thakur to Nicholls, FOUR runs",,"<strong>shot, Henry! </strong>He holds the pose like a boss and admires this stellar straight drive. He takes a step out, on a length on middle, drills it on the up over Thakur's head. First boundary of the day",0
27,28,Henry Nicholls,539511,Shardul Thakur,475281,"Thakur to Nicholls, 1 run tip and run to mid-off. <strong>Shaw swoops down on the ball</strong> and throws the stumps down, but great running from Nicholls once again",1st innings,4.4,run,16,1,16/0,"Thakur to Nicholls, 1 run",,"tip and run to mid-off. <strong>Shaw swoops down on the ball</strong> and throws the stumps down, but great running from Nicholls once again",0
28,29,Martin Guptill,226492,Shardul Thakur,475281,"Thakur to Guptill, no run full and angling in at off, 140ks, blocked to cover",1st innings,4.5,no run,16,0,16/0,"Thakur to Guptill, no run",,"full and angling in at off, 140ks, blocked to cover",0
29,30,Martin Guptill,226492,Shardul Thakur,475281,"Thakur to Guptill, 1 run <strong>edged</strong>, but it streaks away to the right of deep third man. Make that ten off the over",1st innings,4.6,run,17,1,17/0,"Thakur to Guptill, 1 run",,"<strong>edged</strong>, but it streaks away to the right of deep third man. Make that ten off the over",0
30,31,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, no run Guptill shimmies out and blocks a shortish ball on middle towards mid-on",1st innings,5.1,no run,17,0,17/0,"Bumrah to Guptill, no run",,Guptill shimmies out and blocks a shortish ball on middle towards mid-on,0
31,32,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, no run bouncer from wide of the crease, Guptill has his eyes locked on the ball before ducking under it",1st innings,5.2,no run,17,0,17/0,"Bumrah to Guptill, no run",,"bouncer from wide of the crease, Guptill has his eyes locked on the ball before ducking under it",0
32,33,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, FOUR runs <strong>another fiery lifter</strong>, angling in at the throat, cramps Guptill for room. He arches his back and doesn't drop his hands in time. He awkwardly ramps it between keeper and slip",1st innings,5.3,four,21,4,21/0,"Bumrah to Guptill, FOUR runs",,"<strong>another fiery lifter</strong>, angling in at the throat, cramps Guptill for room. He arches his back and doesn't drop his hands in time. He awkwardly ramps it between keeper and slip",0
33,34,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, FOUR runs thrashed over mid-off. Guptill ventures down the track, manufactures a half-volley length and frees his arms",1st innings,5.4,four,25,4,25/0,"Bumrah to Guptill, FOUR runs",,"thrashed over mid-off. Guptill ventures down the track, manufactures a half-volley length and frees his arms",0
34,35,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, no run good length and angling in at off, defended away to the leg side",1st innings,5.5,no run,25,0,25/0,"Bumrah to Guptill, no run",,"good length and angling in at off, defended away to the leg side",0
35,36,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, 1 run shorter and just a shade outside off, guided away past slip",1st innings,5.6,run,26,1,26/0,"Bumrah to Guptill, 1 run",,"shorter and just a shade outside off, guided away past slip",0
36,37,Martin Guptill,226492,Navdeep Saini,700167,"Saini to Guptill, no run back of a length and just a shade outside off, Guptill splices a cut to cover-point",1st innings,6.1,no run,26,0,26/0,"Saini to Guptill, no run",,"back of a length and just a shade outside off, Guptill splices a cut to cover-point",0
37,38,Martin Guptill,226492,Navdeep Saini,700167,"Saini to Guptill, 1 run pitched up and outside off, comes slow off the pitch, Guptill checks his drive and chips wide enough of mid-off",1st innings,6.2,run,27,1,27/0,"Saini to Guptill, 1 run",,"pitched up and outside off, comes slow off the pitch, Guptill checks his drive and chips wide enough of mid-off",0
38,39,Henry Nicholls,539511,Navdeep Saini,700167,"Saini to Nicholls, no run short and into the body, fended off to the leg side",1st innings,6.3,no run,27,0,27/0,"Saini to Nicholls, no run",,"short and into the body, fended off to the leg side",0
39,40,Henry Nicholls,539511,Navdeep Saini,700167,"Saini to Nicholls, 1 leg bye back of a length and on the pads, 140ks, Nicholls misses out on the flick and gets it off the pad to square leg",1st innings,6.4,leg bye,28,1,28/0,"Saini to Nicholls, 1 leg bye",,"back of a length and on the pads, 140ks, Nicholls misses out on the flick and gets it off the pad to square leg",0
40,41,Martin Guptill,226492,Navdeep Saini,700167,"Saini to Guptill, no run bumper outside off, 142ks, Guptill shelves the ramp and lets it fly to Rahul",1st innings,6.5,no run,28,0,28/0,"Saini to Guptill, no run",,"bumper outside off, 142ks, Guptill shelves the ramp and lets it fly to Rahul",0
41,42,Martin Guptill,226492,Navdeep Saini,700167,"Saini to Guptill, no run back of a length and zipping through outside off at 144ks, no shot",1st innings,6.6,no run,28,0,28/0,"Saini to Guptill, no run",,"back of a length and zipping through outside off at 144ks, no shot",0
42,43,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, no run shortish and angling away outside off, fenced to cover-point off the back foot",1st innings,7.1,no run,28,0,28/0,"Bumrah to Nicholls, no run",,"shortish and angling away outside off, fenced to cover-point off the back foot",0
43,44,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, 1 run full on off, Nicholls pushes a drive to mid-off and scampers across for a tight single",1st innings,7.2,run,29,1,29/0,"Bumrah to Nicholls, 1 run",,"full on off, Nicholls pushes a drive to mid-off and scampers across for a tight single",0
44,45,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, FOUR runs dipping full-toss, 145ks, tickled away fine of long leg for four. Guptill plays around his front pad and gets away",1st innings,7.3,four,33,4,33/0,"Bumrah to Guptill, FOUR runs",,"dipping full-toss, 145ks, tickled away fine of long leg for four. Guptill plays around his front pad and gets away",0
