,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hashim Amla,43906,Ishant Sharma,236779,"I Sharma to Amla, no run loosener outside off which Amla mistimes to the off side",1st innings,0.1,no run,0,0,0/0,"I Sharma to Amla, no run",,loosener outside off which Amla mistimes to the off side,0
1,2,Hashim Amla,43906,Ishant Sharma,236779,"I Sharma to Amla, no run nice length and it cramps him for room, he stays back and defends",1st innings,0.2,no run,0,0,0/0,"I Sharma to Amla, no run",,"nice length and it cramps him for room, he stays back and defends",0
2,3,Hashim Amla,43906,Ishant Sharma,236779,"I Sharma to Amla, FOUR runs that disappeared quite quickly, this wasn't a bad ball, not that much width but Amla played it late and managed to slice it well wide of backward point and third man",1st innings,0.3,four,4,4,4/0,"I Sharma to Amla, FOUR runs",,"that disappeared quite quickly, this wasn't a bad ball, not that much width but Amla played it late and managed to slice it well wide of backward point and third man",0
3,4,Hashim Amla,43906,Ishant Sharma,236779,"I Sharma to Amla, no run came up on him a bit quickly as he stabbed it to cover",1st innings,0.4,no run,4,0,4/0,"I Sharma to Amla, no run",,came up on him a bit quickly as he stabbed it to cover,0
4,5,Hashim Amla,43906,Ishant Sharma,236779,"I Sharma to Amla, 1 run outside edge but well wide of second slip, pushed at it away from the body but controlled",1st innings,0.5,run,5,1,5/0,"I Sharma to Amla, 1 run",,"outside edge but well wide of second slip, pushed at it away from the body but controlled",0
5,6,Quinton de Kock,379143,Ishant Sharma,236779,"I Sharma to de Kock, no run good bounce and carry, 136 kph, outside off and holds its line before reaching the keeper",1st innings,0.6,no run,5,0,5/0,"I Sharma to de Kock, no run",,"good bounce and carry, 136 kph, outside off and holds its line before reaching the keeper",0
6,7,Hashim Amla,43906,Umesh Yadav,376116,"Yadav to Amla, no run this one really kicked up on him, he had to fend it almost in front of his face",1st innings,1.1,no run,5,0,5/0,"Yadav to Amla, no run",,"this one really kicked up on him, he had to fend it almost in front of his face",0
7,8,Hashim Amla,43906,Umesh Yadav,376116,"Yadav to Amla, no run fuller ball this time and Amla very softly pushes it to the on side",1st innings,1.2,no run,5,0,5/0,"Yadav to Amla, no run",,fuller ball this time and Amla very softly pushes it to the on side,0
8,9,Hashim Amla,43906,Umesh Yadav,376116,"Yadav to Amla, no run nice tight line, 139 kph, Amla defends it in front of the middle stump",1st innings,1.3,no run,5,0,5/0,"Yadav to Amla, no run",,"nice tight line, 139 kph, Amla defends it in front of the middle stump",0
9,10,Hashim Amla,43906,Umesh Yadav,376116,"Yadav to Amla, no run 139 kph, this one really skidded through and hurried him up, trapped high on the pad and down leg, stifled appeal",1st innings,1.4,no run,5,0,5/0,"Yadav to Amla, no run",,"139 kph, this one really skidded through and hurried him up, trapped high on the pad and down leg, stifled appeal",0
10,11,Hashim Amla,43906,Umesh Yadav,376116,"Yadav to Amla, FOUR runs 141 kph, Amla merely used the pace on that delivery to work it away with ease wide of midwicket, super use of the wrists",1st innings,1.5,four,9,4,9/0,"Yadav to Amla, FOUR runs",,"141 kph, Amla merely used the pace on that delivery to work it away with ease wide of midwicket, super use of the wrists",0
11,12,Hashim Amla,43906,Umesh Yadav,376116,"Yadav to Amla, no run better ball, extra bounce outside off and pushed to the off side",1st innings,1.6,no run,9,0,9/0,"Yadav to Amla, no run",,"better ball, extra bounce outside off and pushed to the off side",0
12,13,Quinton de Kock,379143,Ishant Sharma,236779,"I Sharma to de Kock, no run 133 kph, gives him a bit of room and de Kock steers it high on the bat to the off side",1st innings,2.1,no run,9,0,9/0,"I Sharma to de Kock, no run",,"133 kph, gives him a bit of room and de Kock steers it high on the bat to the off side",0
13,14,Quinton de Kock,379143,Ishant Sharma,236779,"I Sharma to de Kock, no run 134 kph, hits a good length on the off stump and he defends down the pitch",1st innings,2.2,no run,9,0,9/0,"I Sharma to de Kock, no run",,"134 kph, hits a good length on the off stump and he defends down the pitch",0
14,15,Quinton de Kock,379143,Ishant Sharma,236779,"I Sharma to de Kock, no run 139 kph, fullish in length and straighter and he knocks it to the on side",1st innings,2.3,no run,9,0,9/0,"I Sharma to de Kock, no run",,"139 kph, fullish in length and straighter and he knocks it to the on side",0
15,16,Quinton de Kock,379143,Ishant Sharma,236779,"I Sharma to de Kock, 1 run chance for a run out! Amla had given up, de Kock pushed it towards point and set off, both batsmen didn't run with any conviction and Rohit's throw to the striker's end was way off the mark as well, poor cricket all round",1st innings,2.4,run,10,1,10/0,"I Sharma to de Kock, 1 run",,"chance for a run out! Amla had given up, de Kock pushed it towards point and set off, both batsmen didn't run with any conviction and Rohit's throw to the striker's end was way off the mark as well, poor cricket all round",0
16,17,Hashim Amla,43906,Ishant Sharma,236779,"I Sharma to Amla, no run gives him width outside off and Amla mistimes it to the off side",1st innings,2.5,no run,10,0,10/0,"I Sharma to Amla, no run",,gives him width outside off and Amla mistimes it to the off side,0
17,18,Hashim Amla,43906,Ishant Sharma,236779,"I Sharma to Amla, no run goes through nice and straight to the keeper, no shot offered",1st innings,2.6,no run,10,0,10/0,"I Sharma to Amla, no run",,"goes through nice and straight to the keeper, no shot offered",0
18,19,Quinton de Kock,379143,Umesh Yadav,376116,"Yadav to de Kock, no run keeps him pinned to the back foot as he punches it to the off side",1st innings,3.1,no run,10,0,10/0,"Yadav to de Kock, no run",,keeps him pinned to the back foot as he punches it to the off side,0
19,20,Quinton de Kock,379143,Umesh Yadav,376116,"Yadav to de Kock, no run 141 kph, brings him forward this time by bowling it fuller but he can't beat mid-off",1st innings,3.2,no run,10,0,10/0,"Yadav to de Kock, no run",,"141 kph, brings him forward this time by bowling it fuller but he can't beat mid-off",0
20,21,Quinton de Kock,379143,Umesh Yadav,376116,"Yadav to de Kock, FOUR runs not the right length, short and it sat up nicely for de Kock to pull him in front of square, placed wide of midwicket",1st innings,3.3,four,14,4,14/0,"Yadav to de Kock, FOUR runs",,"not the right length, short and it sat up nicely for de Kock to pull him in front of square, placed wide of midwicket",0
21,22,Quinton de Kock,379143,Umesh Yadav,376116,"Yadav to de Kock, no run fuller in length on the off stump and he drives down the track",1st innings,3.4,no run,14,0,14/0,"Yadav to de Kock, no run",,fuller in length on the off stump and he drives down the track,0
22,23,Quinton de Kock,379143,Umesh Yadav,376116,"Yadav to de Kock, no run confusion again as de Kock knocks it to the on side and Amla steps out for the single and had to head back",1st innings,3.5,no run,14,0,14/0,"Yadav to de Kock, no run",,confusion again as de Kock knocks it to the on side and Amla steps out for the single and had to head back,0
23,24,Quinton de Kock,379143,Umesh Yadav,376116,"Yadav to de Kock, FOUR runs 140 kph, de Kock decides to give the charge, meets it on the half volley and doesn't time it very well but places it well wide of mid-on",1st innings,3.6,four,18,4,18/0,"Yadav to de Kock, FOUR runs",,"140 kph, de Kock decides to give the charge, meets it on the half volley and doesn't time it very well but places it well wide of mid-on",0
24,25,Hashim Amla,43906,Mohammed Shami,481896,"Mohammed Shami to Amla, no run good length outside off and he leaves it alone",1st innings,4.1,no run,18,0,18/0,"Mohammed Shami to Amla, no run",,good length outside off and he leaves it alone,0
25,26,Hashim Amla,43906,Mohammed Shami,481896,"Mohammed Shami to Amla, FOUR runs outside edge! Amla playing on the back foot to a ball that moved away, didn't cover the line and the edge went past slip and Yadav dived at third man but couldn't stop it",1st innings,4.2,four,22,4,22/0,"Mohammed Shami to Amla, FOUR runs",,"outside edge! Amla playing on the back foot to a ball that moved away, didn't cover the line and the edge went past slip and Yadav dived at third man but couldn't stop it",0
26,27,Hashim Amla,43906,Mohammed Shami,481896,"Mohammed Shami to Amla, OUT Caught at short square leg but they're checking for a no-ball for height! And Amla has to go. It was a full toss close to the waist, Amla looked to flick it away and he found Yuvraj who cupped it easily, the side angle showed the ball to be within the limit so it was a legal delivery",1st innings,4.3,out,22,0,22/1,"Mohammed Shami to Amla, OUT",,"Caught at short square leg but they're checking for a no-ball for height! And Amla has to go. It was a full toss close to the waist, Amla looked to flick it away and he found Yuvraj who cupped it easily, the side angle showed the ball to be within the limit so it was a legal delivery",1
27,28,Henry Davids,44752,Mohammed Shami,481896,"Mohammed Shami to Davids, no run good length outside off and he leaves it alone",1st innings,4.4,no run,22,0,22/1,"Mohammed Shami to Davids, no run",,good length outside off and he leaves it alone,1
28,29,Henry Davids,44752,Mohammed Shami,481896,"Mohammed Shami to Davids, no run 142.5 kph, cramps him up for room and he punches it to the off side",1st innings,4.5,no run,22,0,22/1,"Mohammed Shami to Davids, no run",,"142.5 kph, cramps him up for room and he punches it to the off side",1
