,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Amjad Ali,39745,Bhuvneshwar Kumar,326016,"Kumar to Amjad Ali, 2 wides starts with a wide down the leg side, a bit of swing towards Dhoni's right, and they pick up an extra run off the fumble",1st innings,Andri Berenger,384817,,,0.0,wide,2,2,2/0,"Kumar to Amjad Ali, 2 wides",,"starts with a wide down the leg side, a bit of swing towards Dhoni's right, and they pick up an extra run off the fumble",0
1,1,Andri Berenger,384817,Bhuvneshwar Kumar,326016,"Kumar to Berenger, no run full, straighter, pushed to mid-off",1st innings,Amjad Ali,39745,,,0.1,no run,2,0,2/0,"Kumar to Berenger, no run",,"full, straighter, pushed to mid-off",0
2,2,Andri Berenger,384817,Bhuvneshwar Kumar,326016,"Kumar to Berenger, no run a bit of swing in from outside off, driven towards Rahane at short cover",1st innings,Amjad Ali,39745,,,0.2,no run,2,0,2/0,"Kumar to Berenger, no run",,"a bit of swing in from outside off, driven towards Rahane at short cover",0
3,3,Andri Berenger,384817,Bhuvneshwar Kumar,326016,"Kumar to Berenger, no run length ball outside off, left alone",1st innings,Amjad Ali,39745,,,0.3,no run,2,0,2/0,"Kumar to Berenger, no run",,"length ball outside off, left alone",0
4,4,Andri Berenger,384817,Bhuvneshwar Kumar,326016,"Kumar to Berenger, no run outswinger outside off, left alone again",1st innings,Amjad Ali,39745,,,0.4,no run,2,0,2/0,"Kumar to Berenger, no run",,"outswinger outside off, left alone again",0
5,5,Andri Berenger,384817,Bhuvneshwar Kumar,326016,"Kumar to Berenger, no run on a nice length in the corridor, angled in and shaped away. Berenger shaped to play and then decided to leave",1st innings,Amjad Ali,39745,,,0.5,no run,2,0,2/0,"Kumar to Berenger, no run",,"on a nice length in the corridor, angled in and shaped away. Berenger shaped to play and then decided to leave",0
6,6,Andri Berenger,384817,Bhuvneshwar Kumar,326016,"Kumar to Berenger, FOUR runs full and wide and he chases after it and slices it in the air and into the gap through cover point",1st innings,Amjad Ali,39745,,,0.6,four,6,4,6/0,"Kumar to Berenger, FOUR runs",,full and wide and he chases after it and slices it in the air and into the gap through cover point,0
7,7,Amjad Ali,39745,Umesh Yadav,376116,"Yadav to Amjad Ali, 1 run starts with the bouncer, at the batsman's throat. Goes for the hook and top-edges it high in the air. Rohit dives to his left after running from short midwicket, can't quite get to the ball, which falls a couple of yards away",1st innings,Andri Berenger,384817,Bhuvneshwar Kumar,326016,1.1,run,7,1,7/0,"Yadav to Amjad Ali, 1 run",,"starts with the bouncer, at the batsman's throat. Goes for the hook and top-edges it high in the air. Rohit dives to his left after running from short midwicket, can't quite get to the ball, which falls a couple of yards away",0
8,8,Andri Berenger,384817,Umesh Yadav,376116,"Yadav to Berenger, no run length ball outside off. Berenger rocked back and across to pull, it shaped away a touch and he ended up flat-batting it back to the bowler",1st innings,Amjad Ali,39745,Bhuvneshwar Kumar,326016,1.2,no run,7,0,7/0,"Yadav to Berenger, no run",,"length ball outside off. Berenger rocked back and across to pull, it shaped away a touch and he ended up flat-batting it back to the bowler",0
9,9,Andri Berenger,384817,Umesh Yadav,376116,"Yadav to Berenger, no run lovely. Leaves Berenger from a good length outside off, close enough to force him to play, and it beats him and carries through to Dhoni",1st innings,Amjad Ali,39745,Bhuvneshwar Kumar,326016,1.3,no run,7,0,7/0,"Yadav to Berenger, no run",,"lovely. Leaves Berenger from a good length outside off, close enough to force him to play, and it beats him and carries through to Dhoni",0
10,10,Andri Berenger,384817,Umesh Yadav,376116,"Yadav to Berenger, OUT gone! Another bouncer, too quick for Berenger to hook. Top edge loops behind him and Dhoni takes a simple catch after taking a couple of steps to his left",1st innings,Amjad Ali,39745,Bhuvneshwar Kumar,326016,1.4,out,7,0,7/1,"Yadav to Berenger, OUT",,"gone! Another bouncer, too quick for Berenger to hook. Top edge loops behind him and Dhoni takes a simple catch after taking a couple of steps to his left",1
11,11,Krishna Chandran,290645,Umesh Yadav,376116,"Yadav to Krishna Chandran, no run and Umesh beats him first ball. Nice length, and Chandran is frozen to his crease, and plays and misses at a nice outswinger outside off",1st innings,Amjad Ali,39745,Bhuvneshwar Kumar,326016,1.5,no run,7,0,7/1,"Yadav to Krishna Chandran, no run",,"and Umesh beats him first ball. Nice length, and Chandran is frozen to his crease, and plays and misses at a nice outswinger outside off",1
