,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,David Warner,219889,Tim Southee,232364,"Southee to Warner, 1 wide very full and outside off, angling away further. Warner simply lets it pass. Watling nearly gloves it in front of first slip. Off-side wide",1st innings,Aaron Finch,5334,,,0.0,wide,1,1,1/0,"Southee to Warner, 1 wide",,"very full and outside off, angling away further. Warner simply lets it pass. Watling nearly gloves it in front of first slip. Off-side wide",0
1,1,David Warner,219889,Tim Southee,232364,"Southee to Warner, 1 run full on middle and leg, hangs back and works it through square leg. Munro moves to his left, swoops down on the ball, but can't flick the stumps down. Finch responded well",1st innings,Aaron Finch,5334,,,0.1,run,2,1,2/0,"Southee to Warner, 1 run",,"full on middle and leg, hangs back and works it through square leg. Munro moves to his left, swoops down on the ball, but can't flick the stumps down. Finch responded well",0
2,2,Aaron Finch,5334,Tim Southee,232364,"Southee to Finch, no run pitched up and right in the channel outside off, Southee finds some outswing, Finch covers his off stump and shoulders arms",1st innings,David Warner,219889,,,0.2,no run,2,0,2/0,"Southee to Finch, no run",,"pitched up and right in the channel outside off, Southee finds some outswing, Finch covers his off stump and shoulders arms",0
3,2,Aaron Finch,5334,Tim Southee,232364,"Southee to Finch, 1 wide leg-side wide now, against the right-hander. Full and angled down leg",1st innings,David Warner,219889,,,0.2,wide,3,1,3/0,"Southee to Finch, 1 wide",,"leg-side wide now, against the right-hander. Full and angled down leg",0
4,3,Aaron Finch,5334,Tim Southee,232364,"Southee to Finch, no run similar length, slipping down leg, brushes the pad and rolls behind to the keeper",1st innings,David Warner,219889,,,0.3,no run,3,0,3/0,"Southee to Finch, no run",,"similar length, slipping down leg, brushes the pad and rolls behind to the keeper",0
5,4,Aaron Finch,5334,Tim Southee,232364,"Southee to Finch, 3 runs another full one on the leg stump, flicked uppishly to the right of the square-leg umpire",1st innings,David Warner,219889,,,0.4,run,6,3,6/0,"Southee to Finch, 3 runs",,"another full one on the leg stump, flicked uppishly to the right of the square-leg umpire",0
6,5,David Warner,219889,Tim Southee,232364,"Southee to Warner, no run full and holds its line on middle, Warner presses forward and pushes to mid-off with a dead-straight bat",1st innings,Aaron Finch,5334,,,0.5,no run,6,0,6/0,"Southee to Warner, no run",,"full and holds its line on middle, Warner presses forward and pushes to mid-off with a dead-straight bat",0
7,6,David Warner,219889,Tim Southee,232364,"Southee to Warner, no run back of a length on middle, Warner is back and across as he turns it to midwicket",1st innings,Aaron Finch,5334,,,0.6,no run,6,0,6/0,"Southee to Warner, no run",,"back of a length on middle, Warner is back and across as he turns it to midwicket",0
8,7,Aaron Finch,5334,Trent Boult,277912,"Boult to Finch, no run full and pushed across the right-hander, who lets it pass to Watling",1st innings,David Warner,219889,Tim Southee,232364,1.1,no run,6,0,6/0,"Boult to Finch, no run",,"full and pushed across the right-hander, who lets it pass to Watling",0
9,8,Aaron Finch,5334,Trent Boult,277912,"Boult to Finch, no run full and straightens, but not enough. Boult searches for some inswing, Finch plays around his front pad, and falls over the flick. This was clearly heading past the leg stump. Finch weathers the lbw shout",1st innings,David Warner,219889,Tim Southee,232364,1.2,no run,6,0,6/0,"Boult to Finch, no run",,"full and straightens, but not enough. Boult searches for some inswing, Finch plays around his front pad, and falls over the flick. This was clearly heading past the leg stump. Finch weathers the lbw shout",0
10,9,Aaron Finch,5334,Trent Boult,277912,"Boult to Finch, no run back of a length on off, chopped out to the covers",1st innings,David Warner,219889,Tim Southee,232364,1.3,no run,6,0,6/0,"Boult to Finch, no run",,"back of a length on off, chopped out to the covers",0
11,10,Aaron Finch,5334,Trent Boult,277912,"Boult to Finch, no run short on off, not any room to free his arms. Chopped to point now",1st innings,David Warner,219889,Tim Southee,232364,1.4,no run,6,0,6/0,"Boult to Finch, no run",,"short on off, not any room to free his arms. Chopped to point now",0
12,11,Aaron Finch,5334,Trent Boult,277912,"Boult to Finch, OUT Another failure for Finch, he picks out Nicholls to perfection at shortish square leg. Good length and Boult finds inswing again. Finch looks to thump it down the ground from outside off with no feet, he can only drag an inside edge, which carries to Nicholls. That looked ungainly from Finch",1st innings,David Warner,219889,Tim Southee,232364,1.5,out,6,0,6/1,"Boult to Finch, OUT",,"Another failure for Finch, he picks out Nicholls to perfection at shortish square leg. Good length and Boult finds inswing again. Finch looks to thump it down the ground from outside off with no feet, he can only drag an inside edge, which carries to Nicholls. That looked ungainly from Finch",1
13,12,Steven Smith,267192,Trent Boult,277912,"Boult to Smith, no run good length and slanted across Smith, left alone in the channel",1st innings,David Warner,219889,Tim Southee,232364,1.6,no run,6,0,6/1,"Boult to Smith, no run",,"good length and slanted across Smith, left alone in the channel",1
14,13,David Warner,219889,Tim Southee,232364,"Southee to Warner, no run excellent ball. Pitches on middle and skirts away past the outside edge. Wobbles through to the keeper. Southee attempted a cross-seamer. It hit the deck and curved away past the groping bat",1st innings,Steven Smith,267192,Trent Boult,277912,2.1,no run,6,0,6/1,"Southee to Warner, no run",,excellent ball. Pitches on middle and skirts away past the outside edge. Wobbles through to the keeper. Southee attempted a cross-seamer. It hit the deck and curved away past the groping bat,1
15,14,David Warner,219889,Tim Southee,232364,"Southee to Warner, no run chopped down to the covers",1st innings,Steven Smith,267192,Trent Boult,277912,2.2,no run,6,0,6/1,"Southee to Warner, no run",,chopped down to the covers,1
16,15,David Warner,219889,Tim Southee,232364,"Southee to Warner, no run good length and holds its line outside off, Warner chases an expansive drive and does not make contact. Nothing on snicko. No bat involved",1st innings,Steven Smith,267192,Trent Boult,277912,2.3,no run,6,0,6/1,"Southee to Warner, no run",,"good length and holds its line outside off, Warner chases an expansive drive and does not make contact. Nothing on snicko. No bat involved",1
17,16,David Warner,219889,Tim Southee,232364,"Southee to Warner, no run back of a length and slanted across off, Warner has a wild slash at it and misses",1st innings,Steven Smith,267192,Trent Boult,277912,2.4,no run,6,0,6/1,"Southee to Warner, no run",,"back of a length and slanted across off, Warner has a wild slash at it and misses",1
18,17,David Warner,219889,Tim Southee,232364,"Southee to Warner, no run pitched up and outside off, gets forward and push-drives straight to mid-off",1st innings,Steven Smith,267192,Trent Boult,277912,2.5,no run,6,0,6/1,"Southee to Warner, no run",,"pitched up and outside off, gets forward and push-drives straight to mid-off",1
19,18,David Warner,219889,Tim Southee,232364,"Southee to Warner, FOUR runs Warner has timed the pants off this. Full and outside off, not a half-volley, he eases forward and drives it through the covers, placed to the left of Santner",1st innings,Steven Smith,267192,Trent Boult,277912,2.6,four,10,4,10/1,"Southee to Warner, FOUR runs",,"Warner has timed the pants off this. Full and outside off, not a half-volley, he eases forward and drives it through the covers, placed to the left of Santner",1
20,19,Steven Smith,267192,Trent Boult,277912,"Boult to Smith, no run dug in shorter and outside off, glided to point",1st innings,David Warner,219889,Tim Southee,232364,3.1,no run,10,0,10/1,"Boult to Smith, no run",,"dug in shorter and outside off, glided to point",1
21,20,Steven Smith,267192,Trent Boult,277912,"Boult to Smith, no run fullish on off or just a shade outside off, patted into the covers",1st innings,David Warner,219889,Tim Southee,232364,3.2,no run,10,0,10/1,"Boult to Smith, no run",,"fullish on off or just a shade outside off, patted into the covers",1
22,21,Steven Smith,267192,Trent Boult,277912,"Boult to Smith, no run short and angling across off, dabbed with soft hands to backward point",1st innings,David Warner,219889,Tim Southee,232364,3.3,no run,10,0,10/1,"Boult to Smith, no run",,"short and angling across off, dabbed with soft hands to backward point",1
23,21,Steven Smith,267192,Trent Boult,277912,"Boult to Smith, 1 wide very full and fired across off, 137ks, too wide. Smith reaches out, but can't touch it",1st innings,David Warner,219889,Tim Southee,232364,3.3,wide,11,1,11/1,"Boult to Smith, 1 wide",,"very full and fired across off, 137ks, too wide. Smith reaches out, but can't touch it",1
24,22,Steven Smith,267192,Trent Boult,277912,"Boult to Smith, no run pitched up and outside off, driven on the front foot straight to extra cover",1st innings,David Warner,219889,Tim Southee,232364,3.4,no run,11,0,11/1,"Boult to Smith, no run",,"pitched up and outside off, driven on the front foot straight to extra cover",1
25,23,Steven Smith,267192,Trent Boult,277912,"Boult to Smith, no run back of a length and outside off, Smith punches firmly on the back foot, Guptill dives to his left and stops it",1st innings,David Warner,219889,Tim Southee,232364,3.5,no run,11,0,11/1,"Boult to Smith, no run",,"back of a length and outside off, Smith punches firmly on the back foot, Guptill dives to his left and stops it",1
26,24,Steven Smith,267192,Trent Boult,277912,"Boult to Smith, OUT Boult strikes again. After bowling six deliveries on off or outside off, Boult brings this one back into the hips with the angle from around the stumps. Teases Smith to flick, despite the presence of two catching midwickets and a shortish square leg. The Australia captain shuffles across off, but can't keep it down. He holes out to Nicholls too at shortish square leg, falling into the leg-side trap. He goes for a seven-ball duck",1st innings,David Warner,219889,Tim Southee,232364,3.6,out,11,0,11/2,"Boult to Smith, OUT",,"Boult strikes again. After bowling six deliveries on off or outside off, Boult brings this one back into the hips with the angle from around the stumps. Teases Smith to flick, despite the presence of two catching midwickets and a shortish square leg. The Australia captain shuffles across off, but can't keep it down. He holes out to Nicholls too at shortish square leg, falling into the leg-side trap. He goes for a seven-ball duck",2
