,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tamim Iqbal,56194,Tinashe Panyangara,55705,"Panyangara to Tamim Iqbal, no run ",1st innings,Imrul Kayes,280734,,,0.1,no run,0,0,0/0,"Panyangara to Tamim Iqbal, no run",,,0
1,2,Tamim Iqbal,56194,Tinashe Panyangara,55705,"Panyangara to Tamim Iqbal, 1 run ",1st innings,Imrul Kayes,280734,,,0.2,run,1,1,1/0,"Panyangara to Tamim Iqbal, 1 run",,,0
2,3,Imrul Kayes,280734,Tinashe Panyangara,55705,"Panyangara to Imrul Kayes, no run ",1st innings,Tamim Iqbal,56194,,,0.3,no run,1,0,1/0,"Panyangara to Imrul Kayes, no run",,,0
3,4,Imrul Kayes,280734,Tinashe Panyangara,55705,"Panyangara to Imrul Kayes, no run ",1st innings,Tamim Iqbal,56194,,,0.4,no run,1,0,1/0,"Panyangara to Imrul Kayes, no run",,,0
4,5,Imrul Kayes,280734,Tinashe Panyangara,55705,"Panyangara to Imrul Kayes, no run ",1st innings,Tamim Iqbal,56194,,,0.5,no run,1,0,1/0,"Panyangara to Imrul Kayes, no run",,,0
5,6,Imrul Kayes,280734,Tinashe Panyangara,55705,"Panyangara to Imrul Kayes, no run ",1st innings,Tamim Iqbal,56194,,,0.6,no run,1,0,1/0,"Panyangara to Imrul Kayes, no run",,,0
6,7,Tamim Iqbal,56194,Luke Jongwe,541224,"Jongwe to Tamim Iqbal, no run ",1st innings,Imrul Kayes,280734,Tinashe Panyangara,55705,1.1,no run,1,0,1/0,"Jongwe to Tamim Iqbal, no run",,,0
7,8,Tamim Iqbal,56194,Luke Jongwe,541224,"Jongwe to Tamim Iqbal, no run ",1st innings,Imrul Kayes,280734,Tinashe Panyangara,55705,1.2,no run,1,0,1/0,"Jongwe to Tamim Iqbal, no run",,,0
8,9,Tamim Iqbal,56194,Luke Jongwe,541224,"Jongwe to Tamim Iqbal, 1 run ",1st innings,Imrul Kayes,280734,Tinashe Panyangara,55705,1.3,run,2,1,2/0,"Jongwe to Tamim Iqbal, 1 run",,,0
9,10,Imrul Kayes,280734,Luke Jongwe,541224,"Jongwe to Imrul Kayes, 2 runs ",1st innings,Tamim Iqbal,56194,Tinashe Panyangara,55705,1.4,run,4,2,4/0,"Jongwe to Imrul Kayes, 2 runs",,,0
10,11,Imrul Kayes,280734,Luke Jongwe,541224,"Jongwe to Imrul Kayes, no run Imrul beaten trying to drive outside the off stump",1st innings,Tamim Iqbal,56194,Tinashe Panyangara,55705,1.5,no run,4,0,4/0,"Jongwe to Imrul Kayes, no run",,Imrul beaten trying to drive outside the off stump,0
11,12,Imrul Kayes,280734,Luke Jongwe,541224,"Jongwe to Imrul Kayes, no run tapped back towards mid-off, Imrul was almost squared up there",1st innings,Tamim Iqbal,56194,Tinashe Panyangara,55705,1.6,no run,4,0,4/0,"Jongwe to Imrul Kayes, no run",,"tapped back towards mid-off, Imrul was almost squared up there",0
12,13,Tamim Iqbal,56194,Tinashe Panyangara,55705,"Panyangara to Tamim Iqbal, no run ",1st innings,Imrul Kayes,280734,Luke Jongwe,541224,2.1,no run,4,0,4/0,"Panyangara to Tamim Iqbal, no run",,,0
