,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, no run nice start from Umesh. Full on off, not much movement. Warner stays in his crease to defend",1st innings,0.1,no run,0,0,0/0,"Yadav to Warner, no run",,"nice start from Umesh. Full on off, not much movement. Warner stays in his crease to defend",0
1,2,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, no run fuller again on middle and off. No swing at all. Warner presents the full face of his bat in defense",1st innings,0.2,no run,0,0,0/0,"Yadav to Warner, no run",,fuller again on middle and off. No swing at all. Warner presents the full face of his bat in defense,0
2,3,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, no run tight lines - on middle and off. Blocked",1st innings,0.3,no run,0,0,0/0,"Yadav to Warner, no run",,tight lines - on middle and off. Blocked,0
3,4,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, no run 138 kph, fuller than a good length. A hint of away shape but Warner comes forward to defend to cover",1st innings,0.4,no run,0,0,0/0,"Yadav to Warner, no run",,"138 kph, fuller than a good length. A hint of away shape but Warner comes forward to defend to cover",0
4,5,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, no run stays a touch low  this time. Length delivery outside off, keeps low but Warner keeps it out",1st innings,0.5,no run,0,0,0/0,"Yadav to Warner, no run",,"stays a touch low  this time. Length delivery outside off, keeps low but Warner keeps it out",0
5,6,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, no run 140 kph. Maiden to start. Length delivery outside off, crisply driven straight to cover",1st innings,0.6,no run,0,0,0/0,"Yadav to Warner, no run",,"140 kph. Maiden to start. Length delivery outside off, crisply driven straight to cover",0
6,7,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, FOUR runs poor start from Bhuvi. Full delivery down leg, Finch tickles it fine without any fuss and will pick up four free runs.",1st innings,1.1,four,4,4,4/0,"Kumar to Finch, FOUR runs",,"poor start from Bhuvi. Full delivery down leg, Finch tickles it fine without any fuss and will pick up four free runs.",0
7,8,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, 1 run better. 135 kph, outside off and full. Some away swing as well. Finch comes forward, pushes to mid-off and sets off for a quick run",1st innings,1.2,run,5,1,5/0,"Kumar to Finch, 1 run",,"better. 135 kph, outside off and full. Some away swing as well. Finch comes forward, pushes to mid-off and sets off for a quick run",0
8,9,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, 2 runs sloppy from cover. Very full outside off, some away shape again. Warner drives straight to cover, Rohit lets it go through for a couple",1st innings,1.3,run,7,2,7/0,"Kumar to Warner, 2 runs",,"sloppy from cover. Very full outside off, some away shape again. Warner drives straight to cover, Rohit lets it go through for a couple",0
9,10,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run nice comeback. Full and swinging away from Warner's bat, pushed to mid-off",1st innings,1.4,no run,7,0,7/0,"Kumar to Warner, no run",,"nice comeback. Full and swinging away from Warner's bat, pushed to mid-off",0
10,11,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run length again outside off, defended to cover",1st innings,1.5,no run,7,0,7/0,"Kumar to Warner, no run",,"length again outside off, defended to cover",0
11,12,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run this one comes back in prodigiously. Nice to see swing from Bhuvi. Ducks back in late and Warner is struck on the pad, but the ball was sliding down leg",1st innings,1.6,no run,7,0,7/0,"Kumar to Warner, no run",,"this one comes back in prodigiously. Nice to see swing from Bhuvi. Ducks back in late and Warner is struck on the pad, but the ball was sliding down leg",0
12,13,Aaron Finch,5334,Umesh Yadav,376116,"Yadav to Finch, no run 137 kph. Nice line and length that. Good length outside off but not too wide. Finch leaves",1st innings,2.1,no run,7,0,7/0,"Yadav to Finch, no run",,137 kph. Nice line and length that. Good length outside off but not too wide. Finch leaves,0
13,14,Aaron Finch,5334,Umesh Yadav,376116,"Yadav to Finch, FOUR runs superb stroke. Offers the full face of the bat and just times a checked drive to the mid-off boundary. Kept it simple and eased four more. Very full on off from Umesh",1st innings,2.2,four,11,4,11/0,"Yadav to Finch, FOUR runs",,superb stroke. Offers the full face of the bat and just times a checked drive to the mid-off boundary. Kept it simple and eased four more. Very full on off from Umesh,0
14,15,Aaron Finch,5334,Umesh Yadav,376116,"Yadav to Finch, no run that one climbed steeply from a good length. Outside off and Finch withdraws his bat",1st innings,2.3,no run,11,0,11/0,"Yadav to Finch, no run",,that one climbed steeply from a good length. Outside off and Finch withdraws his bat,0
15,16,Aaron Finch,5334,Umesh Yadav,376116,"Yadav to Finch, 1 run 140 kph, length outside off. Chopped down to wide backward point for a run",1st innings,2.4,run,12,1,12/0,"Yadav to Finch, 1 run",,"140 kph, length outside off. Chopped down to wide backward point for a run",0
16,17,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, no run again some variable bounce. Lands it on a good length on off and middle, Warner checks his flick after the excessive bounce",1st innings,2.5,no run,12,0,12/0,"Yadav to Warner, no run",,"again some variable bounce. Lands it on a good length on off and middle, Warner checks his flick after the excessive bounce",0
17,18,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, 1 run clipped to mid-on and Warner comes through for one. Good running",1st innings,2.6,run,13,1,13/0,"Yadav to Warner, 1 run",,clipped to mid-on and Warner comes through for one. Good running,0
18,19,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, FOUR runs poor delivery. Full and wide, swinging away too. Warner frees his hands and flays a cut to the cover boundary. Easily done. Bhuvi under a bit of early pressure",1st innings,3.1,four,17,4,17/0,"Kumar to Warner, FOUR runs",,"poor delivery. Full and wide, swinging away too. Warner frees his hands and flays a cut to the cover boundary. Easily done. Bhuvi under a bit of early pressure",0
19,20,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run good length on off, Warner tucks to the leg side and finds mid-on",1st innings,3.2,no run,17,0,17/0,"Kumar to Warner, no run",,"good length on off, Warner tucks to the leg side and finds mid-on",0
20,21,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, no run 137 kph, full and straight. Driven to mid-on",1st innings,3.3,no run,17,0,17/0,"Kumar to Warner, no run",,"137 kph, full and straight. Driven to mid-on",0
21,22,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, FOUR runs what a shot that is. Fuller than a good length on off, Warner gets on top of the bounce and whips this into the gap at midwicket for four. Exemplary timing takes it to the boundary",1st innings,3.4,four,21,4,21/0,"Kumar to Warner, FOUR runs",,"what a shot that is. Fuller than a good length on off, Warner gets on top of the bounce and whips this into the gap at midwicket for four. Exemplary timing takes it to the boundary",0
22,23,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, FOUR runs not great bowling this from Bhuvneshwar. Drops this one short, and the ball just sits up for Warner to pull to the square leg boundary. Another easy boundary. Not generating enough pace to trouble Warner, either",1st innings,3.5,four,25,4,25/0,"Kumar to Warner, FOUR runs",,"not great bowling this from Bhuvneshwar. Drops this one short, and the ball just sits up for Warner to pull to the square leg boundary. Another easy boundary. Not generating enough pace to trouble Warner, either",0
23,24,David Warner,219889,Bhuvneshwar Kumar,326016,"Kumar to Warner, 1 run excellent stuff. Taps one to point with soft hands and calls 'yea' immediately.",1st innings,3.6,run,26,1,26/0,"Kumar to Warner, 1 run",,excellent stuff. Taps one to point with soft hands and calls 'yea' immediately.,0
24,25,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, no run back of a length on off. Worked to square leg after rising on his toes",1st innings,4.1,no run,26,0,26/0,"Yadav to Warner, no run",,back of a length on off. Worked to square leg after rising on his toes,0
25,26,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, 2 runs drifts on Warner's pads this time, worked past square leg for a couple",1st innings,4.2,run,28,2,28/0,"Yadav to Warner, 2 runs",,"drifts on Warner's pads this time, worked past square leg for a couple",0
26,27,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, FOUR runs 141 kph. Wow, a shot of Australia's intent in this game. Full outside off, Warner stays in his crease, bends down on one knee and belts the ball down the ground past mid-off for four.",1st innings,4.3,four,32,4,32/0,"Yadav to Warner, FOUR runs",,"141 kph. Wow, a shot of Australia's intent in this game. Full outside off, Warner stays in his crease, bends down on one knee and belts the ball down the ground past mid-off for four.",0
27,28,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, no run better length that. Back of a length on middle, played to square leg off the back foot",1st innings,4.4,no run,32,0,32/0,"Yadav to Warner, no run",,"better length that. Back of a length on middle, played to square leg off the back foot",0
28,29,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, FOUR runs digs one in on leg, nice bouncer too. But Warner goes after the pull and gets a thick top edge which flies down to the fine leg boundary. Good change in length that. Australia scurrying along",1st innings,4.5,four,36,4,36/0,"Yadav to Warner, FOUR runs",,"digs one in on leg, nice bouncer too. But Warner goes after the pull and gets a thick top edge which flies down to the fine leg boundary. Good change in length that. Australia scurrying along",0
29,30,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, FOUR runs supreme dominance from Warner. Not a bad delivery at all, length on off. Warner goes back and just whips the ball into the vacant midwicket region and the ball goes to the boundary on the back of some terrific timing",1st innings,4.6,four,40,4,40/0,"Yadav to Warner, FOUR runs",,"supreme dominance from Warner. Not a bad delivery at all, length on off. Warner goes back and just whips the ball into the vacant midwicket region and the ball goes to the boundary on the back of some terrific timing",0
30,31,Aaron Finch,5334,Ishant Sharma,236779,"I Sharma to Finch, no run decent start from Ishant. 141 kph. Outside off and full, Finch comes forward and meets it with a forward defensive stroke",1st innings,5.1,no run,40,0,40/0,"I Sharma to Finch, no run",,"decent start from Ishant. 141 kph. Outside off and full, Finch comes forward and meets it with a forward defensive stroke",0
31,32,Aaron Finch,5334,Ishant Sharma,236779,"I Sharma to Finch, no run excellent shot again but he finds short cover does Finch. Very full, overpitched. Finch cover-drives elegantly into the ground",1st innings,5.2,no run,40,0,40/0,"I Sharma to Finch, no run",,"excellent shot again but he finds short cover does Finch. Very full, overpitched. Finch cover-drives elegantly into the ground",0
32,33,Aaron Finch,5334,Ishant Sharma,236779,"I Sharma to Finch, no run fuller length again outside off, Finch doesn't get all of it. Pats back",1st innings,5.3,no run,40,0,40/0,"I Sharma to Finch, no run",,"fuller length again outside off, Finch doesn't get all of it. Pats back",0
33,34,Aaron Finch,5334,Ishant Sharma,236779,"I Sharma to Finch, no run what has happened there? Just a terrific shot, straight drive, just evades the stumps and clatters into the shin of umpire Kettleborough. And then goes back to take out a bail. Would have gone for four if not for the interference. Ouch",1st innings,5.4,no run,40,0,40/0,"I Sharma to Finch, no run",,"what has happened there? Just a terrific shot, straight drive, just evades the stumps and clatters into the shin of umpire Kettleborough. And then goes back to take out a bail. Would have gone for four if not for the interference. Ouch",0
34,35,Aaron Finch,5334,Ishant Sharma,236779,"I Sharma to Finch, no run hit on the up straight to mid-off",1st innings,5.5,no run,40,0,40/0,"I Sharma to Finch, no run",,hit on the up straight to mid-off,0
35,36,Aaron Finch,5334,Ishant Sharma,236779,"I Sharma to Finch, 5 runs just rubbing it into the Indian fielders. Nothing can be done about that, though. Finch plays one to square leg and calls for a run. The fielder picks up cleanly and throws at the non-strikers end but the ball hits Finch and ricochets the boundary. 5!",1st innings,5.6,run,45,5,45/0,"I Sharma to Finch, 5 runs",,"just rubbing it into the Indian fielders. Nothing can be done about that, though. Finch plays one to square leg and calls for a run. The fielder picks up cleanly and throws at the non-strikers end but the ball hits Finch and ricochets the boundary. 5!",0
36,37,Aaron Finch,5334,Umesh Yadav,376116,"Yadav to Finch, no run quite full but straight, drilled to mid-on",1st innings,6.1,no run,45,0,45/0,"Yadav to Finch, no run",,"quite full but straight, drilled to mid-on",0
37,37,Aaron Finch,5334,Umesh Yadav,376116,"Yadav to Finch, 1 wide oh my. Banged in but way down leg. Would have been wide to a left-hander",1st innings,6.1,wide,46,1,46/0,"Yadav to Finch, 1 wide",,oh my. Banged in but way down leg. Would have been wide to a left-hander,0
38,38,Aaron Finch,5334,Umesh Yadav,376116,"Yadav to Finch, FOUR runs 50 up for Australia. That sat up again for Finch to dispatch. Back of a length on middle, finch pounces on the length and clobbers the pull over square leg for another boundary. Ominous signs these",1st innings,6.2,four,50,4,50/0,"Yadav to Finch, FOUR runs",,"50 up for Australia. That sat up again for Finch to dispatch. Back of a length on middle, finch pounces on the length and clobbers the pull over square leg for another boundary. Ominous signs these",0
39,39,Aaron Finch,5334,Umesh Yadav,376116,"Yadav to Finch, no run length delivery outside off, punched off the back foot to cover",1st innings,6.3,no run,50,0,50/0,"Yadav to Finch, no run",,"length delivery outside off, punched off the back foot to cover",0
40,40,Aaron Finch,5334,Umesh Yadav,376116,"Yadav to Finch, 1 run slower ball, good change in pace. 118 kph. Finch lobs a late cut to third man in the air",1st innings,6.4,run,51,1,51/0,"Yadav to Finch, 1 run",,"slower ball, good change in pace. 118 kph. Finch lobs a late cut to third man in the air",0
41,41,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, no run another slower delivery outside off, bounces a touch as well. Warner keeps it down to point",1st innings,6.5,no run,51,0,51/0,"Yadav to Warner, no run",,"another slower delivery outside off, bounces a touch as well. Warner keeps it down to point",0
42,42,David Warner,219889,Umesh Yadav,376116,"Yadav to Warner, no run and another slower delivery. Almost carries to point as well. Warner tries to cut but the ball spoons up off the outside half.",1st innings,6.6,no run,51,0,51/0,"Yadav to Warner, no run",,and another slower delivery. Almost carries to point as well. Warner tries to cut but the ball spoons up off the outside half.,0
43,43,Aaron Finch,5334,Ishant Sharma,236779,"I Sharma to Finch, no run good length on off, the perfect length to Finch, in my opinion. Finch gets on his feet to push to mid-on",1st innings,7.1,no run,51,0,51/0,"I Sharma to Finch, no run",,"good length on off, the perfect length to Finch, in my opinion. Finch gets on his feet to push to mid-on",0
44,44,Aaron Finch,5334,Ishant Sharma,236779,"I Sharma to Finch, no run 142 kph. Good length outside off, inside-halved to square leg",1st innings,7.2,no run,51,0,51/0,"I Sharma to Finch, no run",,"142 kph. Good length outside off, inside-halved to square leg",0
45,45,Aaron Finch,5334,Ishant Sharma,236779,"I Sharma to Finch, no run back of a length outside off, Finch defends",1st innings,7.3,no run,51,0,51/0,"I Sharma to Finch, no run",,"back of a length outside off, Finch defends",0
46,46,Aaron Finch,5334,Ishant Sharma,236779,"I Sharma to Finch, no run fullish length outside off - fourth-stump line. Played defensively",1st innings,7.4,no run,51,0,51/0,"I Sharma to Finch, no run",,fullish length outside off - fourth-stump line. Played defensively,0
