,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Warner, no run short outside off stump, he gets up on his toes and back foot drives to cover-point",1st innings,0.1,no run,0,0,0/0,"Mashrafe Mortaza to Warner, no run",,"short outside off stump, he gets up on his toes and back foot drives to cover-point",0
1,2,David Warner,219889,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Warner, no run 129kph, good length, hint of shape back, he defends in a compact position from the crease",1st innings,0.2,no run,0,0,0/0,"Mashrafe Mortaza to Warner, no run",129kph,"129kph, good length, hint of shape back, he defends in a compact position from the crease",0
2,3,David Warner,219889,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Warner, no run 125kph, back of a length wide of off, cross seam delivery, he punches firmly off the back foot straight to cover",1st innings,0.3,no run,0,0,0/0,"Mashrafe Mortaza to Warner, no run",125kph,"125kph, back of a length wide of off, cross seam delivery, he punches firmly off the back foot straight to cover",0
3,4,David Warner,219889,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Warner, 1 run 123kph, good length fourth stump, he's caught on the crease, with an angled bat, <strong>chops an inside edge between his legs</strong> into the leg side for a single",1st innings,0.4,run,1,1,1/0,"Mashrafe Mortaza to Warner, 1 run",123kph,"123kph, good length fourth stump, he's caught on the crease, with an angled bat, <strong>chops an inside edge between his legs</strong> into the leg side for a single",0
4,5,Aaron Finch,5334,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Finch, FOUR runs 125kph, angled into the pad and he clips this behind square with incredible timing! Just a little flick off the hip wide of fine leg and it raced to the rope. He is in some touch",1st innings,0.5,four,5,4,5/0,"Mashrafe Mortaza to Finch, FOUR runs",125kph,"125kph, angled into the pad and he clips this behind square with incredible timing! Just a little flick off the hip wide of fine leg and it raced to the rope. He is in some touch",0
5,6,Aaron Finch,5334,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Finch, no run 127kph, fuller outside off, he drives on the rise, timing it well but Shakib makes a very good diving stop at cover-point",1st innings,0.6,no run,5,0,5/0,"Mashrafe Mortaza to Finch, no run",127kph,"127kph, fuller outside off, he drives on the rise, timing it well but Shakib makes a very good diving stop at cover-point",0
6,7,David Warner,219889,Mustafizur Rahman,330902,"Mustafizur Rahman to Warner, no run 131kph, full and shaping away from the left hander who leaves",1st innings,1.1,no run,5,0,5/0,"Mustafizur Rahman to Warner, no run",131kph,"131kph, full and shaping away from the left hander who leaves",0
7,8,David Warner,219889,Mustafizur Rahman,330902,"Mustafizur Rahman to Warner, FOUR runs just a neat back foot punch through point! He just blocked this. It was short of a length outside off and he bunted it and it flew to the rope through point",1st innings,1.2,four,9,4,9/0,"Mustafizur Rahman to Warner, FOUR runs",,just a neat back foot punch through point! He just blocked this. It was short of a length outside off and he bunted it and it flew to the rope through point,0
8,9,David Warner,219889,Mustafizur Rahman,330902,"Mustafizur Rahman to Warner, no run 135kph, back of a length, some bounce outside off, and he leaves late",1st innings,1.3,no run,9,0,9/0,"Mustafizur Rahman to Warner, no run",135kph,"135kph, back of a length, some bounce outside off, and he leaves late",0
9,10,David Warner,219889,Mustafizur Rahman,330902,"Mustafizur Rahman to Warner, no run 132kph, short of a length, climbing, he's up on his toes defending to cover",1st innings,1.4,no run,9,0,9/0,"Mustafizur Rahman to Warner, no run",132kph,"132kph, short of a length, climbing, he's up on his toes defending to cover",0
