,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hashim Amla,43906,Lasith Malinga,49758,"Malinga to Amla, no run back of a length outside off and seaming away, Amla lets it go.",1st innings,0.1,no run,0,0,0/0,"Malinga to Amla, no run",,"back of a length outside off and seaming away, Amla lets it go.",0
1,2,Hashim Amla,43906,Lasith Malinga,49758,"Malinga to Amla, no run Amla is nicely behind the line this time as Malinga slings it in at 137 kph. Back of a length, true bounce and solid defence.",1st innings,0.2,no run,0,0,0/0,"Malinga to Amla, no run",,"Amla is nicely behind the line this time as Malinga slings it in at 137 kph. Back of a length, true bounce and solid defence.",0
2,3,Hashim Amla,43906,Lasith Malinga,49758,"Malinga to Amla, 1 run did we speak too soon about the carry? Malinga goes fuller this time, on leg and middle and gets the ball to curl away. Amla gets squared up, and outside edges it towards slip. It lands well short, sort of a soft edge.",1st innings,0.3,run,1,1,1/0,"Malinga to Amla, 1 run",,"did we speak too soon about the carry? Malinga goes fuller this time, on leg and middle and gets the ball to curl away. Amla gets squared up, and outside edges it towards slip. It lands well short, sort of a soft edge.",0
3,4,Graeme Smith,47270,Lasith Malinga,49758,"Malinga to Smith, 2 runs Smith is away, Malinga straightens one from outside off as Smith leans across and steers it behind point for a couple.",1st innings,0.4,run,3,2,3/0,"Malinga to Smith, 2 runs",,"Smith is away, Malinga straightens one from outside off as Smith leans across and steers it behind point for a couple.",0
4,5,Graeme Smith,47270,Lasith Malinga,49758,"Malinga to Smith, 2 runs another couple. Smith stays back and steers another short of length ball. This time it angled across him, and he guided it without a fuss.",1st innings,0.5,run,5,2,5/0,"Malinga to Smith, 2 runs",,"another couple. Smith stays back and steers another short of length ball. This time it angled across him, and he guided it without a fuss.",0
5,6,Graeme Smith,47270,Lasith Malinga,49758,"Malinga to Smith, no run short of a length again to end the over, not much room and Smith defends.",1st innings,0.6,no run,5,0,5/0,"Malinga to Smith, no run",,"short of a length again to end the over, not much room and Smith defends.",0
6,7,Hashim Amla,43906,Nuwan Kulasekara,49535,"KMDN Kulasekara to Amla, no run there you go, big inswing to start off. Amla covers the line and defends to the leg side.",1st innings,1.1,no run,5,0,5/0,"KMDN Kulasekara to Amla, no run",,"there you go, big inswing to start off. Amla covers the line and defends to the leg side.",0
7,8,Hashim Amla,43906,Nuwan Kulasekara,49535,"KMDN Kulasekara to Amla, no run back of a length and again a hint of inward movement. Amla defends to the off side.",1st innings,1.2,no run,5,0,5/0,"KMDN Kulasekara to Amla, no run",,back of a length and again a hint of inward movement. Amla defends to the off side.,0
8,9,Hashim Amla,43906,Nuwan Kulasekara,49535,"KMDN Kulasekara to Amla, no run beaten outside off. This one straightens after suggesting inward swing once again, and Amla goes for a hard-handed forcing shot. And misses.",1st innings,1.3,no run,5,0,5/0,"KMDN Kulasekara to Amla, no run",,"beaten outside off. This one straightens after suggesting inward swing once again, and Amla goes for a hard-handed forcing shot. And misses.",0
9,10,Hashim Amla,43906,Nuwan Kulasekara,49535,"KMDN Kulasekara to Amla, 1 run gets it away this time with a sturdy outside edge as he plays from the crease. Single to third man.",1st innings,1.4,run,6,1,6/0,"KMDN Kulasekara to Amla, 1 run",,gets it away this time with a sturdy outside edge as he plays from the crease. Single to third man.,0
