,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Phillip Hughes,272364,Boyd Rankin,24599,"Rankin to Hughes, no run back of a length, over the top of the stumps, Hughes hops back and defends",1st innings,Aaron Finch,5334,,,0.1,no run,0,0,0/0,"Rankin to Hughes, no run",,"back of a length, over the top of the stumps, Hughes hops back and defends",0
1,2,Phillip Hughes,272364,Boyd Rankin,24599,"Rankin to Hughes, no run short and down the leg side, Hughes had gone across his stumps a little way but those are normally called wide...",1st innings,Aaron Finch,5334,,,0.2,no run,0,0,0/0,"Rankin to Hughes, no run",,"short and down the leg side, Hughes had gone across his stumps a little way but those are normally called wide...",0
2,3,Phillip Hughes,272364,Boyd Rankin,24599,"Rankin to Hughes, 1 run at the body again, tries to flick off the thigh pad and it rolls away for a leg bye behind square",1st innings,Aaron Finch,5334,,,0.3,run,1,1,1/0,"Rankin to Hughes, 1 run",,"at the body again, tries to flick off the thigh pad and it rolls away for a leg bye behind square",0
3,4,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, 1 run pitched up outside off for Finch's first ball and he carves a drive through backward point to third man",1st innings,Phillip Hughes,272364,,,0.4,run,2,1,2/0,"Rankin to Finch, 1 run",,pitched up outside off for Finch's first ball and he carves a drive through backward point to third man,0
4,5,Phillip Hughes,272364,Boyd Rankin,24599,"Rankin to Hughes, no run good pace and carry in the corridor, clocked at nearly 89mph, Hughes goes back and across and lifts his bat out of the way",1st innings,Aaron Finch,5334,,,0.5,no run,2,0,2/0,"Rankin to Hughes, no run",,"good pace and carry in the corridor, clocked at nearly 89mph, Hughes goes back and across and lifts his bat out of the way",0
5,6,Phillip Hughes,272364,Boyd Rankin,24599,"Rankin to Hughes, no run squared up a little bit, trying to play to leg and a leading edge runs into the covers",1st innings,Aaron Finch,5334,,,0.6,no run,2,0,2/0,"Rankin to Hughes, no run",,"squared up a little bit, trying to play to leg and a leading edge runs into the covers",0
6,7,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, FOUR runs pitched up in wide of the stumps, in the slot for a clean hitter like Finch and he bullies Jordan's first ball to the cover boundary",1st innings,Phillip Hughes,272364,Boyd Rankin,24599,1.1,four,6,4,6/0,"Jordan to Finch, FOUR runs",,"pitched up in wide of the stumps, in the slot for a clean hitter like Finch and he bullies Jordan's first ball to the cover boundary",0
7,8,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, no run full again, driven with a flourish but picks out mid-off",1st innings,Phillip Hughes,272364,Boyd Rankin,24599,1.2,no run,6,0,6/0,"Jordan to Finch, no run",,"full again, driven with a flourish but picks out mid-off",0
8,9,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, no run length ball, shaping back a touch from wide of the stumps, Finch lets this one through",1st innings,Phillip Hughes,272364,Boyd Rankin,24599,1.3,no run,6,0,6/0,"Jordan to Finch, no run",,"length ball, shaping back a touch from wide of the stumps, Finch lets this one through",0
9,10,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, FOUR runs too wide and floaty again from Jordan and Finch tucks in, plants the front foot and murders another drive through extra cover - the fielders didn't move",1st innings,Phillip Hughes,272364,Boyd Rankin,24599,1.4,four,10,4,10/0,"Jordan to Finch, FOUR runs",,"too wide and floaty again from Jordan and Finch tucks in, plants the front foot and murders another drive through extra cover - the fielders didn't move",0
10,11,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, no run full and quick, good comeback from Jordan, firing in the yorker and it's only a touchy under 90mph too, well kept out by Finch",1st innings,Phillip Hughes,272364,Boyd Rankin,24599,1.5,no run,10,0,10/0,"Jordan to Finch, no run",,"full and quick, good comeback from Jordan, firing in the yorker and it's only a touchy under 90mph too, well kept out by Finch",0
11,12,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, no run length ball, driven on the up into the covers",1st innings,Phillip Hughes,272364,Boyd Rankin,24599,1.6,no run,10,0,10/0,"Jordan to Finch, no run",,"length ball, driven on the up into the covers",0
12,12,Phillip Hughes,272364,Boyd Rankin,24599,"Rankin to Hughes, 1 wide sling this short and down the leg side - called this time",1st innings,Aaron Finch,5334,Chris Jordan,288992,2.0,wide,11,1,11/0,"Rankin to Hughes, 1 wide",,sling this short and down the leg side - called this time,0
13,13,Phillip Hughes,272364,Boyd Rankin,24599,"Rankin to Hughes, no run short and attacking the batsman, who again goes back in defence",1st innings,Aaron Finch,5334,Chris Jordan,288992,2.1,no run,11,0,11/0,"Rankin to Hughes, no run",,"short and attacking the batsman, who again goes back in defence",0
14,14,Phillip Hughes,272364,Boyd Rankin,24599,"Rankin to Hughes, no run angled across on a length, gets in line",1st innings,Aaron Finch,5334,Chris Jordan,288992,2.2,no run,11,0,11/0,"Rankin to Hughes, no run",,"angled across on a length, gets in line",0
15,15,Phillip Hughes,272364,Boyd Rankin,24599,"Rankin to Hughes, 1 run gets on top of the bounce and dabs it into the off side for a quick single",1st innings,Aaron Finch,5334,Chris Jordan,288992,2.3,run,12,1,12/0,"Rankin to Hughes, 1 run",,gets on top of the bounce and dabs it into the off side for a quick single,0
16,16,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run this nips back and flips the flap of Finch's front pad, loops through to Buttler and they seemingly appeal for both lbw and caught behind. It is neither",1st innings,Phillip Hughes,272364,Chris Jordan,288992,2.4,no run,12,0,12/0,"Rankin to Finch, no run",,"this nips back and flips the flap of Finch's front pad, loops through to Buttler and they seemingly appeal for both lbw and caught behind. It is neither",0
17,17,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run beaten on the outside this time, drawn forward into a play and a miss",1st innings,Phillip Hughes,272364,Chris Jordan,288992,2.5,no run,12,0,12/0,"Rankin to Finch, no run",,"beaten on the outside this time, drawn forward into a play and a miss",0
18,18,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run pitched up a little further, angling and hitting Finch on the front pad as he tried to play across the line",1st innings,Phillip Hughes,272364,Chris Jordan,288992,2.6,no run,12,0,12/0,"Rankin to Finch, no run",,"pitched up a little further, angling and hitting Finch on the front pad as he tried to play across the line",0
19,18,Phillip Hughes,272364,Chris Jordan,288992,"Jordan to Hughes, 1 wide back of a length but down leg",1st innings,Aaron Finch,5334,Boyd Rankin,24599,3.0,wide,13,1,13/0,"Jordan to Hughes, 1 wide",,back of a length but down leg,0
20,19,Phillip Hughes,272364,Chris Jordan,288992,"Jordan to Hughes, OUT dug in short again, tried tries to pull and Hughes has got a huge top edge - it loops to midwicket and Jordan leaps in the air to celebrate his first England wicket! Think Hughes was beaten for pace, the bottom hand came off the handle and he knew where this was going as soon as he connnected - poor Pippy, it's been a long few months",1st innings,Aaron Finch,5334,Boyd Rankin,24599,3.1,out,13,0,13/1,"Jordan to Hughes, OUT",,"dug in short again, tried tries to pull and Hughes has got a huge top edge - it loops to midwicket and Jordan leaps in the air to celebrate his first England wicket! Think Hughes was beaten for pace, the bottom hand came off the handle and he knew where this was going as soon as he connnected - poor Pippy, it's been a long few months",1
21,19,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, 1 wide fired past leg stump, Watson misses with an attempted flick",1st innings,Aaron Finch,5334,Boyd Rankin,24599,3.1,wide,14,1,14/1,"Jordan to Watson, 1 wide",,"fired past leg stump, Watson misses with an attempted flick",1
22,20,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, no run stays back and defends as a back-of-a-length ball angles in from outside off",1st innings,Aaron Finch,5334,Boyd Rankin,24599,3.2,no run,14,0,14/1,"Jordan to Watson, no run",,stays back and defends as a back-of-a-length ball angles in from outside off,1
23,21,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, 2 runs touch short, on the body and nudged through square, the fielder has to come round and they get two",1st innings,Aaron Finch,5334,Boyd Rankin,24599,3.3,run,16,2,16/1,"Jordan to Watson, 2 runs",,"touch short, on the body and nudged through square, the fielder has to come round and they get two",1
24,22,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, no run Watson continues to play back, defends outside off",1st innings,Aaron Finch,5334,Boyd Rankin,24599,3.4,no run,16,0,16/1,"Jordan to Watson, no run",,"Watson continues to play back, defends outside off",1
25,23,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, no run this is fiery stuff from Jordan, pushing above 90mph now and a snorting bouncer has Watson fending the ball away from in front of his throat",1st innings,Aaron Finch,5334,Boyd Rankin,24599,3.5,no run,16,0,16/1,"Jordan to Watson, no run",,"this is fiery stuff from Jordan, pushing above 90mph now and a snorting bouncer has Watson fending the ball away from in front of his throat",1
26,24,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, 2 runs drifts a little towards leg stump and again clipped through square for two",1st innings,Aaron Finch,5334,Boyd Rankin,24599,3.6,run,18,2,18/1,"Jordan to Watson, 2 runs",,drifts a little towards leg stump and again clipped through square for two,1
27,25,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run comes across and defends a length ball into the off side",1st innings,Shane Watson,8180,Chris Jordan,288992,4.1,no run,18,0,18/1,"Rankin to Finch, no run",,comes across and defends a length ball into the off side,1
28,26,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run slightly fuller length, targeting off stump, Finch gets behind it solidly",1st innings,Shane Watson,8180,Chris Jordan,288992,4.2,no run,18,0,18/1,"Rankin to Finch, no run",,"slightly fuller length, targeting off stump, Finch gets behind it solidly",1
29,27,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run shorter and straighter, takes the shoulder of the bat as Finch closes the face, drops short on the leg side",1st innings,Shane Watson,8180,Chris Jordan,288992,4.3,no run,18,0,18/1,"Rankin to Finch, no run",,"shorter and straighter, takes the shoulder of the bat as Finch closes the face, drops short on the leg side",1
30,28,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, FOUR runs well played, Rankin sending down a half-tracker that Finch was ready for, he swivels smoothly and blaps it cross-batted through square to the boundary",1st innings,Shane Watson,8180,Chris Jordan,288992,4.4,four,22,4,22/1,"Rankin to Finch, FOUR runs",,"well played, Rankin sending down a half-tracker that Finch was ready for, he swivels smoothly and blaps it cross-batted through square to the boundary",1
31,29,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run full of a length, comes forward and punches to mid-off",1st innings,Shane Watson,8180,Chris Jordan,288992,4.5,no run,22,0,22/1,"Rankin to Finch, no run",,"full of a length, comes forward and punches to mid-off",1
32,30,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, 1 run length delivery, tapped towards mid-on and they jog through for one",1st innings,Shane Watson,8180,Chris Jordan,288992,4.6,run,23,1,23/1,"Rankin to Finch, 1 run",,"length delivery, tapped towards mid-on and they jog through for one",1
33,31,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, FOUR runs drops short, on Finch's sizeable hips and he nonchalantly paddles it fine of long leg for another boundary",1st innings,Shane Watson,8180,Boyd Rankin,24599,5.1,four,27,4,27/1,"Jordan to Finch, FOUR runs",,"drops short, on Finch's sizeable hips and he nonchalantly paddles it fine of long leg for another boundary",1
34,32,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, no run on the stumps, worked towards midwicket",1st innings,Shane Watson,8180,Boyd Rankin,24599,5.2,no run,27,0,27/1,"Jordan to Finch, no run",,"on the stumps, worked towards midwicket",1
35,33,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, no run better length from Jordan, the batsman goes back and across to defend with a straight bat",1st innings,Shane Watson,8180,Boyd Rankin,24599,5.3,no run,27,0,27/1,"Jordan to Finch, no run",,"better length from Jordan, the batsman goes back and across to defend with a straight bat",1
36,34,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, 1 leg bye works a single off the pads through square",1st innings,Shane Watson,8180,Boyd Rankin,24599,5.4,leg bye,28,1,28/1,"Jordan to Finch, 1 leg bye",,works a single off the pads through square,1
37,35,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, no run length ball angled in on off stump, Watson shows it the maker's name",1st innings,Aaron Finch,5334,Boyd Rankin,24599,5.5,no run,28,0,28/1,"Jordan to Watson, no run",,"length ball angled in on off stump, Watson shows it the maker's name",1
38,35,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, 1 wide slightly back of a length, again strays down the leg side",1st innings,Aaron Finch,5334,Boyd Rankin,24599,5.5,wide,29,1,29/1,"Jordan to Watson, 1 wide",,"slightly back of a length, again strays down the leg side",1
39,36,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, no run Watson gets forward to defend a length delivery into the off side",1st innings,Aaron Finch,5334,Boyd Rankin,24599,5.6,no run,29,0,29/1,"Jordan to Watson, no run",,Watson gets forward to defend a length delivery into the off side,1
40,37,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run very wide but just in side the tramlines, pitching on a good length and bouncing through to Buttler as Finch ignores it",1st innings,Shane Watson,8180,Chris Jordan,288992,6.1,no run,29,0,29/1,"Rankin to Finch, no run",,"very wide but just in side the tramlines, pitching on a good length and bouncing through to Buttler as Finch ignores it",1
41,38,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run closer to off stump, Finch gets in line to defend",1st innings,Shane Watson,8180,Chris Jordan,288992,6.2,no run,29,0,29/1,"Rankin to Finch, no run",,"closer to off stump, Finch gets in line to defend",1
42,39,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run drops the bat on a fuller ball to keep it out in front of the wicket",1st innings,Shane Watson,8180,Chris Jordan,288992,6.3,no run,29,0,29/1,"Rankin to Finch, no run",,drops the bat on a fuller ball to keep it out in front of the wicket,1
43,40,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run Rankin continues to test Finch's patience outside off, another solid block from the big fella",1st innings,Shane Watson,8180,Chris Jordan,288992,6.4,no run,29,0,29/1,"Rankin to Finch, no run",,"Rankin continues to test Finch's patience outside off, another solid block from the big fella",1
44,41,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run touch short of a length, climbing in the corridor, defended towards point",1st innings,Shane Watson,8180,Chris Jordan,288992,6.5,no run,29,0,29/1,"Rankin to Finch, no run",,"touch short of a length, climbing in the corridor, defended towards point",1
45,42,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run plays away from the body to a length ball, thickish outside edge falls well short of point - maiden from Rankin",1st innings,Shane Watson,8180,Chris Jordan,288992,6.6,no run,29,0,29/1,"Rankin to Finch, no run",,"plays away from the body to a length ball, thickish outside edge falls well short of point - maiden from Rankin",1
46,43,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, no run outside the line of off, punched with a regal follow through straight to mid-off",1st innings,Aaron Finch,5334,Boyd Rankin,24599,7.1,no run,29,0,29/1,"Jordan to Watson, no run",,"outside the line of off, punched with a regal follow through straight to mid-off",1
47,44,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, FOUR runs goes for some more chin music but Watson knows this tune and kapows a muscular pull high over midwicket and towards the boundary in the bounce",1st innings,Aaron Finch,5334,Boyd Rankin,24599,7.2,four,33,4,33/1,"Jordan to Watson, FOUR runs",,goes for some more chin music but Watson knows this tune and kapows a muscular pull high over midwicket and towards the boundary in the bounce,1
48,45,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, no run even shorter this time, a 90mph bouncer, Watson has to go back and defend up around his jugular",1st innings,Aaron Finch,5334,Boyd Rankin,24599,7.3,no run,33,0,33/1,"Jordan to Watson, no run",,"even shorter this time, a 90mph bouncer, Watson has to go back and defend up around his jugular",1
49,46,Shane Watson,8180,Chris Jordan,288992,"Jordan to Watson, 1 run angling in and worked to leg",1st innings,Aaron Finch,5334,Boyd Rankin,24599,7.4,run,34,1,34/1,"Jordan to Watson, 1 run",,angling in and worked to leg,1
50,47,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, no run length delivery on off stump, Finch defends diligently again",1st innings,Shane Watson,8180,Boyd Rankin,24599,7.5,no run,34,0,34/1,"Jordan to Finch, no run",,"length delivery on off stump, Finch defends diligently again",1
51,48,Aaron Finch,5334,Chris Jordan,288992,"Jordan to Finch, FOUR runs Jordan continues to threaten and go for runs in equal measure, this time offering a bit of width and Finch chops it through backward point like a veteran lumberjack, the pace on the ball gives third man Luke Wright no chance of cutting it off",1st innings,Shane Watson,8180,Boyd Rankin,24599,7.6,four,38,4,38/1,"Jordan to Finch, FOUR runs",,"Jordan continues to threaten and go for runs in equal measure, this time offering a bit of width and Finch chops it through backward point like a veteran lumberjack, the pace on the ball gives third man Luke Wright no chance of cutting it off",1
52,49,Shane Watson,8180,Boyd Rankin,24599,"Rankin to Watson, no run goes across his stumps to defend a length ball from the crease",1st innings,Aaron Finch,5334,Chris Jordan,288992,8.1,no run,38,0,38/1,"Rankin to Watson, no run",,goes across his stumps to defend a length ball from the crease,1
53,50,Shane Watson,8180,Boyd Rankin,24599,"Rankin to Watson, no run length ball, good bounce around the line of off, defended again",1st innings,Aaron Finch,5334,Chris Jordan,288992,8.2,no run,38,0,38/1,"Rankin to Watson, no run",,"length ball, good bounce around the line of off, defended again",1
54,51,Shane Watson,8180,Boyd Rankin,24599,"Rankin to Watson, 1 run short and stops a little in the pitch, Watson is through the pull a little early and it loops gently behind square",1st innings,Aaron Finch,5334,Chris Jordan,288992,8.3,run,39,1,39/1,"Rankin to Watson, 1 run",,"short and stops a little in the pitch, Watson is through the pull a little early and it loops gently behind square",1
55,52,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, 4 leg byes sliding to the leg side, Finch misses with a flick but it kisses his, er, derriere on the way past and runs to the boundary for extras",1st innings,Shane Watson,8180,Chris Jordan,288992,8.4,leg bye,43,4,43/1,"Rankin to Finch, 4 leg byes",,"sliding to the leg side, Finch misses with a flick but it kisses his, er, derriere on the way past and runs to the boundary for extras",1
56,53,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, FOUR runs short, wide and swatted dismissively over point, buffet ball and Finch gladly helped himself",1st innings,Shane Watson,8180,Chris Jordan,288992,8.5,four,47,4,47/1,"Rankin to Finch, FOUR runs",,"short, wide and swatted dismissively over point, buffet ball and Finch gladly helped himself",1
57,54,Aaron Finch,5334,Boyd Rankin,24599,"Rankin to Finch, no run better line and defended back down the track",1st innings,Shane Watson,8180,Chris Jordan,288992,8.6,no run,47,0,47/1,"Rankin to Finch, no run",,better line and defended back down the track,1
58,55,Shane Watson,8180,Ben Stokes,311158,"Stokes to Watson, no run tight line around off, Watson plants the front foot and pushes back towards mid-on",1st innings,Aaron Finch,5334,Boyd Rankin,24599,9.1,no run,47,0,47/1,"Stokes to Watson, no run",,"tight line around off, Watson plants the front foot and pushes back towards mid-on",1
59,56,Shane Watson,8180,Ben Stokes,311158,"Stokes to Watson, no run little shorter, over the top of the stumps, blocked on the back foot",1st innings,Aaron Finch,5334,Boyd Rankin,24599,9.2,no run,47,0,47/1,"Stokes to Watson, no run",,"little shorter, over the top of the stumps, blocked on the back foot",1
60,57,Shane Watson,8180,Ben Stokes,311158,"Stokes to Watson, 1 run outside the line of off, Watson opens the face and guides a length ball past second slip for one",1st innings,Aaron Finch,5334,Boyd Rankin,24599,9.3,run,48,1,48/1,"Stokes to Watson, 1 run",,"outside the line of off, Watson opens the face and guides a length ball past second slip for one",1
61,58,Aaron Finch,5334,Ben Stokes,311158,"Stokes to Finch, OUT fullish, bit of width and Finch is tempted, doesn't get over a square drive and picks out Morgan first ball after the resumption! Not sure what Finch was thinking there, he surely could have done with a sighter, didn't need to go after that delivery but he's thrown away a promising start and the England players are singing in the post-rain",1st innings,Shane Watson,8180,Boyd Rankin,24599,9.4,out,48,0,48/2,"Stokes to Finch, OUT",,"fullish, bit of width and Finch is tempted, doesn't get over a square drive and picks out Morgan first ball after the resumption! Not sure what Finch was thinking there, he surely could have done with a sighter, didn't need to go after that delivery but he's thrown away a promising start and the England players are singing in the post-rain",2
62,59,Matthew Wade,230193,Ben Stokes,311158,"Stokes to Wade, OUT and he's gloved his first ball behind, a golden duck for Wade! This is quackers, we've had a brief interruption and Australia have come out and lost two in two! Stokes beat Wade for pace with the bouncer, it was a touch leg side, again could have been ignored but the new batsman chased it, clear flick of glove and Stokes has another",1st innings,Shane Watson,8180,Boyd Rankin,24599,9.5,out,48,0,48/3,"Stokes to Wade, OUT",,"and he's gloved his first ball behind, a golden duck for Wade! This is quackers, we've had a brief interruption and Australia have come out and lost two in two! Stokes beat Wade for pace with the bouncer, it was a touch leg side, again could have been ignored but the new batsman chased it, clear flick of glove and Stokes has another",3
63,60,Michael Clarke,4578,Ben Stokes,311158,"Stokes to Clarke, no run doesn't go short, though, length ball shaping back on middle and off, Clarke keeps it out comfortably enough",1st innings,Shane Watson,8180,Boyd Rankin,24599,9.6,no run,48,0,48/3,"Stokes to Clarke, no run",,"doesn't go short, though, length ball shaping back on middle and off, Clarke keeps it out comfortably enough",3
64,61,Shane Watson,8180,Boyd Rankin,24599,"Rankin to Watson, 1 run short and at the body, Watson, an onlooker during the carnage, works through square",1st innings,Michael Clarke,4578,Ben Stokes,311158,10.1,run,49,1,49/3,"Rankin to Watson, 1 run",,"short and at the body, Watson, an onlooker during the carnage, works through square",3
