,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Chris Woakes,247235,"Woakes to Guptill, 1 run on the hip, tucked to square leg, and a good sharp single to launch the innings. Hales swoops but that was a confident call",1st innings,Colin Munro,232359,,,0.1,run,1,1,1/0,"Woakes to Guptill, 1 run",,"on the hip, tucked to square leg, and a good sharp single to launch the innings. Hales swoops but that was a confident call",0
1,2,Colin Munro,232359,Chris Woakes,247235,"Woakes to Munro, no run good length delivery, angled across the left-hander, and driven with exploratory timing to mid-off",1st innings,Martin Guptill,226492,,,0.2,no run,1,0,1/0,"Woakes to Munro, no run",,"good length delivery, angled across the left-hander, and driven with exploratory timing to mid-off",0
2,3,Colin Munro,232359,Chris Woakes,247235,"Woakes to Munro, OUT <B>gone!</B> This one pops off a good length as Munro looks to work one into the leg side. A huge looping leading edge, Buttler calls with the gloves, and England strike early! To be frank, that ball didn't actually do an awful lot, just a poor choice of stroke from a man who's been in a hurry all series",1st innings,Martin Guptill,226492,,,0.3,out,1,0,1/1,"Woakes to Munro, OUT",,"<B>gone!</B> This one pops off a good length as Munro looks to work one into the leg side. A huge looping leading edge, Buttler calls with the gloves, and England strike early! To be frank, that ball didn't actually do an awful lot, just a poor choice of stroke from a man who's been in a hurry all series",1
3,4,Martin Guptill,226492,Chris Woakes,247235,"Woakes to Guptill, no run outside off, ploughing a furrow, and left alone",1st innings,Kane Williamson,277906,,,0.4,no run,1,0,1/1,"Woakes to Guptill, no run",,"outside off, ploughing a furrow, and left alone",1
4,5,Martin Guptill,226492,Chris Woakes,247235,"Woakes to Guptill, no run another leave-alone outside off. Decent carry so far",1st innings,Kane Williamson,277906,,,0.5,no run,1,0,1/1,"Woakes to Guptill, no run",,another leave-alone outside off. Decent carry so far,1
5,6,Martin Guptill,226492,Chris Woakes,247235,"Woakes to Guptill, no run <B>an inside-edged chop past the leg stump!</B> More unsettling bounce from Woakes who finds some nip on a good length. Awkward times for New Zealand already",1st innings,Kane Williamson,277906,,,0.6,no run,1,0,1/1,"Woakes to Guptill, no run",,<B>an inside-edged chop past the leg stump!</B> More unsettling bounce from Woakes who finds some nip on a good length. Awkward times for New Zealand already,1
6,6,Kane Williamson,277906,Mark Wood,351588,"Wood to Williamson, 1 wide width outside off, a loose flash from Williamson, but he can't reach that one",1st innings,Martin Guptill,226492,Chris Woakes,247235,1.0,wide,2,1,2/1,"Wood to Williamson, 1 wide",,"width outside off, a loose flash from Williamson, but he can't reach that one",1
7,7,Kane Williamson,277906,Mark Wood,351588,"Wood to Williamson, no run that's a decent delivery, a bit of nibble at a decent pace, and Williamson removes his bat from harm's way at the last split-second",1st innings,Martin Guptill,226492,Chris Woakes,247235,1.1,no run,2,0,2/1,"Wood to Williamson, no run",,"that's a decent delivery, a bit of nibble at a decent pace, and Williamson removes his bat from harm's way at the last split-second",1
8,8,Kane Williamson,277906,Mark Wood,351588,"Wood to Williamson, no run excellent line once again, and this one zips back into the right-hander a touch. Bounce and lateral movement on offer so far",1st innings,Martin Guptill,226492,Chris Woakes,247235,1.2,no run,2,0,2/1,"Wood to Williamson, no run",,"excellent line once again, and this one zips back into the right-hander a touch. Bounce and lateral movement on offer so far",1
9,9,Kane Williamson,277906,Mark Wood,351588,"Wood to Williamson, 1 run <B>spliced through the gully!</B> Fencing outside off as Wood finds extra bounce again. It's a difficult start for New Zealand",1st innings,Martin Guptill,226492,Chris Woakes,247235,1.3,run,3,1,3/1,"Wood to Williamson, 1 run",,<B>spliced through the gully!</B> Fencing outside off as Wood finds extra bounce again. It's a difficult start for New Zealand,1
