,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hazratullah Zazai,793457,Kagiso Rabada,550215,"Rabada to Hazratullah Zazai, no run length ball around middle and cutting the batsman in half as Zazai was neither forward nor back, nice carry to the keeper as well",1st innings,0.1,no run,0,0,0/0,"Rabada to Hazratullah Zazai, no run",,"length ball around middle and cutting the batsman in half as Zazai was neither forward nor back, nice carry to the keeper as well",0
1,2,Hazratullah Zazai,793457,Kagiso Rabada,550215,"Rabada to Hazratullah Zazai, no run length again, around middle and leg, defends it towards short midwicket, Rabada tumbles in his followthrough but all good. Some repairs at the landing area",1st innings,0.2,no run,0,0,0/0,"Rabada to Hazratullah Zazai, no run",,"length again, around middle and leg, defends it towards short midwicket, Rabada tumbles in his followthrough but all good. Some repairs at the landing area",0
2,3,Hazratullah Zazai,793457,Kagiso Rabada,550215,"Rabada to Hazratullah Zazai, no run a touch fuller this time, around middle and off, Zazai pushes it towards covers without much foot movement",1st innings,0.3,no run,0,0,0/0,"Rabada to Hazratullah Zazai, no run",,"a touch fuller this time, around middle and off, Zazai pushes it towards covers without much foot movement",0
3,4,Hazratullah Zazai,793457,Kagiso Rabada,550215,"Rabada to Hazratullah Zazai, no run fuller again, just around the off stump, defends it towards cover-point from the crease",1st innings,0.4,no run,0,0,0/0,"Rabada to Hazratullah Zazai, no run",,"fuller again, just around the off stump, defends it towards cover-point from the crease",0
4,5,Hazratullah Zazai,793457,Kagiso Rabada,550215,"Rabada to Hazratullah Zazai, no run short of length on the stumps, 141 kph, but looked like it came slower off the wicket, Zazai was early into the flick, gets struck on the thigh",1st innings,0.5,no run,0,0,0/0,"Rabada to Hazratullah Zazai, no run",,"short of length on the stumps, 141 kph, but looked like it came slower off the wicket, Zazai was early into the flick, gets struck on the thigh",0
5,6,Hazratullah Zazai,793457,Kagiso Rabada,550215,"Rabada to Hazratullah Zazai, FOUR runs a full toss on the pads and flicked away behind square leg, off the mark with a boundary",1st innings,0.6,four,4,4,4/0,"Rabada to Hazratullah Zazai, FOUR runs",,"a full toss on the pads and flicked away behind square leg, off the mark with a boundary",0
6,7,Noor Ali Zadran,318340,Beuran Hendricks,379927,"Hendricks to Noor Ali Zadran, no run fuller around the off stumps, comes forward and defends confidentially",1st innings,1.1,no run,4,0,4/0,"Hendricks to Noor Ali Zadran, no run",,"fuller around the off stumps, comes forward and defends confidentially",0
7,8,Noor Ali Zadran,318340,Beuran Hendricks,379927,"Hendricks to Noor Ali Zadran, no run length ball this time, on the stumps, Noor Ali stays in his crease and drops it at his feet",1st innings,1.2,no run,4,0,4/0,"Hendricks to Noor Ali Zadran, no run",,"length ball this time, on the stumps, Noor Ali stays in his crease and drops it at his feet",0
8,9,Noor Ali Zadran,318340,Beuran Hendricks,379927,"Hendricks to Noor Ali Zadran, no run fuller and angling away this time, Noor Ali looks to push at it, gets beaten",1st innings,1.3,no run,4,0,4/0,"Hendricks to Noor Ali Zadran, no run",,"fuller and angling away this time, Noor Ali looks to push at it, gets beaten",0
9,10,Noor Ali Zadran,318340,Beuran Hendricks,379927,"Hendricks to Noor Ali Zadran, no run length ball in the corridor, Noor Ali is a bit more watchful this time around, shoulders arms",1st innings,1.4,no run,4,0,4/0,"Hendricks to Noor Ali Zadran, no run",,"length ball in the corridor, Noor Ali is a bit more watchful this time around, shoulders arms",0
10,11,Noor Ali Zadran,318340,Beuran Hendricks,379927,"Hendricks to Noor Ali Zadran, no run length ball once more and angling away from the right-hander, left alone once again. Good carry to de Kock",1st innings,1.5,no run,4,0,4/0,"Hendricks to Noor Ali Zadran, no run",,"length ball once more and angling away from the right-hander, left alone once again. Good carry to de Kock",0
11,12,Noor Ali Zadran,318340,Beuran Hendricks,379927,"Hendricks to Noor Ali Zadran, no run short of length this time and much closer to the batsman, good bounce as well, Noor Ali sways away",1st innings,1.6,no run,4,0,4/0,"Hendricks to Noor Ali Zadran, no run",,"short of length this time and much closer to the batsman, good bounce as well, Noor Ali sways away",0
12,13,Hazratullah Zazai,793457,Kagiso Rabada,550215,"Rabada to Hazratullah Zazai, 2 runs length ball on the stumps, Zazai clears his front leg and works it towards backward square leg for a couple",1st innings,2.1,run,6,2,6/0,"Rabada to Hazratullah Zazai, 2 runs",,"length ball on the stumps, Zazai clears his front leg and works it towards backward square leg for a couple",0
13,14,Hazratullah Zazai,793457,Kagiso Rabada,550215,"Rabada to Hazratullah Zazai, no run length ball on the stumps, and leaving the batsman, Zazai was once again looking to work it on the leg side, gets squared up",1st innings,2.2,no run,6,0,6/0,"Rabada to Hazratullah Zazai, no run",,"length ball on the stumps, and leaving the batsman, Zazai was once again looking to work it on the leg side, gets squared up",0
