,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Ajinkya Rahane,277916,Mitchell Starc,311592,"Starc to Rahane, no run good length, angling across the right-hander from over the wicket, the line is a bit wide so the batsman can let it go",1st innings,0.1,no run,0,0,0/0,"Starc to Rahane, no run",,"good length, angling across the right-hander from over the wicket, the line is a bit wide so the batsman can let it go",0
1,2,Ajinkya Rahane,277916,Mitchell Starc,311592,"Starc to Rahane, no run good length on a tight line just outside off, Rahane strides forward and shoulders arms once again",1st innings,0.2,no run,0,0,0/0,"Starc to Rahane, no run",,"good length on a tight line just outside off, Rahane strides forward and shoulders arms once again",0
2,3,Ajinkya Rahane,277916,Mitchell Starc,311592,"Starc to Rahane, no run short of a length pitching outside off and angling away with decent bounce too, Rahane lets it go again. No deadly inswing into the right-hander yet for Starc",1st innings,0.3,no run,0,0,0/0,"Starc to Rahane, no run",,"short of a length pitching outside off and angling away with decent bounce too, Rahane lets it go again. No deadly inswing into the right-hander yet for Starc",0
3,4,Ajinkya Rahane,277916,Mitchell Starc,311592,"Starc to Rahane, 1 run Rahane comes forward to one that's fuller and much straighter and dabs it close towards midwicket, a bit of hesitation while running between the wickets but India are away ...",1st innings,0.4,run,1,1,1/0,"Starc to Rahane, 1 run",,"Rahane comes forward to one that's fuller and much straighter and dabs it close towards midwicket, a bit of hesitation while running between the wickets but India are away ...",0
4,5,Shikhar Dhawan,28235,Mitchell Starc,311592,"Starc to Dhawan, no run Dhawan is beaten prodding half-heartedly at one that pitches outside off and held its line, he looked extremely iffy playing that",1st innings,0.5,no run,1,0,1/0,"Starc to Dhawan, no run",,"Dhawan is beaten prodding half-heartedly at one that pitches outside off and held its line, he looked extremely iffy playing that",0
5,6,Shikhar Dhawan,28235,Mitchell Starc,311592,"Starc to Dhawan, no run slightly wider outside off from Starc, so it's a bit easier for Dhawan to leave",1st innings,0.6,no run,1,0,1/0,"Starc to Dhawan, no run",,"slightly wider outside off from Starc, so it's a bit easier for Dhawan to leave",0
6,6,Ajinkya Rahane,277916,Josh Hazlewood,288284,"Hazlewood to Rahane, 1 wide Hazlewood's first ball from over the wicket is a poor one, full and down leg side, too far away for Rahane to glance, but he tries anyway",1st innings,1.0,wide,2,1,2/0,"Hazlewood to Rahane, 1 wide",,"Hazlewood's first ball from over the wicket is a poor one, full and down leg side, too far away for Rahane to glance, but he tries anyway",0
7,6,Ajinkya Rahane,277916,Josh Hazlewood,288284,"Hazlewood to Rahane, 1 wide the second one is down the leg side too, not as far as the previous one but still wide enough for Rahane not to connect with the glance",1st innings,1.0,wide,3,1,3/0,"Hazlewood to Rahane, 1 wide",,"the second one is down the leg side too, not as far as the previous one but still wide enough for Rahane not to connect with the glance",0
8,6,Ajinkya Rahane,277916,Josh Hazlewood,288284,"Hazlewood to Rahane, 1 wide three in a row down the leg side from Hazlewood, giving Haddin a real workout early in the day, Haddin makes a small appeal too but that wasn't close to the bat",1st innings,1.0,wide,4,1,4/0,"Hazlewood to Rahane, 1 wide",,"three in a row down the leg side from Hazlewood, giving Haddin a real workout early in the day, Haddin makes a small appeal too but that wasn't close to the bat",0
9,7,Ajinkya Rahane,277916,Josh Hazlewood,288284,"Hazlewood to Rahane, no run he's bowled one on the off side! On a good length too, and Rahane lets it go",1st innings,1.1,no run,4,0,4/0,"Hazlewood to Rahane, no run",,"he's bowled one on the off side! On a good length too, and Rahane lets it go",0
