,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Evin Lewis,431901,Mohammad Amir,290948,"Mohammad Amir to Lewis, no run starts full at off stump, giving the ball a chance to swing, driven firmly off the front foot to cover",1st innings,Chadwick Walton,315586,,,0.1,no run,0,0,0/0,"Mohammad Amir to Lewis, no run",,"starts full at off stump, giving the ball a chance to swing, driven firmly off the front foot to cover",0
1,2,Evin Lewis,431901,Mohammad Amir,290948,"Mohammad Amir to Lewis, 1 run brings him forward, more uncertain this time, pushes at a length ball and it takes a thick inside edge to the leg side",1st innings,Chadwick Walton,315586,,,0.2,run,1,1,1/0,"Mohammad Amir to Lewis, 1 run",,"brings him forward, more uncertain this time, pushes at a length ball and it takes a thick inside edge to the leg side",0
2,3,Chadwick Walton,315586,Mohammad Amir,290948,"Mohammad Amir to Walton, no run adjusts straightaway to the right hander, on off stump at 84mph, defended to mid-off",1st innings,Evin Lewis,431901,,,0.3,no run,1,0,1/0,"Mohammad Amir to Walton, no run",,"adjusts straightaway to the right hander, on off stump at 84mph, defended to mid-off",0
3,4,Chadwick Walton,315586,Mohammad Amir,290948,"Mohammad Amir to Walton, no run back of a length, a tentative defensive shot which takes an inside edge into his pads",1st innings,Evin Lewis,431901,,,0.4,no run,1,0,1/0,"Mohammad Amir to Walton, no run",,"back of a length, a tentative defensive shot which takes an inside edge into his pads",0
4,5,Chadwick Walton,315586,Mohammad Amir,290948,"Mohammad Amir to Walton, no run touch fuller, at middle and off, defended to mid-on",1st innings,Evin Lewis,431901,,,0.5,no run,1,0,1/0,"Mohammad Amir to Walton, no run",,"touch fuller, at middle and off, defended to mid-on",0
5,6,Chadwick Walton,315586,Mohammad Amir,290948,"Mohammad Amir to Walton, 1 run back of a length, outside off, worked straight of mid-off who can't stop the single",1st innings,Evin Lewis,431901,,,0.6,run,2,1,2/0,"Mohammad Amir to Walton, 1 run",,"back of a length, outside off, worked straight of mid-off who can't stop the single",0
6,7,Chadwick Walton,315586,Junaid Khan,259551,"Junaid Khan to Walton, 3 runs full at middle and leg, nearly tucked through square leg and Amir is just able to flick it back running round from long leg",1st innings,Evin Lewis,431901,Mohammad Amir,290948,1.1,run,5,3,5/0,"Junaid Khan to Walton, 3 runs",,"full at middle and leg, nearly tucked through square leg and Amir is just able to flick it back running round from long leg",0
7,8,Evin Lewis,431901,Junaid Khan,259551,"Junaid Khan to Lewis, no run back of a length outside off, played to the on side",1st innings,Chadwick Walton,315586,Mohammad Amir,290948,1.2,no run,5,0,5/0,"Junaid Khan to Lewis, no run",,"back of a length outside off, played to the on side",0
8,9,Evin Lewis,431901,Junaid Khan,259551,"Junaid Khan to Lewis, no run angled in at off stump, Lewis slices across the ball a little as he plays to the off side",1st innings,Chadwick Walton,315586,Mohammad Amir,290948,1.3,no run,5,0,5/0,"Junaid Khan to Lewis, no run",,"angled in at off stump, Lewis slices across the ball a little as he plays to the off side",0
9,10,Evin Lewis,431901,Junaid Khan,259551,"Junaid Khan to Lewis, no run pushed a little fuller, hint of swing, driven off the front foot to mid-off",1st innings,Chadwick Walton,315586,Mohammad Amir,290948,1.4,no run,5,0,5/0,"Junaid Khan to Lewis, no run",,"pushed a little fuller, hint of swing, driven off the front foot to mid-off",0
10,11,Evin Lewis,431901,Junaid Khan,259551,"Junaid Khan to Lewis, FOUR runs a shorter delivery outside off, and that's a superb piece of timing and placement as he threads a gap square through the off side from the back foot",1st innings,Chadwick Walton,315586,Mohammad Amir,290948,1.5,four,9,4,9/0,"Junaid Khan to Lewis, FOUR runs",,"a shorter delivery outside off, and that's a superb piece of timing and placement as he threads a gap square through the off side from the back foot",0
11,12,Evin Lewis,431901,Junaid Khan,259551,"Junaid Khan to Lewis, 1 run straightens his line, on off stump, Lewis is across the crease and flicks down to fine leg",1st innings,Chadwick Walton,315586,Mohammad Amir,290948,1.6,run,10,1,10/0,"Junaid Khan to Lewis, 1 run",,"straightens his line, on off stump, Lewis is across the crease and flicks down to fine leg",0
