,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Quinton de Kock,379143,Matt Henry,506612,"Henry to de Kock, no run back of a length, angling across to off stump, opens up a little to try and work it leg side, but he's working against the angle and decides to defend instead",1st innings,0.1,no run,0,0,0/0,"Henry to de Kock, no run",,"back of a length, angling across to off stump, opens up a little to try and work it leg side, but he's working against the angle and decides to defend instead",0
1,2,Quinton de Kock,379143,Matt Henry,506612,"Henry to de Kock, no run ooh, that's a loose shot. Fuller, but still on a good length, and a lot wider. Throws an angled bat at it and he's lucky not to edge that",1st innings,0.2,no run,0,0,0/0,"Henry to de Kock, no run",,"ooh, that's a loose shot. Fuller, but still on a good length, and a lot wider. Throws an angled bat at it and he's lucky not to edge that",0
2,3,Quinton de Kock,379143,Matt Henry,506612,"Henry to de Kock, 1 run length ball on off stump, uses his wrists to work it into the backward square leg region",1st innings,0.3,run,1,1,1/0,"Henry to de Kock, 1 run",,"length ball on off stump, uses his wrists to work it into the backward square leg region",0
3,4,Hashim Amla,43906,Matt Henry,506612,"Henry to Amla, no run back of a length, fifth-stump line, steep bounce. Amla lifts his bat high over his head to ensure the ball's safe passage through to the keeper",1st innings,0.4,no run,1,0,1/0,"Henry to Amla, no run",,"back of a length, fifth-stump line, steep bounce. Amla lifts his bat high over his head to ensure the ball's safe passage through to the keeper",0
4,5,Hashim Amla,43906,Matt Henry,506612,"Henry to Amla, FOUR runs too straight, stays onto Amla's hip, and he tucks it away easily to the fine leg boundary. The fielder there is pretty fine, but not fine enough",1st innings,0.5,four,5,4,5/0,"Henry to Amla, FOUR runs",,"too straight, stays onto Amla's hip, and he tucks it away easily to the fine leg boundary. The fielder there is pretty fine, but not fine enough",0
5,6,Hashim Amla,43906,Matt Henry,506612,"Henry to Amla, no run length ball, fifth-stump line, left alone",1st innings,0.6,no run,5,0,5/0,"Henry to Amla, no run",,"length ball, fifth-stump line, left alone",0
6,7,Quinton de Kock,379143,Trent Boult,277912,"Boult to de Kock, no run full on off stump, clipped to mid-on",1st innings,1.1,no run,5,0,5/0,"Boult to de Kock, no run",,"full on off stump, clipped to mid-on",0
7,8,Quinton de Kock,379143,Trent Boult,277912,"Boult to de Kock, no run full again, a bit of late swing <i>in</i> to the left-hander, towards leg stump. Gets his front foot out of the way in time and clips to mid-on",1st innings,1.2,no run,5,0,5/0,"Boult to de Kock, no run",,"full again, a bit of late swing <i>in</i> to the left-hander, towards leg stump. Gets his front foot out of the way in time and clips to mid-on",0
8,9,Quinton de Kock,379143,Trent Boult,277912,"Boult to de Kock, FOUR runs too straight. A full one straying onto the pads, and de Kock works it nice and fine, and fine leg once again has no chance",1st innings,1.3,four,9,4,9/0,"Boult to de Kock, FOUR runs",,"too straight. A full one straying onto the pads, and de Kock works it nice and fine, and fine leg once again has no chance",0
9,10,Quinton de Kock,379143,Trent Boult,277912,"Boult to de Kock, no run back of a length, angling into middle and leg. Clipped to midwicket",1st innings,1.4,no run,9,0,9/0,"Boult to de Kock, no run",,"back of a length, angling into middle and leg. Clipped to midwicket",0
