,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Chris Gayle,51880,Sohag Gazi,444135,"Sohag Gazi to Gayle, no run round the stumps, middle stump, no turn and defended back to the bowler",1st innings,Kieran Powell,252932,,,0.1,no run,0,0,0/0,"Sohag Gazi to Gayle, no run",,"round the stumps, middle stump, no turn and defended back to the bowler",0
1,2,Chris Gayle,51880,Sohag Gazi,444135,"Sohag Gazi to Gayle, no run shorter this time but a bit of turn and bounce away from the bat, left alone",1st innings,Kieran Powell,252932,,,0.2,no run,0,0,0/0,"Sohag Gazi to Gayle, no run",,"shorter this time but a bit of turn and bounce away from the bat, left alone",0
2,3,Chris Gayle,51880,Sohag Gazi,444135,"Sohag Gazi to Gayle, no run outside the off, the batsman was playing at it, defending at it, but misses the outside edge, through to the keeper",1st innings,Kieran Powell,252932,,,0.3,no run,0,0,0/0,"Sohag Gazi to Gayle, no run",,"outside the off, the batsman was playing at it, defending at it, but misses the outside edge, through to the keeper",0
3,4,Chris Gayle,51880,Sohag Gazi,444135,"Sohag Gazi to Gayle, no run whoa, loads of turn there, on the off stump and it fizzes away, left alone",1st innings,Kieran Powell,252932,,,0.4,no run,0,0,0/0,"Sohag Gazi to Gayle, no run",,"whoa, loads of turn there, on the off stump and it fizzes away, left alone",0
4,5,Chris Gayle,51880,Sohag Gazi,444135,"Sohag Gazi to Gayle, no run floated up to the bat and Gayle gets his pad down and defends",1st innings,Kieran Powell,252932,,,0.5,no run,0,0,0/0,"Sohag Gazi to Gayle, no run",,floated up to the bat and Gayle gets his pad down and defends,0
5,6,Chris Gayle,51880,Sohag Gazi,444135,"Sohag Gazi to Gayle, no run big appeal for an lbw, it was one pitched on the middle and Gayle saw the opportunity to go for the sweep, misses and hits the pads...was it going down?",1st innings,Kieran Powell,252932,,,0.6,no run,0,0,0/0,"Sohag Gazi to Gayle, no run",,"big appeal for an lbw, it was one pitched on the middle and Gayle saw the opportunity to go for the sweep, misses and hits the pads...was it going down?",0
6,7,Kieran Powell,252932,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Powell, FOUR runs on his pads and easily tucked away through fine-leg for a four. the fine-leg was inside the circle and beat him to his left",1st innings,Chris Gayle,51880,Sohag Gazi,444135,1.1,four,4,4,4/0,"Mashrafe Mortaza to Powell, FOUR runs",,on his pads and easily tucked away through fine-leg for a four. the fine-leg was inside the circle and beat him to his left,0
7,8,Kieran Powell,252932,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Powell, no run on the off stump, not too quick, fuller and the batsman defends it back, goes to mid-off",1st innings,Chris Gayle,51880,Sohag Gazi,444135,1.2,no run,4,0,4/0,"Mashrafe Mortaza to Powell, no run",,"on the off stump, not too quick, fuller and the batsman defends it back, goes to mid-off",0
8,9,Kieran Powell,252932,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Powell, no run almost got him! short of length, angling away and beats the outside edge of the bat, through to the 'keeper",1st innings,Chris Gayle,51880,Sohag Gazi,444135,1.3,no run,4,0,4/0,"Mashrafe Mortaza to Powell, no run",,"almost got him! short of length, angling away and beats the outside edge of the bat, through to the 'keeper",0
9,10,Kieran Powell,252932,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Powell, no run outside the off and left alone by the batsman this time",1st innings,Chris Gayle,51880,Sohag Gazi,444135,1.4,no run,4,0,4/0,"Mashrafe Mortaza to Powell, no run",,outside the off and left alone by the batsman this time,0
