,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Devon Smith,52962,Boyd Rankin,24599,"Rankin to Smith, no run short and wide and he goes after it, not as much bounce as he expected, slashes hard, misses",1st innings,0.1,no run,0,0,0/0,"Rankin to Smith, no run",,"short and wide and he goes after it, not as much bounce as he expected, slashes hard, misses",0
1,2,Devon Smith,52962,Boyd Rankin,24599,"Rankin to Smith, no run short and wide, connects this time, slashes it hard into the ground but straight to point",1st innings,0.2,no run,0,0,0/0,"Rankin to Smith, no run",,"short and wide, connects this time, slashes it hard into the ground but straight to point",0
2,3,Devon Smith,52962,Boyd Rankin,24599,"Rankin to Smith, no run more on a good length this time, in the channel outside off, shoulders arms to leave it through",1st innings,0.3,no run,0,0,0/0,"Rankin to Smith, no run",,"more on a good length this time, in the channel outside off, shoulders arms to leave it through",0
3,4,Devon Smith,52962,Boyd Rankin,24599,"Rankin to Smith, no run back of a length on middle, rocks back and turns it towards midwicket",1st innings,0.4,no run,0,0,0/0,"Rankin to Smith, no run",,"back of a length on middle, rocks back and turns it towards midwicket",0
4,5,Devon Smith,52962,Boyd Rankin,24599,"Rankin to Smith, no run in the corridor again, a bit of width but Smith's not taking risks yet, leaves it be",1st innings,0.5,no run,0,0,0/0,"Rankin to Smith, no run",,"in the corridor again, a bit of width but Smith's not taking risks yet, leaves it be",0
5,6,Devon Smith,52962,Boyd Rankin,24599,"Rankin to Smith, no run back of a length on the off, stands tall and knocks it down in front of point, starts off with a maiden",1st innings,0.6,no run,0,0,0/0,"Rankin to Smith, no run",,"back of a length on the off, stands tall and knocks it down in front of point, starts off with a maiden",0
6,7,Shivnarine Chanderpaul,51469,Alex Cusack,293983,"Cusack to Chanderpaul, no run short of a good length outside off, Shivnarine Chanderpaul drops his hands on that one and lets it through",1st innings,1.1,no run,0,0,0/0,"Cusack to Chanderpaul, no run",,"short of a good length outside off, Shivnarine Chanderpaul drops his hands on that one and lets it through",0
7,8,Shivnarine Chanderpaul,51469,Alex Cusack,293983,"Cusack to Chanderpaul, no run back of a length on the off, gets back and punches it towards extra cover",1st innings,1.2,no run,0,0,0/0,"Cusack to Chanderpaul, no run",,"back of a length on the off, gets back and punches it towards extra cover",0
8,9,Shivnarine Chanderpaul,51469,Alex Cusack,293983,"Cusack to Chanderpaul, no run much fuller this time, on a good length just around off stump, steps forward with a closed face and taps it back down the pitch",1st innings,1.3,no run,0,0,0/0,"Cusack to Chanderpaul, no run",,"much fuller this time, on a good length just around off stump, steps forward with a closed face and taps it back down the pitch",0
9,10,Shivnarine Chanderpaul,51469,Alex Cusack,293983,"Cusack to Chanderpaul, no run held it back this time, rising up well to Chanders who drops it in front of the bowler, disciplined stuff so far from the Irish",1st innings,1.4,no run,0,0,0/0,"Cusack to Chanderpaul, no run",,"held it back this time, rising up well to Chanders who drops it in front of the bowler, disciplined stuff so far from the Irish",0
10,11,Shivnarine Chanderpaul,51469,Alex Cusack,293983,"Cusack to Chanderpaul, no run short of a good length on middle, accurate, on middle and off, Chanderpaul gets back and presents the full face",1st innings,1.5,no run,0,0,0/0,"Cusack to Chanderpaul, no run",,"short of a good length on middle, accurate, on middle and off, Chanderpaul gets back and presents the full face",0
11,12,Shivnarine Chanderpaul,51469,Alex Cusack,293983,"Cusack to Chanderpaul, no run a touch fuller, on middle and leg, pushes Chanders back and he meets it with a firm defence into the leg side, but two maidens in a row",1st innings,1.6,no run,0,0,0/0,"Cusack to Chanderpaul, no run",,"a touch fuller, on middle and leg, pushes Chanders back and he meets it with a firm defence into the leg side, but two maidens in a row",0
12,13,Devon Smith,52962,Boyd Rankin,24599,"Rankin to Smith, no run ",1st innings,2.1,no run,0,0,0/0,"Rankin to Smith, no run",,,0
13,14,Devon Smith,52962,Boyd Rankin,24599,"Rankin to Smith, no run slightly short on middle, gets on the back foot and drops it into the leg side",1st innings,2.2,no run,0,0,0/0,"Rankin to Smith, no run",,"slightly short on middle, gets on the back foot and drops it into the leg side",0
14,15,Devon Smith,52962,Boyd Rankin,24599,"Rankin to Smith, no run back of a length again, pushed back and Smith, though firm in defence, is yet to open his account",1st innings,2.3,no run,0,0,0/0,"Rankin to Smith, no run",,"back of a length again, pushed back and Smith, though firm in defence, is yet to open his account",0
15,16,Devon Smith,52962,Boyd Rankin,24599,"Rankin to Smith, no run lands on a good length this time, times it well trying to push it towards mid-on",1st innings,2.4,no run,0,0,0/0,"Rankin to Smith, no run",,"lands on a good length this time, times it well trying to push it towards mid-on",0
16,17,Devon Smith,52962,Boyd Rankin,24599,"Rankin to Smith, 1 run first runs for the Windies, short of a length, it's chopped down behind point towards third man for a single",1st innings,2.5,run,1,1,1/0,"Rankin to Smith, 1 run",,"first runs for the Windies, short of a length, it's chopped down behind point towards third man for a single",0
17,18,Shivnarine Chanderpaul,51469,Boyd Rankin,24599,"Rankin to Chanderpaul, no run pushing it through on middle and leg, Chanders shuffles a hint and works it towards midwicket",1st innings,2.6,no run,1,0,1/0,"Rankin to Chanderpaul, no run",,"pushing it through on middle and leg, Chanders shuffles a hint and works it towards midwicket",0
18,19,Devon Smith,52962,Alex Cusack,293983,"Cusack to Smith, no run short of a good length outside off, gets on the back foot and taps it in front of extra cover",1st innings,3.1,no run,1,0,1/0,"Cusack to Smith, no run",,"short of a good length outside off, gets on the back foot and taps it in front of extra cover",0
19,20,Devon Smith,52962,Alex Cusack,293983,"Cusack to Smith, no run forces it off the back foot, not much room being provided here, gets back and punches it to extra cover",1st innings,3.2,no run,1,0,1/0,"Cusack to Smith, no run",,"forces it off the back foot, not much room being provided here, gets back and punches it to extra cover",0
