,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rohit Sharma,34102,Kemar Roach,230553,"Roach to RG Sharma, no run Roach starts on off stump with an angled ball from wide of the crease, about good length, Rohit defends carefully",1st innings,Shikhar Dhawan,28235,,,0.1,no run,0,0,0/0,"Roach to RG Sharma, no run",,"Roach starts on off stump with an angled ball from wide of the crease, about good length, Rohit defends carefully",0
1,2,Rohit Sharma,34102,Kemar Roach,230553,"Roach to RG Sharma, no run Rohit takes a big stride out and blocks a pitched up delivery",1st innings,Shikhar Dhawan,28235,,,0.2,no run,0,0,0/0,"Roach to RG Sharma, no run",,Rohit takes a big stride out and blocks a pitched up delivery,0
2,3,Rohit Sharma,34102,Kemar Roach,230553,"Roach to RG Sharma, no run another appreciable forward movement and he guides a fullish ball watchfully to cover, no movement so far for Roach though",1st innings,Shikhar Dhawan,28235,,,0.3,no run,0,0,0/0,"Roach to RG Sharma, no run",,"another appreciable forward movement and he guides a fullish ball watchfully to cover, no movement so far for Roach though",0
3,4,Rohit Sharma,34102,Kemar Roach,230553,"Roach to RG Sharma, no run diving stop at extra cover, Rohit has got the front foot easing into the shot nicely but he's not gone hard at the ball and the fielder is able to cut it off",1st innings,Shikhar Dhawan,28235,,,0.4,no run,0,0,0/0,"Roach to RG Sharma, no run",,"diving stop at extra cover, Rohit has got the front foot easing into the shot nicely but he's not gone hard at the ball and the fielder is able to cut it off",0
4,5,Rohit Sharma,34102,Kemar Roach,230553,"Roach to RG Sharma, no run uh oh, Rohit runs into trouble, almost, pushes down the ground, mid off dives, Rohit takes a few steps out, stops, takes a few more steps, Dhawan is ball watching, and Rohit makes it back in time as the throw goes to the keeper",1st innings,Shikhar Dhawan,28235,,,0.5,no run,0,0,0/0,"Roach to RG Sharma, no run",,"uh oh, Rohit runs into trouble, almost, pushes down the ground, mid off dives, Rohit takes a few steps out, stops, takes a few more steps, Dhawan is ball watching, and Rohit makes it back in time as the throw goes to the keeper",0
5,6,Rohit Sharma,34102,Kemar Roach,230553,"Roach to RG Sharma, no run across to defend a back of a length ball, no swing, no seam, so far",1st innings,Shikhar Dhawan,28235,,,0.6,no run,0,0,0/0,"Roach to RG Sharma, no run",,"across to defend a back of a length ball, no swing, no seam, so far",0
6,7,Shikhar Dhawan,28235,Tino Best,51436,"Best to Dhawan, no run short is the length first up to Dhawan, 138.2 kph already from Tino, Dhawan cramped for room, and stabs it away",1st innings,Rohit Sharma,34102,Kemar Roach,230553,1.1,no run,0,0,0/0,"Best to Dhawan, no run",,"short is the length first up to Dhawan, 138.2 kph already from Tino, Dhawan cramped for room, and stabs it away",0
7,7,Shikhar Dhawan,28235,Tino Best,51436,"Best to Dhawan, (no ball) 1 run short once more, but leg-sidish, and Dhawan gets India going with a tuck to fine leg, and Tino contributes with a front-foot no-ball",1st innings,Rohit Sharma,34102,Kemar Roach,230553,1.1,run,2,2,2/0,"Best to Dhawan, (no ball) 1 run",,"short once more, but leg-sidish, and Dhawan gets India going with a tuck to fine leg, and Tino contributes with a front-foot no-ball",0
8,7,Rohit Sharma,34102,Tino Best,51436,"Best to RG Sharma, 1 wide Rohit backs away to leg and gives the free hit everything, but it is dug in rather too short, and he misses, free hit still on",1st innings,Shikhar Dhawan,28235,Kemar Roach,230553,1.1,wide,3,1,3/0,"Best to RG Sharma, 1 wide",,"Rohit backs away to leg and gives the free hit everything, but it is dug in rather too short, and he misses, free hit still on",0
9,8,Rohit Sharma,34102,Tino Best,51436,"Best to RG Sharma, 3 runs whoa, little Bravo is confused, he's taken the catch off a sliced slog at third man, and begun celebrating, he's even kicked the ball away, before he spots a furious Pollard shouting 'Bravo, Bravo', pointing to his head, imploring his fielder to use his brains and gesticulating for him to throw the ball back, Bravo has a sheepish smile on now, Sammy walks up to him and collapses with a burst of laughter into a hug",1st innings,Shikhar Dhawan,28235,Kemar Roach,230553,1.2,run,6,3,6/0,"Best to RG Sharma, 3 runs",,"whoa, little Bravo is confused, he's taken the catch off a sliced slog at third man, and begun celebrating, he's even kicked the ball away, before he spots a furious Pollard shouting 'Bravo, Bravo', pointing to his head, imploring his fielder to use his brains and gesticulating for him to throw the ball back, Bravo has a sheepish smile on now, Sammy walks up to him and collapses with a burst of laughter into a hug",0
10,9,Shikhar Dhawan,28235,Tino Best,51436,"Best to Dhawan, 2 runs ",1st innings,Rohit Sharma,34102,Kemar Roach,230553,1.3,run,8,2,8/0,"Best to Dhawan, 2 runs",,,0
11,10,Shikhar Dhawan,28235,Tino Best,51436,"Best to Dhawan, no run length ball around off played out to covers from the crease",1st innings,Rohit Sharma,34102,Kemar Roach,230553,1.4,no run,8,0,8/0,"Best to Dhawan, no run",,length ball around off played out to covers from the crease,0
