,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Ruvindu Gunasekera,307075,Hamid Hassan,311427,"Hamid Hassan to Gunasekera, 1 wide Hamid starts of with a wide down the leg ",1st innings,0.0,wide,1,1,1/0,"Hamid Hassan to Gunasekera, 1 wide",,Hamid starts of with a wide down the leg ,0
1,1,Ruvindu Gunasekera,307075,Hamid Hassan,311427,"Hamid Hassan to Gunasekera, no run defends it back tothebowler",1st innings,0.1,no run,1,0,1/0,"Hamid Hassan to Gunasekera, no run",,defends it back tothebowler,0
2,2,Ruvindu Gunasekera,307075,Hamid Hassan,311427,"Hamid Hassan to Gunasekera, FOUR runs goes hard at that one, pitched outside off edges it past second slip",1st innings,0.2,four,5,4,5/0,"Hamid Hassan to Gunasekera, FOUR runs",,"goes hard at that one, pitched outside off edges it past second slip",0
3,3,Ruvindu Gunasekera,307075,Hamid Hassan,311427,"Hamid Hassan to Gunasekera, no run driven down the ground, straightback to thebowler ",1st innings,0.3,no run,5,0,5/0,"Hamid Hassan to Gunasekera, no run",,"driven down the ground, straightback to thebowler ",0
4,4,Ruvindu Gunasekera,307075,Hamid Hassan,311427,"Hamid Hassan to Gunasekera, no run wanted to cut it, a little extra bounce beats the bat",1st innings,0.4,no run,5,0,5/0,"Hamid Hassan to Gunasekera, no run",,"wanted to cut it, a little extra bounce beats the bat",0
5,5,Ruvindu Gunasekera,307075,Hamid Hassan,311427,"Hamid Hassan to Gunasekera, 1 run edged and dropped at first slip by stanikzai ",1st innings,0.5,run,6,1,6/0,"Hamid Hassan to Gunasekera, 1 run",,edged and dropped at first slip by stanikzai ,0
6,6,Hiral Patel,414248,Hamid Hassan,311427,"Hamid Hassan to Patel, no run pitched on off stump and beats the bat ",1st innings,1.0,no run,6,0,6/0,"Hamid Hassan to Patel, no run",,pitched on off stump and beats the bat ,0
7,7,Ruvindu Gunasekera,307075,Mirwais Ashraf,387420,"Mirwais Ashraf to Gunasekera, 2 runs flicks it from middle stump for a double to square leg ",1st innings,1.1,run,8,2,8/0,"Mirwais Ashraf to Gunasekera, 2 runs",,flicks it from middle stump for a double to square leg ,0
8,8,Ruvindu Gunasekera,307075,Mirwais Ashraf,387420,"Mirwais Ashraf to Gunasekera, FOUR runs wide outside off, Ruvindu cuts it right in the gap for four ",1st innings,1.2,four,12,4,12/0,"Mirwais Ashraf to Gunasekera, FOUR runs",,"wide outside off, Ruvindu cuts it right in the gap for four ",0
9,9,Ruvindu Gunasekera,307075,Mirwais Ashraf,387420,"Mirwais Ashraf to Gunasekera, no run defends that short ball, wanted to take a single but Patel sends him back",1st innings,1.3,no run,12,0,12/0,"Mirwais Ashraf to Gunasekera, no run",,"defends that short ball, wanted to take a single but Patel sends him back",0
10,10,Ruvindu Gunasekera,307075,Mirwais Ashraf,387420,"Mirwais Ashraf to Gunasekera, 1 run pulls it to mid wicket for a single ",1st innings,1.4,run,13,1,13/0,"Mirwais Ashraf to Gunasekera, 1 run",,pulls it to mid wicket for a single ,0
11,11,Hiral Patel,414248,Mirwais Ashraf,387420,"Mirwais Ashraf to Patel, no run flicks it of his hips straight to mid on ",1st innings,1.5,no run,13,0,13/0,"Mirwais Ashraf to Patel, no run",,flicks it of his hips straight to mid on ,0
12,12,Hiral Patel,414248,Mirwais Ashraf,387420,"Mirwais Ashraf to Patel, no run short rising ball, Hiral gloves it down ",1st innings,2.0,no run,13,0,13/0,"Mirwais Ashraf to Patel, no run",,"short rising ball, Hiral gloves it down ",0
13,13,Ruvindu Gunasekera,307075,Hamid Hassan,311427,"Hamid Hassan to Gunasekera, no run room on offer, Ruvindu fails to cash in ",1st innings,2.1,no run,13,0,13/0,"Hamid Hassan to Gunasekera, no run",,"room on offer, Ruvindu fails to cash in ",0
14,14,Ruvindu Gunasekera,307075,Hamid Hassan,311427,"Hamid Hassan to Gunasekera, FOUR runs flicks it off middle stump, in the air just wide off of mid on ",1st innings,2.2,four,17,4,17/0,"Hamid Hassan to Gunasekera, FOUR runs",,"flicks it off middle stump, in the air just wide off of mid on ",0
15,15,Ruvindu Gunasekera,307075,Hamid Hassan,311427,"Hamid Hassan to Gunasekera, no run defends it on the the up ",1st innings,2.3,no run,17,0,17/0,"Hamid Hassan to Gunasekera, no run",,defends it on the the up ,0
16,16,Ruvindu Gunasekera,307075,Hamid Hassan,311427,"Hamid Hassan to Gunasekera, 2 runs lofts it over mid off, for a double, wet outfield stopped the ball from going all the way ",1st innings,2.4,run,19,2,19/0,"Hamid Hassan to Gunasekera, 2 runs",,"lofts it over mid off, for a double, wet outfield stopped the ball from going all the way ",0
17,17,Ruvindu Gunasekera,307075,Hamid Hassan,311427,"Hamid Hassan to Gunasekera, 3 runs flicks it really well, for 3, wet outfield and biggest boundary stops the ball from going all the way ",1st innings,2.5,run,22,3,22/0,"Hamid Hassan to Gunasekera, 3 runs",,"flicks it really well, for 3, wet outfield and biggest boundary stops the ball from going all the way ",0
18,18,Hiral Patel,414248,Hamid Hassan,311427,"Hamid Hassan to Patel, no run punches it off the backfoot straight to point ",1st innings,3.0,no run,22,0,22/0,"Hamid Hassan to Patel, no run",,punches it off the backfoot straight to point ,0
19,19,Ruvindu Gunasekera,307075,Mirwais Ashraf,387420,"Mirwais Ashraf to Gunasekera, 1 run ",1st innings,3.1,run,23,1,23/0,"Mirwais Ashraf to Gunasekera, 1 run",,,0
20,20,Hiral Patel,414248,Mirwais Ashraf,387420,"Mirwais Ashraf to Patel, 3 runs ",1st innings,3.2,run,26,3,26/0,"Mirwais Ashraf to Patel, 3 runs",,,0
21,20,Ruvindu Gunasekera,307075,Mirwais Ashraf,387420,"Mirwais Ashraf to Gunasekera, 1 no ball ",1st innings,3.2,no ball,27,1,27/0,"Mirwais Ashraf to Gunasekera, 1 no ball",,,0
