,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, no run length at off stump, blocked on the front foot",1st innings,0.1,no run,0,0,0/0,"Murtagh to Hazratullah Zazai, no run",,"length at off stump, blocked on the front foot",0
1,2,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, SIX runs <b>pumps it out of the stadium!</b> Length ball at off stump, skids on and rises a touch at off stump but he clears the front leg and swipes it high over midwicket",1st innings,0.2,six,6,6,6/0,"Murtagh to Hazratullah Zazai, SIX runs",,"<b>pumps it out of the stadium!</b> Length ball at off stump, skids on and rises a touch at off stump but he clears the front leg and swipes it high over midwicket",0
2,3,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, no run length on off stump, pushed into the covers on the front foot",1st innings,0.3,no run,6,0,6/0,"Murtagh to Hazratullah Zazai, no run",,"length on off stump, pushed into the covers on the front foot",0
3,4,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, 1 run <b>falls short</b> of long-on. Length on middle and leg. Looks to slog, gets it off the inside half and it lands safely",1st innings,0.4,run,7,1,7/0,"Murtagh to Hazratullah Zazai, 1 run",,"<b>falls short</b> of long-on. Length on middle and leg. Looks to slog, gets it off the inside half and it lands safely",0
4,5,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run length on leg stump, tapped into the leg side off the front foot",1st innings,0.5,no run,7,0,7/0,"Murtagh to Javed Ahmadi, no run",,"length on leg stump, tapped into the leg side off the front foot",0
5,6,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run length and slight shape outside off, blocked on the front foot",1st innings,0.6,no run,7,0,7/0,"Murtagh to Javed Ahmadi, no run",,"length and slight shape outside off, blocked on the front foot",0
6,7,Hazratullah Zazai,793457,Andy McBrine,417381,"McBrine to Hazratullah Zazai, no run full and in at leg stump, flicked to midwicket",1st innings,1.1,no run,7,0,7/0,"McBrine to Hazratullah Zazai, no run",,"full and in at leg stump, flicked to midwicket",0
7,8,Hazratullah Zazai,793457,Andy McBrine,417381,"McBrine to Hazratullah Zazai, no run length and pushed through at off stump, tapped into the off side",1st innings,1.2,no run,7,0,7/0,"McBrine to Hazratullah Zazai, no run",,"length and pushed through at off stump, tapped into the off side",0
8,9,Hazratullah Zazai,793457,Andy McBrine,417381,"McBrine to Hazratullah Zazai, 1 run length ball angled pushed down led side, swipes to deep midwicket",1st innings,1.3,run,8,1,8/0,"McBrine to Hazratullah Zazai, 1 run",,"length ball angled pushed down led side, swipes to deep midwicket",0
9,10,Javed Ahmadi,308235,Andy McBrine,417381,"McBrine to Javed Ahmadi, no run length outside off, angled bat push into the covers",1st innings,1.4,no run,8,0,8/0,"McBrine to Javed Ahmadi, no run",,"length outside off, angled bat push into the covers",0
10,11,Javed Ahmadi,308235,Andy McBrine,417381,"McBrine to Javed Ahmadi, no run length outside off, defended on the front foot",1st innings,1.5,no run,8,0,8/0,"McBrine to Javed Ahmadi, no run",,"length outside off, defended on the front foot",0
11,12,Javed Ahmadi,308235,Andy McBrine,417381,"McBrine to Javed Ahmadi, no run length outside off, driven with the angle to cover's right",1st innings,1.6,no run,8,0,8/0,"McBrine to Javed Ahmadi, no run",,"length outside off, driven with the angle to cover's right",0
12,13,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, 1 run dragged wide of long-on again. Slower ball at a length and he can't connect properly on this slog",1st innings,2.1,run,9,1,9/0,"Murtagh to Hazratullah Zazai, 1 run",,dragged wide of long-on again. Slower ball at a length and he can't connect properly on this slog,0
13,14,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run length and just outside off, blocked on the front foot",1st innings,2.2,no run,9,0,9/0,"Murtagh to Javed Ahmadi, no run",,"length and just outside off, blocked on the front foot",0
14,15,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, 1 run <b>inside edge</b> down to fine leg. Pushes away from the body at an outswinger at a length outside off. Ball trickles past leg stump",1st innings,2.3,run,10,1,10/0,"Murtagh to Javed Ahmadi, 1 run",,<b>inside edge</b> down to fine leg. Pushes away from the body at an outswinger at a length outside off. Ball trickles past leg stump,0
15,16,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, 1 run <b>just over midwicket.</b> Another slower ball at a length. Swipes across the line and gets this off the toe-end. Just clears the fielder and deep midwicket cleans up",1st innings,2.4,run,11,1,11/0,"Murtagh to Hazratullah Zazai, 1 run",,<b>just over midwicket.</b> Another slower ball at a length. Swipes across the line and gets this off the toe-end. Just clears the fielder and deep midwicket cleans up,0
16,17,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run length ball just outside off, defended to point off the back foot",1st innings,2.5,no run,11,0,11/0,"Murtagh to Javed Ahmadi, no run",,"length ball just outside off, defended to point off the back foot",0
17,18,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run full and slanted in at off stump, plants the front leg across and flicks to mid-on",1st innings,2.6,no run,11,0,11/0,"Murtagh to Javed Ahmadi, no run",,"full and slanted in at off stump, plants the front leg across and flicks to mid-on",0
18,19,Hazratullah Zazai,793457,Andy McBrine,417381,"McBrine to Hazratullah Zazai, SIX runs dropped short and in at leg stump. Stays deep in the crease, uses the angle and lifts this pull over the square leg boundary",1st innings,3.1,six,17,6,17/0,"McBrine to Hazratullah Zazai, SIX runs",,"dropped short and in at leg stump. Stays deep in the crease, uses the angle and lifts this pull over the square leg boundary",0
19,20,Hazratullah Zazai,793457,Andy McBrine,417381,"McBrine to Hazratullah Zazai, no run length outside off, backs away and punches to mid-off",1st innings,3.2,no run,17,0,17/0,"McBrine to Hazratullah Zazai, no run",,"length outside off, backs away and punches to mid-off",0
20,21,Hazratullah Zazai,793457,Andy McBrine,417381,"McBrine to Hazratullah Zazai, 1 run short and turning away from off, backs away and gets this punch back at the bowler who lets it through",1st innings,3.3,run,18,1,18/0,"McBrine to Hazratullah Zazai, 1 run",,"short and turning away from off, backs away and gets this punch back at the bowler who lets it through",0
21,22,Javed Ahmadi,308235,Andy McBrine,417381,"McBrine to Javed Ahmadi, no run length outside off, blocked on the front foot",1st innings,3.4,no run,18,0,18/0,"McBrine to Javed Ahmadi, no run",,"length outside off, blocked on the front foot",0
22,23,Javed Ahmadi,308235,Andy McBrine,417381,"McBrine to Javed Ahmadi, 1 run length outside off, gets forward and flicks to long-on with the turn",1st innings,3.5,run,19,1,19/0,"McBrine to Javed Ahmadi, 1 run",,"length outside off, gets forward and flicks to long-on with the turn",0
23,24,Hazratullah Zazai,793457,Andy McBrine,417381,"McBrine to Hazratullah Zazai, 1 run length on middle stump, clubs across the line and gets it to deep midwicket on the bounce",1st innings,3.6,run,20,1,20/0,"McBrine to Hazratullah Zazai, 1 run",,"length on middle stump, clubs across the line and gets it to deep midwicket on the bounce",0
24,25,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, no run slower ball at a length on off stump, defended to cover on the front foot",1st innings,4.1,no run,20,0,20/0,"Murtagh to Hazratullah Zazai, no run",,"slower ball at a length on off stump, defended to cover on the front foot",0
25,26,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, 2 runs short and just outside off, gets on top of this and punches straight to extra cover where Balbirnie misfields",1st innings,4.2,run,22,2,22/0,"Murtagh to Hazratullah Zazai, 2 runs",,"short and just outside off, gets on top of this and punches straight to extra cover where Balbirnie misfields",0
26,27,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, 1 run short of a length just outside off, waits for it to come on and short-arm pulls this to deep square",1st innings,4.3,run,23,1,23/0,"Murtagh to Hazratullah Zazai, 1 run",,"short of a length just outside off, waits for it to come on and short-arm pulls this to deep square",0
27,28,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run full outswinger just outside off, punched off the front foot to mid-off",1st innings,4.4,no run,23,0,23/0,"Murtagh to Javed Ahmadi, no run",,"full outswinger just outside off, punched off the front foot to mid-off",0
28,29,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run length on off stump, blocked on the front foot",1st innings,4.5,no run,23,0,23/0,"Murtagh to Javed Ahmadi, no run",,"length on off stump, blocked on the front foot",0
29,30,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run length and some shape away outside off, blocked on the front foot",1st innings,4.6,no run,23,0,23/0,"Murtagh to Javed Ahmadi, no run",,"length and some shape away outside off, blocked on the front foot",0
