,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run good length first up on middle, onto the frontfoot and pushes it to mid-off fielder",1st innings,0.1,no run,0,0,0/0,"Murtagh to Javed Ahmadi, no run",,"good length first up on middle, onto the frontfoot and pushes it to mid-off fielder",0
1,2,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run length ball on middle, onto the frontfoot and does a defense ",1st innings,0.2,no run,0,0,0/0,"Murtagh to Javed Ahmadi, no run",,"length ball on middle, onto the frontfoot and does a defense ",0
2,3,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run just short of good length on middle, onto the backfoot and does a defense",1st innings,0.3,no run,0,0,0/0,"Murtagh to Javed Ahmadi, no run",,"just short of good length on middle, onto the backfoot and does a defense",0
3,4,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run fuller on middle, onto the frontfoot and pushes it past the bowler to mid-off",1st innings,0.4,no run,0,0,0/0,"Murtagh to Javed Ahmadi, no run",,"fuller on middle, onto the frontfoot and pushes it past the bowler to mid-off",0
4,5,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, 1 run good length angling into him, looks to loft it over mid-on but doesn't connect well to the fielder, who jumps full stretch and gets there but couldn't hold onto it, could be very costly",1st innings,0.5,run,1,1,1/0,"Murtagh to Javed Ahmadi, 1 run",,"good length angling into him, looks to loft it over mid-on but doesn't connect well to the fielder, who jumps full stretch and gets there but couldn't hold onto it, could be very costly",0
5,6,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, no run onto the frontfoot and does a defense to cover ",1st innings,1.0,no run,1,0,1/0,"Murtagh to Noor Ali Zadran, no run",,onto the frontfoot and does a defense to cover ,0
6,7,Javed Ahmadi,308235,George Dockrell,348034,"Dockrell to Javed Ahmadi, no run tossed on off, onto the frontfoot and blocks it",1st innings,1.1,no run,1,0,1/0,"Dockrell to Javed Ahmadi, no run",,"tossed on off, onto the frontfoot and blocks it",0
7,8,Javed Ahmadi,308235,George Dockrell,348034,"Dockrell to Javed Ahmadi, 1 run drops it short and quick into the body, pushes it nicely away to square leg for a run",1st innings,1.2,run,2,1,2/0,"Dockrell to Javed Ahmadi, 1 run",,"drops it short and quick into the body, pushes it nicely away to square leg for a run",0
8,9,Noor Ali Zadran,318340,George Dockrell,348034,"Dockrell to Noor Ali Zadran, 1 run tossed on the pads, flicks it nicely to short fine leg for a quick run",1st innings,1.3,run,3,1,3/0,"Dockrell to Noor Ali Zadran, 1 run",,"tossed on the pads, flicks it nicely to short fine leg for a quick run",0
9,10,Javed Ahmadi,308235,George Dockrell,348034,"Dockrell to Javed Ahmadi, SIX runs flighted outside off, made up his mind as soon as he saw the air in it and slogs it over long-off for a six",1st innings,1.4,six,9,6,9/0,"Dockrell to Javed Ahmadi, SIX runs",,"flighted outside off, made up his mind as soon as he saw the air in it and slogs it over long-off for a six",0
10,11,Javed Ahmadi,308235,George Dockrell,348034,"Dockrell to Javed Ahmadi, 1 run tossed on middle, double minded but manages a sweep towards square leg for a run",1st innings,1.5,run,10,1,10/0,"Dockrell to Javed Ahmadi, 1 run",,"tossed on middle, double minded but manages a sweep towards square leg for a run",0
11,12,Noor Ali Zadran,318340,George Dockrell,348034,"Dockrell to Noor Ali Zadran, no run floated on middle, onto the backfoot and pushes it to mid-on",1st innings,2.0,no run,10,0,10/0,"Dockrell to Noor Ali Zadran, no run",,"floated on middle, onto the backfoot and pushes it to mid-on",0
12,13,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run good length coming into him, onto the frontfoot and does a defense",1st innings,2.1,no run,10,0,10/0,"Murtagh to Javed Ahmadi, no run",,"good length coming into him, onto the frontfoot and does a defense",0
13,14,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run fuller on leg, drives it firmly on the rise but to the mid-on fielder",1st innings,2.2,no run,10,0,10/0,"Murtagh to Javed Ahmadi, no run",,"fuller on leg, drives it firmly on the rise but to the mid-on fielder",0
14,15,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run length ball on off, onto the frontfoot and pushes it to point",1st innings,2.3,no run,10,0,10/0,"Murtagh to Javed Ahmadi, no run",,"length ball on off, onto the frontfoot and pushes it to point",0
15,16,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run good length on the pads, nudges it nicely to short mid-wicket",1st innings,2.4,no run,10,0,10/0,"Murtagh to Javed Ahmadi, no run",,"good length on the pads, nudges it nicely to short mid-wicket",0
16,17,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, 1 run on the pads again, flicks it uppishly but safe couples of bounces to deep square leg for a run",1st innings,2.5,run,11,1,11/0,"Murtagh to Javed Ahmadi, 1 run",,"on the pads again, flicks it uppishly but safe couples of bounces to deep square leg for a run",0
17,18,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, FOUR runs full and straight, stands up tall and drives it straight firmly past the bowler for a boundary, no chance for  both the mid fielders as it was timed to perfection",1st innings,3.0,four,15,4,15/0,"Murtagh to Noor Ali Zadran, FOUR runs",,"full and straight, stands up tall and drives it straight firmly past the bowler for a boundary, no chance for  both the mid fielders as it was timed to perfection",0
18,19,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, 2 runs good length on the pads, punches it of the backfoot to mid-wicket for a couple",1st innings,3.1,run,17,2,17/0,"Rankin to Javed Ahmadi, 2 runs",,"good length on the pads, punches it of the backfoot to mid-wicket for a couple",0
19,20,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, no run good length on the pads, nudges it along the ground to short square leg",1st innings,3.2,no run,17,0,17/0,"Rankin to Javed Ahmadi, no run",,"good length on the pads, nudges it along the ground to short square leg",0
20,21,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, no run outside off, onto the backfoot and jags it to point fielder",1st innings,3.3,no run,17,0,17/0,"Rankin to Javed Ahmadi, no run",,"outside off, onto the backfoot and jags it to point fielder",0
21,22,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, no run outside off, comes on the frontfoot and drives it to cover fielder",1st innings,3.4,no run,17,0,17/0,"Rankin to Javed Ahmadi, no run",,"outside off, comes on the frontfoot and drives it to cover fielder",0
22,23,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, no run short outside off, tries to cut it but got beaten by the extra bounce",1st innings,3.5,no run,17,0,17/0,"Rankin to Javed Ahmadi, no run",,"short outside off, tries to cut it but got beaten by the extra bounce",0
23,24,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, 2 runs on the pads, flicks it nicely away to mid-wicket region for a couople",1st innings,4.0,run,19,2,19/0,"Rankin to Javed Ahmadi, 2 runs",,"on the pads, flicks it nicely away to mid-wicket region for a couople",0
24,25,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, no run onto the backfoot and pushes it to mid-on",1st innings,4.1,no run,19,0,19/0,"Murtagh to Noor Ali Zadran, no run",,onto the backfoot and pushes it to mid-on,0
25,26,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, no run good length on middle, onto the backfoot and pushes it to mid-on last moment as it kept low",1st innings,4.2,no run,19,0,19/0,"Murtagh to Noor Ali Zadran, no run",,"good length on middle, onto the backfoot and pushes it to mid-on last moment as it kept low",0
26,27,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, 1 run outside off, cuts it down to thirdman for a run",1st innings,4.3,run,20,1,20/0,"Murtagh to Noor Ali Zadran, 1 run",,"outside off, cuts it down to thirdman for a run",0
27,28,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run fuller on the pads, flicks it to short mid-wicket",1st innings,4.4,no run,20,0,20/0,"Murtagh to Javed Ahmadi, no run",,"fuller on the pads, flicks it to short mid-wicket",0
28,29,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, 1 run short on the thigh, jabs it to square leg for a run",1st innings,4.5,run,21,1,21/0,"Murtagh to Javed Ahmadi, 1 run",,"short on the thigh, jabs it to square leg for a run",0
29,30,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, no run onto the backfoot and pushes it to short square leg fielder",1st innings,5.0,no run,21,0,21/0,"Murtagh to Noor Ali Zadran, no run",,onto the backfoot and pushes it to short square leg fielder,0
30,31,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, FOUR runs outside off, cuts it on the frontfoot towards point and beats him for a boundary",1st innings,5.1,four,25,4,25/0,"Rankin to Javed Ahmadi, FOUR runs",,"outside off, cuts it on the frontfoot towards point and beats him for a boundary",0
31,32,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, no run good length outside off, looks to drive but beaten as it ripped of the pitch after pitching",1st innings,5.2,no run,25,0,25/0,"Rankin to Javed Ahmadi, no run",,"good length outside off, looks to drive but beaten as it ripped of the pitch after pitching",0
32,33,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, no run onto the frontfoot and does a defense",1st innings,5.3,no run,25,0,25/0,"Rankin to Javed Ahmadi, no run",,onto the frontfoot and does a defense,0
33,34,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, FOUR runs outside off, onto the backfoot and punches it past point this time for a boundary",1st innings,5.4,four,29,4,29/0,"Rankin to Javed Ahmadi, FOUR runs",,"outside off, onto the backfoot and punches it past point this time for a boundary",0
34,35,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, no run short outside off, onto the backfoot and pushes it to the ground nicely",1st innings,5.5,no run,29,0,29/0,"Rankin to Javed Ahmadi, no run",,"short outside off, onto the backfoot and pushes it to the ground nicely",0
35,36,Javed Ahmadi,308235,Boyd Rankin,24599,"Rankin to Javed Ahmadi, FOUR runs full outside off, drives it uppishly but safe into the gap between point and cover point for a boundary",1st innings,6.0,four,33,4,33/0,"Rankin to Javed Ahmadi, FOUR runs",,"full outside off, drives it uppishly but safe into the gap between point and cover point for a boundary",0
36,37,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, no run onto the frontfoot and does a defense",1st innings,6.1,no run,33,0,33/0,"Murtagh to Noor Ali Zadran, no run",,onto the frontfoot and does a defense,0
37,38,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, 1 run on the pads, nudges it nicely away to square leg for a run",1st innings,6.2,run,34,1,34/0,"Murtagh to Noor Ali Zadran, 1 run",,"on the pads, nudges it nicely away to square leg for a run",0
38,39,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run into the pads, flicks it nicely to short fine leg but the fielder does so well to stop it",1st innings,6.3,no run,34,0,34/0,"Murtagh to Javed Ahmadi, no run",,"into the pads, flicks it nicely to short fine leg but the fielder does so well to stop it",0
39,40,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, no run outside off, onto the frontfoot and does a defense ",1st innings,6.4,no run,34,0,34/0,"Murtagh to Javed Ahmadi, no run",,"outside off, onto the frontfoot and does a defense ",0
40,41,Javed Ahmadi,308235,Tim Murtagh,17134,"Murtagh to Javed Ahmadi, OUT length ball on middle, looks to loft it over mid-on but gets it straight in the air, mid-on jogs backwards with his eye on the ball and takes a good catch to make up for the last drop by him",1st innings,6.5,out,34,0,34/1,"Murtagh to Javed Ahmadi, OUT",,"length ball on middle, looks to loft it over mid-on but gets it straight in the air, mid-on jogs backwards with his eye on the ball and takes a good catch to make up for the last drop by him",1
41,42,Rahmat Shah,533956,Tim Murtagh,17134,"Murtagh to Rahmat Shah, no run good length on off, onto the frontfoot and does a defense to the point fielder",1st innings,7.0,no run,34,0,34/1,"Murtagh to Rahmat Shah, no run",,"good length on off, onto the frontfoot and does a defense to the point fielder",1
42,43,Noor Ali Zadran,318340,Boyd Rankin,24599,"Rankin to Noor Ali Zadran, no run short on the pads, looks to nudge it but gets it of the thigh to short square leg",1st innings,7.1,no run,34,0,34/1,"Rankin to Noor Ali Zadran, no run",,"short on the pads, looks to nudge it but gets it of the thigh to short square leg",1
43,44,Noor Ali Zadran,318340,Boyd Rankin,24599,"Rankin to Noor Ali Zadran, 2 runs length ball outside off, drives it nicely past point for a couple as thirdman covers it up",1st innings,7.2,run,36,2,36/1,"Rankin to Noor Ali Zadran, 2 runs",,"length ball outside off, drives it nicely past point for a couple as thirdman covers it up",1
