,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run good length, slanted across the left-handed Cook, who lets it go a foot or so outside off",1st innings,Ian Bell,9062,,,0.1,no run,0,0,0/0,"Kumar to Cook, no run",,"good length, slanted across the left-handed Cook, who lets it go a foot or so outside off",0
1,2,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, no run touch shorter, angling away from Cook off the surface, gets behind it and punches towards point",1st innings,Ian Bell,9062,,,0.2,no run,0,0,0/0,"Kumar to Cook, no run",,"touch shorter, angling away from Cook off the surface, gets behind it and punches towards point",0
2,3,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,"Kumar to Cook, 1 run Cook gets forward, opens the face and steers a length ball through backward point to get off the mark",1st innings,Ian Bell,9062,,,0.3,run,1,1,1/0,"Kumar to Cook, 1 run",,"Cook gets forward, opens the face and steers a length ball through backward point to get off the mark",0
3,4,Ian Bell,9062,Bhuvneshwar Kumar,326016,"Kumar to Bell, no run fullish, tight line on off, Bell waits on it and chops defensively into the ground from the crease",1st innings,Sir Alastair Cook,11728,,,0.4,no run,1,0,1/0,"Kumar to Bell, no run",,"fullish, tight line on off, Bell waits on it and chops defensively into the ground from the crease",0
4,5,Ian Bell,9062,Bhuvneshwar Kumar,326016,"Kumar to Bell, no run good pace, seaming back in from outside off, steps out and shoulders arms to allow the ball through",1st innings,Sir Alastair Cook,11728,,,0.5,no run,1,0,1/0,"Kumar to Bell, no run",,"good pace, seaming back in from outside off, steps out and shoulders arms to allow the ball through",0
5,6,Ian Bell,9062,Bhuvneshwar Kumar,326016,"Kumar to Bell, 1 run angling in, Bell gets across his stumps and works one behind square on the leg side",1st innings,Sir Alastair Cook,11728,,,0.6,run,2,1,2/0,"Kumar to Bell, 1 run",,"angling in, Bell gets across his stumps and works one behind square on the leg side",0
6,7,Ian Bell,9062,Ishant Sharma,236779,"Sharma to Bell, no run length ball wide of the off stump, doesn't get up that much and Bell lets it go",1st innings,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,1.1,no run,2,0,2/0,"Sharma to Bell, no run",,"length ball wide of the off stump, doesn't get up that much and Bell lets it go",0
7,8,Ian Bell,9062,Ishant Sharma,236779,"Sharma to Bell, no run stays back and defends into the leg side",1st innings,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,1.2,no run,2,0,2/0,"Sharma to Bell, no run",,stays back and defends into the leg side,0
8,9,Ian Bell,9062,Ishant Sharma,236779,"Sharma to Bell, FOUR runs good delivery from Ishant, bit of bounce and it rises outside off, surprising Bell, who does well to keep it down from high on the bat, it skids wide of second slip and runs for the first boundary",1st innings,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,1.3,four,6,4,6/0,"Sharma to Bell, FOUR runs",,"good delivery from Ishant, bit of bounce and it rises outside off, surprising Bell, who does well to keep it down from high on the bat, it skids wide of second slip and runs for the first boundary",0
9,10,Ian Bell,9062,Ishant Sharma,236779,"Sharma to Bell, no run length delivery outside off, left alone",1st innings,Sir Alastair Cook,11728,Bhuvneshwar Kumar,326016,1.4,no run,6,0,6/0,"Sharma to Bell, no run",,"length delivery outside off, left alone",0
