,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tony Ura,302845,Nadeem Ahmed,24230,"Nadeem Ahmed to Ura, no run tossed up on off and punched to cover",1st innings,,,,,0.1,no run,0,0,0/0,"Nadeem Ahmed to Ura, no run",,tossed up on off and punched to cover,0
1,2,Tony Ura,302845,Nadeem Ahmed,24230,"Nadeem Ahmed to Ura, no run some spin straight away! left alone",1st innings,,,,,0.2,no run,0,0,0/0,"Nadeem Ahmed to Ura, no run",,some spin straight away! left alone,0
2,3,Tony Ura,302845,Nadeem Ahmed,24230,"Nadeem Ahmed to Ura, 1 leg bye arm ball.. came back in sharply and cramps him for room. Loud cry for leg-before but turned down",1st innings,,,,,0.3,leg bye,1,1,1/0,"Nadeem Ahmed to Ura, 1 leg bye",,arm ball.. came back in sharply and cramps him for room. Loud cry for leg-before but turned down,0
3,4,Vani Morea,387435,Nadeem Ahmed,24230,"Nadeem Ahmed to Morea, no run flatter trajectory on off , play and a miss",1st innings,Tony Ura,302845,,,0.4,no run,1,0,1/0,"Nadeem Ahmed to Morea, no run",,"flatter trajectory on off , play and a miss",0
4,5,Vani Morea,387435,Nadeem Ahmed,24230,"Nadeem Ahmed to Morea, no run much slower through the air and fends in front of cover",1st innings,Tony Ura,302845,,,0.5,no run,1,0,1/0,"Nadeem Ahmed to Morea, no run",,much slower through the air and fends in front of cover,0
5,6,Vani Morea,387435,Nadeem Ahmed,24230,"Nadeem Ahmed to Morea, no run loopy delivery on off. pitches and turns away from the batsman",1st innings,Tony Ura,302845,,,1.0,no run,1,0,1/0,"Nadeem Ahmed to Morea, no run",,loopy delivery on off. pitches and turns away from the batsman,0
6,7,Tony Ura,302845,Tanwir Afzal,260036,"Tanwir Afzal to Ura, no run nice line.. length delivery on off and punched back to the bowler",1st innings,Vani Morea,387435,Nadeem Ahmed,24230,1.1,no run,1,0,1/0,"Tanwir Afzal to Ura, no run",,nice line.. length delivery on off and punched back to the bowler,0
7,8,Tony Ura,302845,Tanwir Afzal,260036,"Tanwir Afzal to Ura, 1 leg bye down the leg and brushes his pad",1st innings,Vani Morea,387435,Nadeem Ahmed,24230,1.2,leg bye,2,1,2/0,"Tanwir Afzal to Ura, 1 leg bye",,down the leg and brushes his pad,0
8,8,Vani Morea,387435,Tanwir Afzal,260036,"Tanwir Afzal to Morea, 1 wide altered his length and line.. down the leg and called wide",1st innings,Tony Ura,302845,Nadeem Ahmed,24230,1.2,wide,3,1,3/0,"Tanwir Afzal to Morea, 1 wide",,altered his length and line.. down the leg and called wide,0
9,9,Vani Morea,387435,Tanwir Afzal,260036,"Tanwir Afzal to Morea, no run much better line! Saw him coming and dragged his length back a bit on off, left alone.",1st innings,Tony Ura,302845,Nadeem Ahmed,24230,1.3,no run,3,0,3/0,"Tanwir Afzal to Morea, no run",,"much better line! Saw him coming and dragged his length back a bit on off, left alone.",0
10,10,Vani Morea,387435,Tanwir Afzal,260036,"Tanwir Afzal to Morea, no run nips back in slightly and blocks",1st innings,Tony Ura,302845,Nadeem Ahmed,24230,1.4,no run,3,0,3/0,"Tanwir Afzal to Morea, no run",,nips back in slightly and blocks,0
11,11,Vani Morea,387435,Tanwir Afzal,260036,"Tanwir Afzal to Morea, no run middle-leg line and gets a thick inside edge as he looked to flick this through vacant on side",1st innings,Tony Ura,302845,Nadeem Ahmed,24230,1.5,no run,3,0,3/0,"Tanwir Afzal to Morea, no run",,middle-leg line and gets a thick inside edge as he looked to flick this through vacant on side,0
12,12,Vani Morea,387435,Tanwir Afzal,260036,"Tanwir Afzal to Morea, no run shapes back in from outside off and steers to cover-point region",1st innings,Tony Ura,302845,Nadeem Ahmed,24230,2.0,no run,3,0,3/0,"Tanwir Afzal to Morea, no run",,shapes back in from outside off and steers to cover-point region,0
13,13,Tony Ura,302845,Nadeem Ahmed,24230,"Nadeem Ahmed to Ura, no run tad wide on off and cuts to short-third",1st innings,Vani Morea,387435,Tanwir Afzal,260036,2.1,no run,3,0,3/0,"Nadeem Ahmed to Ura, no run",,tad wide on off and cuts to short-third,0
14,14,Tony Ura,302845,Nadeem Ahmed,24230,"Nadeem Ahmed to Ura, no run arm ball and gets a leading edge yo off side",1st innings,Vani Morea,387435,Tanwir Afzal,260036,2.2,no run,3,0,3/0,"Nadeem Ahmed to Ura, no run",,arm ball and gets a leading edge yo off side,0
15,15,Tony Ura,302845,Nadeem Ahmed,24230,"Nadeem Ahmed to Ura, FOUR runs too short and too wide on off stump.. stands tall and whacks through cover",1st innings,Vani Morea,387435,Tanwir Afzal,260036,2.3,four,7,4,7/0,"Nadeem Ahmed to Ura, FOUR runs",,too short and too wide on off stump.. stands tall and whacks through cover,0
16,16,Tony Ura,302845,Nadeem Ahmed,24230,"Nadeem Ahmed to Ura, FOUR runs keeps it full on off, Ura clears his front leg and hoicks it over mid-off for another boundary",1st innings,Vani Morea,387435,Tanwir Afzal,260036,2.4,four,11,4,11/0,"Nadeem Ahmed to Ura, FOUR runs",,"keeps it full on off, Ura clears his front leg and hoicks it over mid-off for another boundary",0
17,17,Tony Ura,302845,Nadeem Ahmed,24230,"Nadeem Ahmed to Ura, no run tosses up on off  and blocks to cover",1st innings,Vani Morea,387435,Tanwir Afzal,260036,2.5,no run,11,0,11/0,"Nadeem Ahmed to Ura, no run",,tosses up on off  and blocks to cover,0
18,18,Tony Ura,302845,Nadeem Ahmed,24230,"Nadeem Ahmed to Ura, OUT he is gone? Yes he is. It was nicely tossed up on off and Ura tried to go over long-on.. wasn't quite there to the pitch of the ball and it spun past his bat,.Atkinson, the keeper does the rest",1st innings,Vani Morea,387435,Tanwir Afzal,260036,3.0,out,11,0,11/1,"Nadeem Ahmed to Ura, OUT",,"he is gone? Yes he is. It was nicely tossed up on off and Ura tried to go over long-on.. wasn't quite there to the pitch of the ball and it spun past his bat,.Atkinson, the keeper does the rest",1
19,19,Vani Morea,387435,Tanwir Afzal,260036,"Tanwir Afzal to Morea, no run punched to  cover",1st innings,,,Nadeem Ahmed,24230,3.1,no run,11,0,11/1,"Tanwir Afzal to Morea, no run",,punched to  cover,1
20,20,Vani Morea,387435,Tanwir Afzal,260036,"Tanwir Afzal to Morea, 1 run back of a length on off stump and cuts to point for a single",1st innings,,,Nadeem Ahmed,24230,3.2,run,12,1,12/1,"Tanwir Afzal to Morea, 1 run",,back of a length on off stump and cuts to point for a single,1
21,21,Lega Siaka,440990,Tanwir Afzal,260036,"Tanwir Afzal to Siaka, FOUR runs back of a length on off stump and tries to punch on the up, gets a thick outside past the lone slip fielder",1st innings,Vani Morea,387435,Nadeem Ahmed,24230,3.3,four,16,4,16/1,"Tanwir Afzal to Siaka, FOUR runs",,"back of a length on off stump and tries to punch on the up, gets a thick outside past the lone slip fielder",1
22,22,Lega Siaka,440990,Tanwir Afzal,260036,"Tanwir Afzal to Siaka, no run fuller on off stump and defended",1st innings,Vani Morea,387435,Nadeem Ahmed,24230,3.4,no run,16,0,16/1,"Tanwir Afzal to Siaka, no run",,fuller on off stump and defended,1
23,23,Lega Siaka,440990,Tanwir Afzal,260036,"Tanwir Afzal to Siaka, 1 run fuller again and gets a thick inside edge to on side",1st innings,Vani Morea,387435,Nadeem Ahmed,24230,3.5,run,17,1,17/1,"Tanwir Afzal to Siaka, 1 run",,fuller again and gets a thick inside edge to on side,1
24,24,Vani Morea,387435,Tanwir Afzal,260036,"Tanwir Afzal to Morea, no run length ball on off and pushed to cover-point",1st innings,Lega Siaka,440990,Nadeem Ahmed,24230,4.0,no run,17,0,17/1,"Tanwir Afzal to Morea, no run",,length ball on off and pushed to cover-point,1
25,25,Lega Siaka,440990,Nadeem Ahmed,24230,"Nadeem Ahmed to Siaka, 1 run fuller on off stump, gets onto the front foot and caresses to long-off for a single",1st innings,Vani Morea,387435,Tanwir Afzal,260036,4.1,run,18,1,18/1,"Nadeem Ahmed to Siaka, 1 run",,"fuller on off stump, gets onto the front foot and caresses to long-off for a single",1
26,26,Vani Morea,387435,Nadeem Ahmed,24230,"Nadeem Ahmed to Morea, OUT oh not again! Dream delivery for any left arm spinner. It was nicely tossed up on middle and off, dipped and turned. Morea was leaning forward and was foxed by the spin which rips past his bat. Atkinson whips the bails off the grove.",1st innings,Lega Siaka,440990,Tanwir Afzal,260036,4.2,out,18,0,18/2,"Nadeem Ahmed to Morea, OUT",,"oh not again! Dream delivery for any left arm spinner. It was nicely tossed up on middle and off, dipped and turned. Morea was leaning forward and was foxed by the spin which rips past his bat. Atkinson whips the bails off the grove.",2
27,27,Assad Vala,25056,Nadeem Ahmed,24230,"Nadeem Ahmed to Vala, no run full and quick on off, fends to on side",1st innings,Lega Siaka,440990,Tanwir Afzal,260036,4.3,no run,18,0,18/2,"Nadeem Ahmed to Vala, no run",,"full and quick on off, fends to on side",2
28,28,Assad Vala,25056,Nadeem Ahmed,24230,"Nadeem Ahmed to Vala, 1 run tad short on off and flicks off his pads for a single",1st innings,Lega Siaka,440990,Tanwir Afzal,260036,4.4,run,19,1,19/2,"Nadeem Ahmed to Vala, 1 run",,tad short on off and flicks off his pads for a single,2
29,29,Lega Siaka,440990,Nadeem Ahmed,24230,"Nadeem Ahmed to Siaka, no run quicker ball on off and thuds on his pad",1st innings,Assad Vala,25056,Tanwir Afzal,260036,4.5,no run,19,0,19/2,"Nadeem Ahmed to Siaka, no run",,quicker ball on off and thuds on his pad,2
30,30,Lega Siaka,440990,Nadeem Ahmed,24230,"Nadeem Ahmed to Siaka, no run flatter trajectory on off and cuts to cover",1st innings,Assad Vala,25056,Tanwir Afzal,260036,5.0,no run,19,0,19/2,"Nadeem Ahmed to Siaka, no run",,flatter trajectory on off and cuts to cover,2
31,31,Assad Vala,25056,Tanwir Afzal,260036,"Tanwir Afzal to Vala, no run nips back in sharply and thuds on his pad",1st innings,Lega Siaka,440990,Nadeem Ahmed,24230,5.1,no run,19,0,19/2,"Tanwir Afzal to Vala, no run",,nips back in sharply and thuds on his pad,2
32,32,Assad Vala,25056,Tanwir Afzal,260036,"Tanwir Afzal to Vala, no run length outside off, probing line and left alone",1st innings,Lega Siaka,440990,Nadeem Ahmed,24230,5.2,no run,19,0,19/2,"Tanwir Afzal to Vala, no run",,"length outside off, probing line and left alone",2
33,33,Assad Vala,25056,Tanwir Afzal,260036,"Tanwir Afzal to Vala, FOUR runs touch wide on off and he drives on the up.. through the cover and four more",1st innings,Lega Siaka,440990,Nadeem Ahmed,24230,5.3,four,23,4,23/2,"Tanwir Afzal to Vala, FOUR runs",,touch wide on off and he drives on the up.. through the cover and four more,2
34,34,Assad Vala,25056,Tanwir Afzal,260036,"Tanwir Afzal to Vala, no run tighter line this time around and much closer to off. Defended.",1st innings,Lega Siaka,440990,Nadeem Ahmed,24230,5.4,no run,23,0,23/2,"Tanwir Afzal to Vala, no run",,tighter line this time around and much closer to off. Defended.,2
35,35,Assad Vala,25056,Tanwir Afzal,260036,"Tanwir Afzal to Vala, no run ",1st innings,Lega Siaka,440990,Nadeem Ahmed,24230,5.5,no run,23,0,23/2,"Tanwir Afzal to Vala, no run",,,2
36,36,Assad Vala,25056,Tanwir Afzal,260036,"Tanwir Afzal to Vala, no run on off stump again and fends towards cover",1st innings,Lega Siaka,440990,Nadeem Ahmed,24230,6.0,no run,23,0,23/2,"Tanwir Afzal to Vala, no run",,on off stump again and fends towards cover,2
37,37,Lega Siaka,440990,Nadeem Ahmed,24230,"Nadeem Ahmed to Siaka, FOUR runs fuller on middle and leg, he gets onto the front foot and hits it against the spin",1st innings,Assad Vala,25056,Tanwir Afzal,260036,6.1,four,27,4,27/2,"Nadeem Ahmed to Siaka, FOUR runs",,"fuller on middle and leg, he gets onto the front foot and hits it against the spin",2
38,38,Lega Siaka,440990,Nadeem Ahmed,24230,"Nadeem Ahmed to Siaka, FOUR runs full toss on middle and off, no second invitation for the batsman as he tonks it over mid wicket",1st innings,Assad Vala,25056,Tanwir Afzal,260036,6.2,four,31,4,31/2,"Nadeem Ahmed to Siaka, FOUR runs",,"full toss on middle and off, no second invitation for the batsman as he tonks it over mid wicket",2
39,39,Lega Siaka,440990,Nadeem Ahmed,24230,"Nadeem Ahmed to Siaka, no run play and a miss on off",1st innings,Assad Vala,25056,Tanwir Afzal,260036,6.3,no run,31,0,31/2,"Nadeem Ahmed to Siaka, no run",,play and a miss on off,2
40,40,Lega Siaka,440990,Nadeem Ahmed,24230,"Nadeem Ahmed to Siaka, FOUR runs tad short on off stump and cuts through point for another four",1st innings,Assad Vala,25056,Tanwir Afzal,260036,6.4,four,35,4,35/2,"Nadeem Ahmed to Siaka, FOUR runs",,tad short on off stump and cuts through point for another four,2
41,41,Lega Siaka,440990,Nadeem Ahmed,24230,"Nadeem Ahmed to Siaka, FOUR runs fuller on off stump, he clears his front foot and hoicks it over mid wicket. Fielder comes around and misses it altogether",1st innings,Assad Vala,25056,Tanwir Afzal,260036,6.5,four,39,4,39/2,"Nadeem Ahmed to Siaka, FOUR runs",,"fuller on off stump, he clears his front foot and hoicks it over mid wicket. Fielder comes around and misses it altogether",2
42,42,Lega Siaka,440990,Nadeem Ahmed,24230,"Nadeem Ahmed to Siaka, OUT straighter one and it skids on.. cramps him for room and thuds on his pad.. easy decision for the umpire",1st innings,Assad Vala,25056,Tanwir Afzal,260036,7.0,out,39,0,39/3,"Nadeem Ahmed to Siaka, OUT",,straighter one and it skids on.. cramps him for room and thuds on his pad.. easy decision for the umpire,3
43,43,Assad Vala,25056,Tanwir Afzal,260036,"Tanwir Afzal to Vala, no run probing line on off stump and fends to mid-on",1st innings,,,Nadeem Ahmed,24230,7.1,no run,39,0,39/3,"Tanwir Afzal to Vala, no run",,probing line on off stump and fends to mid-on,3
