,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hashim Amla,43906,Ben Wheeler,440523,"Wheeler to Amla, no run bit of swing into Amla from middle stump, he helps it to midwicket",1st innings,Morne van Wyk,47711,,,0.1,no run,0,0,0/0,"Wheeler to Amla, no run",,"bit of swing into Amla from middle stump, he helps it to midwicket",0
1,2,Hashim Amla,43906,Ben Wheeler,440523,"Wheeler to Amla, no run bit straighter now with less movement, Amla defends it back",1st innings,Morne van Wyk,47711,,,0.2,no run,0,0,0/0,"Wheeler to Amla, no run",,"bit straighter now with less movement, Amla defends it back",0
2,3,Hashim Amla,43906,Ben Wheeler,440523,"Wheeler to Amla, no run moves it away this time from outside off with the angle, left alone",1st innings,Morne van Wyk,47711,,,0.3,no run,0,0,0/0,"Wheeler to Amla, no run",,"moves it away this time from outside off with the angle, left alone",0
3,4,Hashim Amla,43906,Ben Wheeler,440523,"Wheeler to Amla, no run length delivery outside the off stump, Amla defends it into the covers",1st innings,Morne van Wyk,47711,,,0.4,no run,0,0,0/0,"Wheeler to Amla, no run",,"length delivery outside the off stump, Amla defends it into the covers",0
4,5,Hashim Amla,43906,Ben Wheeler,440523,"Wheeler to Amla, FOUR runs slightly wayward line on the pads, Amla tucks it away from outside leg to the midwicket boundary off the back foot for four",1st innings,Morne van Wyk,47711,,,0.5,four,4,4,4/0,"Wheeler to Amla, FOUR runs",,"slightly wayward line on the pads, Amla tucks it away from outside leg to the midwicket boundary off the back foot for four",0
5,6,Hashim Amla,43906,Ben Wheeler,440523,"Wheeler to Amla, no run goes back to outside off on good length, Amla lets it go",1st innings,Morne van Wyk,47711,,,0.6,no run,4,0,4/0,"Wheeler to Amla, no run",,"goes back to outside off on good length, Amla lets it go",0
6,7,Morne van Wyk,47711,Adam Milne,450860,"Milne to van Wyk, 1 run ",1st innings,Hashim Amla,43906,Ben Wheeler,440523,1.1,run,5,1,5/0,"Milne to van Wyk, 1 run",,,0
7,8,Hashim Amla,43906,Adam Milne,450860,"Milne to Amla, FOUR runs 142kph, on the pads to Amla again, this time from Milne, Amla chips it in the air well over midwicket with his wrists for another well-timed four",1st innings,Morne van Wyk,47711,Ben Wheeler,440523,1.2,four,9,4,9/0,"Milne to Amla, FOUR runs",142kph,"142kph, on the pads to Amla again, this time from Milne, Amla chips it in the air well over midwicket with his wrists for another well-timed four",0
8,9,Hashim Amla,43906,Adam Milne,450860,"Milne to Amla, OUT he's got him, easy catch for third man! There was room outside off and shaping away a bit, Amla threw his bat at it without reaching towards the ball, no footwork, and gets a thick top edge to Elliott",1st innings,Morne van Wyk,47711,Ben Wheeler,440523,1.3,out,9,0,9/1,"Milne to Amla, OUT",,"he's got him, easy catch for third man! There was room outside off and shaping away a bit, Amla threw his bat at it without reaching towards the ball, no footwork, and gets a thick top edge to Elliott",1
9,10,Rilee Rossouw,318845,Adam Milne,450860,"Milne to Rossouw, no run welcomes him with the short ball, RR takes it on the chest, he's rubbing it! It was short and on the stumps line, RR did well to drop his hands to get the bat out of the way, but the ball did enough to get him on the chest",1st innings,Morne van Wyk,47711,Ben Wheeler,440523,1.4,no run,9,0,9/1,"Milne to Rossouw, no run",,"welcomes him with the short ball, RR takes it on the chest, he's rubbing it! It was short and on the stumps line, RR did well to drop his hands to get the bat out of the way, but the ball did enough to get him on the chest",1
