,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tamim Iqbal,56194,Tim Murtagh,17134,"Murtagh to Tamim Iqbal, 2 runs first ball from Murtagh is up the legstump and Tamin wastes no time in clipping the ball through square leg",1st innings,,,,,0.1,run,2,2,2/0,"Murtagh to Tamim Iqbal, 2 runs",,first ball from Murtagh is up the legstump and Tamin wastes no time in clipping the ball through square leg,0
1,2,Tamim Iqbal,56194,Tim Murtagh,17134,"Murtagh to Tamim Iqbal, 1 run Gets onto the front foot and its a thick edge down to third man",1st innings,,,,,0.2,run,3,1,3/0,"Murtagh to Tamim Iqbal, 1 run",,Gets onto the front foot and its a thick edge down to third man,0
2,3,Soumya Sarkar,436677,Tim Murtagh,17134,"Murtagh to Soumya Sarkar, no run Sarkar stays in the crease and drives the ball off the back foot, straight to the fielder at extra cover",1st innings,Tamim Iqbal,56194,,,0.3,no run,3,0,3/0,"Murtagh to Soumya Sarkar, no run",,"Sarkar stays in the crease and drives the ball off the back foot, straight to the fielder at extra cover",0
3,4,Soumya Sarkar,436677,Tim Murtagh,17134,"Murtagh to Soumya Sarkar, 1 run gets on the front foot and hits the ball wide of mid-off, loud cheers from  the Bangladesh fans at the ground",1st innings,Tamim Iqbal,56194,,,0.4,run,4,1,4/0,"Murtagh to Soumya Sarkar, 1 run",,"gets on the front foot and hits the ball wide of mid-off, loud cheers from  the Bangladesh fans at the ground",0
4,5,Tamim Iqbal,56194,Tim Murtagh,17134,"Murtagh to Tamim Iqbal, no run touch of swing back into the left-handed Tamin, he gets the bat well out of the way and it goes through to the keeper",1st innings,Soumya Sarkar,436677,,,0.5,no run,4,0,4/0,"Murtagh to Tamim Iqbal, no run",,"touch of swing back into the left-handed Tamin, he gets the bat well out of the way and it goes through to the keeper",0
5,6,Tamim Iqbal,56194,Tim Murtagh,17134,"Murtagh to Tamim Iqbal, no run another ball outside off-stump and Tamin lets it sail harmlessly through to O'Brien behind the stumps",1st innings,Soumya Sarkar,436677,,,1.0,no run,4,0,4/0,"Murtagh to Tamim Iqbal, no run",,another ball outside off-stump and Tamin lets it sail harmlessly through to O'Brien behind the stumps,0
6,7,Soumya Sarkar,436677,Peter Chase,524845,"Chase to Soumya Sarkar, no run Chase starts with a bouncer, Sarkar sways out of the way",1st innings,Tamim Iqbal,56194,Tim Murtagh,17134,1.1,no run,4,0,4/0,"Chase to Soumya Sarkar, no run",,"Chase starts with a bouncer, Sarkar sways out of the way",0
7,8,Soumya Sarkar,436677,Peter Chase,524845,"Chase to Soumya Sarkar, no run its another short ball from Chase, Sarkar gets up on his toes and guides the ball down infront of the slips.",1st innings,Tamim Iqbal,56194,Tim Murtagh,17134,1.2,no run,4,0,4/0,"Chase to Soumya Sarkar, no run",,"its another short ball from Chase, Sarkar gets up on his toes and guides the ball down infront of the slips.",0
8,9,Soumya Sarkar,436677,Peter Chase,524845,"Chase to Soumya Sarkar, FOUR runs first boundary of the day! Its another short ball from Chase, this time its too wide and its flashed to the deep point boundary.",1st innings,Tamim Iqbal,56194,Tim Murtagh,17134,1.3,four,8,4,8/0,"Chase to Soumya Sarkar, FOUR runs",,"first boundary of the day! Its another short ball from Chase, this time its too wide and its flashed to the deep point boundary.",0
9,10,Soumya Sarkar,436677,Peter Chase,524845,"Chase to Soumya Sarkar, no run Chase keeps up with the short deliveries, Sarkar gets out of the way of the ball.",1st innings,Tamim Iqbal,56194,Tim Murtagh,17134,1.4,no run,8,0,8/0,"Chase to Soumya Sarkar, no run",,"Chase keeps up with the short deliveries, Sarkar gets out of the way of the ball.",0
10,11,Soumya Sarkar,436677,Peter Chase,524845,"Chase to Soumya Sarkar, OUT its another short ball again from Chase, Sarkar doesnt move his feet and fends out at the ball. It takes the edge and O'Brien takes the catch behind the wicket. ",1st innings,Tamim Iqbal,56194,Tim Murtagh,17134,1.5,out,8,0,8/1,"Chase to Soumya Sarkar, OUT",,"its another short ball again from Chase, Sarkar doesnt move his feet and fends out at the ball. It takes the edge and O'Brien takes the catch behind the wicket. ",1
11,12,Sabbir Rahman,373538,Peter Chase,524845,"Chase to Sabbir Rahman, no run wow that ball took off a length! Its another short ball from Chase and it pops up off na length, hits the handle of the bat and lands safe. Not a ball you want first up.",1st innings,Tamim Iqbal,56194,Tim Murtagh,17134,2.0,no run,8,0,8/1,"Chase to Sabbir Rahman, no run",,"wow that ball took off a length! Its another short ball from Chase and it pops up off na length, hits the handle of the bat and lands safe. Not a ball you want first up.",1
12,13,Tamim Iqbal,56194,Tim Murtagh,17134,"Murtagh to Tamim Iqbal, no run full ball clipped into the legside and it drops short of the fielder at square leg.",1st innings,Sabbir Rahman,373538,Peter Chase,524845,2.1,no run,8,0,8/1,"Murtagh to Tamim Iqbal, no run",,full ball clipped into the legside and it drops short of the fielder at square leg.,1
13,14,Tamim Iqbal,56194,Tim Murtagh,17134,"Murtagh to Tamim Iqbal, no run Tamin gets onto the front foot and lets the ball go outside off-stump. ",1st innings,Sabbir Rahman,373538,Peter Chase,524845,2.2,no run,8,0,8/1,"Murtagh to Tamim Iqbal, no run",,Tamin gets onto the front foot and lets the ball go outside off-stump. ,1
14,15,Tamim Iqbal,56194,Tim Murtagh,17134,"Murtagh to Tamim Iqbal, no run Tamin gets turned around and clips the ball towards Dockrell at square leg, it <b>just</b> lands in front of him. ",1st innings,Sabbir Rahman,373538,Peter Chase,524845,2.3,no run,8,0,8/1,"Murtagh to Tamim Iqbal, no run",,"Tamin gets turned around and clips the ball towards Dockrell at square leg, it <b>just</b> lands in front of him. ",1
15,15,Tamim Iqbal,56194,Tim Murtagh,17134,"Murtagh to Tamim Iqbal, 1 wide first extra of the day as the ball swings down the legside",1st innings,Sabbir Rahman,373538,Peter Chase,524845,2.3,wide,9,1,9/1,"Murtagh to Tamim Iqbal, 1 wide",,first extra of the day as the ball swings down the legside,1
16,16,Tamim Iqbal,56194,Tim Murtagh,17134,"Murtagh to Tamim Iqbal, no run good length ball again from Murtagh, Tamin trusts the bounce and lets it go through to the keeper",1st innings,Sabbir Rahman,373538,Peter Chase,524845,2.4,no run,9,0,9/1,"Murtagh to Tamim Iqbal, no run",,"good length ball again from Murtagh, Tamin trusts the bounce and lets it go through to the keeper",1
17,17,Tamim Iqbal,56194,Tim Murtagh,17134,"Murtagh to Tamim Iqbal, no run thats a much better shot from Tamin, gets onto the front foot and drives the ball up to mid-off. Can't beat the fielder though",1st innings,Sabbir Rahman,373538,Peter Chase,524845,2.5,no run,9,0,9/1,"Murtagh to Tamim Iqbal, no run",,"thats a much better shot from Tamin, gets onto the front foot and drives the ball up to mid-off. Can't beat the fielder though",1
