,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Shane Watson,8180,James Anderson,8608,"Anderson to Watson, no run tidy start from Anderson, zipping an outswinger past off stump and Watson leaves it alone",1st innings,Tim Paine,7252,,,0.1,no run,0,0,0/0,"Anderson to Watson, no run",,"tidy start from Anderson, zipping an outswinger past off stump and Watson leaves it alone",0
1,2,Shane Watson,8180,James Anderson,8608,"Anderson to Watson, no run ooh, bit loose from Watson, Anderson got this to jag away off the seam and Watson fenced at it, no harm done though and Kieswetter collects",1st innings,Tim Paine,7252,,,0.2,no run,0,0,0/0,"Anderson to Watson, no run",,"ooh, bit loose from Watson, Anderson got this to jag away off the seam and Watson fenced at it, no harm done though and Kieswetter collects",0
2,3,Shane Watson,8180,James Anderson,8608,"Anderson to Watson, 1 run Australia are off, in gentle fashion, another outswinger finds the outer half of the bat and runs away for a single backwards of point",1st innings,Tim Paine,7252,,,0.3,run,1,1,1/0,"Anderson to Watson, 1 run",,"Australia are off, in gentle fashion, another outswinger finds the outer half of the bat and runs away for a single backwards of point",0
3,3,Tim Paine,7252,James Anderson,8608,"Anderson to Paine, 1 wide Anderson searches for an inswinger and duly fires it down leg for a wide",1st innings,Shane Watson,8180,,,0.3,wide,2,1,2/0,"Anderson to Paine, 1 wide",,Anderson searches for an inswinger and duly fires it down leg for a wide,0
4,4,Tim Paine,7252,James Anderson,8608,"Anderson to Paine, no run better here, adjusting to outside off stump, Paine, who has a face far more gentle than his name, leaves well alone",1st innings,Shane Watson,8180,,,0.4,no run,2,0,2/0,"Anderson to Paine, no run",,"better here, adjusting to outside off stump, Paine, who has a face far more gentle than his name, leaves well alone",0
5,5,Tim Paine,7252,James Anderson,8608,"Anderson to Paine, no run swing again, nice to see some movement in the air, Paine looks carefully and leaves it alone",1st innings,Shane Watson,8180,,,0.5,no run,2,0,2/0,"Anderson to Paine, no run",,"swing again, nice to see some movement in the air, Paine looks carefully and leaves it alone",0
6,6,Tim Paine,7252,James Anderson,8608,"Anderson to Paine, 1 run Paine is off and running, nudging the ball to mid on and scampering through for a single. Decent first over for both sides you'd think",1st innings,Shane Watson,8180,,,0.6,run,3,1,3/0,"Anderson to Paine, 1 run",,"Paine is off and running, nudging the ball to mid on and scampering through for a single. Decent first over for both sides you'd think",0
7,7,Tim Paine,7252,Tim Bresnan,9310,"Bresnan to Paine, FOUR runs well, the delivery is far more gentle than the hair-do, floated up and Paine pushes a straight drive down the ground for four, with minimum of fuss",1st innings,Shane Watson,8180,James Anderson,8608,1.1,four,7,4,7/0,"Bresnan to Paine, FOUR runs",,"well, the delivery is far more gentle than the hair-do, floated up and Paine pushes a straight drive down the ground for four, with minimum of fuss",0
8,8,Tim Paine,7252,Tim Bresnan,9310,"Bresnan to Paine, no run ah, good response here, quicker, better length, jagging away and Paine plays and misses",1st innings,Shane Watson,8180,James Anderson,8608,1.2,no run,7,0,7/0,"Bresnan to Paine, no run",,"ah, good response here, quicker, better length, jagging away and Paine plays and misses",0
9,9,Tim Paine,7252,Tim Bresnan,9310,"Bresnan to Paine, no run good cricket here, full, touch of movement and Paine defends tidily",1st innings,Shane Watson,8180,James Anderson,8608,1.3,no run,7,0,7/0,"Bresnan to Paine, no run",,"good cricket here, full, touch of movement and Paine defends tidily",0
10,10,Tim Paine,7252,Tim Bresnan,9310,"Bresnan to Paine, 2 runs another ball fractionally overpitched, Paine pushed a drive down the ground via an inside edge, and collects a couple",1st innings,Shane Watson,8180,James Anderson,8608,1.4,run,9,2,9/0,"Bresnan to Paine, 2 runs",,"another ball fractionally overpitched, Paine pushed a drive down the ground via an inside edge, and collects a couple",0
11,11,Tim Paine,7252,Tim Bresnan,9310,"Bresnan to Paine, no run another good response from Bresnan, this bounced and left Paine and he could only flinch at it outside off stump",1st innings,Shane Watson,8180,James Anderson,8608,1.5,no run,9,0,9/0,"Bresnan to Paine, no run",,"another good response from Bresnan, this bounced and left Paine and he could only flinch at it outside off stump",0
12,12,Tim Paine,7252,Tim Bresnan,9310,"Bresnan to Paine, no run tidy finish to the over, fuller, some away movement and Paine lets it go by",1st innings,Shane Watson,8180,James Anderson,8608,1.6,no run,9,0,9/0,"Bresnan to Paine, no run",,"tidy finish to the over, fuller, some away movement and Paine lets it go by",0
13,13,Shane Watson,8180,James Anderson,8608,"Anderson to Watson, no run tidy stuff here again from Anderson, outside off and Watson leaves alone",1st innings,Tim Paine,7252,Tim Bresnan,9310,2.1,no run,9,0,9/0,"Anderson to Watson, no run",,"tidy stuff here again from Anderson, outside off and Watson leaves alone",0
