,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kieran Powell,252932,Bhuvneshwar Kumar,326016,"Kumar to KOA Powell, no run strikes him on the pad, with Powell running down the track looking to flick the ball over midwicket. Half an appeal for Bhuvi, but the ball pitches outside leg",1st innings,0.1,no run,0,0,0/0,"Kumar to KOA Powell, no run",,"strikes him on the pad, with Powell running down the track looking to flick the ball over midwicket. Half an appeal for Bhuvi, but the ball pitches outside leg",0
1,1,Kieran Powell,252932,Bhuvneshwar Kumar,326016,"Kumar to KOA Powell, 1 wide down the leg side again - by a couple of yards actually. Easy call for the ump. Tough work for Dhoni though",1st innings,0.1,wide,1,1,1/0,"Kumar to KOA Powell, 1 wide",,down the leg side again - by a couple of yards actually. Easy call for the ump. Tough work for Dhoni though,0
2,2,Kieran Powell,252932,Bhuvneshwar Kumar,326016,"Kumar to KOA Powell, no run 126 kph, seems to be into the shot - nudge through midwicket - a bit too early and gets struck below the stomach",1st innings,0.2,no run,1,0,1/0,"Kumar to KOA Powell, no run",,"126 kph, seems to be into the shot - nudge through midwicket - a bit too early and gets struck below the stomach",0
3,3,Kieran Powell,252932,Bhuvneshwar Kumar,326016,"Kumar to KOA Powell, no run shortish and outside off, slaps it to point",1st innings,0.3,no run,1,0,1/0,"Kumar to KOA Powell, no run",,"shortish and outside off, slaps it to point",0
4,4,Kieran Powell,252932,Bhuvneshwar Kumar,326016,"Kumar to KOA Powell, OUT <b>caught behind</b> and the crowd absolutely loses it. The first ODI in this stadium and it's a sea of blue in the stands and they rises as one as Bhuvi pitches the ball up. Tthe upright seam hits the deck and moves away. The length is full. So Powell is on the drive - but it's an on the up drive, with the hands pushing away from the body - and that does him in. The little bit of movement does him in",1st innings,0.4,out,1,0,1/1,"Kumar to KOA Powell, OUT",,"<b>caught behind</b> and the crowd absolutely loses it. The first ODI in this stadium and it's a sea of blue in the stands and they rises as one as Bhuvi pitches the ball up. Tthe upright seam hits the deck and moves away. The length is full. So Powell is on the drive - but it's an on the up drive, with the hands pushing away from the body - and that does him in. The little bit of movement does him in",1
5,5,Shai Hope,581379,Bhuvneshwar Kumar,326016,"Kumar to Hope, no run leans into the drive, and Hope has better success because he's closer to the pitch of the ball. No run to mid-off",1st innings,0.5,no run,1,0,1/1,"Kumar to Hope, no run",,"leans into the drive, and Hope has better success because he's closer to the pitch of the ball. No run to mid-off",1
6,6,Shai Hope,581379,Bhuvneshwar Kumar,326016,"Kumar to Hope, no run <b>oooh</b>, he's forward again, looking for a hard-handed push into the covers, but seeing the line of the ball - around that fifth stump - and Bhuvi's tendency to nibble it around, Hope practices caution in the end. Soft-handed dab to backward point",1st innings,0.6,no run,1,0,1/1,"Kumar to Hope, no run",,"<b>oooh</b>, he's forward again, looking for a hard-handed push into the covers, but seeing the line of the ball - around that fifth stump - and Bhuvi's tendency to nibble it around, Hope practices caution in the end. Soft-handed dab to backward point",1
7,7,Rovman Powell,820351,Jasprit Bumrah,625383,"Bumrah to R Powell, 1 run steers the back of a length delivery outside off to third man",1st innings,1.1,run,2,1,2/1,"Bumrah to R Powell, 1 run",,steers the back of a length delivery outside off to third man,1
8,8,Shai Hope,581379,Jasprit Bumrah,625383,"Bumrah to Hope, no run cramps him with a short ball on middle and it forces Hope to get off his feet as he turns it to midwicket",1st innings,1.2,no run,2,0,2/1,"Bumrah to Hope, no run",,cramps him with a short ball on middle and it forces Hope to get off his feet as he turns it to midwicket,1
9,9,Shai Hope,581379,Jasprit Bumrah,625383,"Bumrah to Hope, no run lets the good length ball go outside off",1st innings,1.3,no run,2,0,2/1,"Bumrah to Hope, no run",,lets the good length ball go outside off,1
10,10,Shai Hope,581379,Jasprit Bumrah,625383,"Bumrah to Hope, OUT <b>bowled him</b> and it's insane bowling! Movement off the pitch again - and that's all the more venomous when it's pitched up, at Bumrah's pace. Hope is coming forward, a little lazily, and is surprised that the ball bounces as much as it does. Tends to happen with Bumrah - hits the deck so hard, generating all his pace in the last couple of steps and that ridiculous right shoulder and so even length deliveries kick up. Hope tries to negotiate it by standing up taller, but he also ends up playing away from his body and the gap between bat and pad is massive. Misjudgment, inside edge, stumps broken",1st innings,1.4,out,2,0,2/2,"Bumrah to Hope, OUT",,"<b>bowled him</b> and it's insane bowling! Movement off the pitch again - and that's all the more venomous when it's pitched up, at Bumrah's pace. Hope is coming forward, a little lazily, and is surprised that the ball bounces as much as it does. Tends to happen with Bumrah - hits the deck so hard, generating all his pace in the last couple of steps and that ridiculous right shoulder and so even length deliveries kick up. Hope tries to negotiate it by standing up taller, but he also ends up playing away from his body and the gap between bat and pad is massive. Misjudgment, inside edge, stumps broken",2
