,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Jason Holder,391485,"Holder to Guptill, no run 120 kph, starts quite well, if perhaps a little too wide outside off. Got a lovely bit of shape away as this fullish ball is left alone",1st innings,0.1,no run,0,0,0/0,"Holder to Guptill, no run",,"120 kph, starts quite well, if perhaps a little too wide outside off. Got a lovely bit of shape away as this fullish ball is left alone",0
1,2,Martin Guptill,226492,Jason Holder,391485,"Holder to Guptill, 1 run draws Guptill forward and gets the ball to curl away from the middle to snare the outside edge as the forward defensive scurries away to third man",1st innings,0.2,run,1,1,1/0,"Holder to Guptill, 1 run",,draws Guptill forward and gets the ball to curl away from the middle to snare the outside edge as the forward defensive scurries away to third man,0
2,3,Jesse Ryder,38373,Jason Holder,391485,"Holder to Ryder, no run prods forward to block, but Holder's movement away off a full length ball takes the outside edge to point",1st innings,0.3,no run,1,0,1/0,"Holder to Ryder, no run",,"prods forward to block, but Holder's movement away off a full length ball takes the outside edge to point",0
3,4,Jesse Ryder,38373,Jason Holder,391485,"Holder to Ryder, no run pulls his length back a touch as he maintains his line outside off and is rewarded with a leave",1st innings,0.4,no run,1,0,1/0,"Holder to Ryder, no run",,pulls his length back a touch as he maintains his line outside off and is rewarded with a leave,0
4,5,Jesse Ryder,38373,Jason Holder,391485,"Holder to Ryder, no run defends from the crease as Holder's short of a length ball comes up stomach-high",1st innings,0.5,no run,1,0,1/0,"Holder to Ryder, no run",,defends from the crease as Holder's short of a length ball comes up stomach-high,0
5,6,Jesse Ryder,38373,Jason Holder,391485,"Holder to Ryder, no run gets nicely forward to defend to mid-off and has a chew of his gum, think he liked how solidly he dealt with that full ball on off",1st innings,0.6,no run,1,0,1/0,"Holder to Ryder, no run",,"gets nicely forward to defend to mid-off and has a chew of his gum, think he liked how solidly he dealt with that full ball on off",0
6,7,Martin Guptill,226492,Ravi Rampaul,52912,"Rampaul to Guptill, no run watchfully allowed to go through as this was full and generates some good away swing and carry as well",1st innings,1.1,no run,1,0,1/0,"Rampaul to Guptill, no run",,watchfully allowed to go through as this was full and generates some good away swing and carry as well,0
7,8,Martin Guptill,226492,Ravi Rampaul,52912,"Rampaul to Guptill, no run lovely shot, presents a consciously straight bat as Rampaul hopes to jag one to shape away off the middle and leg line. Driven to mid-on",1st innings,1.2,no run,1,0,1/0,"Rampaul to Guptill, no run",,"lovely shot, presents a consciously straight bat as Rampaul hopes to jag one to shape away off the middle and leg line. Driven to mid-on",0
8,9,Martin Guptill,226492,Ravi Rampaul,52912,"Rampaul to Guptill, no run oooh, edged and falls short of second slip! Nagging length just outside off as Guptill is drawn forward and a genuine edge was taken, but even as Darren Sammy was diving to his right, it was dying down on him",1st innings,1.3,no run,1,0,1/0,"Rampaul to Guptill, no run",,"oooh, edged and falls short of second slip! Nagging length just outside off as Guptill is drawn forward and a genuine edge was taken, but even as Darren Sammy was diving to his right, it was dying down on him",0
9,10,Martin Guptill,226492,Ravi Rampaul,52912,"Rampaul to Guptill, no run full and nibbling away on middle again as Guptil comes forward and drives to mid-on off the front foot",1st innings,1.4,no run,1,0,1/0,"Rampaul to Guptill, no run",,full and nibbling away on middle again as Guptil comes forward and drives to mid-on off the front foot,0
10,11,Martin Guptill,226492,Ravi Rampaul,52912,"Rampaul to Guptill, 1 run back of a length on middle, tucked away between square leg and midwicket for a quick single",1st innings,1.5,run,2,1,2/0,"Rampaul to Guptill, 1 run",,"back of a length on middle, tucked away between square leg and midwicket for a quick single",0
11,12,Jesse Ryder,38373,Ravi Rampaul,52912,"Rampaul to Ryder, OUT duck on international return for Ryder! What an unfortunate dismissal too, it was wide, it was full, it was meant to be smeared through point for one of those punishing boundaries he is so well known for, instead he has creamed it straight to cover point and Darren Bravo dives low to his right to pick up a ripper! Rampaul's uncanny knack of securing an early wicket continues",1st innings,1.6,out,2,0,2/1,"Rampaul to Ryder, OUT",,"duck on international return for Ryder! What an unfortunate dismissal too, it was wide, it was full, it was meant to be smeared through point for one of those punishing boundaries he is so well known for, instead he has creamed it straight to cover point and Darren Bravo dives low to his right to pick up a ripper! Rampaul's uncanny knack of securing an early wicket continues",1
12,13,Martin Guptill,226492,Jason Holder,391485,"Holder to Guptill, no run 127 kph, fullish length enables just a touch of away movement as Guptill is happy to let this through to the keeper",1st innings,2.1,no run,2,0,2/1,"Holder to Guptill, no run",,"127 kph, fullish length enables just a touch of away movement as Guptill is happy to let this through to the keeper",1
