,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,Morne Morkel,46538,"Morkel to Warner, no run and beaten on the drive first up as Morkel slants it full across the left hander",1st innings,Aaron Finch,5334,,,0.1,no run,0,0,0/0,"Morkel to Warner, no run",,and beaten on the drive first up as Morkel slants it full across the left hander,0
1,2,David Warner,219889,Morne Morkel,46538,"Morkel to Warner, no run not he's beaten as he prods from the crease, Morkel making it climb from back of a length, and Warner is on his toes as he tries to play",1st innings,Aaron Finch,5334,,,0.2,no run,0,0,0/0,"Morkel to Warner, no run",,"not he's beaten as he prods from the crease, Morkel making it climb from back of a length, and Warner is on his toes as he tries to play",0
2,3,David Warner,219889,Morne Morkel,46538,"Morkel to Warner, no run Morkel puts in a lone shout for leg before as Warner misses a length ball, that pitched outside leg",1st innings,Aaron Finch,5334,,,0.3,no run,0,0,0/0,"Morkel to Warner, no run",,"Morkel puts in a lone shout for leg before as Warner misses a length ball, that pitched outside leg",0
3,3,David Warner,219889,Morne Morkel,46538,"Morkel to Warner, 1 wide bangs it in short at 138.8 kph, but a couple of feet down leg",1st innings,Aaron Finch,5334,,,0.3,wide,1,1,1/0,"Morkel to Warner, 1 wide",,"bangs it in short at 138.8 kph, but a couple of feet down leg",0
4,4,David Warner,219889,Morne Morkel,46538,"Morkel to Warner, no run awkwardly nudges this shortish delivery but is not getting the single as square leg comes in",1st innings,Aaron Finch,5334,,,0.4,no run,1,0,1/0,"Morkel to Warner, no run",,awkwardly nudges this shortish delivery but is not getting the single as square leg comes in,0
5,5,David Warner,219889,Morne Morkel,46538,"Morkel to Warner, OUT that is a very sharp take from the keeper down the leg side, given not out, and South Africa review, no problems with Morkel's front foot, this is a proper lifter, has bounced sharply and thudded into Warner's glove, the umpires are pretty sure as they check HotSpot, and Warner is almost past the boundary by the time the umpire raises his finger",1st innings,Aaron Finch,5334,,,0.5,out,1,0,1/1,"Morkel to Warner, OUT",,"that is a very sharp take from the keeper down the leg side, given not out, and South Africa review, no problems with Morkel's front foot, this is a proper lifter, has bounced sharply and thudded into Warner's glove, the umpires are pretty sure as they check HotSpot, and Warner is almost past the boundary by the time the umpire raises his finger",1
6,6,Shane Watson,8180,Morne Morkel,46538,"Morkel to Watson, no run another climbing delivery, back of a length, far enough outside off to be left",1st innings,Aaron Finch,5334,,,0.6,no run,1,0,1/1,"Morkel to Watson, no run",,"another climbing delivery, back of a length, far enough outside off to be left",1
7,7,Aaron Finch,5334,Vernon Philander,46945,"Philander to Finch, no run and a big lbw shout first ball, but umpire Bowden says no, that pitched good length and came in a bit, hit him on the top of the flap and ball tracker says that is comfortably bouncing over",1st innings,Shane Watson,8180,Morne Morkel,46538,1.1,no run,1,0,1/1,"Philander to Finch, no run",,"and a big lbw shout first ball, but umpire Bowden says no, that pitched good length and came in a bit, hit him on the top of the flap and ball tracker says that is comfortably bouncing over",1
8,8,Aaron Finch,5334,Vernon Philander,46945,"Philander to Finch, no run length ball left alone outside off, keeper has taken that over his head, there is some bounce out there alright",1st innings,Shane Watson,8180,Morne Morkel,46538,1.2,no run,1,0,1/1,"Philander to Finch, no run",,"length ball left alone outside off, keeper has taken that over his head, there is some bounce out there alright",1
9,9,Aaron Finch,5334,Vernon Philander,46945,"Philander to Finch, no run ",1st innings,Shane Watson,8180,Morne Morkel,46538,1.3,no run,1,0,1/1,"Philander to Finch, no run",,,1
10,10,Aaron Finch,5334,Vernon Philander,46945,"Philander to Finch, 2 runs turned off the pad through square leg",1st innings,Shane Watson,8180,Morne Morkel,46538,1.4,run,3,2,3/1,"Philander to Finch, 2 runs",,turned off the pad through square leg,1
11,11,Aaron Finch,5334,Vernon Philander,46945,"Philander to Finch, no run pitched full, he is right forward to defend",1st innings,Shane Watson,8180,Morne Morkel,46538,1.5,no run,3,0,3/1,"Philander to Finch, no run",,"pitched full, he is right forward to defend",1
12,12,Aaron Finch,5334,Vernon Philander,46945,"Philander to Finch, no run hits the splice as Finch comes forward to block a length ball outside off",1st innings,Shane Watson,8180,Morne Morkel,46538,1.6,no run,3,0,3/1,"Philander to Finch, no run",,hits the splice as Finch comes forward to block a length ball outside off,1
13,13,Shane Watson,8180,Morne Morkel,46538,"Morkel to Watson, no run Watson strides forward to tightly defend a good length delivery outside off",1st innings,Aaron Finch,5334,Vernon Philander,46945,2.1,no run,3,0,3/1,"Morkel to Watson, no run",,Watson strides forward to tightly defend a good length delivery outside off,1
14,14,Shane Watson,8180,Morne Morkel,46538,"Morkel to Watson, no run Morkel is making it fly around, short of a length, left alone, and keeper takes that in front of his face",1st innings,Aaron Finch,5334,Vernon Philander,46945,2.2,no run,3,0,3/1,"Morkel to Watson, no run",,"Morkel is making it fly around, short of a length, left alone, and keeper takes that in front of his face",1
15,15,Shane Watson,8180,Morne Morkel,46538,"Morkel to Watson, no run short of a length and wider, and an easier leave for Watson",1st innings,Aaron Finch,5334,Vernon Philander,46945,2.3,no run,3,0,3/1,"Morkel to Watson, no run",,"short of a length and wider, and an easier leave for Watson",1
16,16,Shane Watson,8180,Morne Morkel,46538,"Morkel to Watson, no run goes after the width this time, but is beaten on the cut",1st innings,Aaron Finch,5334,Vernon Philander,46945,2.4,no run,3,0,3/1,"Morkel to Watson, no run",,"goes after the width this time, but is beaten on the cut",1
17,17,Shane Watson,8180,Morne Morkel,46538,"Morkel to Watson, no run slightly fuller outside off, he lifts the bat and lets it pass",1st innings,Aaron Finch,5334,Vernon Philander,46945,2.5,no run,3,0,3/1,"Morkel to Watson, no run",,"slightly fuller outside off, he lifts the bat and lets it pass",1
