,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to H Masakadza, no run Almost cleaned up first ball. What a start. What a ball. It cut in sharply from outside off, from short of length and jagged in to hit the front pad and went over the stumps. There are a few cracks on the pitch; Jeff Dujon, on air, reckons it probably hit one of them.",1st innings,Vusi Sibanda,55787,,,0.1,no run,0,0,0/0,"Roach to H Masakadza, no run",,"Almost cleaned up first ball. What a start. What a ball. It cut in sharply from outside off, from short of length and jagged in to hit the front pad and went over the stumps. There are a few cracks on the pitch; Jeff Dujon, on air, reckons it probably hit one of them.",0
1,2,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to H Masakadza, FOUR runs Fine response from Masakadza. Full toss, a gift from Roach, and Masakadza creams it through covers.",1st innings,Vusi Sibanda,55787,,,0.2,four,4,4,4/0,"Roach to H Masakadza, FOUR runs",,"Fine response from Masakadza. Full toss, a gift from Roach, and Masakadza creams it through covers.",0
2,3,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to H Masakadza, no run around the off stump line, on a length, Masakadza leans forward to defend.",1st innings,Vusi Sibanda,55787,,,0.3,no run,4,0,4/0,"Roach to H Masakadza, no run",,"around the off stump line, on a length, Masakadza leans forward to defend.",0
3,4,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to H Masakadza, 1 run Fuller, looking for some movement, around the off stump, holds its line and Masakadza pushes inside the line and it runs off the outer edge to third man",1st innings,Vusi Sibanda,55787,,,0.4,run,5,1,5/0,"Roach to H Masakadza, 1 run",,"Fuller, looking for some movement, around the off stump, holds its line and Masakadza pushes inside the line and it runs off the outer edge to third man",0
4,5,Vusi Sibanda,55787,Kemar Roach,230553,"Roach to Sibanda, no run another big in cutter ... cuts in with pace ... and the batsman gets an inside edge to the pad",1st innings,Hamilton Masakadza,55608,,,0.5,no run,5,0,5/0,"Roach to Sibanda, no run",,another big in cutter ... cuts in with pace ... and the batsman gets an inside edge to the pad,0
5,6,Vusi Sibanda,55787,Kemar Roach,230553,"Roach to Sibanda, no run outside off stump line, Sibanda pushes it out to point.",1st innings,Hamilton Masakadza,55608,,,0.6,no run,5,0,5/0,"Roach to Sibanda, no run",,"outside off stump line, Sibanda pushes it out to point.",0
6,7,Hamilton Masakadza,55608,Sulieman Benn,51248,"Benn to H Masakadza, no run floated outside off stump, pushed away to the off side",1st innings,Vusi Sibanda,55787,Kemar Roach,230553,1.1,no run,5,0,5/0,"Benn to H Masakadza, no run",,"floated outside off stump, pushed away to the off side",0
7,8,Hamilton Masakadza,55608,Sulieman Benn,51248,"Benn to H Masakadza, no run slight turn, moving away from the off stump, defended on the back foot",1st innings,Vusi Sibanda,55787,Kemar Roach,230553,1.2,no run,5,0,5/0,"Benn to H Masakadza, no run",,"slight turn, moving away from the off stump, defended on the back foot",0
8,9,Hamilton Masakadza,55608,Sulieman Benn,51248,"Benn to H Masakadza, no run gets well forward to push this flighted delivery to the off side",1st innings,Vusi Sibanda,55787,Kemar Roach,230553,1.3,no run,5,0,5/0,"Benn to H Masakadza, no run",,gets well forward to push this flighted delivery to the off side,0
9,10,Hamilton Masakadza,55608,Sulieman Benn,51248,"Benn to H Masakadza, no run leans forward to drive to mid-off",1st innings,Vusi Sibanda,55787,Kemar Roach,230553,1.4,no run,5,0,5/0,"Benn to H Masakadza, no run",,leans forward to drive to mid-off,0
10,11,Hamilton Masakadza,55608,Sulieman Benn,51248,"Benn to H Masakadza, no run outside off stump and just about holds its line, the batsman goes for the cut but the blade goes under the ball and he is beaten",1st innings,Vusi Sibanda,55787,Kemar Roach,230553,1.5,no run,5,0,5/0,"Benn to H Masakadza, no run",,"outside off stump and just about holds its line, the batsman goes for the cut but the blade goes under the ball and he is beaten",0
11,12,Hamilton Masakadza,55608,Sulieman Benn,51248,"Benn to H Masakadza, no run straighter one on the off and middle line, pushed back down the track",1st innings,Vusi Sibanda,55787,Kemar Roach,230553,1.6,no run,5,0,5/0,"Benn to H Masakadza, no run",,"straighter one on the off and middle line, pushed back down the track",0
12,13,Vusi Sibanda,55787,Kemar Roach,230553,"Roach to Sibanda, no run leans forward to defend the length delivery to cover",1st innings,Hamilton Masakadza,55608,Sulieman Benn,51248,2.1,no run,5,0,5/0,"Roach to Sibanda, no run",,leans forward to defend the length delivery to cover,0
13,14,Vusi Sibanda,55787,Kemar Roach,230553,"Roach to Sibanda, FOUR runs Second boundary of the game. It was a short of length delivery outside off stump, Sibanda tried to fetch it from there with a pull shot but gets a lucky fat edge over the slips!",1st innings,Hamilton Masakadza,55608,Sulieman Benn,51248,2.2,four,9,4,9/0,"Roach to Sibanda, FOUR runs",,"Second boundary of the game. It was a short of length delivery outside off stump, Sibanda tried to fetch it from there with a pull shot but gets a lucky fat edge over the slips!",0
14,15,Vusi Sibanda,55787,Kemar Roach,230553,"Roach to Sibanda, no run full in length, homing in on the off stump, Sibanda is late in getting forward for the drive and edges it to his pad",1st innings,Hamilton Masakadza,55608,Sulieman Benn,51248,2.3,no run,9,0,9/0,"Roach to Sibanda, no run",,"full in length, homing in on the off stump, Sibanda is late in getting forward for the drive and edges it to his pad",0
15,16,Vusi Sibanda,55787,Kemar Roach,230553,"Roach to Sibanda, no run on that off stump line, skids on almost, again Sibanda seems a touch late in getting the bat down in time and squeezes it off the outer edge to second slip. It went all along the ground",1st innings,Hamilton Masakadza,55608,Sulieman Benn,51248,2.4,no run,9,0,9/0,"Roach to Sibanda, no run",,"on that off stump line, skids on almost, again Sibanda seems a touch late in getting the bat down in time and squeezes it off the outer edge to second slip. It went all along the ground",0
16,17,Vusi Sibanda,55787,Kemar Roach,230553,"Roach to Sibanda, no run bounces in from short of length, from outside off stump, Sibanda seems sure of his off stump and shoulders arms",1st innings,Hamilton Masakadza,55608,Sulieman Benn,51248,2.5,no run,9,0,9/0,"Roach to Sibanda, no run",,"bounces in from short of length, from outside off stump, Sibanda seems sure of his off stump and shoulders arms",0
17,18,Vusi Sibanda,55787,Kemar Roach,230553,"Roach to Sibanda, no run fuller, on the middle and leg, Sibanda tries to flick, misses and is struck on the pad. Going down leg, though. There is not even an appeal.",1st innings,Hamilton Masakadza,55608,Sulieman Benn,51248,2.6,no run,9,0,9/0,"Roach to Sibanda, no run",,"fuller, on the middle and leg, Sibanda tries to flick, misses and is struck on the pad. Going down leg, though. There is not even an appeal.",0
18,19,Hamilton Masakadza,55608,Sulieman Benn,51248,"Benn to H Masakadza, no run outside off stump, mistimes the forcing shot off the back foot and the ball rolls to short cover",1st innings,Vusi Sibanda,55787,Kemar Roach,230553,3.1,no run,9,0,9/0,"Benn to H Masakadza, no run",,"outside off stump, mistimes the forcing shot off the back foot and the ball rolls to short cover",0
19,20,Hamilton Masakadza,55608,Sulieman Benn,51248,"Benn to H Masakadza, no run flighted slowly, fuller, the batsman gets forward to defend and edges it on to his pad",1st innings,Vusi Sibanda,55787,Kemar Roach,230553,3.2,no run,9,0,9/0,"Benn to H Masakadza, no run",,"flighted slowly, fuller, the batsman gets forward to defend and edges it on to his pad",0
20,21,Hamilton Masakadza,55608,Sulieman Benn,51248,"Benn to H Masakadza, 1 run moves forward to work it wide of midwicket",1st innings,Vusi Sibanda,55787,Kemar Roach,230553,3.3,run,10,1,10/0,"Benn to H Masakadza, 1 run",,moves forward to work it wide of midwicket,0
21,22,Vusi Sibanda,55787,Sulieman Benn,51248,"Benn to Sibanda, no run <i>beaten outside off </i>. It lands on a length just outside off and turns away, the batsman pushes inside the line",1st innings,Hamilton Masakadza,55608,Kemar Roach,230553,3.4,no run,10,0,10/0,"Benn to Sibanda, no run",,"<i>beaten outside off </i>. It lands on a length just outside off and turns away, the batsman pushes inside the line",0
22,23,Vusi Sibanda,55787,Sulieman Benn,51248,"Benn to Sibanda, no run leans forward to defend to short cover",1st innings,Hamilton Masakadza,55608,Kemar Roach,230553,3.5,no run,10,0,10/0,"Benn to Sibanda, no run",,leans forward to defend to short cover,0
23,24,Vusi Sibanda,55787,Sulieman Benn,51248,"Benn to Sibanda, 2 runs gets on the back foot to punch it wide of backward point",1st innings,Hamilton Masakadza,55608,Kemar Roach,230553,3.6,run,12,2,12/0,"Benn to Sibanda, 2 runs",,gets on the back foot to punch it wide of backward point,0
24,25,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to H Masakadza, no run full in length, around that off-stump line, Masakadza is caught at the crease, just leans forward to push it back down the track",1st innings,Vusi Sibanda,55787,Sulieman Benn,51248,4.1,no run,12,0,12/0,"Roach to H Masakadza, no run",,"full in length, around that off-stump line, Masakadza is caught at the crease, just leans forward to push it back down the track",0
25,26,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to H Masakadza, no run stays back to work this to Barath at midwicket",1st innings,Vusi Sibanda,55787,Sulieman Benn,51248,4.2,no run,12,0,12/0,"Roach to H Masakadza, no run",,stays back to work this to Barath at midwicket,0
26,27,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to H Masakadza, no run Roach is cranking up some pace here. Unfortunately no speed gun on. This one is just outside off, defended on the front foot",1st innings,Vusi Sibanda,55787,Sulieman Benn,51248,4.3,no run,12,0,12/0,"Roach to H Masakadza, no run",,"Roach is cranking up some pace here. Unfortunately no speed gun on. This one is just outside off, defended on the front foot",0
27,28,Hamilton Masakadza,55608,Kemar Roach,230553,"Roach to H Masakadza, 3 runs on the middle stump line, short of length and he uses that length to clip it through midwicket, past Barath",1st innings,Vusi Sibanda,55787,Sulieman Benn,51248,4.4,run,15,3,15/0,"Roach to H Masakadza, 3 runs",,"on the middle stump line, short of length and he uses that length to clip it through midwicket, past Barath",0
28,29,Vusi Sibanda,55787,Kemar Roach,230553,"Roach to Sibanda, no run shout for lbw and then for catch but NOT OUT! It cut in from just outside off, moved past the defensive prod and hit the pad high. It then bounded off to second slip but no wood on leather",1st innings,Hamilton Masakadza,55608,Sulieman Benn,51248,4.5,no run,15,0,15/0,"Roach to Sibanda, no run",,"shout for lbw and then for catch but NOT OUT! It cut in from just outside off, moved past the defensive prod and hit the pad high. It then bounded off to second slip but no wood on leather",0
