,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, 1 wide steams in, swings the ball away on a good length... swings it for a wide first ball",1st innings,0.0,wide,1,1,1/0,"Abbott to Roy, 1 wide",,"steams in, swings the ball away on a good length... swings it for a wide first ball",0
1,1,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, no run good shape from Willey, appreciable swing with the new ball, defended off the back foot",1st innings,0.1,no run,1,0,1/0,"Abbott to Roy, no run",,"good shape from Willey, appreciable swing with the new ball, defended off the back foot",0
2,2,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, no run length ball, around off stump, meets it with a purposeful forward defensive",1st innings,0.2,no run,1,0,1/0,"Abbott to Roy, no run",,"length ball, around off stump, meets it with a purposeful forward defensive",0
3,3,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, no run woosh, takes off and zips past the outside edge as Roy flirts with it, good ball from Abbott",1st innings,0.3,no run,1,0,1/0,"Abbott to Roy, no run",,"woosh, takes off and zips past the outside edge as Roy flirts with it, good ball from Abbott",0
4,4,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, no run past the bat again, straightening a touch, Roy not quite got the pace of the surface yet",1st innings,0.4,no run,1,0,1/0,"Abbott to Roy, no run",,"past the bat again, straightening a touch, Roy not quite got the pace of the surface yet",0
5,5,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, no run fullish, going on towards off stump, comes off the toe of the bat as Roy prods forward",1st innings,0.5,no run,1,0,1/0,"Abbott to Roy, no run",,"fullish, going on towards off stump, comes off the toe of the bat as Roy prods forward",0
6,6,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, 1 run straighter, whipped to leg, just a tickle of bat on it and Roy picks up his first run behind square",1st innings,0.6,run,2,1,2/0,"Abbott to Roy, 1 run",,"straighter, whipped to leg, just a tickle of bat on it and Roy picks up his first run behind square",0
7,7,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, FOUR runs slightly overpitched and clattered through the covers, coming forward and he picks the gap, first boundary for Roy",1st innings,1.1,four,6,4,6/0,"Rabada to Roy, FOUR runs",,"slightly overpitched and clattered through the covers, coming forward and he picks the gap, first boundary for Roy",0
8,8,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, 1 leg bye squares him up, 139kph back of a length and it came off the thigh pad, I think, runs through gully",1st innings,1.2,leg bye,7,1,7/0,"Rabada to Roy, 1 leg bye",139kph,"squares him up, 139kph back of a length and it came off the thigh pad, I think, runs through gully",0
9,9,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, no run slightly full outside off, Hales leans into a square drive, opens the face, finds backward point",1st innings,1.3,no run,7,0,7/0,"Rabada to Hales, no run",,"slightly full outside off, Hales leans into a square drive, opens the face, finds backward point",0
10,10,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, no run tight on off stump, stabbed down in defence",1st innings,1.4,no run,7,0,7/0,"Rabada to Hales, no run",,"tight on off stump, stabbed down in defence",0
11,10,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, 1 wide ",1st innings,1.4,wide,8,1,8/0,"Rabada to Hales, 1 wide",,,0
12,11,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, no run banged in short, climbing high over everyone... including de Kock, runs away for byes",1st innings,1.5,no run,8,0,8/0,"Rabada to Hales, no run",,"banged in short, climbing high over everyone... including de Kock, runs away for byes",0
13,12,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, 4 byes ",1st innings,1.6,bye,12,4,12/0,"Rabada to Hales, 4 byes",,,0
14,13,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, no run comes forward and drives back to the bowler",1st innings,2.1,no run,12,0,12/0,"Abbott to Roy, no run",,comes forward and drives back to the bowler,0
15,14,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, no run in the channel, reaches for the drive and fails to connect again",1st innings,2.2,no run,12,0,12/0,"Abbott to Roy, no run",,"in the channel, reaches for the drive and fails to connect again",0
16,15,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, no run on the front foot, length ball pushed on the up back towards mid-off",1st innings,2.3,no run,12,0,12/0,"Abbott to Roy, no run",,"on the front foot, length ball pushed on the up back towards mid-off",0
17,16,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, FOUR runs slightly full, Roy dances out and clubs the ball over mid-on, gets a hefty chunk of it and clears the fielder",1st innings,2.4,four,16,4,16/0,"Abbott to Roy, FOUR runs",,"slightly full, Roy dances out and clubs the ball over mid-on, gets a hefty chunk of it and clears the fielder",0
