,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Sir Alastair Cook,11728,Umar Gul,43524,"Umar Gul to Cook, no run length, on middle and off, inside-edged on to his pad and towards square leg. Gul liked that",1st innings,0.1,no run,0,0,0/0,"Umar Gul to Cook, no run",,"length, on middle and off, inside-edged on to his pad and towards square leg. Gul liked that",0
1,2,Sir Alastair Cook,11728,Umar Gul,43524,"Umar Gul to Cook, no run and he'll like that even more, beating Cook's prod outside off with a delivery that drifted away late",1st innings,0.2,no run,0,0,0/0,"Umar Gul to Cook, no run",,"and he'll like that even more, beating Cook's prod outside off with a delivery that drifted away late",0
2,3,Sir Alastair Cook,11728,Umar Gul,43524,"Umar Gul to Cook, no run length ball, outside off but swinging back. Cook leaves ... definitely some movement out there for the bowler",1st innings,0.3,no run,0,0,0/0,"Umar Gul to Cook, no run",,"length ball, outside off but swinging back. Cook leaves ... definitely some movement out there for the bowler",0
3,4,Sir Alastair Cook,11728,Umar Gul,43524,"Umar Gul to Cook, no run quicker, defended off the back foot out towards cover-point",1st innings,0.4,no run,0,0,0/0,"Umar Gul to Cook, no run",,"quicker, defended off the back foot out towards cover-point",0
4,5,Sir Alastair Cook,11728,Umar Gul,43524,"Umar Gul to Cook, no run good line, this, from Gul, with Cook playing straight back to the bowler",1st innings,0.5,no run,0,0,0/0,"Umar Gul to Cook, no run",,"good line, this, from Gul, with Cook playing straight back to the bowler",0
5,6,Sir Alastair Cook,11728,Umar Gul,43524,"Umar Gul to Cook, no run angled across again and Cook scissors the bat down, the ball squirting away into the off side",1st innings,0.6,no run,0,0,0/0,"Umar Gul to Cook, no run",,"angled across again and Cook scissors the bat down, the ball squirting away into the off side",0
6,7,Kevin Pietersen,19296,Aizaz Cheema,39821,"Aizaz Cheema to Pietersen, no run wide, swinging further away and Pietersen plays no stroke. Lucky not to be called wide, that",1st innings,1.1,no run,0,0,0/0,"Aizaz Cheema to Pietersen, no run",,"wide, swinging further away and Pietersen plays no stroke. Lucky not to be called wide, that",0
7,7,Kevin Pietersen,19296,Aizaz Cheema,39821,"Aizaz Cheema to Pietersen, 1 wide no let-off this time, way outside off and called",1st innings,1.1,wide,1,1,1/0,"Aizaz Cheema to Pietersen, 1 wide",,"no let-off this time, way outside off and called",0
8,7,Kevin Pietersen,19296,Aizaz Cheema,39821,"Aizaz Cheema to Pietersen, 5 wides boomerangs down the leg side this time, beaten Pietersen's attempted glance, and the keeper's dive, to run all the way to the boundary",1st innings,1.1,wide,6,5,6/0,"Aizaz Cheema to Pietersen, 5 wides",,"boomerangs down the leg side this time, beaten Pietersen's attempted glance, and the keeper's dive, to run all the way to the boundary",0
9,7,Kevin Pietersen,19296,Aizaz Cheema,39821,"Aizaz Cheema to Pietersen, 1 wide again an off-side wide - has Cheema got the yips?",1st innings,1.1,wide,7,1,7/0,"Aizaz Cheema to Pietersen, 1 wide",,again an off-side wide - has Cheema got the yips?,0
