,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Umesh Yadav,376116,"Yadav to Guptill, no run good start. Good length outside off, 135 kph. A hint of away movement, nothing prodigious. Tapped towards point",1st innings,Tom Latham,388802,,,0.1,no run,0,0,0/0,"Yadav to Guptill, no run",,"good start. Good length outside off, 135 kph. A hint of away movement, nothing prodigious. Tapped towards point",0
1,2,Martin Guptill,226492,Umesh Yadav,376116,"Yadav to Guptill, OUT unplayable! Guptill could do nothing about that. A quick bowler's delight. Fuller than a good length - quite the ideal length. Guptill prods, played the line, didn't account for swing. Umesh got it to move away just enough, like the previous delivery, to beat Guptill's outside edge. Clatters into off stump. Not sure if that was bad batting or just sensational bowling. He did see a bit of swing off the previous delivery. Anyway, Guptill has failed again.",1st innings,Tom Latham,388802,,,0.2,out,0,0,0/1,"Yadav to Guptill, OUT",,"unplayable! Guptill could do nothing about that. A quick bowler's delight. Fuller than a good length - quite the ideal length. Guptill prods, played the line, didn't account for swing. Umesh got it to move away just enough, like the previous delivery, to beat Guptill's outside edge. Clatters into off stump. Not sure if that was bad batting or just sensational bowling. He did see a bit of swing off the previous delivery. Anyway, Guptill has failed again.",1
2,3,Kane Williamson,277906,Umesh Yadav,376116,"Yadav to Williamson, no run fullish on middle and off, Williamson shuffles across and pushes to mid-on",1st innings,Tom Latham,388802,,,0.3,no run,0,0,0/1,"Yadav to Williamson, no run",,"fullish on middle and off, Williamson shuffles across and pushes to mid-on",1
3,4,Kane Williamson,277906,Umesh Yadav,376116,"Yadav to Williamson, no run beauty! Lovely length, invites some swing with a full, wide delivery. The ball moves away prodigiously and beats the bat of Williamson as he looks to drive",1st innings,Tom Latham,388802,,,0.4,no run,0,0,0/1,"Yadav to Williamson, no run",,"beauty! Lovely length, invites some swing with a full, wide delivery. The ball moves away prodigiously and beats the bat of Williamson as he looks to drive",1
4,5,Kane Williamson,277906,Umesh Yadav,376116,"Yadav to Williamson, 1 run good length outside off, still getting that outswing. A thick outside edge to third man",1st innings,Tom Latham,388802,,,0.5,run,1,1,1/1,"Yadav to Williamson, 1 run",,"good length outside off, still getting that outswing. A thick outside edge to third man",1
5,6,Tom Latham,388802,Umesh Yadav,376116,"Yadav to Latham, FOUR runs superb from Latham. 143 kph, fullish and wide outside off. Not that much swing, seemed like his footwork was a bit late to the ball. But he got his hands through it and drove past cover. Not over-hit, just timed. Like he did in the previous match.",1st innings,Kane Williamson,277906,,,0.6,four,5,4,5/1,"Yadav to Latham, FOUR runs",,"superb from Latham. 143 kph, fullish and wide outside off. Not that much swing, seemed like his footwork was a bit late to the ball. But he got his hands through it and drove past cover. Not over-hit, just timed. Like he did in the previous match.",1
6,7,Kane Williamson,277906,Hardik Pandya,625371,"Pandya to Williamson, 2 runs poor ball with this field. Good length on off, 135 kph. The ball comes back in, Williamson walks across and flicks through the vacant square leg region for two. <b>It's a 7-2 field</b>",1st innings,Tom Latham,388802,Umesh Yadav,376116,1.1,run,7,2,7/1,"Pandya to Williamson, 2 runs",,"poor ball with this field. Good length on off, 135 kph. The ball comes back in, Williamson walks across and flicks through the vacant square leg region for two. <b>It's a 7-2 field</b>",1
7,8,Kane Williamson,277906,Hardik Pandya,625371,"Pandya to Williamson, no run full and wide outside off, still some inswing. But he pushes the line much wider. Williamson leaves.",1st innings,Tom Latham,388802,Umesh Yadav,376116,1.2,no run,7,0,7/1,"Pandya to Williamson, no run",,"full and wide outside off, still some inswing. But he pushes the line much wider. Williamson leaves.",1
8,9,Kane Williamson,277906,Hardik Pandya,625371,"Pandya to Williamson, no run still a bit of inswing, definitely no outswing like in Dharamsala. Slightly wide-ish outside off, blocked.",1st innings,Tom Latham,388802,Umesh Yadav,376116,1.3,no run,7,0,7/1,"Pandya to Williamson, no run",,"still a bit of inswing, definitely no outswing like in Dharamsala. Slightly wide-ish outside off, blocked.",1
9,10,Kane Williamson,277906,Hardik Pandya,625371,"Pandya to Williamson, no run 135 kph, these are good lines. Good length outside off, WIlliamson's feet are nowhere. He stays back, but it isn't short. Isn't full either. Looks to punch from the crease but the ball goes past",1st innings,Tom Latham,388802,Umesh Yadav,376116,1.4,no run,7,0,7/1,"Pandya to Williamson, no run",,"135 kph, these are good lines. Good length outside off, WIlliamson's feet are nowhere. He stays back, but it isn't short. Isn't full either. Looks to punch from the crease but the ball goes past",1
10,11,Kane Williamson,277906,Hardik Pandya,625371,"Pandya to Williamson, no run goes full this time, on off or just outside off. Driven to mid-on",1st innings,Tom Latham,388802,Umesh Yadav,376116,1.5,no run,7,0,7/1,"Pandya to Williamson, no run",,"goes full this time, on off or just outside off. Driven to mid-on",1
11,12,Kane Williamson,277906,Hardik Pandya,625371,"Pandya to Williamson, no run good finish. 140 kph, keeping it very close to off. Williamson shuffles across and looks to find a flick through the leg side, but nothing is there, so he pushes to mid-on",1st innings,Tom Latham,388802,Umesh Yadav,376116,1.6,no run,7,0,7/1,"Pandya to Williamson, no run",,"good finish. 140 kph, keeping it very close to off. Williamson shuffles across and looks to find a flick through the leg side, but nothing is there, so he pushes to mid-on",1
12,13,Tom Latham,388802,Umesh Yadav,376116,"Yadav to Latham, no run well bowled, full on a sixth-stump line. Gets this to move back in but Latham leaves. A good leave",1st innings,Kane Williamson,277906,Hardik Pandya,625371,2.1,no run,7,0,7/1,"Yadav to Latham, no run",,"well bowled, full on a sixth-stump line. Gets this to move back in but Latham leaves. A good leave",1
13,14,Tom Latham,388802,Umesh Yadav,376116,"Yadav to Latham, 1 run brings this straighter. Full. To be fair, Latham shouldn't have been surprised by the direction of swing. He almost plays around his front pad and squeezes a run down to fine leg",1st innings,Kane Williamson,277906,Hardik Pandya,625371,2.2,run,8,1,8/1,"Yadav to Latham, 1 run",,"brings this straighter. Full. To be fair, Latham shouldn't have been surprised by the direction of swing. He almost plays around his front pad and squeezes a run down to fine leg",1
14,14,Kane Williamson,277906,Umesh Yadav,376116,"Yadav to Williamson, 1 wide I like that from Williamson. Shuffles across, brings Umesh straighter but he over-adjusts. Goes down leg and a free run",1st innings,Tom Latham,388802,Hardik Pandya,625371,2.2,wide,9,1,9/1,"Yadav to Williamson, 1 wide",,"I like that from Williamson. Shuffles across, brings Umesh straighter but he over-adjusts. Goes down leg and a free run",1
15,15,Kane Williamson,277906,Umesh Yadav,376116,"Yadav to Williamson, FOUR runs awesome! Just simple Test-match technique. Shuffled across or stood on middle. Umesh bowls this full on leg, simple enough for a class batsman to flick through midwicket. Great batting",1st innings,Tom Latham,388802,Hardik Pandya,625371,2.3,four,13,4,13/1,"Yadav to Williamson, FOUR runs",,"awesome! Just simple Test-match technique. Shuffled across or stood on middle. Umesh bowls this full on leg, simple enough for a class batsman to flick through midwicket. Great batting",1
16,16,Kane Williamson,277906,Umesh Yadav,376116,"Yadav to Williamson, no run good adjustment. Full outside off, not a lot of swing. Williamson drives to mid-off from the crease",1st innings,Tom Latham,388802,Hardik Pandya,625371,2.4,no run,13,0,13/1,"Yadav to Williamson, no run",,"good adjustment. Full outside off, not a lot of swing. Williamson drives to mid-off from the crease",1
17,17,Kane Williamson,277906,Umesh Yadav,376116,"Yadav to Williamson, no run 140 kph, full on off. Definitely no swing. But it is naggingly accurate and so Williamson defends, head over the ball",1st innings,Tom Latham,388802,Hardik Pandya,625371,2.5,no run,13,0,13/1,"Yadav to Williamson, no run",,"140 kph, full on off. Definitely no swing. But it is naggingly accurate and so Williamson defends, head over the ball",1
18,18,Kane Williamson,277906,Umesh Yadav,376116,"Yadav to Williamson, no run good end from Umesh. Good length on off, or just fuller than a good length. Williamson keeps it out",1st innings,Tom Latham,388802,Hardik Pandya,625371,2.6,no run,13,0,13/1,"Yadav to Williamson, no run",,"good end from Umesh. Good length on off, or just fuller than a good length. Williamson keeps it out",1
19,19,Tom Latham,388802,Hardik Pandya,625371,"Pandya to Latham, no run 'whoas' from the crowd. The first short length delivery today. Back of a length outside off, moves away. Left alone, Latham sways out of the line.",1st innings,Kane Williamson,277906,Umesh Yadav,376116,3.1,no run,13,0,13/1,"Pandya to Latham, no run",,"'whoas' from the crowd. The first short length delivery today. Back of a length outside off, moves away. Left alone, Latham sways out of the line.",1
20,20,Tom Latham,388802,Hardik Pandya,625371,"Pandya to Latham, no run quite full on off, not much movement. Staunch defense from Latham",1st innings,Kane Williamson,277906,Umesh Yadav,376116,3.2,no run,13,0,13/1,"Pandya to Latham, no run",,"quite full on off, not much movement. Staunch defense from Latham",1
21,21,Tom Latham,388802,Hardik Pandya,625371,"Pandya to Latham, 1 run fullish on middle and leg, worked into the gap at midwicket for one",1st innings,Kane Williamson,277906,Umesh Yadav,376116,3.3,run,14,1,14/1,"Pandya to Latham, 1 run",,"fullish on middle and leg, worked into the gap at midwicket for one",1
