,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Nasir Jamshed,42321,Bhuvneshwar Kumar,326016,"Kumar to Nasir Jamshed, 1 leg bye length ball on the pads, a bit of swing as well, off the pads behind square leg for a leg-bye",1st innings,Kamran Akmal,41028,,,0.1,leg bye,1,1,1/0,"Kumar to Nasir Jamshed, 1 leg bye",,"length ball on the pads, a bit of swing as well, off the pads behind square leg for a leg-bye",0
1,2,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,"Kumar to Kamran Akmal, no run pitched up, slight movement away after pitching outside off, Kamran Akmal shoulders arms to that one",1st innings,Nasir Jamshed,42321,,,0.2,no run,1,0,1/0,"Kumar to Kamran Akmal, no run",,"pitched up, slight movement away after pitching outside off, Kamran Akmal shoulders arms to that one",0
2,3,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,"Kumar to Kamran Akmal, no run goes straight on this time, Bhuveshwar keeps it about a foot outside off stump, another leave from Kamran",1st innings,Nasir Jamshed,42321,,,0.3,no run,1,0,1/0,"Kumar to Kamran Akmal, no run",,"goes straight on this time, Bhuveshwar keeps it about a foot outside off stump, another leave from Kamran",0
3,4,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,"Kumar to Kamran Akmal, 1 run gets the outside edge this time but it doesn't carry to slip, Raina does well to get a hand on that",1st innings,Nasir Jamshed,42321,,,0.4,run,2,1,2/0,"Kumar to Kamran Akmal, 1 run",,"gets the outside edge this time but it doesn't carry to slip, Raina does well to get a hand on that",0
4,5,Nasir Jamshed,42321,Bhuvneshwar Kumar,326016,"Kumar to Nasir Jamshed, no run fuller one, not much swing for Bhuvneshwar, solidly defended to the off side by Jamshed",1st innings,Kamran Akmal,41028,,,0.5,no run,2,0,2/0,"Kumar to Nasir Jamshed, no run",,"fuller one, not much swing for Bhuvneshwar, solidly defended to the off side by Jamshed",0
5,6,Nasir Jamshed,42321,Bhuvneshwar Kumar,326016,"Kumar to Nasir Jamshed, 1 run sends it past slip for a single, three off the first over",1st innings,Kamran Akmal,41028,,,0.6,run,3,1,3/0,"Kumar to Nasir Jamshed, 1 run",,"sends it past slip for a single, three off the first over",0
6,7,Nasir Jamshed,42321,Umesh Yadav,376116,"Yadav to Nasir Jamshed, no run Jamshed looks stunned after he is given lbw, looked like it pitched outside leg, <b>reviewed</b> after a chat with Akmal, looks like a good review, that just pitched in line, but hit Jamshed high on the flap of the pad, the ball would have sailed over the bails, decision overturned, Jamshed survives",1st innings,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,1.1,no run,3,0,3/0,"Yadav to Nasir Jamshed, no run",,"Jamshed looks stunned after he is given lbw, looked like it pitched outside leg, <b>reviewed</b> after a chat with Akmal, looks like a good review, that just pitched in line, but hit Jamshed high on the flap of the pad, the ball would have sailed over the bails, decision overturned, Jamshed survives",0
7,8,Nasir Jamshed,42321,Umesh Yadav,376116,"Yadav to Nasir Jamshed, no run swing for Umesh, pitched up and swerves in towards off stump, solidly defended by Jamshed",1st innings,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,1.2,no run,3,0,3/0,"Yadav to Nasir Jamshed, no run",,"swing for Umesh, pitched up and swerves in towards off stump, solidly defended by Jamshed",0
8,9,Nasir Jamshed,42321,Umesh Yadav,376116,"Yadav to Nasir Jamshed, 1 run wrong line this time from Uimesh, on the pads, and that is tucked behind square leg for a single",1st innings,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,1.3,run,4,1,4/0,"Yadav to Nasir Jamshed, 1 run",,"wrong line this time from Uimesh, on the pads, and that is tucked behind square leg for a single",0
9,10,Kamran Akmal,41028,Umesh Yadav,376116,"Yadav to Kamran Akmal, no run again /umesh gets the ball to jag away after pitching, 136.5kph, outside off, Akmal is drawn that that one initially before he withdraws his bat and leave the ball to the keeper",1st innings,Nasir Jamshed,42321,Bhuvneshwar Kumar,326016,1.4,no run,4,0,4/0,"Yadav to Kamran Akmal, no run",,"again /umesh gets the ball to jag away after pitching, 136.5kph, outside off, Akmal is drawn that that one initially before he withdraws his bat and leave the ball to the keeper",0
10,11,Kamran Akmal,41028,Umesh Yadav,376116,"Yadav to Kamran Akmal, no run 134kph, too far outside of to interest Kamran",1st innings,Nasir Jamshed,42321,Bhuvneshwar Kumar,326016,1.5,no run,4,0,4/0,"Yadav to Kamran Akmal, no run",134kph,"134kph, too far outside of to interest Kamran",0
11,12,Kamran Akmal,41028,Umesh Yadav,376116,"Yadav to Kamran Akmal, no run short of length ball angling into the pads, 137kph, defended to the leg side",1st innings,Nasir Jamshed,42321,Bhuvneshwar Kumar,326016,1.6,no run,4,0,4/0,"Yadav to Kamran Akmal, no run",137kph,"short of length ball angling into the pads, 137kph, defended to the leg side",0
12,13,Nasir Jamshed,42321,Bhuvneshwar Kumar,326016,"Kumar to Nasir Jamshed, no run pitched up and on off stump, Jamshed blocks it to the off side",1st innings,Kamran Akmal,41028,Umesh Yadav,376116,2.1,no run,4,0,4/0,"Kumar to Nasir Jamshed, no run",,"pitched up and on off stump, Jamshed blocks it to the off side",0
13,14,Nasir Jamshed,42321,Bhuvneshwar Kumar,326016,"Kumar to Nasir Jamshed, no run length ball is defended towards covers by Jamshed, not much movement for Bhuvneshwar this over",1st innings,Kamran Akmal,41028,Umesh Yadav,376116,2.2,no run,4,0,4/0,"Kumar to Nasir Jamshed, no run",,"length ball is defended towards covers by Jamshed, not much movement for Bhuvneshwar this over",0
14,15,Nasir Jamshed,42321,Bhuvneshwar Kumar,326016,"Kumar to Nasir Jamshed, OUT there the breakthrough! this time he gets the ball to move away a bit, Jamshed plays at it since it isn't too far from off stump, not much footwork from Jamshed there, he pokes and edges it through to Raina at second slip, Jamshed can't extend his terrific run against India, this is his lowest score against India",1st innings,Kamran Akmal,41028,Umesh Yadav,376116,2.3,out,4,0,4/1,"Kumar to Nasir Jamshed, OUT",,"there the breakthrough! this time he gets the ball to move away a bit, Jamshed plays at it since it isn't too far from off stump, not much footwork from Jamshed there, he pokes and edges it through to Raina at second slip, Jamshed can't extend his terrific run against India, this is his lowest score against India",1
15,16,Mohammad Hafeez,41434,Bhuvneshwar Kumar,326016,"Kumar to Mohammad Hafeez, no run length ball just outside off, Hafeez is beaten by that one",1st innings,Kamran Akmal,41028,Umesh Yadav,376116,2.4,no run,4,0,4/1,"Kumar to Mohammad Hafeez, no run",,"length ball just outside off, Hafeez is beaten by that one",1
16,17,Mohammad Hafeez,41434,Bhuvneshwar Kumar,326016,"Kumar to Mohammad Hafeez, no run short and wide outside off, Hafeez slaps it towards point, was in the air for a while but falls short of the fielder there",1st innings,Kamran Akmal,41028,Umesh Yadav,376116,2.5,no run,4,0,4/1,"Kumar to Mohammad Hafeez, no run",,"short and wide outside off, Hafeez slaps it towards point, was in the air for a while but falls short of the fielder there",1
17,18,Mohammad Hafeez,41434,Bhuvneshwar Kumar,326016,"Kumar to Mohammad Hafeez, no run full ball just outside off stump, carefully blocked down the track, a wicket maiden for Bhuvneshwar",1st innings,Kamran Akmal,41028,Umesh Yadav,376116,2.6,no run,4,0,4/1,"Kumar to Mohammad Hafeez, no run",,"full ball just outside off stump, carefully blocked down the track, a wicket maiden for Bhuvneshwar",1
18,19,Kamran Akmal,41028,Umesh Yadav,376116,"Yadav to Kamran Akmal, 1 run Akmal pegged back by the short of length ball, another outside edge, down towards third man for a single",1st innings,Mohammad Hafeez,41434,Bhuvneshwar Kumar,326016,3.1,run,5,1,5/1,"Yadav to Kamran Akmal, 1 run",,"Akmal pegged back by the short of length ball, another outside edge, down towards third man for a single",1
19,20,Mohammad Hafeez,41434,Umesh Yadav,376116,"Yadav to Mohammad Hafeez, 1 run pitched up and outside off, 133.7kph from Umesh, Hafeez is invited to drive, another thick edge, down towards third man for another single",1st innings,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,3.2,run,6,1,6/1,"Yadav to Mohammad Hafeez, 1 run",,"pitched up and outside off, 133.7kph from Umesh, Hafeez is invited to drive, another thick edge, down towards third man for another single",1
20,21,Kamran Akmal,41028,Umesh Yadav,376116,"Yadav to Kamran Akmal, 1 run on middle and leg, full delivery is worked towards fine leg for a single",1st innings,Mohammad Hafeez,41434,Bhuvneshwar Kumar,326016,3.3,run,7,1,7/1,"Yadav to Kamran Akmal, 1 run",,"on middle and leg, full delivery is worked towards fine leg for a single",1
21,22,Mohammad Hafeez,41434,Umesh Yadav,376116,"Yadav to Mohammad Hafeez, no run outside off, length ball, stays a bit lower than Akmal expected, he flails at it outside off and misses",1st innings,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,3.4,no run,7,0,7/1,"Yadav to Mohammad Hafeez, no run",,"outside off, length ball, stays a bit lower than Akmal expected, he flails at it outside off and misses",1
22,23,Mohammad Hafeez,41434,Umesh Yadav,376116,"Yadav to Mohammad Hafeez, no run pitched up once more, 139.2kph, Akmal defends that, bounces near his foot and goes back towards Umesh",1st innings,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,3.5,no run,7,0,7/1,"Yadav to Mohammad Hafeez, no run",,"pitched up once more, 139.2kph, Akmal defends that, bounces near his foot and goes back towards Umesh",1
23,24,Mohammad Hafeez,41434,Umesh Yadav,376116,"Yadav to Mohammad Hafeez, no run short of length ball is clipped off the back foot towards midwicket, a smart stop there",1st innings,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,3.6,no run,7,0,7/1,"Yadav to Mohammad Hafeez, no run",,"short of length ball is clipped off the back foot towards midwicket, a smart stop there",1
24,25,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,"Kumar to Kamran Akmal, no run length ball outside off, 127kph, defended towards backward point by Akmal",1st innings,Mohammad Hafeez,41434,Umesh Yadav,376116,4.1,no run,7,0,7/1,"Kumar to Kamran Akmal, no run",127kph,"length ball outside off, 127kph, defended towards backward point by Akmal",1
25,26,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,"Kumar to Kamran Akmal, no run same length, closer to off stump, defended towards point once more",1st innings,Mohammad Hafeez,41434,Umesh Yadav,376116,4.2,no run,7,0,7/1,"Kumar to Kamran Akmal, no run",,"same length, closer to off stump, defended towards point once more",1
26,27,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,"Kumar to Kamran Akmal, no run extra bounce there for Bhuvneshwar, 130kph this time, short of length outside off, Akmal is surprised by how much that rose up, leaves it to the keeper",1st innings,Mohammad Hafeez,41434,Umesh Yadav,376116,4.3,no run,7,0,7/1,"Kumar to Kamran Akmal, no run",130kph,"extra bounce there for Bhuvneshwar, 130kph this time, short of length outside off, Akmal is surprised by how much that rose up, leaves it to the keeper",1
27,28,Kamran Akmal,41028,Bhuvneshwar Kumar,326016,"Kumar to Kamran Akmal, no run from a shorter run-up this time, full and on middle, pushed towards mid-on",1st innings,Mohammad Hafeez,41434,Umesh Yadav,376116,4.4,no run,7,0,7/1,"Kumar to Kamran Akmal, no run",,"from a shorter run-up this time, full and on middle, pushed towards mid-on",1
