,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,James Anderson,8608,"Anderson to Warner, no run a hint of away movement, which Warner negotiates well by getting back and across on off stump. Safely defended",1st innings,Aaron Finch,5334,,,0.1,no run,0,0,0/0,"Anderson to Warner, no run",,"a hint of away movement, which Warner negotiates well by getting back and across on off stump. Safely defended",0
1,2,David Warner,219889,James Anderson,8608,"Anderson to Warner, no run a little shortish, but in the corridor again. Warner gets in line and defends with far softer hands than he's known for",1st innings,Aaron Finch,5334,,,0.2,no run,0,0,0/0,"Anderson to Warner, no run",,"a little shortish, but in the corridor again. Warner gets in line and defends with far softer hands than he's known for",0
2,3,David Warner,219889,James Anderson,8608,"Anderson to Warner, 1 run opens the face when he meets the back of a length ball and pushes it through extra cover. Neatly done",1st innings,Aaron Finch,5334,,,0.3,run,1,1,1/0,"Anderson to Warner, 1 run",,opens the face when he meets the back of a length ball and pushes it through extra cover. Neatly done,0
3,4,Aaron Finch,5334,James Anderson,8608,"Anderson to Finch, no run beaut! That's the Anderson special, hammers into the uncertain length where the batsmen doesn't know if he wants to go forward or back. Finch is stuck in the crease and wafts outside off. Handsomely beaten",1st innings,David Warner,219889,,,0.4,no run,1,0,1/0,"Anderson to Finch, no run",,"beaut! That's the Anderson special, hammers into the uncertain length where the batsmen doesn't know if he wants to go forward or back. Finch is stuck in the crease and wafts outside off. Handsomely beaten",0
4,5,Aaron Finch,5334,James Anderson,8608,"Anderson to Finch, 2 runs <b>dropped</b> by Woakes, was it? Was he the man at midwicket? Yep. It was the inswinger, slid in full and on middle, Finch goes for a flick and forgets to keep it down. Woakes leaps up and has to get the reverse cups going over his head, and fluffs it! That was simple, by international standards",1st innings,David Warner,219889,,,0.5,run,3,2,3/0,"Anderson to Finch, 2 runs",,"<b>dropped</b> by Woakes, was it? Was he the man at midwicket? Yep. It was the inswinger, slid in full and on middle, Finch goes for a flick and forgets to keep it down. Woakes leaps up and has to get the reverse cups going over his head, and fluffs it! That was simple, by international standards",0
5,6,Aaron Finch,5334,James Anderson,8608,"Anderson to Finch, no run shortish and outside off, belted to mid-off as Finch moves deep in his crease",1st innings,David Warner,219889,,,0.6,no run,3,0,3/0,"Anderson to Finch, no run",,"shortish and outside off, belted to mid-off as Finch moves deep in his crease",0
6,7,David Warner,219889,Stuart Broad,10617,"Broad to Warner, no run back of a length and outside off, tapped towards mid-off",1st innings,Aaron Finch,5334,James Anderson,8608,1.1,no run,3,0,3/0,"Broad to Warner, no run",,"back of a length and outside off, tapped towards mid-off",0
7,8,David Warner,219889,Stuart Broad,10617,"Broad to Warner, 1 run tries to cramp him up on middle and leg, Warner uses the line and nudges it off his hips to long leg",1st innings,Aaron Finch,5334,James Anderson,8608,1.2,run,4,1,4/0,"Broad to Warner, 1 run",,"tries to cramp him up on middle and leg, Warner uses the line and nudges it off his hips to long leg",0
8,9,Aaron Finch,5334,Stuart Broad,10617,"Broad to Finch, 2 runs full and slanted in at Finch, good that he managed to get the inside edge on that otherwise he would've been quite adjacent. Flick to long leg gets him a couple",1st innings,David Warner,219889,James Anderson,8608,1.3,run,6,2,6/0,"Broad to Finch, 2 runs",,"full and slanted in at Finch, good that he managed to get the inside edge on that otherwise he would've been quite adjacent. Flick to long leg gets him a couple",0
9,10,Aaron Finch,5334,Stuart Broad,10617,"Broad to Finch, no run gets it to straighten outside off and nails a good length too, Finch respects it with a block",1st innings,David Warner,219889,James Anderson,8608,1.4,no run,6,0,6/0,"Broad to Finch, no run",,"gets it to straighten outside off and nails a good length too, Finch respects it with a block",0
10,11,Aaron Finch,5334,Stuart Broad,10617,"Broad to Finch, no run beaten again! Fishes the extravagant drive through the covers as he bowls full and jags the ball away at the very last moment. Might as well pinned a 'ha ha' note on that ball",1st innings,David Warner,219889,James Anderson,8608,1.5,no run,6,0,6/0,"Broad to Finch, no run",,beaten again! Fishes the extravagant drive through the covers as he bowls full and jags the ball away at the very last moment. Might as well pinned a 'ha ha' note on that ball,0
11,12,Aaron Finch,5334,Stuart Broad,10617,"Broad to Finch, no run another awayswinger, perhaps a touch wider which means Finch can correct his mistake from the last ball and leave it",1st innings,David Warner,219889,James Anderson,8608,1.6,no run,6,0,6/0,"Broad to Finch, no run",,"another awayswinger, perhaps a touch wider which means Finch can correct his mistake from the last ball and leave it",0
12,13,David Warner,219889,James Anderson,8608,"Anderson to Warner, no run good length on off stump, defended strongly to mid-off",1st innings,Aaron Finch,5334,Stuart Broad,10617,2.1,no run,6,0,6/0,"Anderson to Warner, no run",,"good length on off stump, defended strongly to mid-off",0
13,14,David Warner,219889,James Anderson,8608,"Anderson to Warner, no run fullish and outside off, dragging him to play the angle across him and beats him. Terrific fast bowling",1st innings,Aaron Finch,5334,Stuart Broad,10617,2.2,no run,6,0,6/0,"Anderson to Warner, no run",,"fullish and outside off, dragging him to play the angle across him and beats him. Terrific fast bowling",0
14,15,David Warner,219889,James Anderson,8608,"Anderson to Warner, no run back of a length on off stump, defended cautiously",1st innings,Aaron Finch,5334,Stuart Broad,10617,2.3,no run,6,0,6/0,"Anderson to Warner, no run",,"back of a length on off stump, defended cautiously",0
15,16,David Warner,219889,James Anderson,8608,"Anderson to Warner, no run he's not been put off from coming forward, and he has to with Jimmy keeping the ball full on off stump. Pushed towards mid-off",1st innings,Aaron Finch,5334,Stuart Broad,10617,2.4,no run,6,0,6/0,"Anderson to Warner, no run",,"he's not been put off from coming forward, and he has to with Jimmy keeping the ball full on off stump. Pushed towards mid-off",0
16,17,David Warner,219889,James Anderson,8608,"Anderson to Warner, 2 runs rare loose ball, and Warner has picked it away through midwicket to pick up a couple. A tad too straight from Jimmy, perhaps looking for the inswinger as a change up",1st innings,Aaron Finch,5334,Stuart Broad,10617,2.5,run,8,2,8/0,"Anderson to Warner, 2 runs",,"rare loose ball, and Warner has picked it away through midwicket to pick up a couple. A tad too straight from Jimmy, perhaps looking for the inswinger as a change up",0
