,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rohit Sharma,34102,Daren Sammy,53115,"Sammy to RG Sharma, 1 run chases a shortish delivery away from the body, and places it to the right of point for a single",1st innings,Shikhar Dhawan,28235,,,0.1,run,1,1,1/0,"Sammy to RG Sharma, 1 run",,"chases a shortish delivery away from the body, and places it to the right of point for a single",0
1,2,Shikhar Dhawan,28235,Daren Sammy,53115,"Sammy to Dhawan, 1 run short of a length, straight, tucked away off the hip for another single",1st innings,Rohit Sharma,34102,,,0.2,run,2,1,2/0,"Sammy to Dhawan, 1 run",,"short of a length, straight, tucked away off the hip for another single",0
2,3,Rohit Sharma,34102,Daren Sammy,53115,"Sammy to RG Sharma, no run wide length ball, shapes away, left alone",1st innings,Shikhar Dhawan,28235,,,0.3,no run,2,0,2/0,"Sammy to RG Sharma, no run",,"wide length ball, shapes away, left alone",0
3,4,Rohit Sharma,34102,Daren Sammy,53115,"Sammy to RG Sharma, no run another wide full ball, left alone again",1st innings,Shikhar Dhawan,28235,,,0.4,no run,2,0,2/0,"Sammy to RG Sharma, no run",,"another wide full ball, left alone again",0
4,5,Rohit Sharma,34102,Daren Sammy,53115,"Sammy to RG Sharma, no run short of a length, angling in, defended to leg",1st innings,Shikhar Dhawan,28235,,,0.5,no run,2,0,2/0,"Sammy to RG Sharma, no run",,"short of a length, angling in, defended to leg",0
5,6,Rohit Sharma,34102,Daren Sammy,53115,"Sammy to RG Sharma, 1 run he pushes this full outside off, and gets some swing. Rohit hangs his bat out there, and edges it wide of the diving slip. What if there was a second slip",1st innings,Shikhar Dhawan,28235,,,0.6,run,3,1,3/0,"Sammy to RG Sharma, 1 run",,"he pushes this full outside off, and gets some swing. Rohit hangs his bat out there, and edges it wide of the diving slip. What if there was a second slip",0
6,7,Rohit Sharma,34102,Kemar Roach,230553,"Roach to RG Sharma, no run short of a length, angling in, defended in front of off",1st innings,Shikhar Dhawan,28235,Daren Sammy,53115,1.1,no run,3,0,3/0,"Roach to RG Sharma, no run",,"short of a length, angling in, defended in front of off",0
7,8,Rohit Sharma,34102,Kemar Roach,230553,"Roach to RG Sharma, no run wide of the crease, full, angling in, defended solidly back to him",1st innings,Shikhar Dhawan,28235,Daren Sammy,53115,1.2,no run,3,0,3/0,"Roach to RG Sharma, no run",,"wide of the crease, full, angling in, defended solidly back to him",0
8,9,Rohit Sharma,34102,Kemar Roach,230553,"Roach to RG Sharma, no run that's a beauty. Short of a length, pitched outside off, Rohit plays for the angle, but the ball holds its line and kicks at him. Beaten",1st innings,Shikhar Dhawan,28235,Daren Sammy,53115,1.3,no run,3,0,3/0,"Roach to RG Sharma, no run",,"that's a beauty. Short of a length, pitched outside off, Rohit plays for the angle, but the ball holds its line and kicks at him. Beaten",0
9,10,Rohit Sharma,34102,Kemar Roach,230553,"Roach to RG Sharma, 1 run into the ribs, tucked away around the corner",1st innings,Shikhar Dhawan,28235,Daren Sammy,53115,1.4,run,4,1,4/0,"Roach to RG Sharma, 1 run",,"into the ribs, tucked away around the corner",0
10,11,Shikhar Dhawan,28235,Kemar Roach,230553,"Roach to Dhawan, 1 run tucked away off the hip for a single. That's what Dhawan has done to both the deliveries he has played",1st innings,Rohit Sharma,34102,Daren Sammy,53115,1.5,run,5,1,5/0,"Roach to Dhawan, 1 run",,tucked away off the hip for a single. That's what Dhawan has done to both the deliveries he has played,0
