,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Rohit Sharma,34102,Mitchell Johnson,6033,"Johnson to RG Sharma, 1 wide starts with the sort of ball that inspired the famous Mitchell Johnson song about bowling to the left and bowling to the right, way outside off stump",1st innings,0.0,wide,1,1,1/0,"Johnson to RG Sharma, 1 wide",,"starts with the sort of ball that inspired the famous Mitchell Johnson song about bowling to the left and bowling to the right, way outside off stump",0
1,1,Rohit Sharma,34102,Mitchell Johnson,6033,"Johnson to RG Sharma, no run this is the sort of ball that makes Mitchell Johnson such a dangerous bowler, a yorker swinging towards off stump that is squeezed out by Rohit",1st innings,0.1,no run,1,0,1/0,"Johnson to RG Sharma, no run",,"this is the sort of ball that makes Mitchell Johnson such a dangerous bowler, a yorker swinging towards off stump that is squeezed out by Rohit",0
2,2,Rohit Sharma,34102,Mitchell Johnson,6033,"Johnson to RG Sharma, no run pitched up and outside off, crisply driven towards cover by Rohit",1st innings,0.2,no run,1,0,1/0,"Johnson to RG Sharma, no run",,"pitched up and outside off, crisply driven towards cover by Rohit",0
3,3,Rohit Sharma,34102,Mitchell Johnson,6033,"Johnson to RG Sharma, no run drops it shorter this time, above 90mph, just outside off, Rohit drops his wrists as he allows the ball through to the keeper",1st innings,0.3,no run,1,0,1/0,"Johnson to RG Sharma, no run",,"drops it shorter this time, above 90mph, just outside off, Rohit drops his wrists as he allows the ball through to the keeper",0
4,4,Rohit Sharma,34102,Mitchell Johnson,6033,"Johnson to RG Sharma, no run short and quick, 91.5mph, over the stumps, Rohit sways out of the line of that one",1st innings,0.4,no run,1,0,1/0,"Johnson to RG Sharma, no run",,"short and quick, 91.5mph, over the stumps, Rohit sways out of the line of that one",0
5,4,Rohit Sharma,34102,Mitchell Johnson,6033,"Johnson to RG Sharma, 1 wide wide down the leg side",1st innings,0.4,wide,2,1,2/0,"Johnson to RG Sharma, 1 wide",,wide down the leg side,0
6,5,Rohit Sharma,34102,Mitchell Johnson,6033,"Johnson to RG Sharma, no run length ball on off stump, Rohit gets forward and defends",1st innings,0.5,no run,2,0,2/0,"Johnson to RG Sharma, no run",,"length ball on off stump, Rohit gets forward and defends",0
7,6,Rohit Sharma,34102,Mitchell Johnson,6033,"Johnson to RG Sharma, no run length ball on the pads, Rohit can't get bat on it, off the pads towards the leg side",1st innings,0.6,no run,2,0,2/0,"Johnson to RG Sharma, no run",,"length ball on the pads, Rohit can't get bat on it, off the pads towards the leg side",0
8,7,Shikhar Dhawan,28235,Clint McKay,6903,"McKay to Dhawan, 4 leg byes starts with one down the leg side, off the pads and past Haddin for four leg-byes",1st innings,1.1,leg bye,6,4,6/0,"McKay to Dhawan, 4 leg byes",,"starts with one down the leg side, off the pads and past Haddin for four leg-byes",0
9,8,Shikhar Dhawan,28235,Clint McKay,6903,"McKay to Dhawan, FOUR runs what a shot to get off the mark with, hardly any follow-through as he punched that between mid-off and extra cover, not too much wrong with the delivery from McKay, the outfield is superfast here as well",1st innings,1.2,four,10,4,10/0,"McKay to Dhawan, FOUR runs",,"what a shot to get off the mark with, hardly any follow-through as he punched that between mid-off and extra cover, not too much wrong with the delivery from McKay, the outfield is superfast here as well",0
10,9,Shikhar Dhawan,28235,Clint McKay,6903,"McKay to Dhawan, no run swings and misses this time, a length ball outside off that Dhawan wants to sends through the cover, beaten",1st innings,1.3,no run,10,0,10/0,"McKay to Dhawan, no run",,"swings and misses this time, a length ball outside off that Dhawan wants to sends through the cover, beaten",0
11,10,Shikhar Dhawan,28235,Clint McKay,6903,"McKay to Dhawan, FOUR runs four more, this time there was plenty wrong with the delivery, on the pads with a packed off-side field, easily tucked to the square-leg boundary",1st innings,1.4,four,14,4,14/0,"McKay to Dhawan, FOUR runs",,"four more, this time there was plenty wrong with the delivery, on the pads with a packed off-side field, easily tucked to the square-leg boundary",0
12,11,Shikhar Dhawan,28235,Clint McKay,6903,"McKay to Dhawan, no run just outside off stump, 133kph, left alone by Dhawan",1st innings,1.5,no run,14,0,14/0,"McKay to Dhawan, no run",133kph,"just outside off stump, 133kph, left alone by Dhawan",0
13,12,Shikhar Dhawan,28235,Clint McKay,6903,"McKay to Dhawan, OUT Australia conceded 176 before getting their first wicket in the previous match, this time they get it much quicker, McKay has a knack for getting wickets, and he sends back Dhawan with a back of length ball angling across, Dhawan nicks it through to the keeper, there's a confident appeal, the umpire Shamsuddin was unmoved, but Dhawan had started to walk, it was only then that the umpire raised his finger",1st innings,1.6,out,14,0,14/1,"McKay to Dhawan, OUT",,"Australia conceded 176 before getting their first wicket in the previous match, this time they get it much quicker, McKay has a knack for getting wickets, and he sends back Dhawan with a back of length ball angling across, Dhawan nicks it through to the keeper, there's a confident appeal, the umpire Shamsuddin was unmoved, but Dhawan had started to walk, it was only then that the umpire raised his finger",1
14,13,Rohit Sharma,34102,Mitchell Johnson,6033,"Johnson to RG Sharma, no run ",1st innings,2.1,no run,14,0,14/1,"Johnson to RG Sharma, no run",,,1
15,14,Rohit Sharma,34102,Mitchell Johnson,6033,"Johnson to RG Sharma, no run inside-edge and that rolls towards the off side",1st innings,2.2,no run,14,0,14/1,"Johnson to RG Sharma, no run",,inside-edge and that rolls towards the off side,1
16,15,Rohit Sharma,34102,Mitchell Johnson,6033,"Johnson to RG Sharma, 1 leg bye off the pads and behind square leg",1st innings,2.3,leg bye,15,1,15/1,"Johnson to RG Sharma, 1 leg bye",,off the pads and behind square leg,1
17,16,Virat Kohli,253802,Mitchell Johnson,6033,"Johnson to Kohli, no run short of length ball on off stump, defended solidly to the off side",1st innings,2.4,no run,15,0,15/1,"Johnson to Kohli, no run",,"short of length ball on off stump, defended solidly to the off side",1
18,17,Virat Kohli,253802,Mitchell Johnson,6033,"Johnson to Kohli, no run full and wide outside off, 144.5kph, punched off bended knees towards point, cleanly hit but not placed well enough to beat point",1st innings,2.5,no run,15,0,15/1,"Johnson to Kohli, no run",,"full and wide outside off, 144.5kph, punched off bended knees towards point, cleanly hit but not placed well enough to beat point",1
19,18,Virat Kohli,253802,Mitchell Johnson,6033,"Johnson to Kohli, no run good tight line from Johnson, keeps it on off stump, Kohli gets behind the line and defends",1st innings,2.6,no run,15,0,15/1,"Johnson to Kohli, no run",,"good tight line from Johnson, keeps it on off stump, Kohli gets behind the line and defends",1
20,19,Rohit Sharma,34102,Clint McKay,6903,"McKay to RG Sharma, no run this was full and wide outside off and he safely leaves it alone",1st innings,3.1,no run,15,0,15/1,"McKay to RG Sharma, no run",,this was full and wide outside off and he safely leaves it alone,1
21,20,Rohit Sharma,34102,Clint McKay,6903,"McKay to RG Sharma, no run too wide outside the off stump and he leaves it alone",1st innings,3.2,no run,15,0,15/1,"McKay to RG Sharma, no run",,too wide outside the off stump and he leaves it alone,1
22,21,Rohit Sharma,34102,Clint McKay,6903,"McKay to RG Sharma, no run fullish in length on the off stump and he gets forward and defends",1st innings,3.3,no run,15,0,15/1,"McKay to RG Sharma, no run",,fullish in length on the off stump and he gets forward and defends,1
23,22,Rohit Sharma,34102,Clint McKay,6903,"McKay to RG Sharma, FOUR runs streaky! This one came back in very slightly and he reached out to drive and got an inside edge past the stumps, beats the keeper",1st innings,3.4,four,19,4,19/1,"McKay to RG Sharma, FOUR runs",,"streaky! This one came back in very slightly and he reached out to drive and got an inside edge past the stumps, beats the keeper",1
24,23,Rohit Sharma,34102,Clint McKay,6903,"McKay to RG Sharma, no run this was a bit too wide and he cuts past backward point, third man was square and he cuts it off",1st innings,3.5,no run,19,0,19/1,"McKay to RG Sharma, no run",,"this was a bit too wide and he cuts past backward point, third man was square and he cuts it off",1
25,24,Rohit Sharma,34102,Clint McKay,6903,"McKay to RG Sharma, 2 runs ",1st innings,3.6,run,21,2,21/1,"McKay to RG Sharma, 2 runs",,,1
26,25,Virat Kohli,253802,Mitchell Johnson,6033,"Johnson to Kohli, FOUR runs this was far too full and wide outside off, Johnson lost control of that, had to lean a long way across and drive it past cover, good shot",1st innings,4.1,four,25,4,25/1,"Johnson to Kohli, FOUR runs",,"this was far too full and wide outside off, Johnson lost control of that, had to lean a long way across and drive it past cover, good shot",1
27,26,Virat Kohli,253802,Mitchell Johnson,6033,"Johnson to Kohli, FOUR runs this was class! Johnson aimed for the yorker, outside off, he only looked to dig it out and he middled it past cover point, raced away",1st innings,4.2,four,29,4,29/1,"Johnson to Kohli, FOUR runs",,"this was class! Johnson aimed for the yorker, outside off, he only looked to dig it out and he middled it past cover point, raced away",1
28,27,Virat Kohli,253802,Mitchell Johnson,6033,"Johnson to Kohli, no run keeps it outside off and he safely leaves it alone",1st innings,4.3,no run,29,0,29/1,"Johnson to Kohli, no run",,keeps it outside off and he safely leaves it alone,1
29,28,Virat Kohli,253802,Mitchell Johnson,6033,"Johnson to Kohli, no run this was close to the half volley and he mistimed it to the off side",1st innings,4.4,no run,29,0,29/1,"Johnson to Kohli, no run",,this was close to the half volley and he mistimed it to the off side,1
30,29,Virat Kohli,253802,Mitchell Johnson,6033,"Johnson to Kohli, no run keeps it outside off and moves away and he safely leaves it alone",1st innings,4.5,no run,29,0,29/1,"Johnson to Kohli, no run",,keeps it outside off and moves away and he safely leaves it alone,1
31,30,Virat Kohli,253802,Mitchell Johnson,6033,"Johnson to Kohli, no run solid in defense, he gets forward and defends",1st innings,4.6,no run,29,0,29/1,"Johnson to Kohli, no run",,"solid in defense, he gets forward and defends",1
32,31,Rohit Sharma,34102,Clint McKay,6903,"McKay to RG Sharma, no run stays beside the line and steers it towards point",1st innings,5.1,no run,29,0,29/1,"McKay to RG Sharma, no run",,stays beside the line and steers it towards point,1
33,32,Rohit Sharma,34102,Clint McKay,6903,"McKay to RG Sharma, no run hits a good length on the off stump and he stays back and defends",1st innings,5.2,no run,29,0,29/1,"McKay to RG Sharma, no run",,hits a good length on the off stump and he stays back and defends,1
34,33,Rohit Sharma,34102,Clint McKay,6903,"McKay to RG Sharma, 1 run drifts this back in on a fuller length and he looks to drive and mistimes it to the leg side",1st innings,5.3,run,30,1,30/1,"McKay to RG Sharma, 1 run",,drifts this back in on a fuller length and he looks to drive and mistimes it to the leg side,1
35,34,Virat Kohli,253802,Clint McKay,6903,"McKay to Kohli, 1 run this was beside the line and he angles it to third man",1st innings,5.4,run,31,1,31/1,"McKay to Kohli, 1 run",,this was beside the line and he angles it to third man,1
36,35,Rohit Sharma,34102,Clint McKay,6903,"McKay to RG Sharma, no run lands it outside off and moves away, he leaves it alone",1st innings,5.5,no run,31,0,31/1,"McKay to RG Sharma, no run",,"lands it outside off and moves away, he leaves it alone",1
37,36,Rohit Sharma,34102,Clint McKay,6903,"McKay to RG Sharma, FOUR runs poor delivery, short and wide outside off, had to really reach out and carve it over cover point",1st innings,5.6,four,35,4,35/1,"McKay to RG Sharma, FOUR runs",,"poor delivery, short and wide outside off, had to really reach out and carve it over cover point",1
38,37,Virat Kohli,253802,Shane Watson,8180,"Watson to Kohli, no run starts with  a back of a length ball on off stump, 126kph, defended towards square leg",1st innings,6.1,no run,35,0,35/1,"Watson to Kohli, no run",126kph,"starts with  a back of a length ball on off stump, 126kph, defended towards square leg",1
39,38,Virat Kohli,253802,Shane Watson,8180,"Watson to Kohli, no run angling in towards middle and off, length ball is blocked down the track off the front foot",1st innings,6.2,no run,35,0,35/1,"Watson to Kohli, no run",,"angling in towards middle and off, length ball is blocked down the track off the front foot",1
40,38,Virat Kohli,253802,Shane Watson,8180,"Watson to Kohli, 1 wide down the leg side, there were faint cries of 'catch it,' but only to perhaps distract the umpire from calling it a wide",1st innings,6.2,wide,36,1,36/1,"Watson to Kohli, 1 wide",,"down the leg side, there were faint cries of 'catch it,' but only to perhaps distract the umpire from calling it a wide",1
41,39,Virat Kohli,253802,Shane Watson,8180,"Watson to Kohli, no run short of length ball angling in, pushed towards midwicket",1st innings,6.3,no run,36,0,36/1,"Watson to Kohli, no run",,"short of length ball angling in, pushed towards midwicket",1
42,40,Virat Kohli,253802,Shane Watson,8180,"Watson to Kohli, 1 run length ball just outside off, nudged towards midwicket for a quick single",1st innings,6.4,run,37,1,37/1,"Watson to Kohli, 1 run",,"length ball just outside off, nudged towards midwicket for a quick single",1
43,41,Rohit Sharma,34102,Shane Watson,8180,"Watson to RG Sharma, no run shorter this time, stylishly pushed towards point",1st innings,6.5,no run,37,0,37/1,"Watson to RG Sharma, no run",,"shorter this time, stylishly pushed towards point",1
44,42,Rohit Sharma,34102,Shane Watson,8180,"Watson to RG Sharma, OUT Watson gets a wicket in his first over, Rohit is gone cheaply, the short ball bounced more than Rohit expects, he goes for the pull but that is a top edge that swirls towards the keeper and slip, Aaron Finch takes the catch and Australia already have more wickets than they did in the Jaipur ODI",1st innings,6.6,out,37,0,37/2,"Watson to RG Sharma, OUT",,"Watson gets a wicket in his first over, Rohit is gone cheaply, the short ball bounced more than Rohit expects, he goes for the pull but that is a top edge that swirls towards the keeper and slip, Aaron Finch takes the catch and Australia already have more wickets than they did in the Jaipur ODI",2
45,43,Virat Kohli,253802,Clint McKay,6903,"McKay to Kohli, no run length ball heading for the pads, worked in front of square leg",1st innings,7.1,no run,37,0,37/2,"McKay to Kohli, no run",,"length ball heading for the pads, worked in front of square leg",2
46,44,Virat Kohli,253802,Clint McKay,6903,"McKay to Kohli, no run that nips in a bit after pitching outside off, Kohli allows the ball through to the keeper and that ball wasn't too far from off stump",1st innings,7.2,no run,37,0,37/2,"McKay to Kohli, no run",,"that nips in a bit after pitching outside off, Kohli allows the ball through to the keeper and that ball wasn't too far from off stump",2
47,45,Virat Kohli,253802,Clint McKay,6903,"McKay to Kohli, FOUR runs cracking shot from Kohli, lashes this through cover for four, showing the sort of form he is in",1st innings,7.3,four,41,4,41/2,"McKay to Kohli, FOUR runs",,"cracking shot from Kohli, lashes this through cover for four, showing the sort of form he is in",2
48,46,Virat Kohli,253802,Clint McKay,6903,"McKay to Kohli, no run outside off, allows this one through to the keeper",1st innings,7.4,no run,41,0,41/2,"McKay to Kohli, no run",,"outside off, allows this one through to the keeper",2
49,47,Virat Kohli,253802,Clint McKay,6903,"McKay to Kohli, no run shorter this time, Kohli pushes this back towards the bowler off the backfoot",1st innings,7.5,no run,41,0,41/2,"McKay to Kohli, no run",,"shorter this time, Kohli pushes this back towards the bowler off the backfoot",2
50,48,Virat Kohli,253802,Clint McKay,6903,"McKay to Kohli, no run well outside off, Kohli isn't interested in chasing that one this early in the innings",1st innings,7.6,no run,41,0,41/2,"McKay to Kohli, no run",,"well outside off, Kohli isn't interested in chasing that one this early in the innings",2
51,49,Suresh Raina,33335,Shane Watson,8180,"Watson to Raina, 1 run short and well outside off, reaches out and pokes that towards point",1st innings,8.1,run,42,1,42/2,"Watson to Raina, 1 run",,"short and well outside off, reaches out and pokes that towards point",2
52,50,Virat Kohli,253802,Shane Watson,8180,"Watson to Kohli, FOUR runs Watson tries the short stuff again, Kohli isn't afraid to pull, connects well and that is another boundary",1st innings,8.2,four,46,4,46/2,"Watson to Kohli, FOUR runs",,"Watson tries the short stuff again, Kohli isn't afraid to pull, connects well and that is another boundary",2
53,51,Virat Kohli,253802,Shane Watson,8180,"Watson to Kohli, FOUR runs superb timing there from Kohli to bring up India's 50, that was pitched up on the pads, whipped off the back foot in front of square leg for four more",1st innings,8.3,four,50,4,50/2,"Watson to Kohli, FOUR runs",,"superb timing there from Kohli to bring up India's 50, that was pitched up on the pads, whipped off the back foot in front of square leg for four more",2
54,52,Virat Kohli,253802,Shane Watson,8180,"Watson to Kohli, 1 run short of length ball just outside off, drops it towards square leg and gets a quick single",1st innings,8.4,run,51,1,51/2,"Watson to Kohli, 1 run",,"short of length ball just outside off, drops it towards square leg and gets a quick single",2
55,53,Suresh Raina,33335,Shane Watson,8180,"Watson to Raina, no run well outside off, Raina happy to leave that to the keeper",1st innings,8.5,no run,51,0,51/2,"Watson to Raina, no run",,"well outside off, Raina happy to leave that to the keeper",2
56,54,Suresh Raina,33335,Shane Watson,8180,"Watson to Raina, FOUR runs Raina places this perfectly, waits on the back foot and punches this past point for another boundary, that was just in front of a diving backward point, an expensive over from Watson and a confidence-building shot for Raina",1st innings,8.6,four,55,4,55/2,"Watson to Raina, FOUR runs",,"Raina places this perfectly, waits on the back foot and punches this past point for another boundary, that was just in front of a diving backward point, an expensive over from Watson and a confidence-building shot for Raina",2
57,55,Virat Kohli,253802,Clint McKay,6903,"McKay to Kohli, FOUR runs a glorious drive through cover from Kohli, holds the pose as well as he crunches that length ball through the off side, just past short cover",1st innings,9.1,four,59,4,59/2,"McKay to Kohli, FOUR runs",,"a glorious drive through cover from Kohli, holds the pose as well as he crunches that length ball through the off side, just past short cover",2
58,56,Virat Kohli,253802,Clint McKay,6903,"McKay to Kohli, 1 run another dirve, this time short cover gets a hand on it, and it's only a single",1st innings,9.2,run,60,1,60/2,"McKay to Kohli, 1 run",,"another dirve, this time short cover gets a hand on it, and it's only a single",2
59,57,Suresh Raina,33335,Clint McKay,6903,"McKay to Raina, no run defended towards the off side by Raina from the crease",1st innings,9.3,no run,60,0,60/2,"McKay to Raina, no run",,defended towards the off side by Raina from the crease,2
60,58,Suresh Raina,33335,Clint McKay,6903,"McKay to Raina, no run pitched up and outside off, driven off the front foot towards mid-off",1st innings,9.4,no run,60,0,60/2,"McKay to Raina, no run",,"pitched up and outside off, driven off the front foot towards mid-off",2
61,59,Suresh Raina,33335,Clint McKay,6903,"McKay to Raina, no run short of length ball on middle and leg, defends this towards mid-on",1st innings,9.5,no run,60,0,60/2,"McKay to Raina, no run",,"short of length ball on middle and leg, defends this towards mid-on",2
62,60,Suresh Raina,33335,Clint McKay,6903,"McKay to Raina, no run on the pads once more, Raina watchfully tucks this towards midwicket",1st innings,9.6,no run,60,0,60/2,"McKay to Raina, no run",,"on the pads once more, Raina watchfully tucks this towards midwicket",2
63,61,Virat Kohli,253802,Mitchell Johnson,6033,"Johnson to Kohli, 1 run Johnson returns with a 141kph delivery, pushed towards midwicket off the back foot",1st innings,10.1,run,61,1,61/2,"Johnson to Kohli, 1 run",141kph,"Johnson returns with a 141kph delivery, pushed towards midwicket off the back foot",2
64,61,Suresh Raina,33335,Mitchell Johnson,6033,"Johnson to Raina, 1 wide sprays this down the leg side, nearly 144kph that",1st innings,10.1,wide,62,1,62/2,"Johnson to Raina, 1 wide",144kph,"sprays this down the leg side, nearly 144kph that",2
65,62,Suresh Raina,33335,Mitchell Johnson,6033,"Johnson to Raina, no run back of length ball, 148.5kph, Raina was waiting on the back foot, looks to send that to the leg side but can't connect, he was looking to force that one, not just guide it",1st innings,10.2,no run,62,0,62/2,"Johnson to Raina, no run",,"back of length ball, 148.5kph, Raina was waiting on the back foot, looks to send that to the leg side but can't connect, he was looking to force that one, not just guide it",2
66,63,Suresh Raina,33335,Mitchell Johnson,6033,"Johnson to Raina, no run a leading edge this time, no real danger though it flies in the direction of cover, lands well short",1st innings,10.3,no run,62,0,62/2,"Johnson to Raina, no run",,"a leading edge this time, no real danger though it flies in the direction of cover, lands well short",2
67,64,Suresh Raina,33335,Mitchell Johnson,6033,"Johnson to Raina, no run looks cramped as he defends that off the back foot to the leg side",1st innings,10.4,no run,62,0,62/2,"Johnson to Raina, no run",,looks cramped as he defends that off the back foot to the leg side,2
68,65,Suresh Raina,33335,Mitchell Johnson,6033,"Johnson to Raina, no run there's the Johnson short ball outside off, Raina was in no position to play the hook, he wafts at it (if an attempted hook can be called a waft), no connection",1st innings,10.5,no run,62,0,62/2,"Johnson to Raina, no run",,"there's the Johnson short ball outside off, Raina was in no position to play the hook, he wafts at it (if an attempted hook can be called a waft), no connection",2
69,66,Suresh Raina,33335,Mitchell Johnson,6033,"Johnson to Raina, 1 run short of length ball form round the wicket, 147.8, Raina tucks this towards midwicket for a single",1st innings,10.6,run,63,1,63/2,"Johnson to Raina, 1 run",,"short of length ball form round the wicket, 147.8, Raina tucks this towards midwicket for a single",2
70,67,Suresh Raina,33335,Clint McKay,6903,"McKay to Raina, 1 run length ball on off stump from McKay, Raina gently pushes this towards mid-off and sets off for a well-judged single",1st innings,11.1,run,64,1,64/2,"McKay to Raina, 1 run",,"length ball on off stump from McKay, Raina gently pushes this towards mid-off and sets off for a well-judged single",2
71,68,Virat Kohli,253802,Clint McKay,6903,"McKay to Kohli, 1 run length ball on legstump, clipped behind square leg",1st innings,11.2,run,65,1,65/2,"McKay to Kohli, 1 run",,"length ball on legstump, clipped behind square leg",2
72,69,Suresh Raina,33335,Clint McKay,6903,"McKay to Raina, no run great-looking drive off the front foot from Raina, gets a good stride in as he punches that, can't beat the diving fielder at short cover",1st innings,11.3,no run,65,0,65/2,"McKay to Raina, no run",,"great-looking drive off the front foot from Raina, gets a good stride in as he punches that, can't beat the diving fielder at short cover",2
73,70,Suresh Raina,33335,Clint McKay,6903,"McKay to Raina, 3 runs this time the placement is better, Raina not looking to power this one, just guides it towards sweeper cover after taking a step down the track, sends it just out of reach of point",1st innings,11.4,run,68,3,68/2,"McKay to Raina, 3 runs",,"this time the placement is better, Raina not looking to power this one, just guides it towards sweeper cover after taking a step down the track, sends it just out of reach of point",2
74,71,Virat Kohli,253802,Clint McKay,6903,"McKay to Kohli, no run shortish and on off stump, solid defence from Kohli",1st innings,11.5,no run,68,0,68/2,"McKay to Kohli, no run",,"shortish and on off stump, solid defence from Kohli",2
