,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Lahiru Thirimanne,301236,Kyle Mills,37740,"Mills to Thirimanne, no run 119 kph, begins with a slower ball which goes across the batsman as Lahiru leaves it well alone",1st innings,0.1,no run,0,0,0/0,"Mills to Thirimanne, no run",,"119 kph, begins with a slower ball which goes across the batsman as Lahiru leaves it well alone",0
1,2,Lahiru Thirimanne,301236,Kyle Mills,37740,"Mills to Thirimanne, no run 126 kph, brings up the length, and the pace somewhat as this is defended away to the off side",1st innings,0.2,no run,0,0,0/0,"Mills to Thirimanne, no run",,"126 kph, brings up the length, and the pace somewhat as this is defended away to the off side",0
2,3,Lahiru Thirimanne,301236,Kyle Mills,37740,"Mills to Thirimanne, no run 114 kph, slips in another slower one, a tad wider of the batsman this time, as this is left alone",1st innings,0.3,no run,0,0,0/0,"Mills to Thirimanne, no run",,"114 kph, slips in another slower one, a tad wider of the batsman this time, as this is left alone",0
3,4,Lahiru Thirimanne,301236,Kyle Mills,37740,"Mills to Thirimanne, no run 123 kph, defended away with a slightly angled face off the back foot to this length ball going across him",1st innings,0.4,no run,0,0,0/0,"Mills to Thirimanne, no run",,"123 kph, defended away with a slightly angled face off the back foot to this length ball going across him",0
4,5,Lahiru Thirimanne,301236,Kyle Mills,37740,"Mills to Thirimanne, no run 123 kph, sensibly withdraws the bat to this length ball bowled on a wider line than the delivery before",1st innings,0.5,no run,0,0,0/0,"Mills to Thirimanne, no run",,"123 kph, sensibly withdraws the bat to this length ball bowled on a wider line than the delivery before",0
5,6,Lahiru Thirimanne,301236,Kyle Mills,37740,"Mills to Thirimanne, no run 118 kph, good, tight start from Mills as he delivers this on just a back of a length, with the ball defended away to the off side as it went across the batsman",1st innings,0.6,no run,0,0,0/0,"Mills to Thirimanne, no run",,"118 kph, good, tight start from Mills as he delivers this on just a back of a length, with the ball defended away to the off side as it went across the batsman",0
6,7,Tillakaratne Dilshan,48472,Tim Southee,232364,"Southee to Dilshan, no run 129 kph, goes down the leg-side first up as Dilshan fails to get bat on this as he looks to flick it away. Ball ends up brushing the pads on the way to Ronchi",1st innings,1.1,no run,0,0,0/0,"Southee to Dilshan, no run",,"129 kph, goes down the leg-side first up as Dilshan fails to get bat on this as he looks to flick it away. Ball ends up brushing the pads on the way to Ronchi",0
7,8,Tillakaratne Dilshan,48472,Tim Southee,232364,"Southee to Dilshan, no run 134 kph, length ball which nips in from just outside off as this is blunted away to the leg side",1st innings,1.2,no run,0,0,0/0,"Southee to Dilshan, no run",,"134 kph, length ball which nips in from just outside off as this is blunted away to the leg side",0
8,9,Tillakaratne Dilshan,48472,Tim Southee,232364,"Southee to Dilshan, no run 133 kph, delivers a beauty next up in the corridor of uncertainty which jags away at the last moment as Dilshan presses forward to defend. Too good for Dilly there",1st innings,1.3,no run,0,0,0/0,"Southee to Dilshan, no run",,"133 kph, delivers a beauty next up in the corridor of uncertainty which jags away at the last moment as Dilshan presses forward to defend. Too good for Dilly there",0
9,10,Tillakaratne Dilshan,48472,Tim Southee,232364,"Southee to Dilshan, 2 runs 130 kph, first runs off the day for Sri Lanka with this clip through backward square leg by Dilshan",1st innings,1.4,run,2,2,2/0,"Southee to Dilshan, 2 runs",,"130 kph, first runs off the day for Sri Lanka with this clip through backward square leg by Dilshan",0
10,11,Tillakaratne Dilshan,48472,Tim Southee,232364,"Southee to Dilshan, FOUR runs 135 kph, too full and straight as this is clipped away neatly through midwicket, with the long chase by the fielder ending up fruitlessly as the ball reaches the rope despite the dive",1st innings,1.5,four,6,4,6/0,"Southee to Dilshan, FOUR runs",,"135 kph, too full and straight as this is clipped away neatly through midwicket, with the long chase by the fielder ending up fruitlessly as the ball reaches the rope despite the dive",0
11,12,Tillakaratne Dilshan,48472,Tim Southee,232364,"Southee to Dilshan, no run 134 kph, plants his foot before slogging rather haphazardly across the line to this length ball which seams in from outside off",1st innings,1.6,no run,6,0,6/0,"Southee to Dilshan, no run",,"134 kph, plants his foot before slogging rather haphazardly across the line to this length ball which seams in from outside off",0
12,13,Lahiru Thirimanne,301236,Kyle Mills,37740,"Mills to Thirimanne, no run 123 kph, looking to square-drive this fuller length going across him away but doesn't quite middle it",1st innings,2.1,no run,6,0,6/0,"Mills to Thirimanne, no run",,"123 kph, looking to square-drive this fuller length going across him away but doesn't quite middle it",0
13,14,Lahiru Thirimanne,301236,Kyle Mills,37740,"Mills to Thirimanne, 2 runs 126 kph, this time targeting the pads of Lahiru is this is clipped through midwicket for a brace",1st innings,2.2,run,8,2,8/0,"Mills to Thirimanne, 2 runs",,"126 kph, this time targeting the pads of Lahiru is this is clipped through midwicket for a brace",0
14,15,Lahiru Thirimanne,301236,Kyle Mills,37740,"Mills to Thirimanne, no run 126 kph, defended on the front foot to this length ball which pitches on and about off",1st innings,2.3,no run,8,0,8/0,"Mills to Thirimanne, no run",,"126 kph, defended on the front foot to this length ball which pitches on and about off",0
15,16,Lahiru Thirimanne,301236,Kyle Mills,37740,"Mills to Thirimanne, 1 run 126 kph, gets away with a chop-on to this length ball going across him as the ball streaks away behind through backward square",1st innings,2.4,run,9,1,9/0,"Mills to Thirimanne, 1 run",,"126 kph, gets away with a chop-on to this length ball going across him as the ball streaks away behind through backward square",0
16,17,Tillakaratne Dilshan,48472,Kyle Mills,37740,"Mills to Dilshan, no run 128 kph, leans forward to this length ball outside off as this is turned away softly to the leg side",1st innings,2.5,no run,9,0,9/0,"Mills to Dilshan, no run",,"128 kph, leans forward to this length ball outside off as this is turned away softly to the leg side",0
17,17,Tillakaratne Dilshan,48472,Kyle Mills,37740,"Mills to Dilshan, 1 wide 122 kph, gets this wrong totally as he slips one down leg, with the umpire swiveling around to signal the scorer",1st innings,2.5,wide,10,1,10/0,"Mills to Dilshan, 1 wide",,"122 kph, gets this wrong totally as he slips one down leg, with the umpire swiveling around to signal the scorer",0
18,18,Tillakaratne Dilshan,48472,Kyle Mills,37740,"Mills to Dilshan, 1 run 125 kph, able to glance away a single off the back foot through square leg to retain the strike",1st innings,2.6,run,11,1,11/0,"Mills to Dilshan, 1 run",,"125 kph, able to glance away a single off the back foot through square leg to retain the strike",0
19,19,Tillakaratne Dilshan,48472,Tim Southee,232364,"Southee to Dilshan, no run gets solidly behind the line of this just back of a length outside his off stump",1st innings,3.1,no run,11,0,11/0,"Southee to Dilshan, no run",,gets solidly behind the line of this just back of a length outside his off stump,0
20,20,Tillakaratne Dilshan,48472,Tim Southee,232364,"Southee to Dilshan, no run 135 kph, pushes at this length ball outside off as the fielder on the off side picks it up",1st innings,3.2,no run,11,0,11/0,"Southee to Dilshan, no run",,"135 kph, pushes at this length ball outside off as the fielder on the off side picks it up",0
21,21,Tillakaratne Dilshan,48472,Tim Southee,232364,"Southee to Dilshan, 1 run 135 kph, eases away this back of a length on the pads through backward square leg for one",1st innings,3.3,run,12,1,12/0,"Southee to Dilshan, 1 run",,"135 kph, eases away this back of a length on the pads through backward square leg for one",0
