,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, no run lets the ball go outside off-stump",1st innings,0.1,no run,0,0,0/0,"Murtagh to Mohammad Shahzad, no run",,lets the ball go outside off-stump,0
1,2,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, FOUR runs smashes the ball back past the bowler lovely shot",1st innings,0.2,four,4,4,4/0,"Murtagh to Mohammad Shahzad, FOUR runs",,smashes the ball back past the bowler lovely shot,0
2,3,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, no run hits the pads and goes into the legside",1st innings,0.3,no run,4,0,4/0,"Murtagh to Mohammad Shahzad, no run",,hits the pads and goes into the legside,0
3,4,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, no run defends the ball into the covers",1st innings,0.4,no run,4,0,4/0,"Murtagh to Mohammad Shahzad, no run",,defends the ball into the covers,0
4,5,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, no run defends the ball back to the bowler ",1st innings,0.5,no run,4,0,4/0,"Murtagh to Mohammad Shahzad, no run",,defends the ball back to the bowler ,0
5,6,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, no run gets forward and defends",1st innings,1.0,no run,4,0,4/0,"Murtagh to Mohammad Shahzad, no run",,gets forward and defends,0
6,7,Noor Ali Zadran,318340,Barry McCarthy,348059,"McCarthy to Noor Ali Zadran, 1 leg bye short ball to start from McCarthy, hits the pad and goes into the legside",1st innings,1.1,leg bye,5,1,5/0,"McCarthy to Noor Ali Zadran, 1 leg bye",,"short ball to start from McCarthy, hits the pad and goes into the legside",0
7,8,Mohammad Shahzad,419873,Barry McCarthy,348059,"McCarthy to Mohammad Shahzad, no run another short ball, Shahzad reachs out to the ball and defends the ball to point",1st innings,1.2,no run,5,0,5/0,"McCarthy to Mohammad Shahzad, no run",,"another short ball, Shahzad reachs out to the ball and defends the ball to point",0
8,9,Mohammad Shahzad,419873,Barry McCarthy,348059,"McCarthy to Mohammad Shahzad, 2 runs on legstump and clipped down to Terry at long leg",1st innings,1.3,run,7,2,7/0,"McCarthy to Mohammad Shahzad, 2 runs",,on legstump and clipped down to Terry at long leg,0
9,10,Mohammad Shahzad,419873,Barry McCarthy,348059,"McCarthy to Mohammad Shahzad, 1 run good length ball which Shahzad clips through square leg for an easy single",1st innings,1.4,run,8,1,8/0,"McCarthy to Mohammad Shahzad, 1 run",,good length ball which Shahzad clips through square leg for an easy single,0
10,11,Noor Ali Zadran,318340,Barry McCarthy,348059,"McCarthy to Noor Ali Zadran, no run steps into the shot and defends the ball to point, Porterfield runs in and fields",1st innings,1.5,no run,8,0,8/0,"McCarthy to Noor Ali Zadran, no run",,"steps into the shot and defends the ball to point, Porterfield runs in and fields",0
11,12,Noor Ali Zadran,318340,Barry McCarthy,348059,"McCarthy to Noor Ali Zadran, FOUR runs its hit in the air over the top of Porterfield at point",1st innings,2.0,four,12,4,12/0,"McCarthy to Noor Ali Zadran, FOUR runs",,its hit in the air over the top of Porterfield at point,0
12,13,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, no run good length ball defended back to the bowler",1st innings,2.1,no run,12,0,12/0,"Murtagh to Mohammad Shahzad, no run",,good length ball defended back to the bowler,0
13,14,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, no run its outside off-stump and Shahzad cuts the ball to Porterfield at point",1st innings,2.2,no run,12,0,12/0,"Murtagh to Mohammad Shahzad, no run",,its outside off-stump and Shahzad cuts the ball to Porterfield at point,0
14,15,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, no run goes back in the crease and defends the ball back to the bowler",1st innings,2.3,no run,12,0,12/0,"Murtagh to Mohammad Shahzad, no run",,goes back in the crease and defends the ball back to the bowler,0
15,16,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, 1 run pulls the ball down to Terry at deep square leg",1st innings,2.4,run,13,1,13/0,"Murtagh to Mohammad Shahzad, 1 run",,pulls the ball down to Terry at deep square leg,0
16,17,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, no run comes down the pitch and Murtagh sees him coming, drops the ball short and Noor defends",1st innings,2.5,no run,13,0,13/0,"Murtagh to Noor Ali Zadran, no run",,"comes down the pitch and Murtagh sees him coming, drops the ball short and Noor defends",0
17,18,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, 1 leg bye hits the pads and goes into the legside",1st innings,3.0,leg bye,14,1,14/0,"Murtagh to Noor Ali Zadran, 1 leg bye",,hits the pads and goes into the legside,0
18,19,Noor Ali Zadran,318340,Barry McCarthy,348059,"McCarthy to Noor Ali Zadran, 1 run gets an inside edge past the stumps and down to long leg",1st innings,3.1,run,15,1,15/0,"McCarthy to Noor Ali Zadran, 1 run",,gets an inside edge past the stumps and down to long leg,0
19,20,Mohammad Shahzad,419873,Barry McCarthy,348059,"McCarthy to Mohammad Shahzad, no run gets on the front foot and defends",1st innings,3.2,no run,15,0,15/0,"McCarthy to Mohammad Shahzad, no run",,gets on the front foot and defends,0
20,21,Mohammad Shahzad,419873,Barry McCarthy,348059,"McCarthy to Mohammad Shahzad, 1 run thick edge to wide third man",1st innings,3.3,run,16,1,16/0,"McCarthy to Mohammad Shahzad, 1 run",,thick edge to wide third man,0
21,22,Noor Ali Zadran,318340,Barry McCarthy,348059,"McCarthy to Noor Ali Zadran, 1 run hits the ball back past the bowler",1st innings,3.4,run,17,1,17/0,"McCarthy to Noor Ali Zadran, 1 run",,hits the ball back past the bowler,0
22,23,Mohammad Shahzad,419873,Barry McCarthy,348059,"McCarthy to Mohammad Shahzad, no run gets forward and defends to point",1st innings,3.5,no run,17,0,17/0,"McCarthy to Mohammad Shahzad, no run",,gets forward and defends to point,0
23,24,Mohammad Shahzad,419873,Barry McCarthy,348059,"McCarthy to Mohammad Shahzad, 2 runs clips the ball past Murtagh at fine third man",1st innings,4.0,run,19,2,19/0,"McCarthy to Mohammad Shahzad, 2 runs",,clips the ball past Murtagh at fine third man,0
24,25,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, FOUR runs pulls the ball to long leg",1st innings,4.1,four,23,4,23/0,"Murtagh to Noor Ali Zadran, FOUR runs",,pulls the ball to long leg,0
25,26,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, 1 leg bye hits the pad again and goes through square leg",1st innings,4.2,leg bye,24,1,24/0,"Murtagh to Noor Ali Zadran, 1 leg bye",,hits the pad again and goes through square leg,0
26,27,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, no run hits the ball into the ground and Murtagh gathers in his follow through",1st innings,4.3,no run,24,0,24/0,"Murtagh to Mohammad Shahzad, no run",,hits the ball into the ground and Murtagh gathers in his follow through,0
27,28,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, 1 run turns the ball square on the legside, Stirling runs back and fields",1st innings,4.4,run,25,1,25/0,"Murtagh to Mohammad Shahzad, 1 run",,"turns the ball square on the legside, Stirling runs back and fields",0
28,29,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, no run defends a good length ball into the off-side, Porterfield runs in from Point to field",1st innings,4.5,no run,25,0,25/0,"Murtagh to Noor Ali Zadran, no run",,"defends a good length ball into the off-side, Porterfield runs in from Point to field",0
29,30,Noor Ali Zadran,318340,Tim Murtagh,17134,"Murtagh to Noor Ali Zadran, no run Noor Ali drops the ball into the off-side and Porterfield fields the ball again",1st innings,5.0,no run,25,0,25/0,"Murtagh to Noor Ali Zadran, no run",,Noor Ali drops the ball into the off-side and Porterfield fields the ball again,0
30,31,Mohammad Shahzad,419873,Peter Chase,524845,"Chase to Mohammad Shahzad, no run its a short ball from Chase to start, Shahzad goes back in the crease and misses the pull into the legside",1st innings,5.1,no run,25,0,25/0,"Chase to Mohammad Shahzad, no run",,"its a short ball from Chase to start, Shahzad goes back in the crease and misses the pull into the legside",0
31,32,Mohammad Shahzad,419873,Peter Chase,524845,"Chase to Mohammad Shahzad, 2 runs hits the ball in the air over cover point, Portfield chases the ball back but it lands safe",1st innings,5.2,run,27,2,27/0,"Chase to Mohammad Shahzad, 2 runs",,"hits the ball in the air over cover point, Portfield chases the ball back but it lands safe",0
32,33,Mohammad Shahzad,419873,Peter Chase,524845,"Chase to Mohammad Shahzad, 1 run its wide outside off-stump again by Chase, Shahzad cuts the ball down to third man",1st innings,5.3,run,28,1,28/0,"Chase to Mohammad Shahzad, 1 run",,"its wide outside off-stump again by Chase, Shahzad cuts the ball down to third man",0
33,34,Noor Ali Zadran,318340,Peter Chase,524845,"Chase to Noor Ali Zadran, OUT Afghanistan's comfortable start is over! Its wide of off-stump and Noor Ali gets an outside edge onto it. Poynter dives ahead of first slip and takes the catch",1st innings,5.4,out,28,0,28/1,"Chase to Noor Ali Zadran, OUT",,Afghanistan's comfortable start is over! Its wide of off-stump and Noor Ali gets an outside edge onto it. Poynter dives ahead of first slip and takes the catch,1
