,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hashim Amla,43906,Mohit Sharma,537119,"MM Sharma to Amla, no run gets good bounce straight away, outside off and it really climbed towards the keeper",1st innings,0.1,no run,0,0,0/0,"MM Sharma to Amla, no run",,"gets good bounce straight away, outside off and it really climbed towards the keeper",0
1,2,Hashim Amla,43906,Mohit Sharma,537119,"MM Sharma to Amla, no run bat on ball for the first time, full outside off and he drags the ball onto the pitch and down to cover",1st innings,0.2,no run,0,0,0/0,"MM Sharma to Amla, no run",,"bat on ball for the first time, full outside off and he drags the ball onto the pitch and down to cover",0
2,3,Hashim Amla,43906,Mohit Sharma,537119,"MM Sharma to Amla, 1 run good use of the wrists from Amla, drifting on the legs and whipped behind square, fine leg is a bit square",1st innings,0.3,run,1,1,1/0,"MM Sharma to Amla, 1 run",,"good use of the wrists from Amla, drifting on the legs and whipped behind square, fine leg is a bit square",0
3,4,Quinton de Kock,379143,Mohit Sharma,537119,"MM Sharma to de Kock, no run this one was bang on the middle stump and he does well to stay back and defend",1st innings,0.4,no run,1,0,1/0,"MM Sharma to de Kock, no run",,this one was bang on the middle stump and he does well to stay back and defend,0
4,5,Quinton de Kock,379143,Mohit Sharma,537119,"MM Sharma to de Kock, 1 run on the stumps and he stays back and clips it to the leg side",1st innings,0.5,run,2,1,2/0,"MM Sharma to de Kock, 1 run",,on the stumps and he stays back and clips it to the leg side,0
5,6,Hashim Amla,43906,Mohit Sharma,537119,"MM Sharma to Amla, no run hits a good length on middle and leg and he works it to the on side",1st innings,0.6,no run,2,0,2/0,"MM Sharma to Amla, no run",,hits a good length on middle and leg and he works it to the on side,0
6,7,Quinton de Kock,379143,Bhuvneshwar Kumar,326016,"Kumar to de Kock, FOUR runs the first one of the series! This was a half volley swinging on the pads, he just gently clipped it away wide of midwicket",1st innings,1.1,four,6,4,6/0,"Kumar to de Kock, FOUR runs",,"the first one of the series! This was a half volley swinging on the pads, he just gently clipped it away wide of midwicket",0
7,8,Quinton de Kock,379143,Bhuvneshwar Kumar,326016,"Kumar to de Kock, no run this was on a good length on the off stump, not much room and safely defended",1st innings,1.2,no run,6,0,6/0,"Kumar to de Kock, no run",,"this was on a good length on the off stump, not much room and safely defended",0
8,9,Quinton de Kock,379143,Bhuvneshwar Kumar,326016,"Kumar to de Kock, no run gets some late swing away from the left-hander and de Kock wasn't quite sure with his defense, played it with soft hands",1st innings,1.3,no run,6,0,6/0,"Kumar to de Kock, no run",,"gets some late swing away from the left-hander and de Kock wasn't quite sure with his defense, played it with soft hands",0
9,10,Quinton de Kock,379143,Bhuvneshwar Kumar,326016,"Kumar to de Kock, no run Bhuvneshwar's late swing again, de Kock did well to watch it through and play it late",1st innings,1.4,no run,6,0,6/0,"Kumar to de Kock, no run",,"Bhuvneshwar's late swing again, de Kock did well to watch it through and play it late",0
