,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tamim Iqbal,56194,Suranga Lakmal,49619,"Lakmal to Tamim Iqbal, 1 run ",1st innings,0.1,run,1,1,1/0,"Lakmal to Tamim Iqbal, 1 run",,,0
1,2,Anamul Haque,380354,Suranga Lakmal,49619,"Lakmal to Anamul Haque, 2 runs fullish, angling in on middle and straightening slightly, tucked through midwicket",1st innings,0.2,run,3,2,3/0,"Lakmal to Anamul Haque, 2 runs",,"fullish, angling in on middle and straightening slightly, tucked through midwicket",0
2,3,Anamul Haque,380354,Suranga Lakmal,49619,"Lakmal to Anamul Haque, 1 run <b>edged and dropped</b>. Chases a full awayswinger wway away from the body, and it's a straightforward catch for second slip. A little high but he was right behind it and formed the reverse cup but lets the ball burst through. Kusal Mendis the fielder",1st innings,0.3,run,4,1,4/0,"Lakmal to Anamul Haque, 1 run",,"<b>edged and dropped</b>. Chases a full awayswinger wway away from the body, and it's a straightforward catch for second slip. A little high but he was right behind it and formed the reverse cup but lets the ball burst through. Kusal Mendis the fielder",0
3,4,Tamim Iqbal,56194,Suranga Lakmal,49619,"Lakmal to Tamim Iqbal, no run again chases a very wide fuller one and gets comprehensively beaten",1st innings,0.4,no run,4,0,4/0,"Lakmal to Tamim Iqbal, no run",,again chases a very wide fuller one and gets comprehensively beaten,0
4,5,Tamim Iqbal,56194,Suranga Lakmal,49619,"Lakmal to Tamim Iqbal, no run now he keeps the bat inside the line as this one nips away outside off",1st innings,0.5,no run,4,0,4/0,"Lakmal to Tamim Iqbal, no run",,now he keeps the bat inside the line as this one nips away outside off,0
5,6,Tamim Iqbal,56194,Suranga Lakmal,49619,"Lakmal to Tamim Iqbal, no run full, angled across outside off, bunts it into the off side",1st innings,0.6,no run,4,0,4/0,"Lakmal to Tamim Iqbal, no run",,"full, angled across outside off, bunts it into the off side",0
6,7,Anamul Haque,380354,Nuwan Pradeep,324358,"Pradeep to Anamul Haque, 1 run fullish, nips away outside off to take the outside edge to third man",1st innings,1.1,run,5,1,5/0,"Pradeep to Anamul Haque, 1 run",,"fullish, nips away outside off to take the outside edge to third man",0
7,8,Tamim Iqbal,56194,Nuwan Pradeep,324358,"Pradeep to Tamim Iqbal, no run full outside off, lunges forward into a drive and crunches it to the covers",1st innings,1.2,no run,5,0,5/0,"Pradeep to Tamim Iqbal, no run",,"full outside off, lunges forward into a drive and crunches it to the covers",0
8,9,Tamim Iqbal,56194,Nuwan Pradeep,324358,"Pradeep to Tamim Iqbal, 2 runs length ball on middle, flicked into deep midwicket through the gap for a brace",1st innings,1.3,run,7,2,7/0,"Pradeep to Tamim Iqbal, 2 runs",,"length ball on middle, flicked into deep midwicket through the gap for a brace",0
9,10,Tamim Iqbal,56194,Nuwan Pradeep,324358,"Pradeep to Tamim Iqbal, FOUR runs fullish length, angled across outside off, just presents the full face of the bat and punches down the ground through long-off",1st innings,1.4,four,11,4,11/0,"Pradeep to Tamim Iqbal, FOUR runs",,"fullish length, angled across outside off, just presents the full face of the bat and punches down the ground through long-off",0
10,11,Tamim Iqbal,56194,Nuwan Pradeep,324358,"Pradeep to Tamim Iqbal, no run good length, rips away sharply outside off, takes a good stride forward and keeps the bat inside the line",1st innings,1.5,no run,11,0,11/0,"Pradeep to Tamim Iqbal, no run",,"good length, rips away sharply outside off, takes a good stride forward and keeps the bat inside the line",0
11,12,Tamim Iqbal,56194,Nuwan Pradeep,324358,"Pradeep to Tamim Iqbal, no run yorker outside off, dug out from the crease. Good delivery",1st innings,1.6,no run,11,0,11/0,"Pradeep to Tamim Iqbal, no run",,"yorker outside off, dug out from the crease. Good delivery",0
12,13,Anamul Haque,380354,Suranga Lakmal,49619,"Lakmal to Anamul Haque, FOUR runs shot! A pristine straight drive. Very full around the fifth-stump channel, comes forward and punches with a straight bat to the left of mid-on",1st innings,2.1,four,15,4,15/0,"Lakmal to Anamul Haque, FOUR runs",,"shot! A pristine straight drive. Very full around the fifth-stump channel, comes forward and punches with a straight bat to the left of mid-on",0
13,14,Anamul Haque,380354,Suranga Lakmal,49619,"Lakmal to Anamul Haque, 1 run fullish outside off, walks across and flicks to midwicket for a quick single",1st innings,2.2,run,16,1,16/0,"Lakmal to Anamul Haque, 1 run",,"fullish outside off, walks across and flicks to midwicket for a quick single",0
14,15,Tamim Iqbal,56194,Suranga Lakmal,49619,"Lakmal to Tamim Iqbal, no run good length outside off, comes forward and defends with an open face to point",1st innings,2.3,no run,16,0,16/0,"Lakmal to Tamim Iqbal, no run",,"good length outside off, comes forward and defends with an open face to point",0
15,16,Tamim Iqbal,56194,Suranga Lakmal,49619,"Lakmal to Tamim Iqbal, no run slightly short of a good length on middle and leg, tucked off the pads into the on side",1st innings,2.4,no run,16,0,16/0,"Lakmal to Tamim Iqbal, no run",,"slightly short of a good length on middle and leg, tucked off the pads into the on side",0
16,17,Tamim Iqbal,56194,Suranga Lakmal,49619,"Lakmal to Tamim Iqbal, no run good length on middle and off, pitching outside leg, defended back",1st innings,2.5,no run,16,0,16/0,"Lakmal to Tamim Iqbal, no run",,"good length on middle and off, pitching outside leg, defended back",0
17,18,Tamim Iqbal,56194,Suranga Lakmal,49619,"Lakmal to Tamim Iqbal, no run back of a length, pitching outside leg and angled across, gets a good stride across and solidly blocks down the pitch",1st innings,2.6,no run,16,0,16/0,"Lakmal to Tamim Iqbal, no run",,"back of a length, pitching outside leg and angled across, gets a good stride across and solidly blocks down the pitch",0
