,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Sunil Narine,230558,"Narine to Guptill, no run bowled on a good length around off and middle, defended from the care on the leg side",1st innings,0.1,no run,0,0,0/0,"Narine to Guptill, no run",,"bowled on a good length around off and middle, defended from the care on the leg side",0
1,2,Martin Guptill,226492,Sunil Narine,230558,"Narine to Guptill, no run played back to the bowler from the crease",1st innings,0.2,no run,0,0,0/0,"Narine to Guptill, no run",,played back to the bowler from the crease,0
2,3,Martin Guptill,226492,Sunil Narine,230558,"Narine to Guptill, 1 run drifts on to the pads and Guptill goes back to play it through square leg",1st innings,0.3,run,1,1,1/0,"Narine to Guptill, 1 run",,drifts on to the pads and Guptill goes back to play it through square leg,0
3,4,Jesse Ryder,38373,Sunil Narine,230558,"Narine to Ryder, FOUR runs no duck today, Ryder moves forward and drives the offbreak on the up through cover, timed it superbly",1st innings,0.4,four,5,4,5/0,"Narine to Ryder, FOUR runs",,"no duck today, Ryder moves forward and drives the offbreak on the up through cover, timed it superbly",0
4,5,Jesse Ryder,38373,Sunil Narine,230558,"Narine to Ryder, no run tries to hit it a bit too hard this time and mis-times towards cover",1st innings,0.5,no run,5,0,5/0,"Narine to Ryder, no run",,tries to hit it a bit too hard this time and mis-times towards cover,0
5,6,Jesse Ryder,38373,Sunil Narine,230558,"Narine to Ryder, no run another crisp drive on the front foot but he doesn't beat cover this time",1st innings,0.6,no run,5,0,5/0,"Narine to Ryder, no run",,another crisp drive on the front foot but he doesn't beat cover this time,0
6,7,Martin Guptill,226492,Jason Holder,391485,"Holder to Guptill, no run terrific ball first up, a great length just outside off stump and the ball holds its line instead of angling in with the arm, there's good bounce as well. Guptill began to play at it but then stopped his shot",1st innings,1.1,no run,5,0,5/0,"Holder to Guptill, no run",,"terrific ball first up, a great length just outside off stump and the ball holds its line instead of angling in with the arm, there's good bounce as well. Guptill began to play at it but then stopped his shot",0
7,8,Martin Guptill,226492,Jason Holder,391485,"Holder to Guptill, no run a huge appeal for a caught behind but the umpire says not out. Guptill was squared up by one that pitched on a good length and straightened and bounced, the ball brushed the thigh of the back leg",1st innings,1.2,no run,5,0,5/0,"Holder to Guptill, no run",,"a huge appeal for a caught behind but the umpire says not out. Guptill was squared up by one that pitched on a good length and straightened and bounced, the ball brushed the thigh of the back leg",0
8,9,Martin Guptill,226492,Jason Holder,391485,"Holder to Guptill, no run a second appeal for caught behind but this time he's missed it by a long way",1st innings,1.3,no run,5,0,5/0,"Holder to Guptill, no run",,a second appeal for caught behind but this time he's missed it by a long way,0
9,10,Martin Guptill,226492,Jason Holder,391485,"Holder to Guptill, OUT third time lucky for Holder! Guptill reaches outside the off stump and drives away from his body at a fuller ball that seams away from him. He gets an edge through to the keeper. An easier decision for the umpire to make, after he turned down two consecutive appeals",1st innings,1.4,out,5,0,5/1,"Holder to Guptill, OUT",,"third time lucky for Holder! Guptill reaches outside the off stump and drives away from his body at a fuller ball that seams away from him. He gets an edge through to the keeper. An easier decision for the umpire to make, after he turned down two consecutive appeals",1
